,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
16,A. Farensis,female,adult,False,Interaction with nearby hermit crab.,"['Sea Sponge', 'Algae']",8.0,23.447419446954484,22.669773936189927,33.397440416100515,23.685513138610126,37.0,2021-04-21,,,16
17,u. olhanen.,male,sub_adult,,Swiftly dashing across exposed sand.,"['Sea Urchin', 'Polychaete Worm', 'Coral Fragment', 'Snail']",10.0,31.25,26.053210321193728,34.60687744500279,34.21321504629413,37.0,2021-04-21,,,17
18,A farensis,-,adult,,Interaction with nearby hermit crab.,"['Snail', 'Polychaete Worm', 'Crab (Other Species)', 'Sea Sponge']",7.0,24.0,23.814501789377527,34.41094816483025,25.43077385109455,37.0,2021-04-21,,,18
19,A farensis,female,adult,True,Searching tidal pools for nutrients.,"['Sea Star', 'Hermit Crab', 'Snail', 'Sea Anemone', 'Mussel']",11.0,9.435773333382274,9.802674732721226,14.597338743589505,9.843629978075386,36.0,2021-04-21,,,19
20,A farensis,female,sub_adult,True,Filtering detritus from shallow bottom.,['Barnacle'],7.0,34.1037569620792,31.884183816745523,42.19601147776819,37.22200053218973,37.0,2021-04-21,,,20
21,A farensis,female,adult,False,Lying still to avoid detection.,"['Polychaete Worm', 'Barnacle', 'Snail', 'Algae', 'Jellyfish']",7.0,41.83248890532244,44.079081101080014,56.41910497144524,43.686512269590466,38.0,2021-04-21,,,21
22,U. olhanensis,female,sub_adult,True,Grazing on mollusks among debris.,"['Barnacle', 'Hermit Crab', 'Snail', 'Polychaete Worm', 'Crab (Other Species)']",11.0,29.362459752850192,34.772609673617836,50.33633541082015,29.499786018240883,35.0,2021-04-21,,,22
23,U. olhanensis,female,juvenile,False,Protecting territory in confined space.,"['Small Fish', 'Sea Anemone']",11.0,4.878155356849924,3.622526608614398,4.628947191327585,5.083721774892606,36.0,2021-04-21,,,23
24,U. olhanensis,male,adult,,Swiftly dashing across exposed sand.,"['Small Fish', 'Polychaete Worm', 'Algae']",6.0,10.5,10.381376436259767,13.081629453174875,11.3330483086743,37.0,2021-04-21,,,24
25,A. Farensis,female,adult,False,Frequent pausing while exploring.,['Sea Sponge'],9.0,59.47618160772836,68.63394157385503,88.50216407170723,62.260600624844194,35.0,2021-04-21,,,25
26,Ucides alvorensis,nan,adult,,Approaching small fish with curiosity.,"['Coral Fragment', 'Sea Urchin', 'Crab (Other Species)']",9.0,70.5,77.4907216094494,115.83141874314694,75.13929421562781,36.0,2021-04-21,,,26
27,u. olhanen.,male,juvenile,,Darting away in response to sudden shadow.,"['Hermit Crab', 'Shrimp']",9.0,15.5,21.351578328793252,27.212196657002508,16.1441392564766,36.0,2021-04-21,,,27
28,A farensis,male,juvenile,,Darting away in response to sudden shadow.,"['Small Fish', 'Coral Fragment', 'Jellyfish', 'Sea Anemone']",6.0,5.0,4.145050625234436,5.2220999276742655,5.0216652476124946,37.0,2021-04-21,,,28
29,U. olhanensis,male,juvenile,,Feeding on small crustaceans in crevices.,"['Sea Star', 'Mussel', 'Snail', 'Sea Urchin']",9.0,18.0,24.48239887630771,34.106263220824005,18.29132463906916,36.0,2021-04-21,,,29
30,A farensis,female,sub_adult,True,Searching tidal pools for nutrients.,"['Crab (Other Species)', 'Algae']",9.0,13.36176585516187,13.767265896337175,18.945536134169984,13.914019018466501,38.0,2021-04-21,,,30
31,A farensis,male,adult,,Guarding hole in substrate from intruders.,"['Shrimp', 'Crab (Other Species)']",8.0,21.0,20.308998723197984,29.643465732359275,21.122197826320235,37.0,2021-04-21,,,31
32,A farensis,male,sub_adult,,Frequent pausing while exploring.,"['Sea Urchin', 'Crab (Other Species)', 'Coral Fragment', 'Small Fish', 'Barnacle']",9.0,18.75,19.564964995974194,28.082317745855043,19.39941524092828,37.0,2021-04-21,,,32
33,A farensis,male,pre_puberty,,Engaging in antennae-to-antennae contact.,"['Coral Fragment', 'Sea Sponge', 'Small Fish', 'Barnacle']",6.0,27.0,30.079622805261703,45.1138053893057,28.32078866305832,38.0,2021-04-21,,,33
34,A. Farensis,female,pre_puberty,True,Escaping from pursuing predator silhouette.,"['Shrimp', 'Polychaete Worm']",9.0,12.245668264647074,18.22041879311482,22.309240641614693,13.325247761097058,39.0,2021-04-21,,,34
35,A farensis,female,pre_puberty,False,Camouflaging with nearby mud.,"['Sea Sponge', 'Mussel', 'Algae', 'Sea Anemone']",11.0,6.935225609381266,9.61022741347543,12.520580441407265,7.560879278898444,36.0,2021-04-21,,,35
36,U. olhanensis,female,pre_puberty,False,Frequent pausing while exploring.,"['Crab (Other Species)', 'Snail', 'Jellyfish', 'Polychaete Worm']",9.0,27.53523750861456,37.341149219478694,51.16401366183043,29.85819449369107,36.0,2021-04-21,,,36
37,U. olhanensis,male,adult,,Rapid clawing during feeding bouts.,"['Shrimp', 'Jellyfish', 'Polychaete Worm', 'Hermit Crab', 'Sea Anemone']",7.0,37.5,33.784154634942254,50.4667669744541,39.25994254624339,35.0,2021-04-21,,,37
38,U. olhanensis,female,adult,False,Creeping under the cover of seagrass.,"['Shrimp', 'Coral Fragment']",10.0,23.10525456019026,25.51057404905496,32.73994101721801,23.434688204112973,38.0,2021-04-21,,,38
39,U. olhanensis,male,adult,,Sifting through sediment for scraps.,"['Sea Sponge', 'Algae', 'Jellyfish', 'Coral Fragment']",8.0,25.5,27.28536613466154,33.74019772806794,27.96002703624176,38.0,2021-04-21,,,39
40,u. olhanen.,female,sub_adult,True,Creeping under the cover of seagrass.,"['Sea Anemone', 'Polychaete Worm']",10.0,6.161959317028156,5.370552871474053,7.323527199745942,6.200409989400408,36.0,2021-04-21,,,40
41,u. olhanen.,female,adult,False,Entering burrow after disturbance.,"['Sea Star', 'Snail', 'Small Fish', 'Barnacle', 'Mussel']",8.0,47.00837441215265,43.53805452098271,55.90364118002809,47.06597313620637,37.0,2021-04-21,,,41
42,A farensis,female,adult,False,Nibbling detritus off seabed patches.,"['Sea Star', 'Snail', 'Barnacle', 'Polychaete Worm']",11.0,23.664205736272677,21.680101630494253,31.95715630401349,25.741896472326356,38.0,2021-04-21,,,42
43,A farensis,female,pre_puberty,False,Progressing cautiously through new area.,"['Jellyfish', 'Sea Urchin', 'Sea Sponge', 'Snail']",11.0,9.579243072205818,10.489321329013334,13.729427112931829,10.421480144073657,36.0,2021-04-21,,,43
44,A farensis,male,pre_puberty,,Scuttling swiftly over rocky terrain.,"['Algae', 'Coral Fragment', 'Shrimp', 'Snail', 'Jellyfish']",8.0,26.25,23.829251485934556,34.32466387262651,27.883016063370622,37.0,2021-04-21,,,44
45,U. olhanensis,male,adult,,Resting in shaded crevice along cliff.,"['Snail', 'Small Fish']",11.0,43.5,46.87400093511199,56.26101250377024,46.50574919597179,37.0,2021-04-21,,,45
46,U. olhanensis,female,adult,False,Frequent pausing while exploring.,"['Polychaete Worm', 'Barnacle']",10.0,13.861897501478287,12.840448456749614,18.68174728457444,15.124627379359007,38.0,2021-04-21,,,46
47,A farensis,-,sub_adult,,Advancing toward bait in water.,"['Sea Star', 'Polychaete Worm', 'Small Fish']",7.0,43.75,38.0440753547765,50.16800783556851,47.028556209727654,37.0,2021-04-21,,,47
48,U. olhanensis,male,sub_adult,,Scuttling swiftly over rocky terrain.,"['Crab (Other Species)', 'Sea Anemone']",6.0,31.25,36.71890645248818,53.367991611221285,32.40983888249438,36.0,2021-04-21,,,48
49,A farensis,female,adult,False,Rhythmic waving as social cue.,"['Algae', 'Sea Anemone']",5.0,40.68612755939645,41.061671792295556,52.22995062271512,41.37480648442414,36.0,2021-04-21,,,49
50,U. olhanensis,male,juvenile,True,Protecting territory in confined space.,['Sea Urchin'],6.0,6.0,4.6033356593247605,5.620826990022516,6.4663003065614895,38.0,2021-04-21,,,50
51,U. olhanensis,male,sub_adult,,Peering out cautiously from cover.,"['Shrimp', 'Jellyfish', 'Polychaete Worm', 'Small Fish']",9.0,25.0,23.16872187751839,33.188845169881816,26.56846630164192,34.0,2021-04-21,,,51
52,A. Farensis,male,juvenile,,Grazing on mollusks among debris.,['Small Fish'],7.0,11.5,12.373094129313944,17.84039071351888,12.405846949508602,36.0,2021-04-21,,,52
53,U. olhanensis,male,pre_puberty,,Scavenging at the edge of tidal pools.,"['Hermit Crab', 'Crab (Other Species)', 'Barnacle']",10.0,10.5,13.179789899159777,18.403574806035845,11.441101874063376,37.0,2021-04-21,,,53
54,U. olhanensis,male,pre_puberty,,Protecting territory in confined space.,"['Algae', 'Hermit Crab', 'Snail']",8.0,26.25,33.66173511099462,42.076177218106864,26.51059168916412,36.0,2021-04-21,,,54
55,A farensis,female,pre_puberty,False,Waving claw in signal to another crab.,"['Polychaete Worm', 'Barnacle', 'Algae', 'Crab (Other Species)', 'Snail']",9.0,16.10297313634408,14.22435892390111,17.174068822027987,16.258726579661683,37.0,2021-04-21,,,55
56,u. olhanen.,female,sub_adult,False,Approaching small fish with curiosity.,['Hermit Crab'],9.0,10.80097703605193,8.648736891787081,12.95300214895194,11.434373233802798,39.0,2021-04-21,,,56
57,Ucides alvorensis,nan,juvenile,,Displaying territorial behavior against intruder.,"['Jellyfish', 'Sea Star', 'Polychaete Worm', 'Sea Urchin', 'Sea Anemone']",9.0,4.0,4.184750316720791,6.1074568005493335,4.243446359119556,38.0,2021-04-21,,,57
58,u. olhanen.,female,pre_puberty,False,Engaging in struggle with seaweed entanglement.,"['Hermit Crab', 'Shrimp', 'Small Fish', 'Crab (Other Species)', 'Barnacle']",12.0,7.665945110672162,7.015961609013244,9.317100661125457,7.84051941826618,37.0,2021-04-21,,,58
59,U. olhanensis,male,adult,,Brief social contact with fellow crabs.,['Sea Sponge'],8.0,37.5,34.651663611783675,51.96064786441754,40.924084222837536,35.0,2021-04-21,,,59
60,A farensis,female,adult,False,Swiftly dashing across exposed sand.,"['Sea Anemone', 'Jellyfish']",8.0,11.65188121287303,14.46155497595975,17.39641267043719,12.052127339641958,36.0,2021-04-21,,,60
61,A. Farensis,female,juvenile,False,Foraging through tangled seagrass roots.,['Crab (Other Species)'],8.0,10.05868657796577,12.445693595060373,17.52517934743482,10.597008718523144,38.0,2021-04-21,,,61
62,Ucides alvorensis,female,pre_puberty,False,Peering out cautiously from cover.,"['Sea Urchin', 'Small Fish', 'Coral Fragment', 'Mussel', 'Hermit Crab']",7.0,6.668196451479437,4.961025377311975,7.120648151216235,7.160720902093212,37.0,2021-04-21,,,62
63,u. olhanen.,male,adult,,Rapid clawing during feeding bouts.,"['Hermit Crab', 'Algae']",8.0,57.0,58.13876369944081,73.14403574434368,57.99816723589511,36.0,2021-04-21,,,63
64,U. olhanensis,N/R,pre_puberty,,Resting in shaded crevice along cliff.,"['Jellyfish', 'Sea Star', 'Crab (Other Species)', 'Shrimp']",9.0,23.25,18.95107689281195,27.73515985706362,25.024686860004127,35.0,2021-04-21,,,64
65,u. olhanen.,male,pre_puberty,,Feeding on decaying matter among rocks.,['Shrimp'],10.0,7.5,8.2975746451617,12.335077158423367,8.074200318429959,37.0,2021-04-21,,,65
66,A farensis,male,adult,,Swimming briefly to avoid disturbance.,['Mussel'],10.0,31.5,34.00332416712102,43.917457397904705,34.380399093070636,36.0,2021-04-21,,,66
67,U. olhanensis,female,sub_adult,True,Swiftly dashing across exposed sand.,"['Sea Urchin', 'Sea Star', 'Snail']",5.0,9.236235273613778,8.368306072141323,10.21826615189635,9.451561705785048,36.0,2021-04-21,,,67
68,U. olhanensis,female,pre_puberty,False,Retreating swiftly from perceived danger.,"['Hermit Crab', 'Small Fish', 'Sea Urchin', 'Crab (Other Species)']",8.0,6.552273866617351,5.9119957785211295,8.405084415338512,6.567878402565728,36.0,2021-04-21,,,68
69,u. olhanen.,male,adult,,Feeding on small crustaceans in crevices.,"['Small Fish', 'Crab (Other Species)', 'Hermit Crab', 'Coral Fragment']",5.0,16.5,16.382837059476135,21.656115654181708,16.89705375686886,37.0,2021-04-21,,,69
70,U. olhanensis,-,sub_adult,True,Approaching small fish with curiosity.,['Small Fish'],8.0,17.5,17.588340570070727,21.80006673302074,18.177274897235474,37.0,2021-04-21,,,70
71,A. Farensis,female,sub_adult,False,"Burrowing into soft, sandy sediment.",['Barnacle'],11.0,42.42380726003589,47.253751878236876,60.47004286586959,45.4135026460023,35.0,2021-04-21,,,71
72,A. Farensis,male,sub_adult,,Camouflaging with nearby mud.,['Coral Fragment'],9.0,17.5,19.392993312326375,26.013229916731834,17.558345578436125,35.0,2021-04-21,,,72
73,A farensis,female,pre_puberty,True,Consuming algae scraped from barnacles.,"['Crab (Other Species)', 'Jellyfish', 'Sea Anemone', 'Algae']",6.0,18.061534135497105,16.81944477355891,22.981254781974414,19.480701477407315,35.0,2021-04-21,,,73
74,Ucides alvorensis,female,adult,False,Harvesting food beneath floating debris.,['Jellyfish'],4.0,17.08880164404432,17.750110327329853,21.712840647372637,17.83097182264993,37.0,2021-04-21,,,74
75,U. olhanensis,female,sub_adult,False,Claw snapping in diver confrontation.,"['Sea Star', 'Polychaete Worm']",10.0,19.850435379859807,22.4769238861599,33.58589211541203,20.08941983797435,36.0,2021-04-21,,,75
76,A farensis,female,adult,False,Resting in shaded crevice along cliff.,['Barnacle'],8.0,23.867183802223963,27.24073628747727,33.69259878581109,25.484689885564357,37.0,2021-04-21,,,76
77,U. olhanensis,female,pre_puberty,False,Waving claw in signal to another crab.,['Hermit Crab'],7.0,17.219229159227908,20.347960420542314,25.009404909682008,18.79287306805081,37.0,2021-04-21,,,77
78,u. olhanen.,male,adult,,Clambering up submerged tree trunks.,"['Small Fish', 'Jellyfish', 'Coral Fragment']",8.0,40.5,40.78073005909152,51.402781839147245,42.05073594736876,37.0,2021-04-21,,,78
79,u. olhanen.,female,sub_adult,False,Waving claw in signal to another crab.,['Shrimp'],5.0,19.558228554380875,19.66876803901533,24.044367470151137,21.337872207580308,38.0,2021-04-21,,,79
80,A farensis,male,adult,True,Camouflaging with nearby mud.,"['Jellyfish', 'Sea Star', 'Crab (Other Species)']",4.0,19.5,19.211917493465638,23.38535576423593,20.16261373826159,37.0,2021-04-21,,,80
81,u. olhanen.,female,sub_adult,True,Resting in shaded crevice along cliff.,"['Jellyfish', 'Sea Sponge', 'Crab (Other Species)', 'Sea Star']",8.0,29.228868531794713,23.918945344319923,31.04508743775036,30.942023402034707,38.0,2021-04-21,,,81
82,U. olhanensis,male,pre_puberty,,Searching tidal pools for nutrients.,"['Sea Sponge', 'Small Fish', 'Hermit Crab', 'Polychaete Worm', 'Snail']",8.0,7.5,7.71100264325855,9.62103583099672,7.656895108239825,35.0,2021-04-21,,,82
83,U. olhanensis,male,sub_adult,,Approaching small fish with curiosity.,"['Coral Fragment', 'Sea Sponge', 'Sea Anemone', 'Hermit Crab']",6.0,30.0,27.820304936852622,38.051006355087026,30.23404809346988,36.0,2021-04-21,,,83
84,u. olhanen.,female,pre_puberty,False,Defensive claw movement in water.,"['Sea Urchin', 'Jellyfish', 'Crab (Other Species)', 'Sea Star', 'Algae']",6.0,6.052540579380839,5.53009385887821,7.526435158573245,6.125058422385647,38.0,2021-04-21,,,84
85,Ucides alvorensis,female,pre_puberty,False,Mating ritual involving antennae brushing.,"['Shrimp', 'Polychaete Worm', 'Hermit Crab', 'Sea Star']",7.0,14.859997834814271,12.93561737397061,18.223455137634343,16.280761257438126,36.0,2021-04-21,,,85
86,U. olhanensis,male,sub_adult,,Traversing algae-slick rock surfaces.,"['Hermit Crab', 'Sea Star']",6.0,15.0,16.43885663656491,20.155133640160283,15.051733438905913,36.0,2021-04-21,,,86
87,U. olhanensis,female,juvenile,True,Clambering up submerged tree trunks.,['Barnacle'],9.0,11.227811647080447,9.177425797749072,13.345528806550856,12.245129979988663,35.0,2021-04-21,,,87
88,A. Farensis,male,adult,,Staying half-submerged in loose sand.,"['Sea Sponge', 'Hermit Crab', 'Sea Anemone', 'Algae']",9.0,33.0,34.2131505125149,47.08786814539076,34.5987323899638,38.0,2021-04-21,,,88
89,u. olhanen.,male,pre_puberty,,Resisting aggressive fish encounter.,"['Sea Urchin', 'Algae', 'Jellyfish', 'Sea Star']",9.0,6.0,5.379151434566237,7.99088888853618,6.078321202008209,38.0,2021-04-21,,,89
90,u. olhanen.,male,juvenile,True,Mating ritual involving antennae brushing.,"['Sea Anemone', 'Algae', 'Mussel', 'Sea Star']",11.0,6.0,4.0985192662117305,5.77152695507339,6.143025076737199,36.0,2021-04-21,,,90
91,A farensis,male,sub_adult,,Rapid clawing during feeding bouts.,"['Barnacle', 'Algae', 'Polychaete Worm']",11.0,53.75,59.752830098971216,73.1589591035864,58.14756780340839,37.0,2021-04-21,,,91
92,u. olhanen.,male,pre_puberty,,Darting away in response to sudden shadow.,"['Shrimp', 'Coral Fragment', 'Mussel']",6.0,9.0,6.7579339455973555,9.572152482949502,9.714397859529587,35.0,2021-04-21,,,92
93,A farensis,female,adult,False,Peering out cautiously from cover.,"['Sea Star', 'Algae', 'Mussel', 'Polychaete Worm']",7.0,46.85086064778261,48.52975960767027,65.53304155507494,47.83489464092063,35.0,2021-04-21,,,93
94,A. Farensis,male,adult,,Harvesting food beneath floating debris.,"['Small Fish', 'Crab (Other Species)']",7.0,16.5,16.036854082378497,23.23131179050403,18.04420423078954,37.0,2021-04-21,,,94
95,A farensis,female,pre_puberty,False,Consuming algae scraped from barnacles.,"['Crab (Other Species)', 'Coral Fragment', 'Barnacle']",7.0,7.2858187297932515,8.468463804867685,12.376641978386958,7.807291660945512,37.0,2021-04-21,,,95
96,u. olhanen.,male,adult,,Scaling steep rock faces near shore.,"['Shrimp', 'Sea Anemone', 'Hermit Crab', 'Snail']",9.0,10.5,11.293128353002471,15.08761519890771,11.138859920034857,37.0,2021-04-21,,,96
97,Ucides alvorensis,male,pre_puberty,,Inspecting remains of another crab.,"['Sea Star', 'Crab (Other Species)', 'Small Fish']",2.0,13.5,12.677719919738667,18.53946937421649,13.87046397703273,38.0,2021-04-21,,,97
98,A. Farensis,male,juvenile,,Resisting aggressive fish encounter.,"['Barnacle', 'Snail', 'Polychaete Worm']",10.0,4.5,3.3882252544843388,4.927738437515281,4.609543120852785,38.0,2021-04-21,,,98
99,A farensis,male,sub_adult,,Rapid clawing during feeding bouts.,"['Sea Star', 'Small Fish', 'Hermit Crab', 'Sea Sponge', 'Mussel']",7.0,22.5,21.612629117120427,26.08092364114907,23.5502672296232,38.0,2021-04-21,,,99
100,u. olhanen.,female,sub_adult,False,Resting in shaded crevice along cliff.,"['Sea Anemone', 'Mussel', 'Algae']",9.0,34.96123908772098,31.21889004551426,45.37296523370317,37.611665522528654,37.0,2021-04-21,,,100
101,u. olhanen.,male,pre_puberty,,Claw shaking post-contact gesture.,"['Sea Anemone', 'Sea Star']",7.0,21.0,23.905060832233215,35.117284337404755,21.49424520614507,36.0,2021-04-21,,,101
102,u. olhanen.,female,sub_adult,False,Camouflaging with nearby mud.,"['Sea Star', 'Small Fish']",7.0,32.011504881731426,29.241077254099807,39.27901570239141,35.05794270664074,36.0,2021-04-21,,,102
103,u. olhanen.,female,juvenile,False,Swiftly dashing across exposed sand.,"['Jellyfish', 'Crab (Other Species)']",9.0,7.7138698720538414,5.297012801537858,7.459265223709541,8.2724580623049,37.0,2021-04-21,,,103
104,A. Farensis,female,adult,False,Sifting through sediment for scraps.,"['Sea Sponge', 'Shrimp', 'Snail', 'Small Fish', 'Mussel']",9.0,10.004100904609771,9.509563957307801,13.83729703659664,10.569326067574227,37.0,2021-04-21,,,104
105,A farensis,female,juvenile,True,Advancing toward bait in water.,"['Jellyfish', 'Sea Sponge', 'Small Fish']",8.0,5.873997645367243,6.397887310585255,8.474293042565742,6.19155288414718,35.0,2021-04-21,,,105
106,Ucides alvorensis,male,sub_adult,,Escaping from pursuing predator silhouette.,"['Sea Sponge', 'Polychaete Worm', 'Sea Urchin', 'Small Fish', 'Barnacle']",8.0,43.75,44.48960078671626,57.75714842514942,45.31837963138487,36.0,2021-04-21,,,106
107,A farensis,female,sub_adult,False,Scaling steep rock faces near shore.,"['Jellyfish', 'Sea Urchin', 'Polychaete Worm', 'Sea Star', 'Barnacle']",13.0,13.893753874841524,17.506357709316163,24.69445400640986,14.71393832808619,36.0,2021-04-21,,,107
108,u. olhanen.,female,adult,True,Guarding eggs beneath body flap.,"['Sea Star', 'Coral Fragment']",7.0,8.180894246262598,8.804172840343528,12.82454963411782,8.367507162768367,36.0,2021-04-21,,,108
109,u. olhanen.,male,juvenile,,Claw shaking post-contact gesture.,"['Hermit Crab', 'Barnacle']",8.0,8.0,5.6198321815860215,7.2099952444957625,8.368368220060594,38.0,2021-04-21,,,109
110,A. Farensis,male,juvenile,True,Rapid clawing during feeding bouts.,['Sea Urchin'],13.0,8.5,5.5337030088214085,7.963924772392635,9.174009040097113,37.0,2021-04-21,,,110
111,U. olhanensis,female,adult,False,Group migration across shallow seabed.,"['Jellyfish', 'Shrimp', 'Coral Fragment']",7.0,34.672806893083425,38.850486052254084,55.82096432234518,36.14217538288158,37.0,2021-04-21,,,111
112,u. olhanen.,female,adult,False,Creeping under the cover of seagrass.,"['Small Fish', 'Mussel', 'Barnacle', 'Sea Star']",8.0,29.081956681152118,35.41862631001852,51.625607086419194,31.464899700412033,36.0,2021-04-21,,,112
113,A farensis,female,adult,False,Searching tidal pools for nutrients.,"['Small Fish', 'Mussel']",8.0,33.315436904794545,28.17109791763415,34.61053234257307,36.30865540458528,37.0,2021-04-21,,,113
114,u. olhanen.,male,sub_adult,,Entering burrow after disturbance.,"['Small Fish', 'Barnacle']",9.0,28.75,23.406373858743144,33.95114935247746,30.49248289935509,38.0,2021-04-21,,,114
115,A farensis,female,sub_adult,False,Adopting threatening stance when approached.,"['Crab (Other Species)', 'Hermit Crab', 'Sea Star', 'Algae']",7.0,15.768462440229966,17.095682201317455,21.20336548566243,17.315958962932008,36.0,2021-04-21,,,115
116,A farensis,female,adult,True,Interaction with nearby hermit crab.,['Algae'],6.0,8.536231557647094,9.36870870823103,11.664739938278617,9.064216418589062,36.0,2021-04-21,,,116
117,A farensis,male,adult,,Collecting biofilm from sunken wood.,"['Mussel', 'Polychaete Worm', 'Jellyfish', 'Small Fish']",8.0,21.0,19.743947815485832,26.976713170121386,21.795579870067247,39.0,2021-04-21,,,117
118,Ucides alvorensis,nan,pre_puberty,,Filtering detritus from shallow bottom.,"['Mussel', 'Sea Urchin', 'Sea Star']",7.0,18.0,13.98772387460351,16.96195320652903,18.94826611099885,35.0,2021-04-21,,,118
119,A farensis,female,juvenile,False,Guarding eggs beneath body flap.,['Sea Urchin'],11.0,9.14681912131344,7.788620115851413,10.260103111258385,9.291832405066963,35.0,2021-04-21,,,119
120,A farensis,-,adult,True,Reacting to sudden changes in temperature.,['Algae'],5.0,63.0,59.285453084979494,74.14056720918593,68.96234788636504,37.0,2021-04-21,,,120
121,U. olhanensis,male,adult,,Swiftly dashing across exposed sand.,"['Small Fish', 'Hermit Crab', 'Mussel', 'Jellyfish', 'Sea Anemone']",11.0,22.5,23.961052758519173,29.165006360487745,23.811798542557245,36.0,2021-04-21,,,121
122,A farensis,female,adult,False,Entering burrow after disturbance.,"['Polychaete Worm', 'Algae', 'Snail']",7.0,37.189978745035205,36.07448723687097,47.38699251219582,39.47823949073174,36.0,2021-04-21,,,122
123,U. olhanensis,male,adult,,Feeding on decaying matter among rocks.,"['Crab (Other Species)', 'Sea Star', 'Mussel', 'Barnacle']",3.0,64.5,63.80177184336471,92.19779600887554,69.378589391002,36.0,2021-04-21,,,123
124,A. Farensis,male,pre_puberty,,Concealing self beneath floating matter.,"['Sea Anemone', 'Polychaete Worm']",8.0,17.25,22.177828517909717,27.25058690383101,18.89279819264954,36.0,2021-04-21,,,124
125,Ucides alvorensis,male or female,adult,,Traversing algae-slick rock surfaces.,"['Snail', 'Polychaete Worm', 'Jellyfish', 'Barnacle', 'Small Fish']",7.0,64.5,62.64436460398268,77.91158635465412,69.49944637594334,36.0,2021-04-21,,,125
126,Ucides alvorensis,male,pre_puberty,,Progressing cautiously through new area.,['Sea Anemone'],6.0,15.75,12.594710359894036,18.645406738576913,15.85731507796979,37.0,2021-04-21,,,126
