,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
10,u. olhanen.,male,p,True,Claw snapping in diver confrontation.,"['Mussel', 'Shrimp']",5.0,1.6363636363636365,1.7743279271829429,1.4323421814385524,10.893349588656207,,,10
11,A farensis,male,p,,Swimming briefly to avoid disturbance.,['Sea Star'],7.0,1.3636363636363635,1.0441214398003125,4.352748463423608,0.9388692830626998,,,11
12,A farensis,nan,a,,Swimming briefly to avoid disturbance.,"['Barnacle', 'Sea Star', 'Sea Urchin', 'Jellyfish', 'Sea Anemone']",6.0,6.0,6.000710120226214,25.475193804389097,4.789033937132106,,,12
13,Ucides alvorensis, ,s,,Displaying territorial behavior against intruder.,['Jellyfish'],5.0,2.5,2.6603563492386075,6.710627530347607,2.2633699591088066,,,13
14,U. olhanensis,female,s,True,Concealing self beneath floating matter.,"['Mussel', 'Jellyfish']",5.0,1.9825201876523677,1.9476540927852766,1.5224863740310512,1.5667905127109227,,,14
15,u. olhanen.,male,a,,Color change during molting stress.,"['Snail', 'Barnacle']",8.0,3.0,3.066801696333855,22.839967672611618,2.6743636541992486,,,15
16,u. olhanen.,female,s,False,Peering out cautiously from cover.,"['Barnacle', 'Snail', 'Polychaete Worm', 'Small Fish', 'Algae']",8.0,3.0773339190388467,4.340501412380598,3.2720330985690556,3.8543059236332526,,,16
17,A. Farensis,male,j,,Slowly navigating around seagrass beds.,"['Hermit Crab', 'Sea Urchin', 'Sea Anemone', 'Sea Star', 'Coral Fragment']",9.0,1.1363636363636365,0.6988727808512034,0.5753563060125837,1.8216417969320247,,,17
18,A. Farensis,N/R,j,,Approaching small fish with curiosity.,['Sea Sponge'],5.0,0.48489329467175,0.43831884830205786,0.3224714922173719,0.39710352603017324,,,18
19,A farensis,male,s,,Camouflaging with nearby mud.,['Hermit Crab'],7.0,1.1363636363636365,1.2466502704164062,1.0878993993361865,5.393618304237421,,,19
20,u. olhanen.,male,s,True,Collecting biofilm from sunken wood.,"['Sea Star', 'Mussel']",7.0,1.4772727272727273,1.740934209882833,8.730872832043781,1.2287101210457332,,,20
21,U. olhanensis,male,s,,Foraging through tangled seagrass roots.,"['Shrimp', 'Polychaete Worm']",6.0,2.272727272727273,2.0326276496443167,1.453435698300031,11.01871693108376,,,21
22,A. Farensis,female,a,False,Adopting threatening stance when approached.,"['Mussel', 'Sea Urchin', 'Barnacle']",6.0,4.748196396266742,5.344111185459948,3.478355218188447,4.679336151141576,,,22
23,A. Farensis,male,j,,Protecting territory in confined space.,"['Mussel', 'Small Fish', 'Polychaete Worm']",6.0,2.409090909090909,1.5115552778873669,8.465463744078443,1.1682216186140078,,,23
24,A. Farensis,male,j,,Progressing cautiously through new area.,"['Sea Urchin', 'Snail', 'Hermit Crab']",5.0,0.8636363636363636,0.8665009261012412,0.7627617339839954,2.743521469291085,,,24
25,U. olhanensis,male,a,,Taking cover beneath seagrass leaves.,"['Small Fish', 'Coral Fragment']",7.0,4.7727272727272725,4.573182705537448,4.000481263308145,43.74160720804599,,,25
26,A farensis,female,a,False,Resisting aggressive fish encounter.,['Jellyfish'],5.0,1.5695489242338412,1.746613961437104,1.3140555075372544,1.4169384202598634,,,26
27,A. Farensis,male,s,,Claw shaking post-contact gesture.,"['Coral Fragment', 'Small Fish', 'Algae']",7.0,7.5,6.02676345511328,4.826154238147295,88.10722053399671,,,27
28,u. olhanen.,female,s,False,Scaling steep rock faces near shore.,['Polychaete Worm'],6.0,4.73753564292567,6.339082695940707,4.194458321403987,5.117107706320589,,,28
29,u. olhanen.,male,p,,Resting in shaded crevice along cliff.,"['Shrimp', 'Mussel', 'Sea Urchin']",8.0,1.2272727272727273,1.3420989391668767,1.0050358440058698,6.52321613818478,,,29
30,A. Farensis,male,p,True,Sheltering under broken shell piece.,"['Snail', 'Crab (Other Species)', 'Hermit Crab', 'Jellyfish']",8.0,0.75,0.6321942848426161,0.5312005027923872,1.8167913608579602,,,30
31,U. olhanensis,female,j,False,Rhythmic waving as social cue.,['Small Fish'],6.0,0.4739767920975332,0.5632529598397974,0.37088001790806513,0.5051325759317425,,,31
32,u. olhanen.,male,s,,Nibbling detritus off seabed patches.,"['Mussel', 'Jellyfish', 'Small Fish', 'Snail']",5.0,3.0681818181818183,3.4524967079841504,2.6605672967091443,29.101598802295552,,,32
33,A farensis,male,s,,Rhythmic waving as social cue.,['Sea Anemone'],6.0,1.5909090909090908,1.8935492817419692,11.643361609058816,1.515370505084811,,,33
34,U. olhanensis,female,p,False,Escaping from pursuing predator silhouette.,"['Jellyfish', 'Hermit Crab', 'Sea Anemone']",5.0,3.9872553702726545,4.634562671438242,3.4875375518860903,3.97601385827921,,,34
35,u. olhanen.,male,a,,Creeping under the cover of seagrass.,"['Hermit Crab', 'Mussel', 'Polychaete Worm']",5.0,3.409090909090909,3.242190449274537,2.3232968984347875,-999.0,,,35
36,u. olhanen.,female,j,False,Collecting biofilm from sunken wood.,"['Sea Star', 'Hermit Crab']",11.0,1.3147704777776303,1.771094049257138,1.0645941284109086,1.589078815590163,,,36
37,u. olhanen.,female,a,False,Picking algae carefully off rock faces.,"['Small Fish', 'Hermit Crab', 'Snail']",10.0,7.584671598846131,7.655529665846098,5.29660959183549,6.650162330015107,,,37
38,u. olhanen.,male,p,,Advancing toward bait in water.,"['Sea Anemone', 'Crab (Other Species)', 'Algae', 'Jellyfish']",4.0,1.8409090909090908,1.9283915242411227,1.4274986592357448,9.964042405933961,,,38
39,u. olhanen.,male,p,,Engaging in antennae-to-antennae contact.,['Sea Anemone'],8.0,2.25,1.586019347306303,7.596189475764305,1.215978938503126,,,39
40,U. olhanensis,male,s,True,Lying still to avoid detection.,['Jellyfish'],7.0,0.6818181818181818,0.7640155991688077,0.6724716508534079,2.0443996742853012,,,40
41,A. Farensis,female,j,True,Creeping under the cover of seagrass.,"['Sea Sponge', 'Coral Fragment']",6.0,1.4020694742329562,1.879291124583331,1.2082092522992705,1.5349292700244697,,,41
42,A farensis,female,a,False,"Burrowing into soft, sandy sediment.","['Mussel', 'Hermit Crab', 'Sea Urchin']",5.0,4.832697443881368,4.517614420717683,3.2119710137547814,4.065459568304598,,,42
43,u. olhanen.,female,j,False,Sifting through sediment for scraps.,"['Sea Urchin', 'Coral Fragment']",5.0,2.0574341970775376,1.2754510028577757,0.9722059721212144,1.106423892207262,,,43
44,U. olhanensis,female,j,False,Camouflaging with nearby mud.,"['Polychaete Worm', 'Sea Anemone', 'Mussel', 'Snail', 'Crab (Other Species)']",6.0,0.8652540712633656,0.8093706546154172,0.5140528735986418,0.676379949296128,,,44
45,A farensis,male,s,,Group migration across shallow seabed.,['Sea Sponge'],5.0,2.272727272727273,1.9818529219851932,1.7815045361928694,11.143768998546612,,,45
46,A. Farensis,female,s,False,Progressing cautiously through new area.,"['Sea Anemone', 'Barnacle', 'Mussel', 'Small Fish']",7.0,3.3188297369627544,2.719149544362478,1.720568642035731,2.288730036531137,,,46
47,U. olhanensis,female,a,False,Peering out cautiously from cover.,"['Mussel', 'Hermit Crab', 'Snail', 'Sea Anemone', 'Shrimp']",4.0,3.4672038938545175,3.258448229092311,2.3092100305000693,2.777567391237029,,,47
48,Ucides alvorensis,male,s,,Claw snapping in diver confrontation.,"['Sea Sponge', 'Sea Anemone', 'Shrimp', 'Sea Urchin']",6.0,3.0681818181818183,3.6079165436682743,2.802165471853444,32.476568137455374,,,48
49,u. olhanen.,male,j,,Adopting threatening stance when approached.,['Shrimp'],3.0,0.8181818181818182,0.6465949894388937,1.8336518346327075,0.4711126244911569,,,49
50,U. olhanensis,male,s,True,Emerging slowly after perceived threat.,"['Mussel', 'Sea Sponge', 'Shrimp']",10.0,0.9090909090909091,0.9575388152376779,0.8150840545657728,3.2716110100555906,,,50
51,u. olhanen.,male,j,,Feeding on decaying matter among rocks.,"['Algae', 'Coral Fragment']",5.0,1.6818181818181819,1.5939003087541443,1.424879580308776,7.625445626375967,,,51
52,A. Farensis,female,a,False,Feeding on small crustaceans in crevices.,"['Sea Sponge', 'Polychaete Worm', 'Hermit Crab', 'Small Fish', 'Crab (Other Species)']",5.0,2.9497877556067538,3.261794442208084,2.309424489345396,2.7299388334029127,,,52
53,u. olhanen.,male,a,,Camouflaging with nearby mud.,['Small Fish'],6.0,10.363636363636363,9.482875046199227,174.7310336491304,8.138979786724455,,,53
54,A farensis,female,a,False,Advancing toward bait in water.,"['Hermit Crab', 'Sea Sponge']",5.0,3.798865958490843,4.204167695966873,2.6409703337008463,3.4594101108480895,,,54
55,u. olhanen.,male,j,,Performing dominance display by body lifting.,['Sea Anemone'],6.0,1.3181818181818181,1.4691666267560988,1.0521775273629712,7.994145208217805,,,55
56,u. olhanen.,female,p,False,Scavenging at the edge of tidal pools.,"['Sea Anemone', 'Small Fish', 'Sea Urchin', 'Coral Fragment']",9.0,1.2356407355632806,1.0381198751785872,0.667665386547762,0.9211967854807928,,,56
57,U. olhanensis,female,s,False,Adopting threatening stance when approached.,"['Sea Anemone', 'Coral Fragment', 'Algae', 'Mussel', 'Snail']",7.0,2.6027402275407905,2.5731123278258896,1.9682990351825476,2.2616020426113526,,,57
58,Ucides alvorensis,male,s,,Scuttling swiftly over rocky terrain.,"['Sea Urchin', 'Coral Fragment', 'Shrimp']",5.0,3.0681818181818183,3.5320134607930638,2.791325927966713,36.10121739617383,,,58
59,A. Farensis,female,j,False,Staying half-submerged in loose sand.,"['Mussel', 'Small Fish']",8.0,1.3549112824019973,1.1606440587764337,0.7260226784597181,1.0184643795674246,,,59
60,A. Farensis,female,s,True,Defensive claw movement in water.,"['Algae', 'Sea Star', 'Sea Sponge', 'Crab (Other Species)', 'Mussel']",7.0,4.313063297344651,4.6240396910571855,3.2260988373201056,4.155344743545374,,,60
61,u. olhanen.,female,s,False,Nibbling detritus off seabed patches.,"['Shrimp', 'Hermit Crab', 'Coral Fragment']",7.0,3.584059823059252,2.7709494970822943,2.122935738833252,2.402559240518013,,,61
62,A farensis,female,a,False,Harvesting food beneath floating debris.,"['Sea Star', 'Algae', 'Shrimp', 'Small Fish', 'Barnacle']",7.0,2.159319474902028,2.462958445851733,1.8952054701931578,2.1285602758120907,,,62
63,u. olhanen.,male,a,,Rapid clawing during feeding bouts.,"['Snail', 'Jellyfish', 'Barnacle', 'Shrimp']",7.0,2.727272727272727,2.488709361204219,17.580181130740456,2.1181611167148917,,,63
64,Ucides alvorensis, ,a,,Color change during molting stress.,"['Algae', 'Polychaete Worm', 'Shrimp', 'Snail', 'Crab (Other Species)']",6.0,4.7417652901914655,4.553960817347515,3.4262783568452573,4.38613702604191,,,64
65,U. olhanensis,female,a,False,Picking algae carefully off rock faces.,"['Sea Urchin', 'Hermit Crab', 'Sea Sponge']",8.0,1.8326760622953486,1.8957466579865943,1.2547610657645885,1.647291396319701,,,65
66,A. Farensis,male,a,,Staying half-submerged in loose sand.,"['Sea Anemone', 'Mussel', 'Jellyfish']",6.0,6.409090909090909,6.7765334884265656,89.07117292083142,5.098930525336186,,,66
67,u. olhanen.,female,a,False,Frequent pausing while exploring.,"['Sea Sponge', 'Snail', 'Mussel', 'Small Fish']",8.0,3.2330567162419426,3.261244823980581,2.345674689102705,2.7482818580268873,,,67
68,A farensis,male,s,,Swimming briefly to avoid disturbance.,"['Crab (Other Species)', 'Small Fish', 'Mussel']",3.0,3.977272727272727,4.131995119583546,3.329185758158687,43.66698862452992,,,68
69,U. olhanensis,male,a,,Consuming algae scraped from barnacles.,['Sea Anemone'],5.0,4.090909090909091,3.9885689793816637,3.2205792577446872,44.76250191211428,,,69
70,A farensis,male,s,True,Vibrating antennae in flowing current.,['Sea Anemone'],8.0,0.9090909090909091,0.8404072952864375,0.6384101101946883,3.0550838204508297,,,70
71,u. olhanen.,male,s,,Camouflaging with nearby mud.,"['Sea Urchin', 'Mussel', 'Small Fish']",8.0,3.409090909090909,4.04041071749082,41.36747940347871,2.9424871730787987,,,71
72,u. olhanen.,nan,a,,Rapid clawing during feeding bouts.,['Sea Sponge'],9.0,4.7727272727272725,4.350899432573642,16.531630095823584,3.0945199395580705,,,72
73,u. olhanen.,male,s,,Group migration across shallow seabed.,"['Snail', 'Coral Fragment']",10.0,1.3636363636363635,1.5126996004926883,8.316013455687207,1.1932614976706815,,,73
74,A farensis,male,s,,Foraging through tangled seagrass roots.,"['Sea Sponge', 'Algae']",8.0,4.204545454545454,3.5519046303052964,2.7446800881798405,33.508408060379566,,,74
75,u. olhanen.,male,p,,Rapid clawing during feeding bouts.,"['Snail', 'Shrimp', 'Hermit Crab', 'Sea Sponge']",10.0,3.2045454545454546,3.566309317596995,28.7594754721826,2.925034566655434,,,75
76,U. olhanensis,male,s,,Performing dominance display by body lifting.,"['Barnacle', 'Crab (Other Species)', 'Sea Urchin']",3.0,7.2727272727272725,6.897088454537021,5.994187703022968,96.48134683234792,,,76
77,A farensis,female,s,False,Protecting territory in confined space.,"['Barnacle', 'Sea Urchin', 'Sea Star', 'Hermit Crab']",6.0,3.3525605492597776,3.153165613667095,2.3186187646856293,2.59066143380489,,,77
78,U. olhanensis,male,s,,Grazing on mollusks among debris.,"['Snail', 'Jellyfish', 'Sea Star', 'Algae']",5.0,4.545454545454546,3.815376575580795,34.8049741345773,2.8603517039764097,,,78
79,Ucides alvorensis,male,a,,Claw shaking post-contact gesture.,"['Sea Urchin', 'Crab (Other Species)', 'Sea Star', 'Polychaete Worm', 'Shrimp']",7.0,5.318181818181818,5.556317467163445,4.141404141326048,63.483268630091885,,,79
80,u. olhanen.,female,s,False,Engaging in struggle with seaweed entanglement.,"['Sea Star', 'Sea Urchin']",6.0,3.4210912489926004,3.424763462855691,2.2976461888709925,3.0040511112580743,,,80
81,A farensis,male,a,,Performing dominance display by body lifting.,"['Small Fish', 'Sea Sponge', 'Crab (Other Species)', 'Coral Fragment', 'Sea Anemone']",6.0,4.090909090909091,4.134762614226141,3.5547029462238937,40.1671103803442,,,81
82,Ucides alvorensis,male,a,,Scavenging at the edge of tidal pools.,['Shrimp'],7.0,7.7727272727272725,8.254092368676877,118.37423120932304,6.979330290459948,,,82
83,A. Farensis,female,a,False,Collecting biofilm from sunken wood.,['Shrimp'],7.0,6.122265516806022,5.609390665697547,3.410699273158698,4.87108517550303,,,83
84,U. olhanensis,female,a,True,Emerging slowly after perceived threat.,"['Small Fish', 'Jellyfish', 'Shrimp', 'Algae', 'Sea Urchin']",7.0,5.356360220003642,4.681017855969867,3.6717507663184805,3.9559398535727266,,,84
85,U. olhanensis,male,a,,Retreating swiftly from perceived danger.,"['Crab (Other Species)', 'Hermit Crab', 'Sea Sponge', 'Coral Fragment', 'Shrimp']",5.0,2.8636363636363638,2.711557471649856,2.0149766000123903,19.436146433555248,,,85
86,A. Farensis,male,a,,Traversing algae-slick rock surfaces.,['Snail'],7.0,3.9545454545454546,3.791340674761416,2.7773475581726705,32.43575172785742,,,86
87,U. olhanensis,male,p,,Camouflaging with nearby mud.,"['Small Fish', 'Sea Star', 'Mussel']",7.0,2.3863636363636362,2.0998640529859647,1.861849341573931,13.18512405652164,,,87
88,Ucides alvorensis,male,p,,Brief social contact with fellow crabs.,['Algae'],8.0,3.6136363636363638,3.9965643054774733,3.418171492114359,44.02749013165313,,,88
89,u. olhanen.,female,j,False,Claw snapping in diver confrontation.,"['Polychaete Worm', 'Sea Sponge', 'Mussel']",6.0,1.133648511033121,0.8466458785400554,0.5503022348298015,0.7305132660332609,,,89
90,U. olhanensis,male,a,True,Traversing algae-slick rock surfaces.,"['Sea Star', 'Barnacle', 'Sea Anemone', 'Small Fish', 'Snail']",4.0,1.2272727272727273,1.3011451971642236,6.458027626761962,0.9666497542499264,,,90
91,u. olhanen.,female,s,False,Approaching small fish with curiosity.,['Sea Star'],4.0,0.6385086310916693,0.6266828258789707,0.4990866033186398,0.5133672512705827,,,91
92,u. olhanen.,female,a,False,Protecting territory in confined space.,"['Sea Urchin', 'Sea Star', 'Coral Fragment', 'Algae']",6.0,3.9303148423754637,4.260032439296084,2.9687995529854647,3.5241153194498307,,,92
93,A farensis,female,a,False,Interaction with nearby hermit crab.,"['Sea Urchin', 'Sea Sponge', 'Jellyfish']",7.0,6.374857759305106,6.8167734638798185,5.322621568755616,5.771558126417857,,,93
94,A farensis,female,a,False,Inspecting remains of another crab.,['Polychaete Worm'],7.0,1.593087026578778,1.5552036112460221,1.0493707682233164,1.3239083310881787,,,94
95,u. olhanen.,female,s,False,Emerging slowly after perceived threat.,"['Small Fish', 'Shrimp', 'Sea Urchin', 'Snail']",8.0,2.9621166866373816,3.497803481974634,2.417507358289109,3.0754587296257982,,,95
96,u. olhanen.,female,a,False,Peering out cautiously from cover.,"['Sea Star', 'Sea Sponge', 'Snail']",7.0,1.8404297962266234,1.930505554255913,1.3183819044573228,1.6233540334734828,,,96
97,A. Farensis,female,s,False,Scavenging at the edge of tidal pools.,"['Barnacle', 'Sea Sponge', 'Crab (Other Species)', 'Sea Anemone', 'Sea Urchin']",5.0,2.8484051856966643,3.0146562868698683,2.288341007430743,2.4202913610355274,,,97
98,A farensis,female,a,False,Swimming briefly to avoid disturbance.,"['Algae', 'Crab (Other Species)', 'Barnacle']",4.0,6.553997498527668,7.412228796357508,5.166732686575219,6.163007828112726,,,98
99,U. olhanensis,female,s,False,Retreating swiftly from perceived danger.,"['Shrimp', 'Small Fish']",9.0,2.4093618189503405,2.6868410862034193,1.94228833186299,2.214881047712918,,,99
100,U. olhanensis,male,a,True,"Stationary, blending into rocky backdrop.","['Barnacle', 'Small Fish', 'Hermit Crab']",5.0,3.272727272727273,3.384185016241455,2.905441704865329,28.975440187104994,,,100
101,u. olhanen.,male,a,,Scuttling swiftly over rocky terrain.,['Crab (Other Species)'],6.0,6.818181818181818,6.90718027396116,5.014835501109159,92.78011663411314,,,101
102,A. Farensis,male,a,,Slowly navigating around seagrass beds.,"['Jellyfish', 'Sea Sponge', 'Shrimp', 'Coral Fragment', 'Hermit Crab']",5.0,6.409090909090909,6.389807671583347,93.66307316290654,5.485490049939262,,,102
103,U. olhanensis,female,j,True,Defensive claw movement in water.,['Crab (Other Species)'],7.0,1.4077948991856375,0.8279929319906401,0.6412343084777171,0.688387453404495,,,103
104,u. olhanen.,male,p,,Clambering up submerged tree trunks.,['Polychaete Worm'],3.0,1.7045454545454546,1.8361685395992489,1.4943072755786877,10.452974206869518,,,104
105,u. olhanen.,female,a,False,Hiding beneath overhanging rock.,"['Barnacle', 'Sea Sponge', 'Shrimp', 'Hermit Crab']",7.0,4.547234044405147,5.46095743895488,3.3002680834997515,4.543519021989334,,,105
106,A farensis,female,s,False,Progressing cautiously through new area.,['Sea Sponge'],3.0,3.395725796012314,4.442527781119706,2.995695232336689,3.7534249077396127,,,106
107,A farensis,female,s,False,Swiftly dashing across exposed sand.,"['Mussel', 'Sea Star', 'Coral Fragment', 'Jellyfish']",11.0,3.2871908923213224,3.4084778374993916,2.512718021764322,3.007870955675796,,,107
108,u. olhanen.,female,a,False,Camouflaging with nearby mud.,"['Sea Star', 'Mussel', 'Polychaete Worm']",5.0,4.477936226089598,5.220156728920506,4.137748357813249,4.68255532080016,,,108
109,A. Farensis,male,j,,Retreating quickly into hidden burrow.,"['Sea Sponge', 'Crab (Other Species)', 'Hermit Crab', 'Mussel']",4.0,1.8181818181818181,2.5059315128180217,16.12135227625133,2.219566749999623,,,109
110,u. olhanen.,-,j,True,Engaging in antennae-to-antennae contact.,"['Shrimp', 'Snail', 'Barnacle', 'Hermit Crab', 'Crab (Other Species)']",4.0,1.3843507636884247,1.2034829126380495,0.8649852315701132,1.2833154031432341,,,110
111,Ucides alvorensis,female,s,False,Peering out cautiously from cover.,['Small Fish'],9.0,1.894171308434557,2.2067466272313108,1.7168101063086085,1.821267610546778,,,111
112,A farensis,male,s,,Darting away in response to sudden shadow.,['Sea Star'],7.0,4.545454545454546,4.113680114673453,44.144090595062025,3.5299113834590967,,,112
113,A. Farensis,male,a,,Engaging in antennae-to-antennae contact.,"['Sea Sponge', 'Small Fish', 'Crab (Other Species)']",5.0,3.1363636363636362,3.358040693629214,2.483094998893188,26.044767040394767,,,113
114,A. Farensis,male or female,a,,Lying still to avoid detection.,['Sea Anemone'],8.0,1.042379278483362,1.0668893413664198,0.882033653555951,1.0556804122328325,,,114
115,u. olhanen.,nan,a,,Foraging through tangled seagrass roots.,"['Crab (Other Species)', 'Sea Star']",8.0,5.339667054085769,4.959561509806767,3.9093174848799808,4.728969362061786,,,115
116,U. olhanensis,male,s,,Waving claw in signal to another crab.,"['Snail', 'Sea Star']",6.0,3.8636363636363638,3.1895676527754686,23.09601443978554,2.243854850614335,,,116
117,Ucides alvorensis,male,p,,Inspecting remains of another crab.,"['Coral Fragment', 'Mussel', 'Sea Anemone', 'Barnacle']",5.0,0.6818181818181818,0.623164785395847,1.6213632601091594,0.4532425974136886,,,117
118,u. olhanen.,male,s,,Claw snapping in diver confrontation.,"['Shrimp', 'Coral Fragment', 'Sea Star', 'Mussel']",4.0,4.318181818181818,4.926864712684875,4.168137662549615,56.65157216986682,,,118
119,u. olhanen.,nan,a,,Peering out cautiously from cover.,"['Shrimp', 'Sea Anemone', 'Crab (Other Species)']",12.0,5.863636363636363,5.555605647506887,23.436112452296143,4.663800776907854,,,119
120,A. Farensis,female,a,False,Adopting threatening stance when approached.,"['Polychaete Worm', 'Barnacle']",7.0,4.614573328912457,4.539984582940409,3.356778815608546,3.6366499566006767,,,120
121,Ucides alvorensis,female,s,False,Staying half-submerged in loose sand.,"['Sea Anemone', 'Small Fish', 'Snail', 'Algae']",10.0,0.7289512801571347,0.7921291319592932,0.49130255579864085,0.6365580023899291,,,121
122,Ucides alvorensis,female,s,False,Reacting to sudden changes in temperature.,"['Hermit Crab', 'Crab (Other Species)', 'Barnacle', 'Coral Fragment']",4.0,4.935820941116079,5.555091194057758,4.415311995754813,4.769202526310077,,,122
123,A farensis,male,a,,Creeping under the cover of seagrass.,"['Barnacle', 'Sea Anemone', 'Crab (Other Species)']",4.0,2.3181818181818183,2.5067813684958757,1.9208441235412266,18.562538655719596,,,123
124,A farensis,male,a,,Color change during molting stress.,"['Sea Sponge', 'Crab (Other Species)', 'Sea Anemone', 'Algae']",6.0,7.636363636363637,8.1603443175187,6.7843395702296165,139.11701145110047,,,124
125,Ucides alvorensis,male,s,,"Burrowing into soft, sandy sediment.","['Small Fish', 'Polychaete Worm']",8.0,2.6136363636363638,2.8202749524823685,24.443904778341235,2.5325481889628363,,,125
126,A farensis,male,p,,Swiftly dashing across exposed sand.,"['Shrimp', 'Polychaete Worm', 'Coral Fragment']",7.0,2.659090909090909,3.0482555725613,25.568866173049095,2.1370607581087264,,,126
127,A farensis,male,a,,Claw snapping in aggressive encounter.,"['Algae', 'Shrimp', 'Crab (Other Species)']",5.0,2.4545454545454546,2.455928898315247,1.8996990179686586,18.87568339087586,,,127
128,A farensis,male,p,,Side-stepping along sandy coastal floor.,"['Snail', 'Sea Sponge', 'Shrimp', 'Jellyfish', 'Sea Anemone']",7.0,3.0,2.9994217007119017,24.255870860989777,2.6642614586049436,,,128
129,u. olhanen.,N/R,j,,Clambering up submerged tree trunks.,"['Small Fish', 'Sea Anemone', 'Algae', 'Jellyfish', 'Mussel']",5.0,1.6363636363636365,2.212636146608799,4.90202789588643,1.7740062092495028,,,129
130,A. Farensis,male,a,True,Advancing toward bait in water.,"['Barnacle', 'Small Fish', 'Coral Fragment', 'Sea Urchin', 'Jellyfish']",7.0,4.5,4.925559783223154,4.395780932538091,52.21736314008622,,,130
131,U. olhanensis,female,a,False,Claw shaking post-contact gesture.,['Crab (Other Species)'],5.0,1.4166066102089037,1.3112292002285686,0.925268679882095,1.0886720086963235,,,131
132,u. olhanen.,male,j,,Clambering up submerged tree trunks.,"['Sea Urchin', 'Coral Fragment']",7.0,1.5454545454545454,1.887794080450005,1.635575835825464,12.497128917773164,,,132
133,A farensis,female,a,False,Nibbling detritus off seabed patches.,"['Shrimp', 'Sea Sponge', 'Coral Fragment', 'Crab (Other Species)', 'Polychaete Worm']",5.0,4.8868157146324265,4.593111030146529,2.8105744530073205,3.8578402730543,,,133
134,U. olhanensis,male,s,,Scavenging at the edge of tidal pools.,"['Mussel', 'Algae', 'Shrimp', 'Crab (Other Species)']",8.0,2.5,2.347820433864706,16.73858185337339,1.8512578265011983,,,134
135,A farensis,female,s,False,Defensive claw movement in water.,['Polychaete Worm'],3.0,1.8118728289315251,2.2054670074775418,1.6174890589789448,1.8502466204460246,,,135
136,U. olhanensis,female,p,False,Hiding beneath overhanging rock.,"['Polychaete Worm', 'Algae', 'Small Fish', 'Snail']",3.0,1.2913753844732083,1.0359260424891303,0.706647239054073,0.9229847818421167,,,136
137,u. olhanen.,female,a,False,Camouflaging with nearby mud.,['Sea Star'],11.0,4.172729282512659,4.251009148865133,3.296069323603925,3.471162031672787,,,137
138,A farensis,male,a,,Entering burrow after disturbance.,"['Sea Anemone', 'Coral Fragment', 'Hermit Crab', 'Algae']",6.0,5.590909090909091,5.703868959386354,4.393210897591164,73.65613410631954,,,138
139,u. olhanen.,male,s,,Color change during molting stress.,"['Coral Fragment', 'Sea Sponge', 'Shrimp', 'Hermit Crab', 'Mussel']",5.0,4.318181818181818,5.152217490222238,4.097603264616006,67.1072289840427,,,139
140,U. olhanensis,male,p,True,Foraging through tangled seagrass roots.,"['Sea Urchin', 'Hermit Crab', 'Barnacle']",3.0,3.272727272727273,2.9495783473757915,2.628960022397175,26.63708606565856,,,140
141,Ucides alvorensis,female,p,False,Hiding beneath overhanging rock.,['Snail'],8.0,1.0142280535116217,1.0676315952713815,0.8416003345423838,0.9529342191394785,,,141
