,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid?,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],behavior
23,230,59.92810171858139,30,A. Farensis,,False,318.9179662314897,p,nan,24,154.647346738181,,"['Barnacle', 'Jellyfish']",7,Interaction with hermit crabs.
24,300,74.21186753983208,20,u. olhanen.,,False,114.72137573636458,a, ,25,126.02911264648044,,['Barnacle'],12,Shaking claws after contact.
25,110,61.74606726080931,30,A farensis,,True,20.380718856254965,j, ,26,150.58599647722843,,"['Sea Urchin', 'Mussel', 'Sea Sponge', 'Sea Star']",8,Dragging shell fragment backward.
26,420,57.63446825149694,50,A. Farensis,,True,185.4517309305838,s,male,27,119.09524281309439,,['Shrimp'],10,Interacting with small fish nearby.
27,100,68.96147309519077,50,A farensis,,False,22.407204496244283,s,female,28,118.64152581795585,,['Sea Star'],9,Stillness in cold water.
28,150,78.7285901453968,70,A farensis,,False,6.86840710267168,s,female,29,170.97751656752706,,"['Sea Anemone', 'Sea Star', 'Hermit Crab', 'Sea Sponge']",4,Hiding under seagrass blades.
29,250,59.09057581442893,50,A farensis,,False,18.011357121505462,s,male,30,148.35950351600945,,"['Jellyfish', 'Barnacle', 'Mussel', 'Small Fish']",9,Guarding a small hole in sediment.
30,230,51.742354109409476,70,U. olhanensis,,True,52.318664908400876,s,male,31,111.87741409710874,,['Small Fish'],9,Hiding under floating debris.
31,120,87.4523267883505,30,U. olhanensis,,False,12.414266003580368,s,male,32,139.97354501211512,,"['Shrimp', 'Mussel']",6,Searching for food in tidal pools.
32,60,53.08906213151091,20,U. olhanensis,,False,11.616181065205629,s,?,33,123.40818821984607,,['Sea Anemone'],7,Climbing vertical rock face.
33,360,72.02784179883525,50,A farensis,,False,3.836468369044411,p,male,34,70.0385375044483,,"['Small Fish', 'Polychaete Worm', 'Snail', 'Mussel', 'Sea Anemone']",10,Picking biofilm on submerged wood.
34,130,80.75880337800595,30,A farensis,,True,10.916800903463638,a,male,35,123.35833882208885,,"['Snail', 'Jellyfish', 'Sea Star', 'Shrimp', 'Sea Anemone']",12,Retreating quickly from shadow.
35,50,65.23914868807431,60,U. olhanensis,,True,41.59792083892836,a,female,36,164.8841928141842,,"['Barnacle', 'Sea Sponge', 'Mussel', 'Hermit Crab']",8,Exchanging antenna taps.
36,150,85.07238149204258,30,A. Farensis,,False,51.030696098216325,j,male,37,162.78138124803263,,['Shrimp'],7,Resting under shell fragment.
37,170,72.50824253205764,20,u. olhanen.,,True,7.432007799287913,s,female,38,117.23781131035743,,"['Algae', 'Shrimp']",8,Pausing frequently during exploration.
38,290,55.65161872029506,70,A. Farensis,,False,14.742957036854904,p,male,39,187.74033088101717,,['Algae'],4,Resting in shaded rock crevice.
39,240,64.25357938638514,20,A farensis,,False,13.057867840573218,a,male,40,109.73094576086152,,"['Sea Anemone', 'Crab (Other Species)', 'Sea Sponge', 'Jellyfish']",10,Color changes during molting.
40,290,63.141817166407805,100,U. olhanensis,,False,2.4926775160990875,s,nan,41,135.65316912231964,,"['Jellyfish', 'Algae']",13,Feeding on small mollusks.
41,180,83.90619249256481,70,u. olhanen.,,False,42.05063137451467,s, ,42,119.74605449989026,,"['Small Fish', 'Snail', 'Barnacle', 'Crab (Other Species)']",7,Picking biofilm on submerged wood.
42,170,74.3989402445186,70,U. olhanensis,,False,26.787442528239662,s, ,43,163.21343563375967,,"['Algae', 'Hermit Crab', 'Sea Anemone', 'Polychaete Worm', 'Sea Sponge']",6,Moving toward warmer water pockets.
43,250,85.33032871203895,110,A farensis,,True,106.66951661933807,s,male,44,145.01427196595063,,"['Mussel', 'Snail', 'Polychaete Worm', 'Hermit Crab']",10,Retreating quickly from shadow.
44,280,62.82638329780457,20,U. olhanensis,,False,106.33583857461892,s,male or female,45,160.84527014664386,,"['Sea Star', 'Barnacle', 'Shrimp', 'Small Fish', 'Jellyfish']",9,Slow movement near seagrass patches.
45,140,55.26927013741836,60,A farensis,,False,18.45125184470061,p,male,46,80.60152710387982,,"['Jellyfish', 'Polychaete Worm', 'Barnacle']",7,Pausing frequently during exploration.
46,200,77.88259125871267,60,U. olhanensis,,False,54.734703460200905,a,male or female,47,119.96949790062608,,"['Mussel', 'Hermit Crab']",10,Interacting with small fish nearby.
47,110,56.964749935756956,90,A. Farensis,,False,8.281129752360703,s,male,48,107.35425289094454,,"['Polychaete Worm', 'Sea Urchin', 'Algae']",7,Shaking claws after contact.
48,240,80.61492761480089,60,U. olhanensis,,False,8.184919789242045,s,male,49,169.25206584095469,,"['Sea Anemone', 'Barnacle', 'Sea Star']",10,Inspecting discarded crab shell.
49,280,69.46860926677192,20,u. olhanen.,,True,346.0129585139544,s,female,50,157.17997669908922,,"['Sea Sponge', 'Algae', 'Jellyfish', 'Mussel']",9,Moving toward warmer water pockets.
50,100,83.65476059269355,50,u. olhanen.,,True,136.0129724531676,s,male or female,51,124.80370806387961,,['Barnacle'],9,Retreating into burrow.
51,260,81.58089100696324,30,A farensis,,False,7.0889178545816245,p,male,52,145.81328268937048,,"['Shrimp', 'Polychaete Worm', 'Hermit Crab', 'Algae']",6,Waving claws rhythmically.
52,180,81.07395320106298,30,A farensis,,False,48.7959170282241,s,female,53,148.75583121595918,,"['Snail', 'Mussel', 'Barnacle']",5,Foraging among seagrass roots.
53,170,74.19864003094429,20,A. Farensis,,True,82.9119990416371,p,male,54,123.46636412906052,,['Mussel'],7,Searching for mates at twilight.
54,260,79.78356298111721,30,u. olhanen.,,False,58.63392387399996,p,male,55,145.83713070184527,,"['Mussel', 'Sea Star', 'Sea Urchin', 'Sea Sponge']",10,Inspecting discarded crab shell.
55,190,60.426721400606596,20,A farensis,,False,7.55416605841543,p,male,56,172.47392204174582,,['Polychaete Worm'],8,Crab moving quickly across rocks.
56,250,76.02508931635663,40,u. olhanen.,,False,300.68714644514176,s,female,57,145.14138178218573,,"['Crab (Other Species)', 'Mussel', 'Polychaete Worm', 'Coral Fragment', 'Snail']",12,Pausing frequently during exploration.
57,350,74.90960279929429,50,A. Farensis,,True,56.108650086249234,s,-,58,172.56651360841718,,"['Shrimp', 'Jellyfish', 'Mussel', 'Barnacle']",8,Moving toward warmer water pockets.
58,220,51.351522313702354,40,A. Farensis,,True,2.1037018699917005,a,male,59,104.44513163176693,,"['Polychaete Worm', 'Sea Urchin', 'Snail', 'Coral Fragment']",10,Guarding eggs under abdominal flap.
59,130,50.062498187018925,40,U. olhanensis,,False,175.13409234201032,s, ,60,139.69627874357406,,"['Coral Fragment', 'Sea Sponge', 'Sea Anemone', 'Crab (Other Species)', 'Shrimp']",6,Moving toward bait.
60,220,66.406348226666,30,A. Farensis,,False,26.793798572836096,p,female,61,162.92366628833366,,['Barnacle'],8,Climbing submerged rocks.
61,420,53.511930090936026,30,A. Farensis,,True,5.270120011269021,p, ,62,174.61404045720076,,"['Coral Fragment', 'Polychaete Worm', 'Jellyfish', 'Shrimp', 'Sea Anemone']",14,Escaping from aggressive fish.
62,260,70.0749003757683,30,U. olhanensis,,True,64.72522365006272,s,male,63,153.21994383142683,,"['Sea Urchin', 'Coral Fragment', 'Polychaete Worm', 'Algae']",6,Interacting with small fish nearby.
63,190,63.20997034169438,30,A. Farensis,,False,10.63675995334206,a,female,64,104.97942024742132,,"['Mussel', 'Hermit Crab', 'Algae', 'Jellyfish']",8,Escaping predator silhouette overhead.
64,260,61.21534498282692,30,u. olhanen.,,False,220.99916076544116,s,female,65,133.9684416677994,,"['Coral Fragment', 'Crab (Other Species)']",5,Interacting with small fish nearby.
65,370,66.38950371829955,40,u. olhanen.,,True,61.086907956049174,p,female,66,190.2638114486852,,['Barnacle'],8,Foraging among seagrass roots.
66,150,74.58850130763213,20,U. olhanensis,,False,51.37245775748844,s,male,67,114.35719334779577,,['Coral Fragment'],8,Social contact with other crabs.
67,230,70.79619668662758,30,u. olhanen.,,True,2.0161059404942345,s,female,68,151.87681636600277,,"['Jellyfish', 'Shrimp', 'Crab (Other Species)', 'Polychaete Worm']",8,Escaping predator silhouette overhead.
68,220,73.30732491317363,80,u. olhanen.,,False,5.348025232693598,a,male,69,131.43484444428998,,['Jellyfish'],10,Dragging shell fragment backward.
69,120,64.45450930376035,70,A. Farensis,,False,12.678925624797854,s,female,70,144.08313822854484,,"['Crab (Other Species)', 'Barnacle', 'Sea Star']",8,Guarding eggs under abdominal flap.
70,160,62.16001179426652,20,U. olhanensis,,True,24.25165260238938,s,female,71,144.72246278872407,,"['Algae', 'Crab (Other Species)', 'Snail']",10,Dragging shell fragment backward.
71,100,41.747188807268856,40,A. Farensis,,False,10.985208696571524,s,male,72,138.1182705098046,,"['Polychaete Worm', 'Sea Star', 'Sea Urchin']",8,Emerging cautiously from hiding.
72,110,73.68568297097409,30,A. Farensis,,False,80.10897901213382,s,male,73,152.3546446224514,,"['Sea Sponge', 'Barnacle']",8,Picking detritus from seabed.
73,160,62.358474285316355,30,A. Farensis,,False,42.460468481656655,p,nan,74,118.7183912955681,,"['Sea Sponge', 'Jellyfish']",5,Displaying dominance by lifting body.
74,140,82.7922400641542,50,u. olhanen.,,False,97.11519195306875,a,male,75,154.8632202186652,,"['Sea Anemone', 'Coral Fragment', 'Barnacle', 'Hermit Crab']",6,Hiding beneath rocks.
75,170,74.36776776769429,20,A. Farensis,,True,8.609493950917145,p,male,76,92.04996098485458,,"['Coral Fragment', 'Snail', 'Sea Star']",8,Social contact with other crabs.
76,130,71.26715695414553,20,A. Farensis,,False,5.794848817014362,s,male,77,168.67128296508085,,"['Polychaete Worm', 'Shrimp']",12,Claw snapping in competition.
77,190,41.79943914396061,20,u. olhanen.,,False,46.89256281633608,p,male,78,172.03426378096452,,"['Sea Star', 'Snail', 'Algae']",11,Shaking claws after contact.
78,240,62.96057727043903,40,u. olhanen.,,False,13.296477104825872,s,female,79,115.92434741123904,,"['Sea Star', 'Algae', 'Mussel', 'Crab (Other Species)', 'Sea Sponge']",6,Picking algae from rock surface.
79,200,69.68912670539764,60,A farensis,,False,5.949832039828879,j,N/R,80,147.64003286568948,,"['Crab (Other Species)', 'Mussel', 'Hermit Crab']",9,Camouflaging with surrounding mud.
80,150,55.006842316966676,50,u. olhanen.,,False,1.7948652631656428,p,female,81,144.23918669922193,,"['Sea Urchin', 'Snail', 'Hermit Crab', 'Barnacle', 'Polychaete Worm']",10,Scavenging near tidal pools.
81,60,67.07827590728999,30,A. Farensis,,False,18.472025879030937,s,male or female,82,172.60837334140686,,['Barnacle'],9,Vibrating antennae in water currents.
82,140,53.60832530864654,60,A farensis,,False,22.90223842567609,s,female,83,115.04050491603866,,"['Algae', 'Small Fish']",8,Claw snapping at diver.
83,130,67.16596889960528,20,U. olhanensis,,True,22.513220485978437,a,?,84,141.3522590434746,,"['Snail', 'Algae']",9,Pausing frequently during exploration.
84,210,56.40276281804309,60,A farensis,,False,31.43035389500127,s,male,85,148.13617170166384,,['Barnacle'],11,Hiding in sandy burrow.
85,100,76.133697654978,40,u. olhanen.,,True,12.874210316442419,s,?,86,155.07722413598364,,['Small Fish'],9,Climbing barnacle-covered surfaces.
86,200,68.83138710403134,30,A. Farensis,,True,0.7708285015329968,p,male or female,87,164.64702482857808,,"['Small Fish', 'Sea Anemone', 'Barnacle', 'Coral Fragment', 'Jellyfish']",8,Rapid claw movement while feeding.
87,290,53.823397653030796,40,A farensis,,False,25.954185359847735,p,female,88,162.44147898862826,,"['Sea Anemone', 'Hermit Crab']",5,Burrowing into sandy sediment.
88,120,62.72979221688188,40,u. olhanen.,,False,7.427586671939155,s,male,89,127.7881729006218,,['Shrimp'],6,Vibrating antennae in water currents.
89,210,89.17175979762598,50,A farensis,,False,113.1629853021689,p,male,90,132.5490948287851,,"['Shrimp', 'Polychaete Worm', 'Barnacle', 'Sea Anemone']",9,Picking algae from rock surface.
90,240,71.09492509173273,30,A. Farensis,,False,2.787881228054317,s,male,91,136.4628397946839,,"['Sea Anemone', 'Shrimp', 'Sea Urchin', 'Snail', 'Coral Fragment']",11,Half buried in sand.
91,290,72.19001187615956,60,u. olhanen.,,False,2.132468115159811,s,female,92,138.23682353786398,,"['Jellyfish', 'Barnacle', 'Sea Anemone']",13,Stillness in cold water.
92,190,61.563301454527355,40,u. olhanen.,,False,42.374464953808335,j,male,93,174.81947124223376,,"['Algae', 'Sea Urchin', 'Jellyfish']",11,Feeding on small mollusks.
93,310,76.02258776241462,40,A. Farensis,,False,69.70821654155573,p,female,94,105.25535518812526,,"['Sea Star', 'Jellyfish', 'Sea Urchin', 'Sea Sponge']",6,Moving sideways along sandy bottom.
94,210,86.85960675829826,20,u. olhanen.,,False,13.501241441171656,p,female,95,109.20562716033203,,"['Small Fish', 'Jellyfish', 'Sea Sponge']",6,Shaking claws after contact.
95,50,73.72654358691072,20,A. Farensis,,False,45.11245395303817,s,female,96,185.9607741451418,,"['Mussel', 'Barnacle']",9,Social contact with other crabs.
96,180,65.77924326792186,60,U. olhanensis,,False,155.7010769801197,s,male or female,97,138.0589214928006,,"['Coral Fragment', 'Crab (Other Species)', 'Polychaete Worm', 'Shrimp']",8,Camouflaging with surrounding mud.
97,180,68.5208566423207,40,u. olhanen.,,False,19.84412578950669,s,male,98,186.10308495911283,,"['Algae', 'Jellyfish', 'Small Fish']",10,Escaping from aggressive fish.
98,110,88.40107415880439,20,A farensis,,True,38.68983417287156,j,female,99,123.2308340641232,,"['Sea Star', 'Hermit Crab', 'Coral Fragment']",9,Moving in groups.
99,330,66.74283421579217,40,A farensis,,True,69.2869088990352,p,male,100,149.80331634270806,,"['Sea Sponge', 'Sea Star', 'Sea Urchin', 'Crab (Other Species)']",6,Burrowing into sandy sediment.
100,300,84.48743057462275,20,U. olhanensis,,False,4.58889264433891,a,male,101,136.6625924220376,,"['Snail', 'Hermit Crab', 'Shrimp', 'Sea Urchin']",8,Hiding in sandy burrow.
101,310,67.82560239290699,40,u. olhanen.,,False,70.61171783150279,a,male,102,136.80036382462606,,"['Algae', 'Coral Fragment', 'Crab (Other Species)', 'Mussel', 'Sea Urchin']",8,Hiding under seagrass blades.
102,140,66.90987073884385,40,u. olhanen.,,True,5.783822945634542,s,female,103,175.85200563489326,,"['Coral Fragment', 'Crab (Other Species)', 'Shrimp', 'Barnacle']",10,Dragging shell fragment backward.
103,280,74.25129583886891,20,A. Farensis,,False,0.9918210172890275,a,nan,104,126.60858094849154,,"['Small Fish', 'Hermit Crab']",5,Picking biofilm on submerged wood.
104,80,88.56280052837873,40,A. Farensis,,False,33.85829713897014,s,male,105,94.3629920362574,,"['Sea Sponge', 'Barnacle', 'Sea Urchin', 'Coral Fragment']",9,Slow movement near seagrass patches.
105,70,65.09453521747967,80,A farensis,,True,50.251082386891085,s,male,106,134.36710015434062,,"['Crab (Other Species)', 'Jellyfish', 'Sea Star', 'Small Fish', 'Hermit Crab']",6,Mating behavior with antenna touching.
106,180,51.83728507495027,110,u. olhanen.,,False,427.1777220686914,j,female,107,158.89449267181507,,"['Coral Fragment', 'Crab (Other Species)', 'Algae']",3,Dragging shell fragment backward.
107,210,71.8214097809083,20,U. olhanensis,,False,11.083626852700458,s,male,108,125.27194296815729,,"['Jellyfish', 'Shrimp', 'Hermit Crab']",10,Defensive posture when approached.
108,90,54.02563141757737,50,u. olhanen.,,True,14.332974394613462,s,male,109,124.79330003541699,,"['Sea Star', 'Jellyfish', 'Crab (Other Species)', 'Mussel']",9,Exchanging antenna taps.
109,230,77.59438173722862,50,A. Farensis,,False,233.42070397582117,s,male,110,140.19481660795432,,"['Sea Urchin', 'Mussel', 'Snail']",8,Climbing onto submerged logs.
110,150,69.05969235010913,20,A farensis,,False,232.1694158676701,p,female,111,169.30019017592878,,['Algae'],7,Displaying dominance by lifting body.
111,200,71.86561782987991,70,A farensis,,False,57.540461752268435,s, ,112,131.64693802988947,,['Crab (Other Species)'],6,Sideways walking along bay edge.
112,180,85.93213520334274,20,A farensis,,False,72.23842215610559,s, ,113,145.9076848378735,,"['Crab (Other Species)', 'Polychaete Worm', 'Jellyfish', 'Small Fish', 'Shrimp']",10,Retreating quickly from shadow.
113,50,77.60405584987816,50,A. Farensis,,True,50.11408587393484,j, ,114,173.12765903905387,,"['Coral Fragment', 'Sea Star', 'Snail', 'Shrimp', 'Hermit Crab']",10,Interaction with hermit crabs.
114,170,76.53549011805825,50,U. olhanensis,,False,171.40814033994303,p,male,115,115.93919982296165,,"['Polychaete Worm', 'Hermit Crab', 'Sea Anemone', 'Snail']",12,Escaping from aggressive fish.
115,220,76.00910349778704,30,A. Farensis,,False,4.979200236418314,p,?,116,195.52967099815015,,"['Sea Anemone', 'Coral Fragment', 'Hermit Crab', 'Sea Star', 'Sea Sponge']",12,Feeding on algae scraped from rocks.
116,60,82.26351099696001,60,A. Farensis,,False,34.483411041176275,j,male,117,167.22727018035033,,['Snail'],12,Climbing onto submerged logs.
117,80,71.89737225141639,80,A. Farensis,,False,148.37463405713976,s,male,118,108.34557126152856,,"['Shrimp', 'Algae']",9,Moving toward warmer water pockets.
118,180,85.84318606124249,50,U. olhanensis,,False,76.38492991321614,p, ,119,112.86788076337858,,"['Hermit Crab', 'Sea Anemone']",7,Escaping predator silhouette overhead.
119,90,45.32435091245594,30,A farensis,,False,24.43675382199446,p,male,120,169.35398488556302,,['Hermit Crab'],8,Waving claws rhythmically.
120,270,72.32965951740732,60,A farensis,,False,141.53985987772936,p,female,121,134.34426331002572,,"['Hermit Crab', 'Crab (Other Species)', 'Sea Urchin', 'Coral Fragment', 'Barnacle']",12,Displaying dominance by lifting body.
121,240,70.66773835634805,20,u. olhanen.,,False,63.68830303059481,a,female,122,146.88145216979788,,"['Sea Star', 'Crab (Other Species)', 'Snail']",11,Retreating quickly from shadow.
122,570,86.06653090340068,70,u. olhanen.,,False,15.762677106877497,a, ,123,97.52167084488136,,"['Jellyfish', 'Snail', 'Hermit Crab', 'Coral Fragment']",11,Claw snapping in competition.
123,60,72.94417264701403,30,A farensis,,False,37.5491496460455,s,?,124,141.28284572153484,,"['Sea Anemone', 'Algae', 'Hermit Crab']",6,Guarding a small hole in sediment.
124,230,58.87176696409934,40,A farensis,,False,31.596059174062123,p,female,125,91.61260568523232,,"['Coral Fragment', 'Shrimp', 'Algae', 'Mussel', 'Polychaete Worm']",10,Crab moving quickly across rocks.
125,190,68.47345860270751,60,A. Farensis,,False,11.99145404891426,p,male,126,140.48377071229405,,['Barnacle'],11,Shaking claws after contact.
126,70,92.33584163524694,40,u. olhanen.,,True,63.04453581369309,p,male,127,162.89768331394316,,['Hermit Crab'],11,Resting in shaded rock crevice.
127,230,105.21434672821798,50,u. olhanen.,,True,5.616879115564189,a,female,128,103.96973782168718,,['Sea Star'],6,Moving toward warmer water pockets.
128,210,51.10376048055852,20,A farensis,,False,58.93242682333664,s,female,129,130.01982003756044,,['Sea Urchin'],9,Climbing algae-covered rocks.
129,190,66.72874561049076,70,A farensis,,True,28.115551507656225,j,male,130,106.25152124380547,,"['Jellyfish', 'Barnacle']",11,Exploring new territory.
130,220,72.91122193439733,80,A. Farensis,,False,35.79682419858895,s,male or female,131,120.16083982109666,,"['Crab (Other Species)', 'Polychaete Worm', 'Algae', 'Sea Anemone', 'Hermit Crab']",7,Guarding a small hole in sediment.
131,210,70.30999722658093,30,u. olhanen.,,False,65.86968191598814,s,female,132,163.49674752444824,,['Snail'],8,Claw snapping at diver.
132,150,60.259457439408315,40,U. olhanensis,,False,61.73361886950079,j, ,133,202.30997803815129,,"['Barnacle', 'Sea Urchin']",11,Searching for mates at twilight.
133,300,80.20886694371603,90,A farensis,,False,8.172583549398105,s,female,134,180.69920726971287,,"['Jellyfish', 'Sea Star', 'Small Fish']",6,Feeding on detritus in shallow water.
134,110,75.92449004265077,20,A. Farensis,,False,170.22867206708312,p,?,135,178.8259095372122,,"['Snail', 'Jellyfish', 'Shrimp']",8,Mating behavior with antenna touching.
135,150,71.6788295501903,30,A farensis,,True,12.417973257871406,p,?,136,137.65373616246148,,"['Crab (Other Species)', 'Coral Fragment']",6,Searching for mates at twilight.
136,110,84.40977169208843,60,A. Farensis,,False,18.4162474475491,a,female,137,129.1268848681505,,"['Barnacle', 'Algae', 'Coral Fragment', 'Jellyfish', 'Sea Sponge']",7,Picking algae from rock surface.
137,130,40.70209893164495,40,u. olhanen.,,False,17.049420196249788,p, ,138,184.87330912836256,,"['Algae', 'Coral Fragment', 'Shrimp']",6,Camouflaging with surrounding mud.
138,350,86.28134494110954,40,A. Farensis,,False,50.707997704496286,a,male or female,139,122.95102229819335,,"['Small Fish', 'Hermit Crab', 'Crab (Other Species)', 'Algae']",7,Climbing algae-covered rocks.
139,180,59.45979641949927,80,A farensis,,False,136.8096678334199,s,male,140,117.57208024928184,,['Sea Star'],8,Moving in groups.
140,60,74.61535732413537,70,A. Farensis,,False,64.53815962804158,p, ,141,139.39610219575889,,"['Polychaete Worm', 'Sea Anemone']",10,Climbing seaweed stalks.
141,110,86.29273815419614,60,U. olhanensis,,True,40.429846995019965,a, ,142,136.82880540606942,,"['Barnacle', 'Mussel', 'Hermit Crab', 'Jellyfish', 'Small Fish']",6,Stillness in cold water.
142,320,59.826164626182596,60,U. olhanensis,,False,69.00937347547874,p,female,143,161.04386290870096,,"['Polychaete Worm', 'Jellyfish']",7,Scavenging near tidal pools.
143,360,77.94674002864166,80,u. olhanen.,,True,21.12187823084031,j,male,144,172.5725455205486,,"['Hermit Crab', 'Algae']",10,Moving toward warmer water pockets.
144,100,59.82279529769957,120,A. Farensis,,False,6.820957545226989,s,male,145,126.6796383321804,,"['Jellyfish', 'Small Fish', 'Algae', 'Hermit Crab']",11,Climbing onto submerged logs.
145,140,29.781908091305596,80,A. Farensis,,False,19.21248856655218,a,female,146,142.14381748120616,,['Coral Fragment'],10,Vibrating antennae in water currents.
146,250,75.80158306238489,30,u. olhanen.,,False,27.835570542283385,s,male,147,156.7878977783332,,"['Coral Fragment', 'Sea Sponge', 'Small Fish', 'Snail', 'Shrimp']",11,Displaying dominance by lifting body.
147,250,75.73337944742995,30,A farensis,,False,35.90886907629652,p, ,148,163.35743981913268,,"['Shrimp', 'Algae', 'Mussel']",11,Scavenging near tidal pools.
148,260,76.75582457422433,50,A farensis,,False,33.22534091524785,p,male,149,130.74736352053128,,"['Crab (Other Species)', 'Barnacle', 'Jellyfish', 'Polychaete Worm']",6,Burrowing into sandy sediment.
149,190,80.66352085103938,20,A. Farensis,,True,9.615697092148128,p,male,150,160.73087718464825,,"['Snail', 'Hermit Crab', 'Sea Sponge', 'Barnacle', 'Small Fish']",7,Moving toward warmer water pockets.
150,130,66.90984360821857,50,u. olhanen.,,False,49.50505133913717,p,male,151,152.54724413852233,,"['Mussel', 'Sea Sponge']",9,Climbing algae-covered rocks.
151,160,46.4714508412618,30,A. Farensis,,False,58.37588022590171,j,female,152,113.5568046391026,,"['Sea Sponge', 'Sea Anemone', 'Polychaete Worm', 'Algae', 'Coral Fragment']",6,Guarding eggs under abdominal flap.
152,50,69.35898003284608,20,A. Farensis,,False,17.40029473367479,s,female,153,147.00038581385198,,"['Coral Fragment', 'Shrimp', 'Barnacle', 'Algae', 'Sea Anemone']",11,Hiding under floating debris.
153,280,70.14177686228203,70,A. Farensis,,False,183.18408076020432,s,nan,154,125.72639203176169,,"['Sea Star', 'Sea Anemone', 'Sea Urchin']",9,Escaping predator silhouette overhead.
154,320,54.65096926030761,70,A. Farensis,,False,153.26175231081024,s,male,155,169.67521494444924,,"['Sea Urchin', 'Sea Anemone']",5,Retreating quickly from shadow.
