,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
10,Ucides alvorensis,male,adult,True,Progressing cautiously through new area.,"['Sea Anemone', 'Small Fish', 'Shrimp']",8.0,51.0,55.134964934983074,80.27577803338535,51.37290019915073,28.0,2022-02-04,,,10
11,u. olhanen.,male,adult,,"Stationary, blending into rocky backdrop.","['Snail', 'Shrimp', 'Polychaete Worm', 'Small Fish']",6.0,22.5,22.60027806413873,32.34257812228249,22.762511846408074,28.0,2022-02-04,,,11
12,A farensis,female,juvenile,True,Sheltering under broken shell piece.,"['Sea Star', 'Coral Fragment', 'Crab (Other Species)']",4.0,12.104062195823735,11.1914596199239,14.576808262280519,12.529105346531923,30.0,2022-02-04,,,12
13,u. olhanen.,female,sub_adult,True,Concealing self beneath floating matter.,"['Crab (Other Species)', 'Sea Anemone']",9.0,24.26423959357397,28.447980396975154,35.80475533450951,26.577581054164032,27.0,2022-02-04,,,13
14,U. olhanensis,female,adult,True,Engaging in antennae-to-antennae contact.,"['Shrimp', 'Barnacle', 'Sea Sponge', 'Sea Urchin']",8.0,51.98973778094666,56.41180116617819,84.34185450769472,53.623107090863556,27.0,2022-02-04,,,14
15,u. olhanen.,male,pre_puberty,,Frequent pausing while exploring.,"['Coral Fragment', 'Sea Star', 'Hermit Crab', 'Polychaete Worm', 'Mussel']",10.0,13.5,16.150313274120506,23.841760294017362,14.393943065724326,30.0,2022-02-04,,,15
16,A farensis,female,juvenile,False,Resting in shaded crevice along cliff.,"['Snail', 'Sea Sponge', 'Polychaete Worm', 'Mussel', 'Sea Star']",8.0,6.182518595538297,4.1077550173960455,5.094422333675782,6.303545699775566,27.0,2022-02-04,,,16
17,U. olhanensis,female,pre_puberty,False,Harvesting food beneath floating debris.,"['Crab (Other Species)', 'Algae']",5.0,12.79364482966952,15.942843233584174,21.872241097524043,13.329902380734602,29.0,2022-02-04,,,17
18,U. olhanensis,female,adult,True,Retreating swiftly from perceived danger.,"['Coral Fragment', 'Sea Anemone', 'Shrimp']",8.0,10.219582300282791,10.061768065679974,13.08388318731331,10.453854621335333,27.0,2022-02-04,,,18
19,u. olhanen.,female,adult,True,Engaging in struggle with seaweed entanglement.,"['Crab (Other Species)', 'Sea Star', 'Shrimp', 'Sea Urchin']",7.0,50.72598368791487,55.74062789076153,75.16105980331488,51.86849019953828,27.0,2022-02-04,,,19
20,u. olhanen.,male,adult,True,Progressing cautiously through new area.,"['Mussel', 'Jellyfish', 'Sea Star']",6.0,31.5,28.77831009776523,39.75944431783276,34.33355083776401,29.0,2022-02-04,,,20
21,U. olhanensis,male,pre_puberty,,Advancing toward bait in water.,['Jellyfish'],7.0,44.25,37.825618553606,52.15666717060732,44.976740661395105,28.0,2022-02-04,,,21
22,A. Farensis,female,adult,False,Entering burrow after disturbance.,"['Sea Sponge', 'Jellyfish', 'Sea Star', 'Barnacle', 'Mussel']",7.0,41.68348031296024,37.45062518691597,47.44830198738406,44.47820828120654,28.0,2022-02-04,,,22
23,A. Farensis,female,adult,True,Camouflaging with nearby mud.,"['Coral Fragment', 'Snail', 'Jellyfish', 'Algae']",10.0,26.880780658300324,30.40873597667674,38.395394146497075,28.790307174569545,28.0,2022-02-04,,,23
24,u. olhanen.,male,pre_puberty,,Approaching small fish with curiosity.,['Crab (Other Species)'],5.0,21.75,19.358482247225048,24.749502956163287,23.856284746890644,30.0,2022-02-04,,,24
25,u. olhanen.,female,sub_adult,False,Interaction with nearby hermit crab.,['Sea Anemone'],10.0,29.145307048274226,32.48016364340107,46.5429109476879,31.454790277697754,27.0,2022-02-04,,,25
26,U. olhanensis,N/R,sub_adult,,Feeding on decaying matter among rocks.,['Jellyfish'],12.0,30.0,24.464227484390253,36.03155642545621,30.595761555256317,28.0,2022-02-04,,,26
27,U. olhanensis,male,sub_adult,,Guarding hole in substrate from intruders.,"['Crab (Other Species)', 'Shrimp', 'Small Fish', 'Snail']",4.0,7.5,8.541657265560566,10.914872859039493,7.9025053489361134,28.0,2022-02-04,,,27
28,u. olhanen.,male,sub_adult,,Harvesting food beneath floating debris.,"['Coral Fragment', 'Crab (Other Species)', 'Shrimp', 'Polychaete Worm', 'Sea Anemone']",9.0,46.25,37.21510867717106,48.274013637710205,48.98692892614812,29.0,2022-02-04,,,28
29,u. olhanen.,female,sub_adult,False,Resting in shaded crevice along cliff.,['Shrimp'],10.0,40.02530836606149,45.89116401921048,57.72869752693506,40.740405722102395,28.0,2022-02-04,,,29
30,U. olhanensis,male,pre_puberty,True,Waving claw in signal to another crab.,"['Mussel', 'Small Fish', 'Sea Star', 'Jellyfish', 'Algae']",8.0,36.0,30.032354124276623,42.067840293319726,37.92400675504926,27.0,2022-02-04,,,30
31,U. olhanensis,male,adult,,Feeding on decaying matter among rocks.,['Hermit Crab'],10.0,28.5,29.065862780481737,38.75579763454056,28.867431095885653,30.0,2022-02-04,,,31
32,U. olhanensis,male,adult,,Defensive claw movement in water.,"['Sea Anemone', 'Barnacle', 'Snail']",8.0,55.5,50.74121418010346,74.56880866032543,56.05233896760318,26.0,2022-02-04,,,32
33,Ucides alvorensis,female,juvenile,True,Traversing algae-slick rock surfaces.,"['Hermit Crab', 'Coral Fragment', 'Sea Sponge']",9.0,13.347577573928673,9.21998850606943,12.92178620489672,13.898340553855228,27.0,2022-02-04,,,33
34,U. olhanensis,male,adult,,Waving claw in signal to another crab.,"['Hermit Crab', 'Algae', 'Snail', 'Sea Sponge', 'Shrimp']",5.0,45.0,48.22022329141408,58.40298445252755,48.91632325866862,28.0,2022-02-04,,,34
35,U. olhanensis,female,adult,False,Brief social contact with fellow crabs.,['Jellyfish'],8.0,50.20564932099798,46.14164728760753,57.2154114604584,51.953634054233795,29.0,2022-02-04,,,35
36,U. olhanensis,male,sub_adult,,Clambering up submerged tree trunks.,"['Small Fish', 'Hermit Crab', 'Sea Star']",6.0,27.5,22.672512755818342,32.82833719118839,27.826746171745278,30.0,2022-02-04,,,36
37,u. olhanen.,male,pre_puberty,,Performing dominance display by body lifting.,"['Jellyfish', 'Shrimp', 'Algae']",8.0,4.5,3.7641391626330867,5.170757076812922,4.851565613610967,28.0,2022-02-04,,,37
38,u. olhanen.,male,sub_adult,,Side-stepping along sandy coastal floor.,['Barnacle'],8.0,18.75,15.614079485556706,20.54560636133777,19.838498314389007,28.0,2022-02-04,,,38
39,A. Farensis,male,sub_adult,,Scavenging at the edge of tidal pools.,"['Small Fish', 'Jellyfish', 'Sea Star', 'Shrimp']",8.0,47.5,41.41616306104021,60.68488150273474,50.97773092789513,29.0,2022-02-04,,,39
40,U. olhanensis,female,sub_adult,False,Waving claw in signal to another crab.,"['Algae', 'Hermit Crab', 'Sea Sponge', 'Sea Star']",13.0,13.474744146580518,14.410407002969718,17.813328060735063,14.77217554826459,28.0,2022-02-04,,,40
41,u. olhanen.,male,pre_puberty,,Lying still to avoid detection.,"['Algae', 'Sea Star', 'Barnacle', 'Shrimp']",11.0,15.75,19.759955229038265,28.69334162427119,16.579909508744596,29.0,2022-02-04,,,41
42,A farensis,female,juvenile,False,Swimming briefly to avoid disturbance.,"['Small Fish', 'Barnacle']",7.0,14.806553855880315,16.74795607234381,22.756072533380035,15.50642979624018,28.0,2022-02-04,,,42
43,u. olhanen.,female,pre_puberty,True,Scaling steep rock faces near shore.,['Sea Sponge'],7.0,4.490030881282944,3.259234216602726,4.7632189814538854,4.729488301442463,28.0,2022-02-04,,,43
44,u. olhanen.,male,adult,,Claw snapping in aggressive encounter.,"['Shrimp', 'Mussel', 'Algae', 'Crab (Other Species)']",11.0,12.0,11.344895582149082,14.703476746241217,12.031814452333602,28.0,2022-02-04,,,44
45,u. olhanen.,male,sub_adult,,Frequent pausing while exploring.,"['Shrimp', 'Polychaete Worm', 'Algae']",6.0,12.5,12.995820726603924,19.316437673841097,12.537929518487683,27.0,2022-02-04,,,45
46,Ucides alvorensis,male or female,sub_adult,,Guarding eggs beneath body flap.,['Jellyfish'],7.0,32.5,35.63576385785519,52.16143061497712,34.48878439937289,29.0,2022-02-04,,,46
47,Ucides alvorensis,male,adult,,Feeding on decaying matter among rocks.,"['Sea Anemone', 'Hermit Crab']",7.0,15.0,15.378550880409943,22.827232277001045,16.085494092727956,29.0,2022-02-04,,,47
48,A farensis,male,pre_puberty,,Side-stepping along sandy coastal floor.,"['Algae', 'Hermit Crab', 'Jellyfish', 'Barnacle', 'Small Fish']",11.0,5.25,6.585616674786806,9.77001389503076,5.478777466723227,26.0,2022-02-04,,,48
49,A. Farensis,female,pre_puberty,False,Feeding on decaying matter among rocks.,['Sea Urchin'],7.0,10.987625391858902,9.85599079815658,11.998792677554707,11.118438155729415,28.0,2022-02-04,,,49
50,U. olhanensis,male,sub_adult,True,Swiftly dashing across exposed sand.,['Barnacle'],9.0,43.75,39.87756381402862,57.26067736039194,47.13828515176886,29.0,2022-02-04,,,50
51,A farensis,female,adult,True,Camouflaging with nearby mud.,"['Small Fish', 'Polychaete Worm', 'Sea Urchin', 'Snail', 'Hermit Crab']",10.0,46.00282556720087,48.08581356554689,57.849282283145314,47.61555041948976,30.0,2022-02-04,,,51
52,A. Farensis,female,juvenile,False,Color change during molting stress.,"['Small Fish', 'Sea Urchin', 'Snail', 'Algae', 'Barnacle']",7.0,13.133445235561357,15.090955434015122,18.43524982685356,13.135885226616095,27.0,2022-02-04,,,52
53,u. olhanen.,male,adult,,Advancing toward bait in water.,['Sea Urchin'],9.0,21.0,19.99484443986363,28.244810810898382,21.088918915792206,26.0,2022-02-04,,,53
54,U. olhanensis,male,pre_puberty,,Sheltering under broken shell piece.,['Sea Sponge'],8.0,9.75,6.847920724020398,8.782950633336315,10.004145665646341,27.0,2022-02-04,,,54
55,A farensis,female,juvenile,False,"Stationary, blending into rocky backdrop.","['Sea Star', 'Shrimp', 'Snail', 'Coral Fragment', 'Small Fish']",7.0,3.94340656495197,5.117873048101341,7.402182825808835,4.256398321594161,28.0,2022-02-04,,,55
56,U. olhanensis,female,sub_adult,False,Resisting aggressive fish encounter.,"['Sea Anemone', 'Shrimp']",4.0,49.39401332138426,57.452730716912534,76.02245173158208,50.24139989118688,28.0,2022-02-04,,,56
57,A. Farensis,female,pre_puberty,False,Searching tidal pools for nutrients.,"['Snail', 'Small Fish', 'Jellyfish', 'Barnacle']",9.0,29.37849485976073,27.448589528447346,34.54488800791642,29.519636162540994,28.0,2022-02-04,,,57
58,U. olhanensis,female,sub_adult,True,Engaging in struggle with seaweed entanglement.,['Crab (Other Species)'],8.0,6.47230230085373,5.760737851154814,7.990406054070613,7.026838392993525,29.0,2022-02-04,,,58
59,u. olhanen.,male,sub_adult,,Brief social contact with fellow crabs.,"['Sea Star', 'Snail']",11.0,33.75,32.75200106887721,43.71560132020284,35.40420605435193,30.0,2022-02-04,,,59
60,u. olhanen.,male,pre_puberty,True,Group migration across shallow seabed.,"['Small Fish', 'Shrimp', 'Snail', 'Jellyfish', 'Algae']",11.0,13.5,12.034516141686968,16.63644493148551,14.723483297937536,29.0,2022-02-04,,,60
61,A. Farensis,male,pre_puberty,,Advancing toward bait in water.,"['Polychaete Worm', 'Coral Fragment']",8.0,15.0,11.441965568101324,16.469580560926595,15.25913007881617,28.0,2022-02-04,,,61
62,A farensis,female,sub_adult,True,"Stationary, blending into rocky backdrop.","['Algae', 'Sea Anemone', 'Sea Sponge']",9.0,39.9195968214761,33.810571097278654,43.91990979686949,43.13745555557039,27.0,2022-02-04,,,62
63,Ucides alvorensis,female,pre_puberty,False,Retreating quickly into hidden burrow.,"['Hermit Crab', 'Sea Sponge', 'Mussel']",9.0,14.560537993481844,15.77617669500668,23.568402402657103,15.06490040893097,29.0,2022-02-04,,,63
64,Ucides alvorensis,N/R,adult,,Engaging in antennae-to-antennae contact.,"['Shrimp', 'Sea Urchin', 'Algae', 'Sea Anemone']",7.0,33.0,29.754881222935516,41.96112646237714,33.83191439535126,29.0,2022-02-04,,,64
65,u. olhanen.,female,sub_adult,False,Gradual movement in cold conditions.,"['Shrimp', 'Sea Anemone', 'Snail', 'Hermit Crab']",7.0,15.007961370233286,14.65217122243938,19.23823072237703,16.383761969795838,28.0,2022-02-04,,,65
66,U. olhanensis,male,juvenile,,Filtering detritus from shallow bottom.,['Small Fish'],4.0,16.5,19.53507440032938,24.547524852287513,17.558980941230846,28.0,2022-02-04,,,66
67,A. Farensis,male,pre_puberty,,Retreating swiftly from perceived danger.,"['Polychaete Worm', 'Sea Sponge']",8.0,18.0,14.974322169573643,19.19376465894439,19.496964854635554,27.0,2022-02-04,,,67
68,u. olhanen.,male,adult,,Claw snapping in aggressive encounter.,"['Sea Anemone', 'Sea Sponge', 'Sea Star']",8.0,61.5,58.713450244749325,78.37838468976784,66.62970079052805,28.0,2022-02-04,,,68
69,U. olhanensis,male,sub_adult,,Claw shaking post-contact gesture.,"['Shrimp', 'Snail']",5.0,45.0,44.491571867093775,57.29445837873138,48.93090422744997,29.0,2022-02-04,,,69
70,U. olhanensis,female,sub_adult,False,Advancing toward bait in water.,"['Sea Sponge', 'Hermit Crab', 'Algae']",7.0,29.548216888145603,30.151222904693977,36.60386829644017,32.043631734325565,28.0,2022-02-04,,,70
71,A. Farensis,female,pre_puberty,True,Color change during molting stress.,"['Small Fish', 'Shrimp', 'Mussel', 'Sea Star']",6.0,6.00279177327903,6.790787868464563,9.717130909208311,6.247989329906973,30.0,2022-02-04,,,71
72,u. olhanen.,female,adult,True,Hiding beneath overhanging rock.,"['Snail', 'Algae', 'Coral Fragment', 'Sea Star']",6.0,60.694814127742475,61.38594829443304,91.73951922345934,64.75660315700547,27.0,2022-02-04,,,72
73,A farensis,male,adult,,Scuttling swiftly over rocky terrain.,"['Jellyfish', 'Barnacle', 'Small Fish']",7.0,42.0,41.03369397349154,58.10644332345096,42.496247287625444,29.0,2022-02-04,,,73
74,u. olhanen.,female,adult,True,Performing dominance display by body lifting.,['Snail'],6.0,22.111597388576534,24.69711149775757,30.36034285273212,22.30199659339009,27.0,2022-02-04,,,74
75,A farensis,female,adult,True,Progressing cautiously through new area.,"['Sea Urchin', 'Sea Anemone', 'Coral Fragment', 'Hermit Crab']",7.0,15.176630034473721,15.044687391028104,19.5606483738606,15.894900936372602,29.0,2022-02-04,,,75
76,U. olhanensis,male,pre_puberty,,Foraging through tangled seagrass roots.,"['Coral Fragment', 'Small Fish']",13.0,6.0,5.320992883339778,7.963368310067789,6.557972711093521,28.0,2022-02-04,,,76
77,u. olhanen.,female,pre_puberty,False,Resting in shaded crevice along cliff.,['Snail'],8.0,14.886952489055078,13.681571599339938,17.568991780782085,16.05325269156728,27.0,2022-02-04,,,77
78,Ucides alvorensis,female,juvenile,False,Retreating quickly into hidden burrow.,['Small Fish'],7.0,9.169807943693192,12.499620959768523,15.041082729250448,9.632122050914138,30.0,2022-02-04,,,78
79,Ucides alvorensis,male,pre_puberty,,Creeping under the cover of seagrass.,['Mussel'],10.0,21.0,21.57572556951187,29.70254623012981,21.31818043390486,28.0,2022-02-04,,,79
80,u. olhanen.,male,adult,True,Sheltering under broken shell piece.,['Coral Fragment'],11.0,31.5,-999.0,45.584329035782545,33.752478368068644,29.0,2022-02-04,,,80
81,u. olhanen.,female,adult,False,Approaching small fish with curiosity.,"['Sea Star', 'Jellyfish']",8.0,30.734127134754875,37.679180304227174,55.603002099434484,32.98989809487035,28.0,2022-02-04,,,81
82,A farensis,female,juvenile,False,Searching tidal pools for nutrients.,['Sea Anemone'],9.0,14.33667861751243,20.919925919331106,26.777179893271814,15.401969181896812,28.0,2022-02-04,,,82
83,U. olhanensis,female,pre_puberty,False,Swiftly dashing across exposed sand.,"['Sea Star', 'Barnacle', 'Crab (Other Species)', 'Sea Anemone']",10.0,12.676811456036182,10.899630852307965,13.21405439683817,13.017745286724788,28.0,2022-02-04,,,83
84,A farensis,-,sub_adult,,"Burrowing into soft, sandy sediment.","['Sea Urchin', 'Sea Star']",7.0,61.25,62.697014784899714,75.31704679504446,65.68122937538624,30.0,2022-02-04,,,84
85,A farensis,N/R,adult,,Clambering up submerged tree trunks.,"['Sea Sponge', 'Shrimp', 'Sea Urchin']",10.0,64.5,63.55050947131198,92.3082003628846,66.12972068062675,28.0,2022-02-04,,,85
86,U. olhanensis,female,adult,False,Taking cover beneath seagrass leaves.,"['Coral Fragment', 'Barnacle', 'Snail']",13.0,37.254893587468565,44.40792481852936,64.40694431402615,39.312975853575296,30.0,2022-02-04,,,86
87,U. olhanensis,male,adult,,Slowly navigating around seagrass beds.,"['Polychaete Worm', 'Coral Fragment', 'Mussel', 'Crab (Other Species)', 'Sea Sponge']",9.0,55.5,60.543728483717985,83.9048988108426,60.25133044166937,26.0,2022-02-04,,,87
88,Ucides alvorensis,male,adult,,Peering out cautiously from cover.,"['Barnacle', 'Hermit Crab', 'Small Fish']",4.0,22.5,21.239916474585918,31.67307623143861,22.54859966425131,30.0,2022-02-04,,,88
89,U. olhanensis,female,pre_puberty,True,Mating ritual involving antennae brushing.,['Polychaete Worm'],7.0,18.04680313800902,13.038775553133092,19.062076861409682,18.05498853256985,28.0,2022-02-04,,,89
90,A farensis,nan,adult,True,Swiftly dashing across exposed sand.,['Sea Anemone'],4.0,28.5,29.036181945443126,35.73968524975389,29.37530278375633,28.0,2022-02-04,,,90
91,A farensis,male,adult,,Engaging in struggle with seaweed entanglement.,"['Small Fish', 'Coral Fragment']",10.0,52.5,52.92774009824038,74.26809600443752,55.60672569733119,28.0,2022-02-04,,,91
92,u. olhanen.,female,pre_puberty,True,Claw snapping in diver confrontation.,['Polychaete Worm'],12.0,11.34785344800977,7.578116775155291,10.0339643093496,11.966684673291827,27.0,2022-02-04,,,92
93,U. olhanensis,male,sub_adult,,Waving claw in signal to another crab.,"['Polychaete Worm', 'Algae', 'Small Fish']",10.0,36.25,36.08738693069096,53.16633814785838,39.76654621529343,26.0,2022-02-04,,,93
94,A. Farensis,female,sub_adult,False,Sheltering under broken shell piece.,['Barnacle'],5.0,21.803851294093842,23.30385624838535,29.569620694743683,22.15506884853906,27.0,2022-02-04,,,94
95,A. Farensis,female,sub_adult,False,"Stationary, blending into rocky backdrop.",['Mussel'],8.0,39.288435819298314,43.87544072118377,53.175349335819945,41.23953388426782,28.0,2022-02-04,,,95
96,Ucides alvorensis,-,adult,,Concealing self beneath floating matter.,"['Small Fish', 'Barnacle', 'Jellyfish', 'Shrimp']",8.0,27.0,28.218806332803283,34.3490039181964,28.487880675183384,28.0,2022-02-04,,,96
97,U. olhanensis,male,sub_adult,,Nibbling detritus off seabed patches.,"['Polychaete Worm', 'Crab (Other Species)']",5.0,40.0,37.98284290472977,51.19773935510597,42.86231739716981,29.0,2022-02-04,,,97
98,U. olhanensis,female,pre_puberty,False,Claw snapping in diver confrontation.,"['Small Fish', 'Shrimp', 'Crab (Other Species)', 'Algae']",12.0,27.514765140097545,31.639756124571743,40.40924322656957,28.460047005808867,28.0,2022-02-04,,,98
99,A. Farensis,male,juvenile,,Rhythmic waving as social cue.,"['Jellyfish', 'Mussel', 'Snail', 'Small Fish', 'Sea Sponge']",6.0,12.5,10.012598253899792,14.3088923758142,12.64668386209761,28.0,2022-02-04,,,99
100,Ucides alvorensis,male,adult,True,Gradual movement in cold conditions.,"['Shrimp', 'Algae', 'Mussel']",9.0,34.5,37.54054660753681,45.97858909911519,37.60345564391596,28.0,2022-02-04,,,100
101,U. olhanensis,male,juvenile,,Harvesting food beneath floating debris.,"['Sea Urchin', 'Hermit Crab', 'Sea Sponge', 'Crab (Other Species)', 'Jellyfish']",9.0,19.0,22.75465631276388,28.757302517956617,20.836638856103722,29.0,2022-02-04,,,101
102,u. olhanen.,female,sub_adult,True,Progressing cautiously through new area.,"['Coral Fragment', 'Polychaete Worm']",9.0,45.18461055652176,39.05117629160805,55.02094564562698,49.35409801076327,28.0,2022-02-04,,,102
103,U. olhanensis,male,pre_puberty,,Grazing on mollusks among debris.,"['Coral Fragment', 'Sea Star', 'Jellyfish', 'Shrimp']",7.0,18.75,24.355943093924022,32.223357420491034,18.76477947154193,28.0,2022-02-04,,,103
104,u. olhanen.,female,pre_puberty,False,Progressing cautiously through new area.,['Crab (Other Species)'],5.0,14.762225240181087,17.772420483872857,24.35477426078546,16.14423323177961,25.0,2022-02-04,,,104
105,A. Farensis,female,juvenile,True,Vibrating antennae in flowing current.,"['Crab (Other Species)', 'Sea Sponge', 'Hermit Crab']",14.0,11.407849692046597,12.510848322365907,18.748461590211885,11.60292721231442,27.0,2022-02-04,,,105
106,u. olhanen.,female,sub_adult,False,Defensive claw movement in water.,"['Algae', 'Barnacle', 'Snail', 'Mussel']",10.0,24.21843643164816,25.02460650844617,37.45579752470804,25.115531749938377,29.0,2022-02-04,,,106
107,U. olhanensis,female,adult,False,Taking cover beneath seagrass leaves.,"['Sea Urchin', 'Polychaete Worm', 'Hermit Crab', 'Sea Sponge']",12.0,20.508299529444727,21.73882581705806,29.748879467900355,21.774615689800864,27.0,2022-02-04,,,107
108,U. olhanensis,female,adult,True,Scavenging at the edge of tidal pools.,"['Algae', 'Sea Sponge', 'Polychaete Worm', 'Coral Fragment', 'Shrimp']",10.0,16.888163605722536,19.382680279065905,28.372468469591563,16.965644385280438,28.0,2022-02-04,,,108
109,U. olhanensis,female,juvenile,True,Group migration across shallow seabed.,"['Sea Star', 'Algae']",9.0,2.79285023936734,2.876999301523099,4.310767357975464,2.792924859899974,28.0,2022-02-04,,,109
110,u. olhanen.,male,adult,True,Retreating swiftly from perceived danger.,"['Shrimp', 'Coral Fragment', 'Barnacle']",10.0,34.5,31.66766490223609,39.30753876498024,35.22614191714197,28.0,2022-02-04,,,110
111,u. olhanen.,female,adult,True,Camouflaging with nearby mud.,"['Jellyfish', 'Coral Fragment', 'Crab (Other Species)', 'Polychaete Worm', 'Hermit Crab']",10.0,27.193009845654437,27.843110094108795,36.64519563543551,27.331885282233102,29.0,2022-02-04,,,111
112,A. Farensis,male,adult,,Color change during molting stress.,"['Polychaete Worm', 'Algae']",11.0,49.5,44.60903210895702,66.61829249335285,53.04584737009527,29.0,2022-02-04,,,112
113,A farensis,nan,sub_adult,,Searching tidal pools for nutrients.,['Small Fish'],9.0,43.75,37.315391093296086,52.785127698748305,45.1338278032987,29.0,2022-02-04,,,113
114,U. olhanensis,female,adult,False,Defensive claw movement in water.,"['Jellyfish', 'Sea Sponge', 'Shrimp']",13.0,49.23763320780154,44.22273107304824,57.95126550245074,52.60445991975034,27.0,2022-02-04,,,114
115,Ucides alvorensis,male or female,juvenile,,Swiftly dashing across exposed sand.,['Small Fish'],10.0,14.5,10.219712449431725,13.24349996055489,15.65616923753159,28.0,2022-02-04,,,115
116,A farensis,male,adult,,Resisting aggressive fish encounter.,"['Small Fish', 'Jellyfish', 'Sea Star', 'Sea Anemone', 'Algae']",9.0,18.0,16.4189750564825,21.552510130687963,19.126927142493617,28.0,2022-02-04,,,116
117,U. olhanensis,female,sub_adult,False,Engaging in antennae-to-antennae contact.,"['Sea Urchin', 'Snail']",7.0,24.844239083949454,27.33937026130437,40.086323119580335,27.063090304707508,26.0,2022-02-04,,,117
118,U. olhanensis,male,pre_puberty,,Swimming briefly to avoid disturbance.,"['Jellyfish', 'Sea Urchin', 'Mussel']",9.0,27.75,26.13309736287076,34.33385306203818,29.268553448349493,29.0,2022-02-04,,,118
119,U. olhanensis,male,adult,,Creeping under the cover of seagrass.,"['Coral Fragment', 'Shrimp', 'Mussel', 'Sea Sponge', 'Small Fish']",7.0,30.0,29.845323970167627,43.4100025930804,32.248553111053255,28.0,2022-02-04,,,119
120,A farensis,male,juvenile,True,Brief social contact with fellow crabs.,['Small Fish'],7.0,12.5,10.92380671753294,13.56293875249665,12.549299109683803,29.0,2022-02-04,,,120
121,u. olhanen.,female,pre_puberty,False,Gradual movement in cold conditions.,"['Snail', 'Sea Sponge', 'Sea Star', 'Mussel']",6.0,16.757858392040905,16.341786527759442,23.44078289446832,17.807439835661818,28.0,2022-02-04,,,121
122,U. olhanensis,male or female,sub_adult,,Creeping under the cover of seagrass.,"['Small Fish', 'Jellyfish', 'Sea Urchin']",5.0,46.25,42.844470960434975,52.49107269850733,48.783995232919146,27.0,2022-02-04,,,122
123,U. olhanensis,male,sub_adult,,Gradual movement in cold conditions.,"['Coral Fragment', 'Sea Anemone', 'Crab (Other Species)', 'Sea Star']",7.0,36.25,40.130812200955454,56.450518510395824,38.87761128835153,29.0,2022-02-04,,,123
124,U. olhanensis,male,sub_adult,,Sifting through sediment for scraps.,"['Sea Urchin', 'Algae']",12.0,42.5,48.320701753518385,70.54146434220341,46.624164336509885,28.0,2022-02-04,,,124
125,A farensis,female,pre_puberty,False,Escaping from pursuing predator silhouette.,"['Snail', 'Shrimp', 'Jellyfish', 'Polychaete Worm']",4.0,7.129391734504625,6.801880670694545,8.331005751880733,7.697721250772131,28.0,2022-02-04,,,125
126,U. olhanensis,female,pre_puberty,True,Scavenging at the edge of tidal pools.,"['Sea Star', 'Shrimp', 'Sea Sponge', 'Coral Fragment']",8.0,11.125174393083908,12.211443632491665,18.185640676988516,11.794941623698168,28.0,2022-02-04,,,126
127,U. olhanensis,female,adult,False,Rapid clawing during feeding bouts.,"['Coral Fragment', 'Sea Urchin']",6.0,29.367213601776005,30.538149378822258,38.01307786546954,32.06060269383833,27.0,2022-02-04,,,127
