,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
49,230,64.13409186408049,30,A. Farensis,,False,13.529201335058495,j, ,50,96.31303170402737,,"['Shrimp', 'Crab (Other Species)', 'Jellyfish', 'Sea Anemone']",7,False,Half buried in sand.
50,250,61.41169729041724,30,A. Farensis,,False,28.535601328200883,p, ,51,121.86747754923826,,"['Polychaete Worm', 'Jellyfish']",11,False,Hiding beneath rocks.
51,120,65.70226599959383,40,A farensis,,False,21.292102455546566,a,male,52,132.9515013333774,,"['Coral Fragment', 'Polychaete Worm']",6,False,Retreating quickly from shadow.
52,140,61.76843851832393,20,A farensis,,False,27.200295376958135,s,male,53,139.69339521390458,,"['Polychaete Worm', 'Sea Anemone', 'Sea Star']",9,False,Claw snapping at diver.
53,60,47.68477204733556,70,A. Farensis,,False,17.250111283112574,s,-,54,145.30026362302627,,['Sea Star'],4,False,Exchanging antenna taps.
54,40,72.39870762993243,30,A farensis,,False,21.18399701776699,j,male or female,55,119.9969442096465,,"['Polychaete Worm', 'Jellyfish', 'Algae', 'Sea Star']",7,False,Picking biofilm on submerged wood.
55,190,51.77708973178934,40,A. Farensis,,False,21.58490210052026,a,male,56,114.8644637428908,,"['Barnacle', 'Sea Urchin']",9,False,Claw snapping in competition.
56,60,59.29768716313214,20,A farensis,,False,6.298932284470913,j,female,57,156.8383188581333,,['Crab (Other Species)'],10,False,Territorial display against intruder.
57,90,55.9977770087876,40,U. olhanensis,,False,5.60380259479031,a,male,58,133.93501511765743,,"['Small Fish', 'Sea Sponge', 'Shrimp']",8,False,Interacting with small fish nearby.
58,440,48.34131553512496,20,A farensis,,False,206.24667683869694,p,male,59,124.96264410000305,,"['Small Fish', 'Sea Anemone']",7,False,Climbing onto submerged logs.
59,320,63.68720345274447,30,A farensis,,False,48.3776550193998,p, ,60,119.49032080319097,,"['Algae', 'Jellyfish', 'Mussel', 'Small Fish', 'Hermit Crab']",10,False,Emerging cautiously from hiding.
60,180,82.71158455601459,70,A. Farensis,,False,39.568895494858744,a,female,61,122.08227356670713,,"['Coral Fragment', 'Sea Star']",9,False,Emerging cautiously from hiding.
61,200,69.02405345830992,60,A farensis,,False,37.19530963333645,j,female,62,130.52008102178578,,"['Small Fish', 'Snail']",5,False,Hiding beneath rocks.
62,50,76.54736408566613,50,A. Farensis,,False,67.84743791460431,a,male,63,89.94106175438407,,"['Sea Urchin', 'Barnacle']",5,False,Color changes during molting.
63,230,61.11533310679245,140,U. olhanensis,,False,34.83662282875481,s,male,64,147.1708639674318,,['Coral Fragment'],6,False,Shaking claws after contact.
64,60,52.31443681405959,20,U. olhanensis,,True,184.22654794638447,p,female,65,145.86406979934242,,['Polychaete Worm'],8,True,Climbing seaweed stalks.
65,180,52.465932474801136,40,A farensis,,False,41.264581084384446,s,female,66,149.0379019835749,,"['Polychaete Worm', 'Small Fish', 'Snail', 'Jellyfish', 'Sea Sponge']",6,False,Climbing submerged rocks.
66,60,50.21701201908198,70,A farensis,,False,10.71461485926567,p,female,67,127.83994432022554,,['Polychaete Worm'],7,False,Waving claws rhythmically.
67,390,64.3798594550835,40,A. Farensis,,False,8.896166701388674,j, ,68,105.68475879060726,,"['Hermit Crab', 'Crab (Other Species)']",8,False,Mating behavior with antenna touching.
68,160,70.22010588012951,70,u. olhanen.,,False,3.089015670936223,s,female,69,91.7331415271899,,"['Polychaete Worm', 'Barnacle', 'Hermit Crab', 'Sea Sponge', 'Sea Star']",6,False,Using claws to dig into sediment.
69,180,76.15838915548647,50,A farensis,,False,326.0249404757866,p, ,70,106.33880340581335,,"['Jellyfish', 'Coral Fragment', 'Barnacle']",9,False,Climbing vertical rock face.
70,110,84.21270890636654,80,A farensis,,False,57.060368105578064,p,?,71,104.47406303882838,,"['Hermit Crab', 'Coral Fragment', 'Small Fish']",10,False,Hiding under floating debris.
71,240,75.17414400152346,30,A farensis,,False,47.29671903127904,s,-,72,120.20514816605714,,"['Jellyfish', 'Hermit Crab', 'Sea Sponge', 'Barnacle', 'Sea Urchin']",7,False,Interacting with small fish nearby.
72,280,53.58015759577591,60,u. olhanen.,,False,173.0408686607363,j, ,73,103.4184289766513,,"['Jellyfish', 'Sea Star', 'Hermit Crab']",10,False,Retreating quickly from shadow.
73,170,56.93760497908437,40,A. Farensis,,False,68.28260303524584,p,male,74,149.22752475271977,,"['Snail', 'Sea Urchin', 'Jellyfish']",9,False,Moving toward warmer water pockets.
74,170,47.89051714760906,40,u. olhanen.,,True,3.3977976942944754,s,male,75,103.90753435368586,,"['Algae', 'Shrimp']",10,True,Displaying dominance by lifting body.
75,170,55.46185659643875,20,U. olhanensis,,False,16.108796876975028,a, ,76,139.01775893159834,,['Crab (Other Species)'],6,False,Resting in shaded rock crevice.
76,360,70.38205982457082,30,U. olhanensis,,False,20.49863640072917,j,male,77,117.0314681150509,,"['Hermit Crab', 'Shrimp', 'Polychaete Worm']",9,False,Stillness in cold water.
77,90,83.6930910395565,60,U. olhanensis,,False,31.458427667480112,s,male,78,113.76205698929093,,['Snail'],11,False,Social contact with other crabs.
78,250,55.09363092218752,40,A farensis,,False,30.697844380183138,a,female,79,142.6685357200593,,"['Crab (Other Species)', 'Shrimp']",12,False,Defensive posture when approached.
79,110,65.67240890726113,40,A. Farensis,,False,29.85294441822637,s,male or female,80,163.52898762472606,,['Crab (Other Species)'],12,False,Inspecting discarded crab shell.
80,240,70.53601215856835,20,A. Farensis,,False,5.406544930242506,p,male,81,152.5427932571715,,"['Shrimp', 'Algae']",9,False,Exchanging antenna taps.
81,130,41.548471309687415,20,u. olhanen.,,False,117.52335635039147,j,male,82,73.49411042193475,,"['Snail', 'Mussel']",13,False,Stillness in cold water.
82,100,50.85295291564278,40,A. Farensis,,False,13.102716936482935,s, ,83,73.77656981715798,,"['Jellyfish', 'Coral Fragment', 'Algae', 'Mussel']",8,False,Color changes during molting.
83,230,74.02913786805567,30,A. Farensis,,False,14.601545093991366,p,female,84,128.62881569923601,,"['Crab (Other Species)', 'Jellyfish', 'Algae', 'Mussel']",11,False,Interacting with small fish nearby.
84,40,36.2010713027468,60,U. olhanensis,,True,6.836948367098841,s,male,85,150.2255660168633,,"['Barnacle', 'Sea Star']",12,True,Struggling with entangled seaweed.
85,160,74.49944185542682,20,A farensis,,False,26.209286453961305,p,male,86,126.6800983324305,,"['Sea Sponge', 'Crab (Other Species)', 'Sea Star', 'Small Fish', 'Algae']",8,False,Escaping from aggressive fish.
86,90,68.87817806079974,20,A farensis,,False,8.979205005557137,j,female,87,97.5853059557351,,"['Mussel', 'Barnacle', 'Jellyfish', 'Algae']",11,False,Resting under shell fragment.
87,150,57.43115900314483,30,A. Farensis,,False,46.890836409254476,a,nan,88,124.0492333455819,,"['Shrimp', 'Jellyfish']",10,False,Picking algae from rock surface.
88,100,58.27641774623838,80,A. Farensis,,True,7.98560716056029,s,male or female,89,140.3761994110258,,['Jellyfish'],10,True,Interaction with hermit crabs.
89,80,45.43071722729703,70,U. olhanensis,,True,30.777039152034526,j,male,90,149.11301270888606,,['Mussel'],4,True,Slow movement near seagrass patches.
90,130,80.81807471001495,20,u. olhanen.,,False,102.20404351534427,p, ,91,99.11965424805305,,"['Polychaete Worm', 'Small Fish', 'Barnacle', 'Snail', 'Hermit Crab']",11,False,Guarding eggs under abdominal flap.
91,130,47.841570003471645,30,A farensis,,True,501.9081271605271,p, ,92,106.60990664155064,,"['Snail', 'Hermit Crab', 'Sea Sponge']",9,True,Hiding under floating debris.
92,170,46.75885639775811,80,A. Farensis,,False,38.385378750617775,s,female,93,97.28852301857543,,"['Sea Urchin', 'Polychaete Worm', 'Coral Fragment', 'Shrimp', 'Jellyfish']",5,False,Cleaning claws with rubbing motion.
93,130,47.36649734661496,80,U. olhanensis,,False,56.43566471675839,p,male or female,94,137.5849445036759,,['Sea Star'],8,False,Feeding on detritus in shallow water.
94,190,65.96262952966764,40,u. olhanen.,,False,17.530537177221767,s,nan,95,107.33603114196609,,"['Hermit Crab', 'Mussel', 'Sea Star', 'Barnacle']",6,False,Pausing frequently during exploration.
95,160,66.4307664803811,30,A. Farensis,,False,234.1908792415879,s,female,96,117.09747939860193,,"['Barnacle', 'Coral Fragment', 'Jellyfish', 'Shrimp', 'Algae']",10,False,Cleaning claws with rubbing motion.
96,140,69.78318836757144,40,u. olhanen.,,False,2.7371089376678235,p,female,97,139.01463080137762,,['Sea Anemone'],10,False,Searching for mates at twilight.
97,80,63.76319836566278,20,A farensis,,False,48.86232147789947,a,male,98,97.39661606808355,,"['Barnacle', 'Sea Anemone', 'Snail']",8,False,Resting under shell fragment.
98,260,55.53179405885622,50,A farensis,,True,10.243910290293648,s,?,99,170.76348758418283,,"['Small Fish', 'Sea Anemone']",5,True,Scavenging near tidal pools.
99,130,57.064592597347136,70,u. olhanen.,,False,27.971930506201723,a,male,100,115.76875800230545,,['Jellyfish'],6,False,Foraging among seagrass roots.
100,90,64.45985506539193,20,A farensis,,False,117.14087998635492,s, ,101,139.36451633872642,,['Shrimp'],5,False,Pausing frequently during exploration.
101,230,48.97238714917329,50,A farensis,,False,7.903665922085175,a,N/R,102,86.16580744972688,,"['Algae', 'Polychaete Worm', 'Shrimp']",7,False,Claw snapping in competition.
102,90,69.53282054700645,20,A. Farensis,,False,6.50072825005926,s,N/R,103,127.38603714691203,,"['Sea Anemone', 'Hermit Crab', 'Sea Urchin']",8,False,Escaping from aggressive fish.
103,200,55.42404187940584,70,A farensis,,False,7.992268962135968,s,male or female,104,108.38012444436356,,"['Algae', 'Mussel', 'Shrimp', 'Small Fish']",9,False,Color changes during molting.
104,220,40.47695047138895,30,A. Farensis,,False,40.50134019858674,j,female,105,131.58192966639234,,"['Crab (Other Species)', 'Sea Urchin', 'Sea Star', 'Mussel', 'Algae']",15,False,Feeding on algae scraped from rocks.
105,320,47.06056496328916,20,U. olhanensis,,False,285.41774698246195,j,male,106,106.47596553637965,,"['Sea Urchin', 'Algae', 'Mussel']",6,False,Displaying dominance by lifting body.
106,110,56.72100108112146,50,A farensis,,True,18.10667322680883,p,male,107,100.15363426273792,,['Hermit Crab'],12,True,Picking biofilm on submerged wood.
107,580,46.65259880435147,40,A. Farensis,,False,12.687667211143134,a,female,108,119.2297383860566,,['Crab (Other Species)'],11,False,Claw snapping at diver.
108,70,73.94711063319124,40,A farensis,,False,34.77656182948102,p,male,109,111.09315660475046,,"['Sea Anemone', 'Small Fish', 'Barnacle', 'Coral Fragment', 'Hermit Crab']",9,False,Climbing onto submerged logs.
109,40,74.32264866538053,130,A farensis,,False,162.26123104600347,p,male,110,116.45543743084373,,"['Snail', 'Hermit Crab', 'Sea Urchin']",7,False,Crab moving quickly across rocks.
110,240,47.177979819569494,40,A farensis,,False,43.52608839677099,p,male,111,149.45035498436124,,"['Jellyfish', 'Crab (Other Species)', 'Polychaete Worm', 'Small Fish', 'Snail']",4,False,Cleaning claws with rubbing motion.
111,160,41.7112083944275,40,A. Farensis,,False,79.03783006364895,p,male,112,113.29959186758708,,['Hermit Crab'],6,False,Moving toward bait.
112,350,45.39625120395012,30,A farensis,,False,18.391313118445677,p,female,113,127.7268719029486,,"['Coral Fragment', 'Barnacle', 'Hermit Crab', 'Jellyfish', 'Algae']",10,False,Exploring new territory.
113,280,41.28374238256602,80,u. olhanen.,,False,26.441531688717074,a,male,114,159.18142992771857,,['Jellyfish'],6,False,Moving in groups.
114,320,58.285631426794005,60,A. Farensis,,False,32.51786341613238,s,female,115,95.78285586105284,,['Hermit Crab'],6,False,Climbing submerged rocks.
115,130,38.67246905410593,20,A. Farensis,,True,4.783398770864627,a,male or female,116,113.21124554276929,,"['Mussel', 'Snail', 'Coral Fragment']",9,True,Picking algae from rock surface.
116,100,64.31575336371539,90,A. Farensis,,True,33.97579392657437,p,male,117,155.8047418694063,,"['Coral Fragment', 'Polychaete Worm', 'Hermit Crab']",4,True,Mating behavior with antenna touching.
117,180,60.17117726727432,50,A. Farensis,,False,229.3745872998121,s,female,118,86.04187822302006,,"['Sea Star', 'Small Fish', 'Sea Sponge', 'Algae', 'Snail']",5,False,Exploring new territory.
118,270,48.45161061606616,40,A farensis,,False,29.83443300187393,a,male,119,144.9569050014261,,"['Sea Star', 'Small Fish', 'Jellyfish', 'Sea Urchin', 'Shrimp']",7,False,Picking detritus from seabed.
119,170,69.62440003403039,40,u. olhanen.,,True,70.81548864421354,s,male,120,132.86605518966607,,"['Sea Star', 'Sea Anemone', 'Sea Urchin', 'Sea Sponge']",11,True,Scavenging near tidal pools.
120,350,44.45941333047253,40,A. Farensis,,False,31.365806664284193,s,female,121,114.01233751424908,,['Sea Urchin'],9,False,Climbing submerged rocks.
121,170,55.35504049084591,30,A. Farensis,,False,81.78224901097866,a,male,122,128.0950839363431,,"['Snail', 'Small Fish', 'Sea Urchin']",10,False,Guarding eggs under abdominal flap.
122,320,64.7872361835018,40,A. Farensis,,False,30.898532474061007,p,female,123,97.89771166922503,,"['Mussel', 'Sea Sponge', 'Algae']",9,False,Resting in shaded rock crevice.
123,60,74.25588385305875,40,u. olhanen.,,False,96.04117411890661,s,female,124,127.37955664185904,,"['Shrimp', 'Sea Sponge', 'Jellyfish', 'Crab (Other Species)']",10,False,Feeding on small crustaceans.
124,50,46.823436009765764,20,A. Farensis,,True,49.51797450173237,s,male,125,147.43935392846805,,['Sea Urchin'],13,True,Foraging among seagrass roots.
125,80,70.95439486553111,70,A. Farensis,,False,54.72061662543816,s,female,126,143.95048404119743,,"['Sea Star', 'Mussel', 'Snail']",5,False,Moving sideways along sandy bottom.
126,100,36.2766744793375,40,A farensis,,False,11.801283587150165,s, ,127,129.78001034144665,,"['Crab (Other Species)', 'Jellyfish', 'Barnacle', 'Coral Fragment', 'Sea Star']",8,False,Picking detritus from seabed.
127,90,31.154681429977767,30,u. olhanen.,,False,3.329835820607154,p,female,128,146.90549039264675,,"['Snail', 'Shrimp', 'Mussel', 'Crab (Other Species)', 'Polychaete Worm']",9,False,Escaping from aggressive fish.
128,190,62.560470601786136,20,A. Farensis,,True,75.18052930396647,a,male,129,167.08462967229144,,"['Mussel', 'Algae', 'Barnacle', 'Sea Sponge', 'Crab (Other Species)']",9,True,Struggling with entangled seaweed.
129,110,46.549998428383354,40,A. Farensis,,False,6.234228184084616,s,?,130,121.11133596133172,,"['Snail', 'Mussel', 'Shrimp', 'Sea Star']",13,False,Searching for mates at twilight.
130,140,58.147884557811345,60,u. olhanen.,,False,78.76010031535904,a,male,131,159.14218431054428,,"['Sea Urchin', 'Algae', 'Sea Anemone', 'Small Fish', 'Hermit Crab']",7,False,Interaction with hermit crabs.
131,110,53.77200182383609,50,A farensis,,False,195.12325298285617,s,male,132,138.64848796309076,,"['Snail', 'Hermit Crab', 'Coral Fragment', 'Sea Urchin', 'Shrimp']",7,False,Guarding eggs under abdominal flap.
132,360,77.87941344998706,30,U. olhanensis,,False,5.495259509667411,p,nan,133,105.597196251871,,"['Small Fish', 'Sea Anemone']",11,False,Shaking claws after contact.
133,50,49.44853910129222,30,A. Farensis,,False,42.2349138806683,s,male,134,110.82373608403111,,['Shrimp'],5,False,Retreating into burrow.
134,170,58.763536194016,30,A farensis,,False,9.14271453290683,j,male,135,81.19082378625168,,['Small Fish'],7,False,Scavenging near tidal pools.
135,400,50.52942590893316,40,A. Farensis,,False,37.538201354976025,p,female,136,123.0575209900241,,['Sea Sponge'],3,False,Climbing algae-covered rocks.
136,50,66.73092849917377,40,A farensis,,False,11.473359756791016,s,male or female,137,124.43273869259039,,"['Sea Star', 'Algae']",7,False,Picking biofilm on submerged wood.
137,180,65.20195734595458,40,u. olhanen.,,True,77.7744380177055,j,female,138,96.7603030530179,,"['Shrimp', 'Coral Fragment', 'Barnacle', 'Crab (Other Species)', 'Sea Anemone']",10,True,Retreating quickly from shadow.
138,70,68.61777745471953,50,U. olhanensis,,False,144.6796594950422,a,female,139,123.90246802472952,,"['Barnacle', 'Coral Fragment']",13,False,Picking biofilm on submerged wood.
139,50,57.95653509759396,40,u. olhanen.,,True,7.223264240502783,s,male,140,115.75852231666644,,"['Sea Urchin', 'Shrimp']",10,True,Climbing barnacle-covered surfaces.
140,60,54.462207910559115,50,u. olhanen.,,False,22.947028221097504,a,female,141,141.94435807534103,,"['Sea Sponge', 'Barnacle']",10,False,Struggling with entangled seaweed.
141,50,40.66030399191369,40,u. olhanen.,,False,42.865153935347315,p,female,142,147.47785222113808,,"['Coral Fragment', 'Mussel', 'Jellyfish', 'Crab (Other Species)']",7,False,Hiding under floating debris.
142,160,80.68854210136053,100,u. olhanen.,,False,56.31895851704462,a,male,143,94.52277993796855,,['Sea Anemone'],10,False,Vibrating antennae in water currents.
143,250,37.55194082742207,20,u. olhanen.,,False,7.048537154524514,s,female,144,156.095477320298,,"['Barnacle', 'Sea Sponge', 'Snail', 'Mussel']",9,False,Exploring new territory.
144,40,41.14189682704327,30,A farensis,,False,70.59607011251789,p,female,145,86.21726474401936,,"['Sea Star', 'Shrimp', 'Barnacle']",11,False,Pausing frequently during exploration.
145,80,48.954978776424355,40,u. olhanen.,,False,103.89649870584101,a,female,146,92.31889695427523,,"['Shrimp', 'Sea Star']",9,False,Retreating quickly from shadow.
146,180,64.62935790809327,60,A farensis,,False,21.079568264304037,p, ,147,168.89551369119292,,"['Crab (Other Species)', 'Sea Sponge']",10,False,Climbing vertical rock face.
147,80,60.772063560599534,50,A. Farensis,,False,22.385879946782214,p,female,148,138.97767580729743,,"['Polychaete Worm', 'Snail', 'Small Fish']",6,False,Escaping from aggressive fish.
148,160,61.459290974613964,70,A farensis,,False,3.5887890522111734,s,female,149,119.9365633506089,,"['Barnacle', 'Sea Sponge', 'Coral Fragment', 'Crab (Other Species)']",4,False,Dragging shell fragment backward.
149,190,59.63163493805748,20,A farensis,,True,122.25792490228162,j,male,150,133.79260849331354,,"['Sea Urchin', 'Crab (Other Species)']",7,True,Claw snapping at diver.
150,260,38.314270889512855,20,U. olhanensis,,False,202.0743192002401,a,male,151,105.21744469169619,,"['Sea Sponge', 'Sea Star']",6,False,Moving toward warmer water pockets.
151,60,45.611803999825405,30,A farensis,,False,15.151985482492147,a,female,152,135.0254359293006,,"['Small Fish', 'Sea Star', 'Mussel', 'Sea Sponge', 'Barnacle']",8,False,Mating behavior with antenna touching.
152,200,62.93531708246971,30,A farensis,,True,35.57711839235756,p,male,153,99.00189209994411,,"['Hermit Crab', 'Sea Sponge', 'Sea Anemone']",7,True,Claw snapping in competition.
