,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour,138,47,134
20,23.0,10.771763994366786,3.0,A farensis,,True,28.863699202323538,pre_puberty,male,21.0,17.8487705895423,,"['Snail', 'Sea Sponge', 'Barnacle', 'Shrimp']",12.0,Mating behavior with antenna touching.,,,
21,31.0,8.444827622451236,6.0,A farensis,,False,1.9223086788880825,sub_adult,female,22.0,17.51133682988422,,['Polychaete Worm'],6.0,Climbing seaweed stalks.,,,
22,13.0,12.114008881414403,2.0,u. olhanen.,,True,16.425479596517174,adult,male,23.0,17.56363091469418,,['Snail'],2.0,Moving toward warmer water pockets.,,,
23,18.0,7.7429373027192625,11.0,A. Farensis,,True,0.18206742015497038,pre_puberty,?,24.0,17.531215599948943,,"['Sea Anemone', 'Jellyfish', 'Small Fish', 'Sea Star']",9.0,Defensive posture when approached.,,,
24,18.0,4.012354380747207,5.0,U. olhanensis,,False,150.0,pre_puberty,male,25.0,18.28890661893939,,"['Snail', 'Small Fish', 'Sea Anemone', 'Sea Urchin', 'Crab (Other Species)']",9.0,Burrowing into sandy sediment.,,,
25,17.0,9.385667800790994,2.0,A. Farensis,,False,15.189305752398129,pre_puberty,male,26.0,15.930231989941708,,"['Crab (Other Species)', 'Small Fish']",6.0,Scavenging near tidal pools.,,,
26,33.0,9.85897121040282,3.0,u. olhanen.,,False,9.207713890994988,sub_adult,nan,27.0,19.895337590955933,,"['Polychaete Worm', 'Sea Sponge', 'Snail', 'Sea Urchin', 'Sea Anemone']",11.0,Social contact with other crabs.,,,
27,21.0,4.969339490040294,3.0,U. olhanensis,,False,63.10386843514731,adult,?,28.0,19.50515098099417,,"['Mussel', 'Sea Urchin']",7.0,Claw snapping in competition.,,,
28,25.0,7.8976505116891715,3.0,A farensis,,True,21.018077333035826,pre_puberty,nan,29.0,18.852125363995167,,"['Mussel', 'Shrimp', 'Polychaete Worm', 'Hermit Crab']",12.0,Mating behavior with antenna touching.,,,
29,24.0,8.602958958338002,8.0,u. olhanen.,,True,16.75679985413923,juvenile, ,30.0,16.781550425489446,,"['Sea Anemone', 'Coral Fragment', 'Sea Star']",6.0,Displaying dominance by lifting body.,,,
30,24.0,8.852522667799485,4.0,u. olhanen.,,True,2.2127012494853076,juvenile,male,31.0,17.091002574660994,,"['Sea Anemone', 'Coral Fragment', 'Small Fish']",13.0,Feeding on algae scraped from rocks.,,,
31,43.0,8.41115222820845,3.0,A. Farensis,,True,6.135885914108308,sub_adult,male,32.0,19.641073641310573,,['Small Fish'],4.0,Rapid claw movement while feeding.,,,
32,29.0,9.268136968045297,2.0,u. olhanen.,,True,40.52002361183832,pre_puberty,female,33.0,16.863353606781928,,"['Small Fish', 'Algae', 'Sea Urchin', 'Sea Anemone', 'Mussel']",9.0,Guarding a small hole in sediment.,,,
33,50.0,8.704062296747253,3.0,A. Farensis,,False,19.727760449895445,juvenile,nan,34.0,21.86870333160323,,"['Shrimp', 'Coral Fragment', 'Jellyfish', 'Barnacle']",12.0,Climbing barnacle-covered surfaces.,,,
34,16.0,9.293710122694456,3.0,A. Farensis,,False,167.8312121970228,adult,male,35.0,17.969716235439222,,['Sea Star'],7.0,Climbing vertical rock face.,,,
35,30.0,11.439690584409306,5.0,A. Farensis,,False,18.4954200939317,juvenile,male,36.0,19.08420975961256,,"['Sea Anemone', 'Small Fish', 'Crab (Other Species)', 'Sea Urchin']",6.0,Struggling with entangled seaweed.,,,
36,20.0,8.217237129698288,6.0,A farensis,,False,77.44376295738567,pre_puberty,female,37.0,16.16120273933651,,"['Coral Fragment', 'Sea Sponge', 'Small Fish', 'Polychaete Worm']",9.0,Using claws to dig into sediment.,,,
37,34.0,9.171800001194676,3.0,A farensis,,False,5.442515927294503,sub_adult, ,38.0,19.91620344992261,,"['Coral Fragment', 'Barnacle', 'Shrimp', 'Small Fish', 'Sea Sponge']",8.0,Social contact with other crabs.,,,
38,26.0,9.394965008123808,3.0,A farensis,,True,175.1314721914658,sub_adult,?,39.0,19.501262421474117,,"['Shrimp', 'Sea Sponge', 'Small Fish']",8.0,Territorial display against intruder.,,,
39,32.0,11.737435649327328,3.0,U. olhanensis,,False,0.6626022204751414,pre_puberty,nan,40.0,20.51146558920278,,['Sea Sponge'],7.0,Climbing barnacle-covered surfaces.,,,
40,40.0,9.535063718883107,7.0,A. Farensis,,False,95.58447083675307,juvenile,female,41.0,19.04883670747999,,"['Crab (Other Species)', 'Jellyfish', 'Hermit Crab', 'Polychaete Worm', 'Sea Sponge']",8.0,Exchanging antenna taps.,,,
41,9.0,7.342021425004091,6.0,u. olhanen.,,False,150.0,sub_adult,female,42.0,15.57543479674511,,"['Small Fish', 'Crab (Other Species)']",13.0,Mating behavior with antenna touching.,,,
42,21.0,9.84782376560583,8.0,U. olhanensis,,False,1.4537487682478674,adult,female,43.0,18.733973933728823,,['Jellyfish'],9.0,Guarding a small hole in sediment.,,,
43,14.0,7.2210738227689255,3.0,U. olhanensis,,True,11.247418798673616,adult,-,44.0,17.868791300935435,,"['Barnacle', 'Sea Anemone', 'Hermit Crab', 'Algae', 'Snail']",7.0,Social contact with other crabs.,,,
44,26.0,7.14352885110031,2.0,u. olhanen.,,False,1.1147994143686966,pre_puberty,female,45.0,17.944536285698693,,['Snail'],8.0,Stillness in cold water.,,,
45,8.0,7.002406628011866,4.0,A farensis,,False,7.487750194610808,juvenile,male,46.0,15.040483353519658,,['Algae'],8.0,Pausing frequently during exploration.,,,
46,23.0,9.743757903942782,5.0,U. olhanensis,,True,0.8448658412422838,pre_puberty,male,47.0,18.508717810140034,,['Small Fish'],9.0,Resting under shell fragment.,,,
47,14.0,12.01701421801404,2.0,A. Farensis,,False,3.488030752320538,juvenile,nan,48.0,16.143099422379112,,"['Barnacle', 'Shrimp', 'Algae']",7.0,Resting in shaded rock crevice.,,,
48,18.0,9.681709902549878,5.0,u. olhanen.,,False,1.9326245473919605,juvenile,female,49.0,18.603917210195437,,['Snail'],8.0,Hiding under floating debris.,,,
49,27.0,9.149910417871459,7.0,u. olhanen.,,False,1.8088269577396883,sub_adult,male,50.0,18.59224192363517,,['Snail'],6.0,Foraging among seagrass roots.,,,
50,23.0,7.502966598653023,6.0,u. olhanen.,,False,4.71318282352217,pre_puberty,?,51.0,18.987789133530654,,['Sea Urchin'],9.0,Inspecting discarded crab shell.,,,
51,15.0,7.664618735070031,7.0,A farensis,,True,1.260692813030713,pre_puberty,female,52.0,16.748443253620387,,"['Crab (Other Species)', 'Shrimp', 'Sea Sponge']",7.0,Guarding a small hole in sediment.,,,
52,38.0,6.003706924393076,3.0,A. Farensis,,True,0.5166417108113267,sub_adult,male,53.0,19.099994576354412,,"['Algae', 'Snail']",9.0,Interacting with small fish nearby.,,,
53,27.0,6.388299885914405,3.0,U. olhanensis,,False,31.226183903381216,adult, ,54.0,17.639650608597204,,"['Sea Star', 'Snail', 'Small Fish', 'Barnacle', 'Sea Anemone']",7.0,Feeding on algae scraped from rocks.,,,
54,40.0,8.29783889769906,4.0,A farensis,,True,9.74186739157361,adult,?,55.0,19.814591731590937,,['Small Fish'],8.0,Scavenging near tidal pools.,,,
55,26.0,8.487418949894336,5.0,A. Farensis,,False,5.808095312959774,pre_puberty,female,56.0,17.104525650595775,,"['Shrimp', 'Polychaete Worm', 'Snail', 'Barnacle']",6.0,Picking biofilm on submerged wood.,,,
56,46.0,6.848164129694623,4.0,A farensis,,True,3.5091321529703996,pre_puberty,male,57.0,20.723955003531888,,"['Mussel', 'Jellyfish']",4.0,Defensive posture when approached.,,,
57,17.0,11.091215728279366,4.0,A. Farensis,,False,2.109518370557339,pre_puberty,male,58.0,17.80023967382289,,"['Small Fish', 'Barnacle']",8.0,Struggling with entangled seaweed.,,,
58,38.0,5.786305172558114,7.0,A farensis,,False,0.46423093211627214,juvenile,male,59.0,21.316801817140576,,"['Coral Fragment', 'Small Fish']",8.0,Rapid claw movement while feeding.,,,
59,31.0,9.29130395975541,4.0,u. olhanen.,,False,0.5181457501772829,pre_puberty,male,60.0,19.472166626476792,,"['Sea Sponge', 'Jellyfish', 'Shrimp', 'Barnacle']",8.0,Escaping from aggressive fish.,,,
60,29.0,7.672746125977733,9.0,A. Farensis,,True,0.4147731823482821,juvenile,male,61.0,18.436863457438488,,"['Sea Star', 'Hermit Crab']",11.0,Feeding on small crustaceans.,,,
61,32.0,6.059842512445485,3.0,A. Farensis,,False,4.316584929205452,sub_adult,male,62.0,18.198147430713686,,"['Hermit Crab', 'Coral Fragment', 'Polychaete Worm']",7.0,Escaping from aggressive fish.,,,
62,16.0,12.554370810019552,4.0,A. Farensis,,False,13.157828471043842,adult,male,63.0,17.969150047496818,,"['Hermit Crab', 'Sea Anemone']",11.0,Mating behavior with antenna touching.,,,
63,23.0,7.270751363909805,3.0,A. Farensis,,False,7.262893381431243,sub_adult,nan,64.0,18.099604956252723,,"['Polychaete Worm', 'Snail', 'Coral Fragment', 'Shrimp', 'Jellyfish']",12.0,Pausing frequently during exploration.,,,
64,40.0,8.888749670239983,3.0,U. olhanensis,,False,0.6416354614902475,adult,female,65.0,19.623692806460415,,"['Polychaete Worm', 'Sea Anemone']",9.0,Climbing onto submerged logs.,,,
65,14.0,10.368486408298775,5.0,U. olhanensis,,False,2.136553217737875,juvenile, ,66.0,17.6292450263466,,"['Sea Anemone', 'Jellyfish', 'Crab (Other Species)', 'Shrimp', 'Polychaete Worm']",10.0,Crab moving quickly across rocks.,,,
66,14.0,5.3584122228811335,2.0,A farensis,,False,47.39798466117266,pre_puberty,male,67.0,16.868300629492037,,"['Jellyfish', 'Coral Fragment', 'Sea Sponge', 'Snail', 'Sea Anemone']",4.0,Resting under shell fragment.,,,
67,17.0,4.495948913203511,6.0,u. olhanen.,,False,7.672128994738499,pre_puberty,male,68.0,16.53151426588176,,"['Small Fish', 'Mussel', 'Barnacle']",9.0,Escaping from aggressive fish.,,,
68,11.0,8.589782765191275,9.0,A farensis,,False,0.6335539510234748,pre_puberty,female,69.0,17.155880189567995,,"['Jellyfish', 'Sea Star']",7.0,Displaying dominance by lifting body.,,,
69,51.0,8.774372992694786,5.0,u. olhanen.,,False,1.1977307613167198,sub_adult,male,70.0,21.977115178430566,,"['Hermit Crab', 'Sea Sponge', 'Jellyfish', 'Sea Star']",12.0,Moving in groups.,,,
70,16.0,11.333452686756997,2.0,A. Farensis,,False,0.5737468041553603,adult, ,71.0,17.65660844252198,,"['Jellyfish', 'Algae', 'Sea Urchin', 'Hermit Crab']",9.0,Vibrating antennae in water currents.,,,
71,31.0,8.710914625976642,5.0,A farensis,,True,4.102912855115964,sub_adult,male,72.0,18.331882579485676,,"['Shrimp', 'Jellyfish', 'Polychaete Worm', 'Crab (Other Species)', 'Mussel']",8.0,Swimming short distance to escape.,,,
72,10.0,6.73018310360384,2.0,A farensis,,True,39.61622446623721,sub_adult, ,73.0,16.480500524088697,,"['Small Fish', 'Sea Urchin']",6.0,Color changes during molting.,,,
73,36.0,9.93548836985369,5.0,u. olhanen.,,False,1.9663325450169205,sub_adult,male or female,74.0,20.453149997882292,,['Shrimp'],9.0,Stillness in cold water.,,,
74,28.0,5.562953678573958,3.0,A. Farensis,,False,9.460334342368846,pre_puberty,male,75.0,18.384322315715128,,"['Sea Star', 'Coral Fragment']",7.0,Sitting still blending with environment.,,,
75,37.0,6.958712447770586,3.0,u. olhanen.,,False,37.17603204842247,adult,female,76.0,20.15400657372973,,['Sea Anemone'],8.0,Moving toward warmer water pockets.,,,
76,15.0,9.312144143599822,4.0,U. olhanensis,,True,21.238874244592942,pre_puberty, ,77.0,18.817621889535385,,"['Sea Anemone', 'Polychaete Worm', 'Barnacle', 'Sea Star', 'Hermit Crab']",10.0,Claw snapping at diver.,,,
77,30.0,8.79872752868625,4.0,u. olhanen.,,False,4.079610883592113,pre_puberty,?,78.0,18.79254840622903,,"['Shrimp', 'Crab (Other Species)']",10.0,Climbing seaweed stalks.,,,
78,19.0,12.299035400949162,6.0,A farensis,,False,15.93981311868471,sub_adult,?,79.0,17.683665674268678,,"['Jellyfish', 'Sea Urchin']",7.0,Searching for food in tidal pools.,,,
79,66.0,9.23500727744101,3.0,u. olhanen.,,False,150.0,sub_adult,female,80.0,21.18904776597371,,"['Jellyfish', 'Crab (Other Species)', 'Algae', 'Shrimp', 'Mussel']",6.0,Searching for food in tidal pools.,,,
80,20.0,9.327408336302332,3.0,A. Farensis,,True,6.265741320449037,pre_puberty,male,81.0,19.122468162051703,,['Polychaete Worm'],8.0,Exchanging antenna taps.,,,
81,43.0,6.957581934573291,3.0,U. olhanensis,,False,52.893980907408015,sub_adult,male,82.0,20.090061918670962,,"['Coral Fragment', 'Sea Sponge', 'Algae', 'Snail']",6.0,Escaping from aggressive fish.,,,
82,27.0,4.551451888562654,6.0,U. olhanensis,,False,0.22887752542609935,sub_adult,male,83.0,17.691303721422432,,"['Sea Urchin', 'Sea Anemone']",8.0,Moving toward bait.,,,
83,24.0,10.328028609783303,5.0,A farensis,,False,43.52574016186756,pre_puberty,nan,84.0,18.622873928046427,,"['Snail', 'Algae']",9.0,Retreating into burrow.,,,
84,11.0,9.23629642285017,5.0,A farensis,,True,144.44216559109714,sub_adult,male,85.0,16.743844331964446,,"['Snail', 'Sea Star', 'Hermit Crab', 'Sea Sponge']",9.0,Rapid claw movement while feeding.,,,
85,38.0,8.808810870885173,3.0,u. olhanen.,,False,1.1725415794505092,sub_adult,female,86.0,20.55773510934884,,"['Sea Sponge', 'Jellyfish', 'Sea Urchin', 'Crab (Other Species)', 'Sea Star']",6.0,Defensive posture when approached.,,,
86,17.0,9.809690327395442,2.0,A. Farensis,,True,1.7656547012586659,pre_puberty,male,87.0,17.23399009959756,,"['Snail', 'Crab (Other Species)', 'Hermit Crab', 'Small Fish']",6.0,Burrowing into sandy sediment.,,,
87,27.0,5.688468120712892,3.0,A farensis,,False,0.10020648080103223,pre_puberty,female,88.0,19.067059484175967,,"['Shrimp', 'Snail', 'Small Fish', 'Sea Urchin']",10.0,Climbing onto submerged logs.,,,
88,8.0,8.434690684909157,3.0,u. olhanen.,,True,76.5060254708029,juvenile,male,89.0,16.699214657000365,,"['Algae', 'Snail']",5.0,Cleaning claws with rubbing motion.,,,
89,35.0,8.673100032590074,5.0,A. Farensis,,False,22.36461780504052,juvenile,male,90.0,18.972440322111492,,"['Sea Sponge', 'Mussel', 'Hermit Crab', 'Sea Star', 'Sea Anemone']",12.0,Climbing barnacle-covered surfaces.,,,
90,29.0,6.681176529073319,2.0,A. Farensis,,True,9.858846392950579,juvenile,?,91.0,18.083391972706295,,['Shrimp'],7.0,Vibrating antennae in water currents.,,,
91,18.0,8.73228413943289,3.0,A. Farensis,,False,0.09552060234964259,juvenile,male,92.0,19.048897362340327,,"['Mussel', 'Polychaete Worm', 'Sea Sponge', 'Jellyfish', 'Algae']",9.0,Cleaning claws with rubbing motion.,,,
92,13.0,8.69553254648502,5.0,A. Farensis,,False,0.7208271030134046,adult,male,93.0,17.33663663142515,,"['Barnacle', 'Sea Urchin', 'Snail', 'Sea Anemone']",7.0,Color changes during molting.,,,
93,20.0,7.997006602783313,8.0,A farensis,,True,144.75302265296028,pre_puberty,female,94.0,17.607261803141725,,['Barnacle'],6.0,Half buried in sand.,,,
94,18.0,8.804453307662532,3.0,A. Farensis,,False,101.32445396739396,sub_adult,female,95.0,18.34714646052717,,"['Algae', 'Snail', 'Crab (Other Species)']",5.0,Foraging among seagrass roots.,,,
95,25.0,4.559002850219624,8.0,U. olhanensis,,False,182.28600559901074,juvenile,female,96.0,19.33721271563652,,"['Small Fish', 'Jellyfish']",7.0,Interacting with small fish nearby.,,,
96,30.0,7.204755862104307,2.0,U. olhanensis,,False,4.242965432547638,adult,male,97.0,18.72668468818064,,"['Sea Urchin', 'Hermit Crab']",8.0,Emerging cautiously from hiding.,,,
97,21.0,9.440573852788374,8.0,A farensis,,True,91.39534055068118,adult,nan,98.0,18.519249540500702,,"['Jellyfish', 'Shrimp']",7.0,Guarding a small hole in sediment.,,,
98,24.0,8.162961882397727,8.0,A. Farensis,,False,113.50473412687569,sub_adult,female,99.0,18.605630613575542,,"['Snail', 'Polychaete Worm', 'Algae', 'Mussel']",12.0,Retreating into burrow.,,,
99,47.0,9.882005816901305,2.0,A farensis,,False,5.918734144810263,adult, ,100.0,21.173512131437928,,"['Sea Star', 'Jellyfish', 'Small Fish', 'Snail', 'Shrimp']",6.0,Interacting with small fish nearby.,,,
100,18.0,5.19360810808371,2.0,u. olhanen.,,False,2.077763734733144,pre_puberty,female,101.0,17.431361317691287,,"['Sea Sponge', 'Mussel', 'Sea Anemone', 'Shrimp', 'Small Fish']",7.0,Guarding a small hole in sediment.,,,
101,19.0,7.087950975972288,7.0,U. olhanensis,,False,145.83678819175418,sub_adult,female,102.0,17.896539535955228,,"['Polychaete Worm', 'Sea Sponge']",7.0,Waving claws rhythmically.,,,
102,9.0,3.8239327129619207,3.0,A. Farensis,,False,33.063797299258326,pre_puberty,?,103.0,16.326905074151906,,"['Small Fish', 'Sea Star', 'Snail']",10.0,Exchanging antenna taps.,,,
103,35.0,9.706063409165406,2.0,U. olhanensis,,False,144.22133359271433,pre_puberty, ,104.0,19.79457729092354,,"['Coral Fragment', 'Algae', 'Crab (Other Species)', 'Hermit Crab', 'Small Fish']",9.0,Guarding eggs under abdominal flap.,,,
104,33.0,7.459223403932559,6.0,u. olhanen.,,False,5.300327047222278,sub_adult,male,105.0,19.736062254967198,,"['Sea Sponge', 'Coral Fragment', 'Jellyfish', 'Polychaete Worm', 'Small Fish']",8.0,Moving toward warmer water pockets.,,,
105,11.0,8.87984082596937,7.0,U. olhanensis,,False,1.0071417969834229,adult,male,106.0,16.814793659707533,,['Shrimp'],9.0,Interaction with hermit crabs.,,,
106,12.0,8.008732547285119,2.0,A farensis,,True,68.55589975570919,adult,male,107.0,16.3317663143207,,['Crab (Other Species)'],7.0,Shaking claws after contact.,,,
107,42.0,8.56857962713264,4.0,A farensis,,False,3.5648349750573534,sub_adult,female,108.0,19.44204854214793,,"['Coral Fragment', 'Hermit Crab', 'Jellyfish']",9.0,Cleaning claws with rubbing motion.,,,
108,36.0,5.744331142996646,2.0,u. olhanen.,,False,0.2715605267273809,juvenile,N/R,109.0,20.26223669831896,,"['Jellyfish', 'Crab (Other Species)', 'Sea Urchin', 'Hermit Crab']",9.0,Claw snapping at diver.,,,
109,7.0,12.625761204139245,10.0,U. olhanensis,,False,2.7543256665973175,adult,?,110.0,16.21271060042156,,"['Coral Fragment', 'Polychaete Worm']",13.0,Picking algae from rock surface.,,,
110,15.0,8.239338742890899,6.0,A. Farensis,,False,150.0,juvenile,female,111.0,18.103148464269623,,"['Hermit Crab', 'Sea Star', 'Polychaete Worm']",11.0,Picking algae from rock surface.,,,
111,7.0,9.538919516385393,7.0,U. olhanensis,,True,1.111104709049912,pre_puberty, ,112.0,16.53402526527174,,['Crab (Other Species)'],10.0,Retreating quickly from shadow.,,,
112,19.0,9.87138773979565,6.0,u. olhanen.,,False,1.0413704762272187,juvenile,male,113.0,18.711566986185577,,"['Sea Urchin', 'Shrimp', 'Hermit Crab', 'Barnacle', 'Sea Anemone']",6.0,Interaction with hermit crabs.,,,
113,10.0,8.693854554741076,2.0,A farensis,,False,4.643649174094524,pre_puberty,male,114.0,15.97706399222686,,['Algae'],9.0,Rapid claw movement while feeding.,,,
114,13.0,8.409875973754925,4.0,A farensis,,False,4.886531479884434,sub_adult,nan,115.0,17.181817210070694,,['Sea Anemone'],10.0,Cleaning claws with rubbing motion.,,,
115,19.0,10.090097503982584,2.0,U. olhanensis,,False,0.9081401477525848,sub_adult,female,116.0,18.0979079642953,,['Mussel'],8.0,Climbing submerged rocks.,,,
116,30.0,9.16964662194387,3.0,A farensis,,False,41.32158448031578,juvenile, ,117.0,18.545201096695507,,"['Sea Star', 'Crab (Other Species)', 'Jellyfish']",8.0,Searching for mates at twilight.,,,
117,19.0,9.437878398170518,3.0,A. Farensis,,False,4.601735403057787,juvenile,male or female,118.0,17.7572957804562,,"['Jellyfish', 'Algae', 'Polychaete Worm', 'Coral Fragment']",9.0,Picking biofilm on submerged wood.,,,
118,21.0,9.402789518729564,5.0,U. olhanensis,,False,0.8918151723780131,sub_adult,?,119.0,17.49932985522136,,['Sea Sponge'],5.0,Exploring new territory.,,,
119,36.0,10.856839389074604,3.0,U. olhanensis,,True,19.261885652053415,adult, ,120.0,18.554242066358352,,"['Sea Anemone', 'Polychaete Worm']",8.0,Guarding eggs under abdominal flap.,,,
120,22.0,12.767827738920055,2.0,u. olhanen.,,True,1.385100326221798,sub_adult,male,121.0,17.56801023951632,,"['Sea Urchin', 'Jellyfish', 'Polychaete Worm']",5.0,Rapid claw movement while feeding.,,,
121,31.0,8.045275112997313,2.0,A farensis,,False,150.0,sub_adult,male,122.0,17.564320644942637,,"['Mussel', 'Small Fish']",9.0,Climbing barnacle-covered surfaces.,,,
122,17.0,8.242676254361971,2.0,u. olhanen.,,True,76.10640208691576,sub_adult,male,123.0,18.518535055439642,,"['Small Fish', 'Mussel', 'Sea Star', 'Shrimp']",10.0,Displaying dominance by lifting body.,,,
123,33.0,8.334965033290022,2.0,A. Farensis,,False,3.5124352289557565,pre_puberty,?,124.0,19.06225543744902,,"['Barnacle', 'Algae', 'Crab (Other Species)']",6.0,Escaping from aggressive fish.,,,
124,17.0,11.628356877992921,4.0,u. olhanen.,,False,9.646695186544628,adult,male,125.0,18.458922194402994,,"['Small Fish', 'Sea Star', 'Sea Anemone', 'Mussel', 'Algae']",8.0,Sideways walking along bay edge.,,,
125,38.0,8.385986228232726,4.0,A. Farensis,,True,2.3121399769872104,sub_adult,male,126.0,20.27990118165363,,"['Sea Sponge', 'Polychaete Worm', 'Shrimp', 'Small Fish']",10.0,Rapid claw movement while feeding.,,,
126,43.0,3.901615899445546,4.0,u. olhanen.,,False,17.555765344377328,pre_puberty,female,127.0,20.051821464604245,,"['Crab (Other Species)', 'Polychaete Worm']",8.0,Slow movement near seagrass patches.,,,
127,25.0,4.288868433943755,3.0,A. Farensis,,True,25.851044243815448,sub_adult,?,128.0,17.101700478440222,,"['Snail', 'Crab (Other Species)', 'Small Fish', 'Barnacle']",10.0,Color changes during molting.,,,
128,9.0,6.227222847487241,7.0,u. olhanen.,,False,8.947364320893211,pre_puberty,?,129.0,16.81785839554465,,"['Barnacle', 'Snail', 'Small Fish', 'Crab (Other Species)']",8.0,Stillness in cold water.,,,
129,14.0,8.653379454596363,3.0,u. olhanen.,,False,1.8974044433222708,juvenile, ,130.0,17.2178554812197,,"['Sea Anemone', 'Barnacle', 'Coral Fragment']",9.0,Escaping predator silhouette overhead.,,,
130,15.0,7.568876886068871,2.0,u. olhanen.,,False,4.806222396536066,adult,male,131.0,17.60036281150205,,"['Mussel', 'Hermit Crab', 'Algae', 'Crab (Other Species)']",8.0,Interaction with hermit crabs.,,,
131,31.0,6.694088254707026,5.0,A. Farensis,,False,160.13794356639804,juvenile,male,132.0,18.54614050504241,,"['Algae', 'Snail', 'Sea Star', 'Barnacle']",13.0,Feeding on detritus in shallow water.,,,
132,21.0,10.376013837589383,4.0,A farensis,,False,150.0,adult,?,133.0,17.27398679901906,,"['Sea Urchin', 'Snail', 'Crab (Other Species)']",6.0,Cleaning claws with rubbing motion.,,,
