species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
u. olhanen.,female,adult,False,Claw snapping in competition.,"['Mussel', 'Snail']",6.0,20.80868008699389,19.133881703163816,23.250178123002566,21.01952176455915,32.0,2021-10-23,,,18
U. olhanensis,female,adult,False,Hiding under seagrass blades.,"['Shrimp', 'Mussel', 'Coral Fragment']",4.0,44.1903915941918,46.87847298497616,67.4279028903505,44.99286254117058,30.0,2021-10-23,,,19
U. olhanensis,male,sub_adult,True,Defensive posture when approached.,['Shrimp'],10.0,38.75,42.680538845239056,62.72827238284258,40.21778526206457,31.0,2021-10-23,,,20
A farensis,female,adult,True,Resting under shell fragment.,"['Algae', 'Mussel']",10.0,33.26111507029177,37.75370769369171,49.69751377608242,34.52968875914194,32.0,2021-10-23,,,21
U. olhanensis,male,sub_adult,,Hiding beneath rocks.,"['Mussel', 'Sea Star', 'Shrimp', 'Barnacle', 'Polychaete Worm']",10.0,45.0,46.6743906142013,67.4092190285478,46.427269221941785,30.0,2021-10-23,,,22
u. olhanen.,male,sub_adult,,Exploring new territory.,['Sea Anemone'],6.0,23.75,24.67019303712511,32.18748523572618,25.12320151338424,31.0,2021-10-23,,,23
u. olhanen.,N/R,pre_puberty,,Climbing barnacle-covered surfaces.,"['Crab (Other Species)', 'Sea Urchin', 'Barnacle']",10.0,30.75,27.59011851215832,38.59066929829725,31.463931866219976,31.0,2021-10-23,,,24
A farensis,male,juvenile,,Mating behavior with antenna touching.,"['Mussel', 'Hermit Crab', 'Algae', 'Coral Fragment', 'Snail']",8.0,3.5,2.197579153305125,3.2434536514619525,3.6419841091074234,30.0,2021-10-23,,,25
u. olhanen.,female,pre_puberty,False,Interaction with hermit crabs.,"['Jellyfish', 'Algae', 'Mussel', 'Hermit Crab', 'Sea Star']",6.0,11.28430263780207,8.110627155761216,10.768720260144892,12.128863581450048,31.0,2021-10-23,,,26
U. olhanensis,male,adult,,Exchanging antenna taps.,"['Algae', 'Mussel', 'Sea Urchin', 'Small Fish']",11.0,45.0,40.96244831413796,60.06309564856844,47.29249843013021,31.0,2021-10-23,,,27
A. Farensis,female,pre_puberty,False,Moving in groups.,"['Small Fish', 'Hermit Crab', 'Sea Urchin', 'Crab (Other Species)']",7.0,3.1272689580620137,3.2470445083215127,4.745415010762278,3.229308429913302,32.0,2021-10-23,,,28
Ucides alvorensis,N/R,sub_adult,,Searching for mates at twilight.,"['Barnacle', 'Coral Fragment', 'Sea Sponge', 'Small Fish']",7.0,46.25,51.58662203189362,62.11406713895668,47.85563100485678,32.0,2021-10-23,,,29
u. olhanen.,male,adult,True,Escaping predator silhouette overhead.,"['Coral Fragment', 'Sea Star']",8.0,58.5,59.79782535473657,84.42025862313241,62.375430466097065,32.0,2021-10-23,,,30
A farensis,male,adult,,Interaction with hermit crabs.,"['Algae', 'Sea Sponge', 'Barnacle', 'Sea Star', 'Sea Anemone']",6.0,51.0,51.06892449705205,62.10608276845631,53.324060236805515,31.0,2021-10-23,,,31
A. Farensis,male,pre_puberty,,Moving sideways along sandy bottom.,"['Sea Anemone', 'Mussel', 'Shrimp']",6.0,14.25,14.330308850741215,21.441642627552536,14.778356965485147,30.0,2021-10-23,,,32
Ucides alvorensis,-,sub_adult,,Picking detritus from seabed.,"['Shrimp', 'Coral Fragment', 'Sea Urchin']",7.0,27.5,27.206234110757478,35.370996057663774,28.17690220208166,31.0,2021-10-23,,,33
A farensis,female,sub_adult,False,Hiding under seagrass blades.,"['Algae', 'Sea Urchin', 'Crab (Other Species)']",10.0,24.61111583183078,28.96189727971699,41.89199894535637,26.39942798003711,32.0,2021-10-23,,,34
u. olhanen.,female,adult,False,Moving toward warmer water pockets.,"['Shrimp', 'Sea Star', 'Polychaete Worm', 'Sea Sponge', 'Coral Fragment']",10.0,8.299015986559276,9.148451161894789,11.794939720863782,8.645760792164063,31.0,2021-10-23,,,35
u. olhanen.,female,adult,False,Exchanging antenna taps.,"['Sea Star', 'Algae']",9.0,43.47872695455608,51.63631505340595,67.16368662434957,43.58918923641221,32.0,2021-10-23,,,36
A. Farensis,male,adult,,Retreating into burrow.,"['Small Fish', 'Shrimp']",8.0,18.0,16.80823298266057,24.458411995825276,19.293302338125944,32.0,2021-10-23,,,37
U. olhanensis,female,juvenile,False,Social contact with other crabs.,"['Sea Sponge', 'Polychaete Worm', 'Shrimp', 'Crab (Other Species)', 'Sea Urchin']",5.0,12.703422287193307,14.318654436365902,19.449551180847187,13.474531952495669,33.0,2021-10-23,,,38
u. olhanen.,female,adult,False,Displaying dominance by lifting body.,"['Sea Urchin', 'Crab (Other Species)', 'Algae', 'Coral Fragment']",7.0,9.878487534818827,10.904055550167232,13.102084531768133,10.323292395653839,32.0,2021-10-23,,,39
U. olhanensis,male,pre_puberty,True,Moving sideways along sandy bottom.,"['Sea Star', 'Algae', 'Coral Fragment']",6.0,18.75,17.79430378859702,22.907860585199597,19.535822963408155,32.0,2021-10-23,,,40
u. olhanen.,male,pre_puberty,,Escaping predator silhouette overhead.,"['Algae', 'Sea Star', 'Crab (Other Species)']",7.0,9.75,12.576306260682843,15.21053850865073,10.026868774772945,31.0,2021-10-23,,,41
U. olhanensis,female,sub_adult,True,Climbing seaweed stalks.,"['Barnacle', 'Polychaete Worm', 'Mussel']",9.0,45.993425674233286,50.13001272300222,70.84070082255305,49.1259064680887,31.0,2021-10-23,,,42
u. olhanen.,male,sub_adult,,Claw waving directed at nearby crab.,"['Mussel', 'Algae']",10.0,30.0,30.73541389615307,38.21328937787092,31.389068210785208,33.0,2021-10-23,,,43
Ucides alvorensis,male,juvenile,,Pausing frequently during exploration.,"['Hermit Crab', 'Shrimp']",8.0,4.5,4.979311133667916,7.075516483546103,4.529962177737602,32.0,2021-10-23,,,44
U. olhanensis,female,adult,False,Escaping predator silhouette overhead.,"['Barnacle', 'Sea Urchin', 'Snail', 'Small Fish', 'Coral Fragment']",9.0,46.192725373466956,47.77037440202846,57.98577147962842,49.7742482578669,31.0,2021-10-23,,,45
U. olhanensis,male,adult,,Claw snapping in competition.,"['Sea Star', 'Sea Sponge', 'Sea Anemone']",11.0,51.0,55.536437519407244,78.81072957006228,52.21474028488607,31.0,2021-10-23,,,46
u. olhanen.,female,sub_adult,False,Hiding under seagrass blades.,"['Sea Anemone', 'Polychaete Worm', 'Snail', 'Sea Urchin']",7.0,11.287865136706115,9.409446814843996,11.755518237504557,12.388110624467641,33.0,2021-10-23,,,47
A. Farensis,female,sub_adult,False,Escaping from aggressive fish.,"['Mussel', 'Sea Anemone', 'Jellyfish', 'Sea Sponge', 'Coral Fragment']",9.0,30.638422423859875,26.842839942073144,32.877468850266546,31.567863533927984,31.0,2021-10-23,,,48
Ucides alvorensis,female,sub_adult,False,Hiding under seagrass blades.,"['Sea Urchin', 'Polychaete Worm', 'Small Fish', 'Shrimp']",7.0,11.347490453865863,11.888246758176328,14.99455649827996,12.000851094032589,30.0,2021-10-23,,,49
u. olhanen.,male,adult,True,Escaping from aggressive fish.,"['Crab (Other Species)', 'Sea Star', 'Sea Urchin', 'Coral Fragment']",11.0,34.5,32.97783843249127,47.11992898484096,36.8297390989802,32.0,2021-10-23,,,50
A farensis,male or female,juvenile,,Guarding eggs under abdominal flap.,"['Sea Urchin', 'Shrimp', 'Sea Star']",6.0,8.0,9.489487020567925,13.694180290960134,8.203634551798988,32.0,2021-10-23,,,51
A farensis,nan,pre_puberty,,Hiding under seagrass blades.,"['Coral Fragment', 'Sea Sponge']",9.0,27.0,28.389029096046315,41.980584846711075,29.613565566775755,29.0,2021-10-23,,,52
U. olhanensis,male,juvenile,,Shaking claws after contact.,"['Hermit Crab', 'Mussel', 'Snail', 'Sea Urchin']",9.0,9.5,11.445875656370571,17.143827567672577,9.52137060738044,33.0,2021-10-23,,,53
A. Farensis,female,adult,True,Climbing submerged rocks.,['Hermit Crab'],10.0,9.992547093237171,10.177241770730912,12.374563178181683,10.157267990751773,32.0,2021-10-23,,,54
u. olhanen.,female,pre_puberty,True,Shaking claws after contact.,"['Polychaete Worm', 'Sea Star']",7.0,15.275726006671999,15.435381718985811,18.935106826538206,16.240912344922112,33.0,2021-10-23,,,55
U. olhanensis,female,adult,True,Feeding on small mollusks.,"['Polychaete Worm', 'Sea Star', 'Algae']",7.0,28.525901862945783,33.75153699652433,44.69419665510613,29.676166265782573,30.0,2021-10-23,,,56
U. olhanensis,female,pre_puberty,False,Retreating into burrow.,"['Sea Urchin', 'Barnacle', 'Sea Star']",10.0,7.541811434254939,6.301007192746748,8.861441760912236,8.021024697296394,32.0,2021-10-23,,,57
A farensis,female,adult,False,Climbing submerged rocks.,"['Jellyfish', 'Polychaete Worm', 'Sea Anemone', 'Shrimp', 'Barnacle']",8.0,20.239382728464875,18.02545727629635,26.640780062813292,21.541580786154242,32.0,2021-10-23,,,58
u. olhanen.,male,pre_puberty,,Struggling with entangled seaweed.,"['Snail', 'Sea Sponge', 'Crab (Other Species)', 'Coral Fragment', 'Mussel']",5.0,42.0,40.547273668529904,53.99528201198705,44.120736265592356,31.0,2021-10-23,,,59
u. olhanen.,male,adult,True,Emerging cautiously from hiding.,['Coral Fragment'],8.0,45.0,44.77341313930784,57.188023777812454,47.042720709143424,32.0,2021-10-23,,,60
u. olhanen.,female,adult,False,Climbing onto submerged logs.,"['Shrimp', 'Hermit Crab', 'Snail']",7.0,40.75350972355798,42.89188522197201,63.40357706023785,44.235474031293634,30.0,2021-10-23,,,61
A farensis, ,juvenile,,Guarding a small hole in sediment.,"['Shrimp', 'Sea Anemone', 'Barnacle']",10.0,14.5,20.108561294572322,29.976960841802747,14.522067109461306,30.0,2021-10-23,,,62
U. olhanensis,female,sub_adult,False,Dragging shell fragment backward.,"['Coral Fragment', 'Algae', 'Sea Anemone']",5.0,20.537834079466,23.638680895664386,29.44151612392417,22.275721126462802,32.0,2021-10-23,,,63
A farensis,male,juvenile,,Rapid crossing of open sand.,"['Sea Anemone', 'Sea Urchin', 'Small Fish']",8.0,10.0,11.178100928510341,15.157228575379676,10.892169837417253,31.0,2021-10-23,,,64
u. olhanen.,female,adult,False,Claw snapping in competition.,"['Hermit Crab', 'Sea Urchin', 'Mussel']",5.0,56.51812791103553,47.978164452287565,64.99955375710712,59.598455898417775,32.0,2021-10-23,,,65
Ucides alvorensis,female,juvenile,True,Escaping predator silhouette overhead.,"['Sea Star', 'Mussel']",14.0,6.149093904877956,4.286042483713421,6.183129423901497,6.4935053064045105,32.0,2021-10-23,,,66
U. olhanensis,male,pre_puberty,,Claw waving directed at nearby crab.,"['Shrimp', 'Mussel', 'Jellyfish']",7.0,23.25,24.607506252792653,33.20519278002765,24.002547342998945,33.0,2021-10-23,,,67
Ucides alvorensis,male or female,adult,,Interacting with small fish nearby.,"['Sea Star', 'Coral Fragment']",10.0,40.5,38.57731874834265,46.82574360827276,43.19182380179567,31.0,2021-10-23,,,68
U. olhanensis,male,adult,,Color changes during molting.,"['Jellyfish', 'Sea Sponge', 'Algae']",7.0,28.5,30.307002560385534,40.84794099396054,30.63497491123266,33.0,2021-10-23,,,69
u. olhanen.,female,pre_puberty,False,Crab moving quickly across rocks.,"['Sea Sponge', 'Jellyfish']",7.0,12.392374660119321,18.183009394913086,24.813823692176655,13.314330009934887,31.0,2021-10-23,,,70
A farensis,male,adult,,Pausing frequently during exploration.,"['Sea Star', 'Mussel', 'Sea Anemone', 'Coral Fragment']",6.0,21.0,20.761687665067495,26.790163742675812,22.902572335908356,31.0,2021-10-23,,,71
U. olhanensis,female,pre_puberty,False,Slow movement near seagrass patches.,"['Small Fish', 'Mussel', 'Hermit Crab', 'Sea Anemone', 'Snail']",9.0,13.03637316051228,17.635272698611946,25.804886711281352,13.814269026378915,31.0,2021-10-23,,,72
u. olhanen.,male,adult,,Retreating into burrow.,"['Shrimp', 'Crab (Other Species)', 'Small Fish']",4.0,19.5,20.371590957387347,25.60170208198021,20.531900025816974,29.0,2021-10-23,,,73
u. olhanen.,male,sub_adult,,Climbing algae-covered rocks.,"['Algae', 'Jellyfish']",10.0,40.0,36.1643818185729,49.35286550602225,43.47266139952134,33.0,2021-10-23,,,74
u. olhanen.,male,juvenile,,Hiding beneath rocks.,"['Mussel', 'Sea Urchin', 'Coral Fragment']",12.0,17.0,16.99806445633305,21.30877559464781,18.033488278670742,31.0,2021-10-23,,,75
A. Farensis,male,adult,,Feeding on detritus in shallow water.,"['Sea Star', 'Mussel', 'Small Fish', 'Sea Sponge']",7.0,61.5,62.53396234095543,76.04479065033979,67.09703990751477,30.0,2021-10-23,,,76
u. olhanen.,male,sub_adult,,Feeding on small mollusks.,"['Snail', 'Polychaete Worm', 'Sea Star']",9.0,45.0,41.41643593946949,58.19679355182194,48.95840141589008,32.0,2021-10-23,,,77
U. olhanensis,female,juvenile,False,Claw snapping at diver.,"['Small Fish', 'Shrimp', 'Sea Anemone', 'Coral Fragment']",8.0,5.757249242453086,7.574127550125693,10.217143124030363,6.30372696741104,33.0,2021-10-23,,,78
U. olhanensis,female,adult,False,Social contact with other crabs.,['Sea Anemone'],10.0,42.074463018180985,41.00316386843981,57.79916452311874,45.859756492630815,30.0,2021-10-23,,,79
U. olhanensis,male,juvenile,True,Burrowing into sandy sediment.,['Hermit Crab'],8.0,12.0,11.887161462111823,14.59696117696821,12.701107962992953,33.0,2021-10-23,,,80
A farensis,female,sub_adult,True,Exploring new territory.,['Jellyfish'],6.0,16.132679973675433,14.999001380790327,19.94859714043143,16.164806359396252,30.0,2021-10-23,,,81
A farensis,male,sub_adult,,Feeding on small mollusks.,"['Sea Anemone', 'Crab (Other Species)', 'Hermit Crab', 'Polychaete Worm', 'Jellyfish']",8.0,7.5,6.892728900225517,8.645329713560972,7.906732331969838,33.0,2021-10-23,,,82
u. olhanen.,female,juvenile,False,Using claws to dig into sediment.,"['Sea Sponge', 'Shrimp', 'Hermit Crab', 'Small Fish']",15.0,11.35073637472278,11.251043492929169,14.83793376528575,11.910667629355451,32.0,2021-10-23,,,83
A farensis,female,sub_adult,True,Retreating quickly from shadow.,"['Snail', 'Crab (Other Species)', 'Sea Sponge', 'Sea Urchin']",13.0,12.222080177496753,10.731401069489149,14.669920563092573,12.640756542417328,32.0,2021-10-23,,,84
U. olhanensis,male,juvenile,,Claw waving directed at nearby crab.,"['Shrimp', 'Barnacle']",6.0,11.0,8.038050011169487,11.570184800680748,11.499756866002352,31.0,2021-10-23,,,85
U. olhanensis,female,adult,True,Feeding on detritus in shallow water.,"['Sea Sponge', 'Crab (Other Species)', 'Polychaete Worm', 'Jellyfish', 'Shrimp']",4.0,41.92504242356123,40.98126667640429,59.640759393910415,42.97064892234476,31.0,2021-10-23,,,86
u. olhanen.,male,adult,,Scavenging near tidal pools.,"['Sea Star', 'Jellyfish', 'Hermit Crab', 'Snail', 'Polychaete Worm']",8.0,24.0,25.40161336815091,33.466707785321425,24.482657158285573,30.0,2021-10-23,,,87
A. Farensis,male,pre_puberty,,Feeding on small mollusks.,"['Hermit Crab', 'Sea Star', 'Sea Anemone']",8.0,23.25,19.772565807427313,24.502358538552798,23.569696042178396,31.0,2021-10-23,,,88
A. Farensis,female,adult,False,Burrowing into sandy sediment.,"['Sea Star', 'Polychaete Worm']",8.0,47.07275917777325,47.931527015776744,69.33536777172648,47.57879845612601,31.0,2021-10-23,,,89
A. Farensis,male,adult,True,Feeding on algae scraped from rocks.,['Sea Star'],7.0,16.5,17.170465777926612,22.498539884708993,17.892454567534838,30.0,2021-10-23,,,90
A farensis,male,sub_adult,,Displaying dominance by lifting body.,"['Hermit Crab', 'Shrimp']",8.0,55.0,45.81982502237844,56.18230938043062,58.25188111341596,31.0,2021-10-23,,,91
U. olhanensis,female,pre_puberty,True,Retreating into burrow.,"['Sea Urchin', 'Hermit Crab']",9.0,21.11298665592816,24.478200303431127,35.28384838172903,21.720398454378408,33.0,2021-10-23,,,92
U. olhanensis,male,adult,,Escaping from aggressive fish.,"['Sea Sponge', 'Small Fish', 'Hermit Crab', 'Barnacle', 'Algae']",8.0,69.0,64.33385221988893,91.66256817680751,72.66205099116465,32.0,2021-10-23,,,93
A farensis,female,adult,False,Resting under shell fragment.,"['Polychaete Worm', 'Sea Sponge', 'Coral Fragment', 'Crab (Other Species)']",9.0,14.942952103840323,14.132273342510976,20.574439630918825,15.6525491938589,33.0,2021-10-23,,,94
A farensis,female,sub_adult,True,Color changes during molting.,"['Algae', 'Sea Star']",10.0,22.607090278758196,19.31592993999615,28.737095446714065,24.46448234553696,31.0,2021-10-23,,,95
A farensis,male,pre_puberty,,Territorial display against intruder.,"['Barnacle', 'Sea Urchin', 'Coral Fragment']",11.0,4.5,5.271890313385791,7.6399607635844005,4.890323297287433,31.0,2021-10-23,,,96
U. olhanensis,male,adult,,Slow movement near seagrass patches.,"['Polychaete Worm', 'Hermit Crab', 'Sea Anemone', 'Shrimp', 'Barnacle']",6.0,42.0,40.41750401170693,51.05998269678653,44.90544639169161,32.0,2021-10-23,,,97
u. olhanen.,male,pre_puberty,,Exploring new territory.,"['Coral Fragment', 'Sea Anemone', 'Shrimp']",12.0,15.75,17.057928847705067,22.906789489135154,17.215152140518917,32.0,2021-10-23,,,98
U. olhanensis,female,sub_adult,False,Half buried in sand.,"['Snail', 'Crab (Other Species)']",11.0,24.98647771867029,29.376104265779972,36.074083062841815,27.347328874883463,31.0,2021-10-23,,,99
A farensis,male,juvenile,True,Climbing submerged rocks.,"['Sea Sponge', 'Snail', 'Sea Anemone', 'Crab (Other Species)']",6.0,8.0,9.556763839208612,12.035264358351988,8.175191018358339,30.0,2021-10-23,,,100
u. olhanen.,female,adult,False,Feeding on small crustaceans.,"['Snail', 'Jellyfish']",13.0,28.19878540790289,29.026408508158916,38.60118472828651,29.547037720825113,32.0,2021-10-23,,,101
u. olhanen.,female,sub_adult,True,Retreating into burrow.,['Polychaete Worm'],8.0,26.20049744048076,27.749738375886814,37.06989333227699,28.463082859132925,32.0,2021-10-23,,,102
u. olhanen.,male,juvenile,,Interaction with hermit crabs.,"['Coral Fragment', 'Jellyfish']",6.0,8.0,11.009673039127295,15.718991564376855,8.704038692476976,31.0,2021-10-23,,,103
A farensis,female,pre_puberty,False,Climbing barnacle-covered surfaces.,"['Sea Star', 'Barnacle', 'Snail', 'Sea Urchin', 'Coral Fragment']",6.0,3.113402002684219,3.4058697727795115,4.134594696123292,3.1270108738741667,31.0,2021-10-23,,,104
A farensis,male or female,adult,,Vibrating antennae in water currents.,['Snail'],6.0,30.0,30.64535117654388,42.406082170104575,30.770803231054437,31.0,2021-10-23,,,105
A farensis,male,pre_puberty,,Sitting still blending with environment.,"['Sea Urchin', 'Mussel']",11.0,24.75,26.139290092629917,35.07338219433167,25.544973197223047,32.0,2021-10-23,,,106
u. olhanen.,female,juvenile,False,Half buried in sand.,"['Sea Anemone', 'Sea Star', 'Small Fish', 'Crab (Other Species)', 'Shrimp']",11.0,11.891635646725861,7.709276989594041,11.379615812061846,12.811273234599646,32.0,2021-10-23,,,107
Ucides alvorensis,male,adult,,Guarding eggs under abdominal flap.,"['Shrimp', 'Algae', 'Polychaete Worm', 'Snail', 'Coral Fragment']",6.0,25.5,24.28965997338832,34.22978585070186,26.146047581482144,32.0,2021-10-23,,,108
A. Farensis,female,sub_adult,False,Waving claws rhythmically.,"['Barnacle', 'Algae', 'Sea Urchin', 'Polychaete Worm']",7.0,57.687080732443775,62.710968635715716,85.50062997420848,58.28434781650557,31.0,2021-10-23,,,109
u. olhanen.,female,adult,False,Rapid crossing of open sand.,"['Hermit Crab', 'Mussel', 'Sea Star', 'Jellyfish']",13.0,12.035977853676133,12.197684309647293,16.549117160781233,12.120469462630602,32.0,2021-10-23,,,110
Ucides alvorensis,male,pre_puberty,,Foraging among seagrass roots.,"['Sea Sponge', 'Sea Anemone', 'Sea Star', 'Snail']",4.0,15.0,17.962924414615703,26.91398688223165,15.645033748844265,32.0,2021-10-23,,,111
Ucides alvorensis,male or female,juvenile,,Moving in groups.,"['Polychaete Worm', 'Sea Anemone', 'Sea Sponge', 'Coral Fragment']",11.0,9.0,6.328918534656593,8.999604707328743,9.374577484887416,32.0,2021-10-23,,,112
Ucides alvorensis,female,adult,True,Interacting with small fish nearby.,['Shrimp'],4.0,30.65986550975541,32.20001469506138,48.17071637496565,30.830917794763234,32.0,2021-10-23,,,113
A farensis,male,adult,,Sideways walking along bay edge.,"['Sea Anemone', 'Coral Fragment', 'Shrimp', 'Polychaete Worm']",9.0,61.5,61.757168304813575,78.4472512626429,61.767225097944554,31.0,2021-10-23,,,114
U. olhanensis,male,adult,,Picking algae from rock surface.,['Coral Fragment'],10.0,25.5,25.18152229988241,36.333689260646935,28.021264530194706,33.0,2021-10-23,,,115
U. olhanensis,male,juvenile,,Foraging among seagrass roots.,['Small Fish'],11.0,16.0,14.597853785661195,21.83339311825178,17.237124362957825,32.0,2021-10-23,,,116
U. olhanensis,female,sub_adult,True,Mating behavior with antenna touching.,"['Hermit Crab', 'Sea Star', 'Sea Urchin', 'Small Fish']",8.0,12.138193019100362,12.511924590479028,16.394258131793233,12.914562313160145,31.0,2021-10-23,,,117
U. olhanensis,male,adult,,Waving claws rhythmically.,"['Algae', 'Jellyfish', 'Coral Fragment', 'Sea Sponge']",6.0,7.5,8.059731825270173,10.095760243760102,7.877570824866905,32.0,2021-10-23,,,118
A farensis,female,adult,True,Resting under shell fragment.,"['Algae', 'Coral Fragment', 'Sea Anemone', 'Polychaete Worm', 'Sea Star']",10.0,50.31139957350418,52.682006837499834,64.69612087790027,55.21667804017418,31.0,2021-10-23,,,119
U. olhanensis,male,sub_adult,True,Feeding on small crustaceans.,"['Algae', 'Jellyfish', 'Snail']",10.0,13.75,12.433220147011541,15.81386032688321,14.296370122664829,32.0,2021-10-23,,,120
U. olhanensis,male,adult,,Color changes during molting.,"['Hermit Crab', 'Polychaete Worm', 'Mussel']",7.0,27.0,25.349786690041043,31.70590279144377,29.215013999675712,31.0,2021-10-23,,,121
u. olhanen.,female,sub_adult,False,Moving toward warmer water pockets.,['Small Fish'],13.0,12.68550022645314,13.982106155204418,19.428710526862456,12.993301642046662,33.0,2021-10-23,,,122
u. olhanen.,female,sub_adult,False,Defensive posture when approached.,"['Sea Star', 'Sea Anemone']",6.0,33.74459735936871,32.896199241193706,47.48616593819649,36.96503616120052,31.0,2021-10-23,,,123
u. olhanen.,female,adult,False,Feeding on detritus in shallow water.,"['Polychaete Worm', 'Coral Fragment', 'Snail', 'Sea Star', 'Sea Urchin']",5.0,20.52186702291248,21.865882520387192,29.6388585428182,20.877255041308267,34.0,2021-10-23,,,124
u. olhanen.,male,pre_puberty,,Claw waving directed at nearby crab.,"['Sea Star', 'Shrimp', 'Algae', 'Polychaete Worm', 'Crab (Other Species)']",8.0,12.0,12.095815697625468,15.77270820037638,12.033982992565726,33.0,2021-10-23,,,125
u. olhanen.,female,adult,False,Sideways walking along bay edge.,"['Sea Anemone', 'Crab (Other Species)']",6.0,22.714670956431114,21.803957690548472,26.51330564239235,24.153177745808033,33.0,2021-10-23,,,126
u. olhanen.,female,adult,False,Emerging cautiously from hiding.,"['Mussel', 'Shrimp', 'Crab (Other Species)']",9.0,22.888665630286365,21.03827369920997,29.206372867050913,23.19044030165315,30.0,2021-10-23,,,127
U. olhanensis,male,adult,,Resting under shell fragment.,"['Snail', 'Polychaete Worm', 'Shrimp']",7.0,21.0,21.45702579319131,31.455386754812753,21.64854427402213,29.0,2021-10-23,,,128
u. olhanen.,male,adult,,Displaying dominance by lifting body.,['Polychaete Worm'],8.0,30.0,30.881645961154742,42.61199396039676,30.30278717583772,31.0,2021-10-23,,,129
u. olhanen.,male,juvenile,True,Hiding in sandy burrow.,"['Hermit Crab', 'Algae']",10.0,15.5,13.229285436805684,17.984652326606767,17.000020669133274,32.0,2021-10-23,,,130
