,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
90,430,57.6028535891622,20,A farensis,,False,4.231070807730745,a,male,91,154.69241611227733,,"['Sea Sponge', 'Shrimp', 'Sea Star']",5,False,Sitting still blending with environment.
91,270,64.19453017036004,20,A farensis,,False,1500.0,s,male,92,173.14162471905294,,"['Crab (Other Species)', 'Barnacle', 'Coral Fragment', 'Hermit Crab']",4,False,Guarding eggs under abdominal flap.
92,100,53.167767888429076,20,A farensis,,False,127.20815618628627,s,female,93,181.85668597137808,,['Algae'],8,False,Sideways walking along bay edge.
93,280,76.23954688018786,40,A. Farensis,,False,241.53897024269637,p,female,94,132.75600384496664,,['Mussel'],7,False,Stillness in cold water.
94,320,50.789005249274354,20,A farensis,,False,608.4313941617269,s,male,95,205.93714826754473,,"['Snail', 'Sea Star']",9,False,Hiding under seagrass blades.
95,400,41.05619103115666,50,A. Farensis,,False,21.93741163380807,s,female,96,188.39781909530484,,"['Sea Sponge', 'Hermit Crab', 'Mussel', 'Sea Urchin', 'Barnacle']",7,False,Escaping from aggressive fish.
96,190,47.09127877144306,40,A farensis,,False,302.38248447483295,s,male,97,190.1518346402704,,"['Polychaete Worm', 'Crab (Other Species)', 'Hermit Crab', 'Sea Sponge']",8,False,Hiding under seagrass blades.
97,200,58.67401662145138,20,A. Farensis,,False,470.6605310909739,p,female,98,156.051883981241,,"['Sea Urchin', 'Sea Sponge', 'Mussel']",7,False,Inspecting discarded crab shell.
98,300,90.81987858853138,20,u. olhanen.,,False,59.720951230691306,s,female,99,157.7971499206476,,"['Jellyfish', 'Sea Star', 'Algae']",8,False,Searching for food in tidal pools.
99,250,46.163473167618925,70,A farensis,,False,186.37177860990886,a,male,100,182.14772895527364,,"['Hermit Crab', 'Barnacle', 'Sea Star']",12,False,Scavenging near tidal pools.
100,90,60.24756154051775,20,A. Farensis,,False,14.089309468819785,a,female,101,175.92973443141346,,"['Hermit Crab', 'Sea Star', 'Small Fish', 'Mussel']",7,False,Feeding on small mollusks.
101,160,58.3072858202252,20,A. Farensis,,False,121.70086015853443,p,male,102,218.1426914615541,,"['Sea Sponge', 'Sea Anemone', 'Snail', 'Algae']",8,False,Picking algae from rock surface.
102,290,64.04120810811737,20,A. Farensis,,False,216.62496287354605,p,?,103,158.73277461260005,,['Sea Sponge'],6,False,Cleaning claws with rubbing motion.
103,240,21.76836430648255,50,A farensis,,True,698.5248179507648,s,female,104,179.99042367808002,,"['Mussel', 'Jellyfish', 'Algae']",8,True,Interaction with hermit crabs.
104,280,86.51721343909351,70,A farensis,,False,66.44177689512927,s,female,105,160.0033900771226,,['Algae'],9,False,Resting under shell fragment.
105,430,26.533543901666953,120,A farensis,,False,75.94882438622491,p,nan,106,176.77688983735575,,"['Hermit Crab', 'Coral Fragment', 'Sea Anemone', 'Snail']",13,False,Climbing algae-covered rocks.
106,250,52.42817386579226,60,u. olhanen.,,False,108.88146175022729,s,male,107,202.38746816100712,,['Hermit Crab'],8,False,Guarding eggs under abdominal flap.
107,280,73.77150458112106,30,u. olhanen.,,False,17.948695112915352,s,male,108,156.44208851253507,,"['Crab (Other Species)', 'Shrimp', 'Snail', 'Small Fish']",12,False,Color changes during molting.
108,190,57.88239607209762,70,A farensis,,False,65.44097441025187,s, ,109,149.8320597531596,,"['Polychaete Worm', 'Hermit Crab', 'Algae', 'Mussel']",6,False,Picking algae from rock surface.
109,100,50.597437757700696,30,A. Farensis,,True,111.6337350781678,j,?,110,133.37467017564992,,"['Algae', 'Snail']",8,True,Feeding on algae scraped from rocks.
110,110,42.13800092289709,70,u. olhanen.,,False,430.32575029713394,p,-,111,141.95879992798467,,"['Hermit Crab', 'Shrimp', 'Coral Fragment', 'Sea Star', 'Jellyfish']",5,False,Feeding on algae scraped from rocks.
111,80,52.40884038618938,70,u. olhanen.,,False,50.74687773460469,s, ,112,203.56331774999694,,"['Sea Anemone', 'Small Fish', 'Hermit Crab', 'Crab (Other Species)']",6,False,Feeding on algae scraped from rocks.
112,100,61.631379142531216,70,A. Farensis,,True,339.13973840094366,p,?,113,166.86310983294737,,"['Shrimp', 'Snail', 'Sea Anemone', 'Mussel', 'Crab (Other Species)']",5,True,Climbing onto submerged logs.
113,130,62.4701629229218,70,A farensis,,False,505.1072199159256,a,male,114,169.7394388750539,,"['Algae', 'Hermit Crab', 'Coral Fragment']",7,False,Climbing onto submerged logs.
114,150,59.136286233874245,100,A farensis,,False,192.71805573471568,p,male,115,194.22651087771627,,['Sea Anemone'],9,False,Moving toward warmer water pockets.
115,240,51.24695791917582,70,A farensis,,False,171.30078175185034,j,male,116,194.61740243895932,,"['Small Fish', 'Hermit Crab', 'Algae']",9,False,Using claws to dig into sediment.
116,140,54.927661370565616,20,u. olhanen.,,False,61.57161553229052,s,male,117,152.91139148344234,,"['Shrimp', 'Barnacle', 'Coral Fragment']",8,False,Waving claws rhythmically.
117,360,73.43172938667317,20,A farensis,,False,90.1407306218578,a,?,118,171.484654744566,,['Shrimp'],10,False,Moving in groups.
118,440,65.8323533394188,80,A. Farensis,,False,10.282239472161965,s,male or female,119,149.17542793084743,,"['Sea Urchin', 'Coral Fragment', 'Sea Anemone']",8,False,Dragging shell fragment backward.
119,250,58.614032979790466,20,u. olhanen.,,False,106.17605669750435,s,female,120,181.2624307104997,,"['Small Fish', 'Sea Anemone', 'Sea Sponge']",7,False,Interaction with hermit crabs.
120,360,28.712738718942514,50,u. olhanen.,,False,1159.9772846368398,a,female,121,192.86595660815152,,"['Sea Anemone', 'Sea Sponge', 'Algae', 'Crab (Other Species)', 'Barnacle']",8,False,Dragging shell fragment backward.
121,250,55.91802927340349,50,A. Farensis,,False,543.5288830749214,p,female,122,202.7085795366163,,['Shrimp'],9,False,Climbing vertical rock face.
122,210,41.49047101464011,40,A farensis,,False,66.4846524611937,p,female,123,136.84060976177784,,"['Snail', 'Sea Urchin', 'Polychaete Worm']",10,False,Defensive posture when approached.
123,280,56.71342010739397,30,A farensis,,False,38.280078876077965,p,male,124,166.55786426047473,,"['Jellyfish', 'Coral Fragment', 'Small Fish', 'Sea Anemone', 'Barnacle']",5,False,Retreating quickly from shadow.
124,120,81.22652040088329,70,A farensis,,False,787.9004327906374,s,female,125,179.08970124559022,,"['Algae', 'Hermit Crab', 'Sea Star', 'Small Fish']",6,False,Escaping predator silhouette overhead.
125,370,68.68910463430574,90,A farensis,,True,12.405683937906417,p,female,126,173.92102574882853,,['Hermit Crab'],7,True,Interaction with hermit crabs.
126,150,67.84493268939637,60,u. olhanen.,,False,772.9044900439394,s,male,127,118.4508659456499,,"['Sea Anemone', 'Barnacle', 'Mussel']",9,False,Feeding on small mollusks.
127,270,64.95027340325107,30,A. Farensis,,False,409.2497606977003,s,female,128,167.52401397051554,,['Sea Sponge'],4,False,Pausing frequently during exploration.
128,480,36.216057439844,60,A. Farensis,,False,154.283378923031,p, ,129,176.72504224321884,,"['Mussel', 'Sea Anemone', 'Coral Fragment', 'Crab (Other Species)']",6,False,Territorial display against intruder.
129,180,66.77641168542783,30,A farensis,,True,1500.0,j,?,130,188.01075418790018,,"['Hermit Crab', 'Coral Fragment', 'Sea Sponge', 'Shrimp']",10,True,Retreating into burrow.
130,240,59.78517765489712,20,U. olhanensis,,True,22.9595282201381,a,female,131,157.48004873316705,,"['Small Fish', 'Coral Fragment', 'Algae', 'Crab (Other Species)']",5,True,Struggling with entangled seaweed.
131,130,69.8671894021089,30,u. olhanen.,,False,161.59864741003412,s,female,132,178.2848626578655,,"['Small Fish', 'Jellyfish', 'Sea Urchin']",14,False,Climbing vertical rock face.
132,160,47.29651454018979,70,A. Farensis,,True,171.0268210225134,j,male,133,184.81361538638072,,"['Sea Anemone', 'Crab (Other Species)', 'Polychaete Worm']",6,True,Searching for food in tidal pools.
133,210,63.969120779012584,60,U. olhanensis,,False,215.3548839897906,s,male,134,188.85532836184996,,"['Hermit Crab', 'Coral Fragment', 'Mussel', 'Barnacle', 'Shrimp']",7,False,Feeding on detritus in shallow water.
134,510,66.9123626214026,60,A farensis,,True,45.684301537622936,p,male,135,138.8989084422643,,"['Polychaete Worm', 'Coral Fragment', 'Sea Anemone', 'Sea Urchin', 'Mussel']",7,True,Escaping predator silhouette overhead.
135,140,40.677451084823275,40,A. Farensis,,True,457.2342445920412,s,?,136,142.90395922059133,,"['Sea Sponge', 'Shrimp', 'Sea Star', 'Jellyfish']",9,True,Escaping predator silhouette overhead.
136,290,49.92613490730736,40,A. Farensis,,False,502.70049917176044,p,nan,137,180.36364558382334,,"['Mussel', 'Sea Star']",10,False,Picking algae from rock surface.
137,160,60.343781493807924,30,A farensis,,True,16.579127781539988,s,nan,138,119.51657166868429,,['Hermit Crab'],12,True,Claw waving directed at nearby crab.
138,150,68.65179173647226,30,A farensis,,True,568.1168549652388,s,male or female,139,174.29009740344864,,"['Shrimp', 'Small Fish', 'Sea Anemone', 'Algae']",6,True,Guarding eggs under abdominal flap.
139,510,61.06236252430837,20,A farensis,,True,233.79464865339622,s, ,140,169.54630232969706,,"['Algae', 'Crab (Other Species)']",8,True,Dragging shell fragment backward.
140,200,59.75098207733424,30,A. Farensis,,False,57.17606635430458,a,female,141,170.7516200423518,,"['Coral Fragment', 'Sea Urchin', 'Polychaete Worm']",7,False,Sitting still blending with environment.
141,150,55.332339179779346,50,A farensis,,False,77.41855570844831,s,female,142,162.08972011089574,,"['Small Fish', 'Coral Fragment', 'Polychaete Worm']",9,False,Cleaning claws with rubbing motion.
142,270,38.02892276370985,30,A. Farensis,,False,93.65520762511412,p,?,143,149.86422861829004,,"['Barnacle', 'Hermit Crab', 'Mussel', 'Sea Anemone']",9,False,Shaking claws after contact.
143,70,68.65011728476362,40,u. olhanen.,,False,303.445078985822,a,female,144,155.84121647532447,,"['Small Fish', 'Coral Fragment', 'Barnacle']",10,False,Resting in shaded rock crevice.
144,150,60.59807893832249,30,U. olhanensis,,True,120.37640810167296,p,female,145,168.70867186170375,,"['Polychaete Worm', 'Sea Urchin', 'Sea Sponge', 'Coral Fragment']",11,True,Displaying dominance by lifting body.
145,80,76.40927747999996,50,u. olhanen.,,True,782.0055416062609,p,male,146,154.69675381706094,,"['Jellyfish', 'Barnacle', 'Hermit Crab', 'Polychaete Worm', 'Snail']",8,True,Sideways walking along bay edge.
146,500,39.13741859321939,40,u. olhanen.,,False,35.07033260714384,s,female,147,172.10642313983826,,"['Algae', 'Jellyfish', 'Sea Star', 'Polychaete Worm', 'Mussel']",8,False,Using claws to dig into sediment.
147,100,57.932389383684,70,U. olhanensis,,False,176.25122040160693,p,female,148,126.19508484085196,,['Sea Sponge'],9,False,Sitting still blending with environment.
148,150,57.413214497475515,20,A farensis,,True,80.99944944148734,p,female,149,152.5383300534206,,"['Mussel', 'Sea Urchin', 'Sea Star']",9,True,Territorial display against intruder.
149,260,59.548832609577005,70,u. olhanen.,,True,128.07799597794775,p,male,150,164.8643469007855,,"['Sea Anemone', 'Hermit Crab', 'Sea Sponge']",9,True,Half buried in sand.
150,180,73.66623749946605,20,A. Farensis,,False,483.9835489574409,a,male,151,164.08756260194625,,"['Hermit Crab', 'Mussel', 'Polychaete Worm', 'Algae', 'Crab (Other Species)']",11,False,Slow movement near seagrass patches.
151,310,45.93800934770855,20,U. olhanensis,,False,103.77681801927496,a,female,152,147.34928332336358,,['Polychaete Worm'],10,False,Hiding under seagrass blades.
