,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
28,180,92.4072732057569,50,A. Farensis,,False,80.3525993213519,p,male,29,144.30822225434719,,"['Polychaete Worm', 'Sea Star', 'Algae', 'Coral Fragment']",9,False,Sideways walking along bay edge.
29,260,80.10183965736468,80,u. olhanen.,,False,5.211858385481981,s,male,30,142.96722950738084,,"['Hermit Crab', 'Sea Sponge', 'Algae']",7,False,Inspecting discarded crab shell.
30,240,98.14563276655747,40,u. olhanen.,,False,12.34983523407914,p,?,31,159.4053544776596,,"['Hermit Crab', 'Sea Urchin', 'Coral Fragment']",7,False,Climbing algae-covered rocks.
31,600,98.29659941838015,30,A. Farensis,,False,19.584496842977984,p,male,32,145.20994493854883,,"['Coral Fragment', 'Shrimp', 'Algae']",10,False,Vibrating antennae in water currents.
32,510,106.25630035642223,20,A. Farensis,,False,55.57209681071021,j,female,33,146.53361659434356,,"['Coral Fragment', 'Hermit Crab', 'Snail']",9,False,Foraging among seagrass roots.
33,200,106.48856194397621,70,A farensis,,False,137.0426930756657,a,female,34,122.61684374365294,,"['Algae', 'Polychaete Worm', 'Sea Sponge', 'Sea Urchin']",10,False,Claw snapping in competition.
34,100,104.07141357195302,30,A. Farensis,,False,158.97456338970645,s, ,35,123.92536803165335,,"['Sea Anemone', 'Shrimp', 'Sea Sponge', 'Sea Urchin', 'Jellyfish']",10,False,Picking algae from rock surface.
35,180,80.9871558786361,20,U. olhanensis,,False,10.389300571101952,j,male,36,170.68668418290568,,"['Polychaete Worm', 'Crab (Other Species)', 'Shrimp', 'Small Fish']",7,False,Searching for mates at twilight.
36,490,110.22795433985127,130,A. Farensis,,False,7.534735892491524,s,male,37,134.630441850747,,"['Barnacle', 'Sea Urchin']",6,False,Escaping predator silhouette overhead.
37,240,84.1357084306621,30,u. olhanen.,,False,1.5252857395389356,p,?,38,117.59567671401769,,"['Algae', 'Barnacle', 'Coral Fragment', 'Polychaete Worm', 'Sea Urchin']",7,False,Feeding on small mollusks.
38,280,97.73725674455704,30,A farensis,,True,242.15700283695057,s, ,39,150.3995229386389,,"['Shrimp', 'Barnacle']",11,True,Defensive posture when approached.
39,80,62.143178427937826,20,u. olhanen.,,True,149.54878724721692,p, ,40,134.2854874284182,,"['Snail', 'Shrimp', 'Barnacle', 'Hermit Crab']",6,True,Half buried in sand.
40,200,86.89540509622843,30,A. Farensis,,True,40.667475053015345,p,female,41,125.48113896494021,,"['Mussel', 'Sea Anemone']",10,True,Interacting with small fish nearby.
41,230,88.83883554212761,70,A farensis,,False,10.839937125235997,s,female,42,146.48540885106283,,"['Algae', 'Crab (Other Species)', 'Polychaete Worm']",9,False,Territorial display against intruder.
42,400,90.63414455634556,60,u. olhanen.,,False,9.705879128051706,s,?,43,106.95645439622999,,"['Snail', 'Sea Anemone']",6,False,Displaying dominance by lifting body.
43,500,76.79501706993864,100,A farensis,,False,51.24525713010711,s,male,44,139.26613663802814,,['Sea Sponge'],10,False,Displaying dominance by lifting body.
44,200,96.80449059599806,40,A farensis,,True,10.10468212672251,a,male,45,132.10710920193043,,"['Sea Sponge', 'Shrimp']",11,True,Guarding eggs under abdominal flap.
45,350,95.62374167232618,20,A farensis,,False,132.71190168494152,s,male,46,108.65067595211009,,"['Polychaete Worm', 'Jellyfish']",8,False,Climbing seaweed stalks.
46,430,92.81790455922254,20,A farensis,,False,1.1687682878205994,a,nan,47,83.70974795537037,,"['Small Fish', 'Barnacle', 'Snail']",8,False,Hiding in sandy burrow.
47,200,82.94703599233058,20,U. olhanensis,,True,201.76843900684165,s,female,48,132.84740270035644,,"['Sea Sponge', 'Snail', 'Barnacle']",7,True,Picking biofilm on submerged wood.
48,470,76.11669715788852,20,A. Farensis,,False,33.7297151232732,a,female,49,138.70705147344802,,"['Small Fish', 'Shrimp', 'Mussel']",11,False,Hiding under floating debris.
49,260,85.8532563541215,40,A farensis,,True,44.1701588949897,p,female,50,145.09426919648806,,"['Jellyfish', 'Shrimp']",8,True,Feeding on small mollusks.
50,260,92.46019525920686,20,A farensis,,False,768.4470099621856,p,?,51,146.5832262667422,,['Sea Star'],5,False,Slow movement near seagrass patches.
51,200,118.32304354914667,70,A. Farensis,,False,1003.4521979738818,p,male,52,157.69414887684275,,"['Sea Anemone', 'Jellyfish', 'Coral Fragment']",8,False,Swimming short distance to escape.
52,390,99.33612655738091,40,A. Farensis,,True,8.771277700612366,j, ,53,143.33130513108864,,"['Sea Star', 'Algae', 'Hermit Crab']",11,True,Hiding under floating debris.
53,220,93.83098676049181,60,A farensis,,False,206.46942224605868,p,female,54,185.68043121770637,,"['Sea Anemone', 'Jellyfish', 'Hermit Crab', 'Mussel', 'Algae']",11,False,Swimming short distance to escape.
54,250,58.99923576918699,50,A farensis,,False,73.36019954979373,s,male,55,169.78793813194343,,['Snail'],9,False,Stillness in cold water.
55,290,117.496955944425,20,A. Farensis,,False,37.266460781502175,p,nan,56,124.37051248348068,,"['Sea Star', 'Hermit Crab']",10,False,Retreating into burrow.
56,290,121.64297352150426,20,A farensis,,False,8.391709529910479,a,female,57,158.55748374218706,,"['Crab (Other Species)', 'Sea Star']",7,False,Escaping predator silhouette overhead.
57,310,99.32038114839881,20,A farensis,,False,117.28098823042882,p,male,58,140.84237458806686,,"['Crab (Other Species)', 'Jellyfish', 'Hermit Crab', 'Algae']",8,False,Using claws to dig into sediment.
58,230,97.44726704255643,70,A. Farensis,,False,0.13911172167586666,p,male,59,159.69045018049198,,"['Algae', 'Mussel', 'Barnacle']",11,False,Escaping predator silhouette overhead.
59,430,107.99614483879003,40,A farensis,,False,64.7303911206392,a,male,60,113.21813433696092,,"['Polychaete Worm', 'Shrimp', 'Barnacle', 'Small Fish']",7,False,Searching for food in tidal pools.
60,530,96.42130783300837,40,U. olhanensis,,False,83.8803960135546,a,female,61,133.6508633552602,,['Hermit Crab'],2,False,Shaking claws after contact.
61,170,83.86638492711046,30,A farensis,,False,493.8238866718632,s,male,62,172.8029252333974,,"['Coral Fragment', 'Crab (Other Species)']",13,False,Picking algae from rock surface.
62,80,92.21715457846219,20,u. olhanen.,,True,35.85249244281374,s,female,63,168.68014065259317,,"['Hermit Crab', 'Polychaete Worm', 'Snail', 'Sea Star', 'Jellyfish']",7,True,Feeding on small mollusks.
63,330,98.317622666155,50,A. Farensis,,False,158.62439878556944,j,male,64,140.1852099755388,,['Coral Fragment'],6,False,Exchanging antenna taps.
64,240,81.04270504005035,20,A farensis,,False,9.492953935659926,a,female,65,140.05135046163818,,['Hermit Crab'],7,False,Retreating quickly from shadow.
65,270,88.13604543351079,30,u. olhanen.,,False,35.68862502251374,p,female,66,182.17144409964413,,"['Jellyfish', 'Barnacle', 'Polychaete Worm', 'Coral Fragment']",7,False,Burrowing into sandy sediment.
66,370,82.78462974351572,40,u. olhanen.,,False,79.47348358760877,p,male,67,111.06601408480248,,['Sea Star'],11,False,Inspecting discarded crab shell.
67,70,86.17123897211819,20,A farensis,,True,24.803477067503863,a,female,68,157.97880496864076,,"['Barnacle', 'Small Fish']",7,True,Emerging cautiously from hiding.
68,160,107.89156998441905,30,A farensis,,True,96.26569294989146,p,male,69,139.79604405869952,,['Shrimp'],8,True,Burrowing into sandy sediment.
69,320,111.33377844875675,20,A. Farensis,,False,153.7028705101434,s,nan,70,131.84173005018974,,"['Jellyfish', 'Snail']",12,False,Color changes during molting.
70,360,83.05988472432216,20,A farensis,,False,1500.0,a, ,71,148.52975427436917,,['Small Fish'],10,False,Guarding a small hole in sediment.
71,440,133.67751500751052,60,A. Farensis,,False,34.63285453617956,a,female,72,111.75190844993486,,"['Algae', 'Small Fish', 'Mussel']",8,False,Feeding on small crustaceans.
72,390,90.58909728916495,90,A farensis,,False,12.027437544434342,p, ,73,105.9310203945949,,"['Algae', 'Sea Sponge', 'Small Fish', 'Coral Fragment', 'Crab (Other Species)']",8,False,Climbing onto submerged logs.
73,220,80.72722309674673,40,u. olhanen.,,False,442.7804053265621,p, ,74,139.0287443016235,,"['Sea Star', 'Sea Urchin', 'Crab (Other Species)', 'Sea Sponge', 'Barnacle']",7,False,Hiding under seagrass blades.
74,400,73.98144596726458,100,A farensis,,False,95.78418783141751,s,male,75,156.03660322432086,,"['Jellyfish', 'Hermit Crab', 'Crab (Other Species)']",9,False,Scavenging near tidal pools.
75,200,77.24719029626935,40,A farensis,,False,41.422592148505615,s,?,76,146.0125453811214,,['Sea Urchin'],6,False,Interaction with hermit crabs.
76,180,74.36337886711644,30,A. Farensis,,True,366.81324008799896,p, ,77,156.7749568478467,,"['Sea Sponge', 'Shrimp', 'Polychaete Worm']",10,True,Slow movement near seagrass patches.
77,100,66.49623014000647,20,A. Farensis,,False,86.93527129752636,s,male,78,142.74522187386327,,"['Sea Star', 'Coral Fragment', 'Sea Sponge', 'Hermit Crab']",8,False,Sideways walking along bay edge.
78,110,62.35515963910622,90,u. olhanen.,,False,16.45939708823549,p,male,79,126.19556223560977,,"['Hermit Crab', 'Mussel']",6,False,Guarding a small hole in sediment.
79,110,94.90993429248223,30,A farensis,,False,36.949591922443034,s, ,80,156.94251734452396,,"['Hermit Crab', 'Sea Sponge', 'Algae']",9,False,Using claws to dig into sediment.
80,350,64.87587165987833,40,A farensis,,False,474.78135240558123,p,male or female,81,110.98789124576663,,"['Hermit Crab', 'Sea Anemone', 'Sea Urchin', 'Crab (Other Species)', 'Jellyfish']",6,False,Dragging shell fragment backward.
81,230,48.934875334703776,50,u. olhanen.,,True,0.9753798282802172,s,male,82,138.51405181031467,,['Barnacle'],6,True,Territorial display against intruder.
82,140,68.79536168699535,30,A. Farensis,,False,13.450534463928964,p,male,83,107.80377838594279,,"['Jellyfish', 'Sea Sponge', 'Coral Fragment', 'Polychaete Worm', 'Sea Urchin']",12,False,Territorial display against intruder.
83,340,74.58950984307393,80,A. Farensis,,False,35.336535327955076,a,male or female,84,128.90789998091893,,['Small Fish'],4,False,Vibrating antennae in water currents.
84,300,62.02421527494017,30,A. Farensis,,False,11.26336080140366,p,female,85,121.08836522666729,,['Jellyfish'],8,False,Struggling with entangled seaweed.
85,230,63.42700706015313,60,A. Farensis,,True,10.664829147594332,p,nan,86,122.9368111408881,,['Sea Sponge'],8,True,Guarding eggs under abdominal flap.
86,200,104.85971108419011,60,A. Farensis,,False,45.81805988069143,s,male,87,162.62887752199433,,"['Hermit Crab', 'Coral Fragment', 'Sea Star']",5,False,Crab moving quickly across rocks.
87,400,86.67836597154519,40,A. Farensis,,False,146.4658166063988,s,male,88,125.26968259449605,,"['Snail', 'Polychaete Worm', 'Sea Urchin', 'Mussel', 'Sea Anemone']",6,False,Waving claws rhythmically.
88,250,86.93475218774987,60,A. Farensis,,False,19.07008112962009,s, ,89,143.71118353176385,,"['Coral Fragment', 'Mussel']",7,False,Social contact with other crabs.
89,110,86.30057136822725,30,u. olhanen.,,False,516.3581813025647,a,female,90,169.64497827526293,,"['Algae', 'Snail', 'Jellyfish', 'Coral Fragment', 'Sea Anemone']",10,False,Claw waving directed at nearby crab.
90,200,97.30350600805069,70,A. Farensis,,False,39.52643504011991,s,male,91,146.64072867096303,,['Small Fish'],4,False,Foraging among seagrass roots.
91,210,79.96963465621376,30,A farensis,,False,1377.228667263097,p,?,92,151.73284662393223,,"['Sea Star', 'Coral Fragment', 'Snail']",6,False,Pausing frequently during exploration.
92,380,82.64485652140982,30,A. Farensis,,False,60.929259639725416,a,male,93,156.10928251610505,,"['Sea Sponge', 'Mussel']",7,False,Claw waving directed at nearby crab.
93,260,96.701278184317,30,A. Farensis,,False,8.877335094049371,p,male,94,140.21536935533666,,"['Shrimp', 'Sea Star']",11,False,Feeding on small crustaceans.
94,330,93.65256945843173,20,A farensis,,False,333.98632469561073,s,female,95,166.6271706758867,,"['Small Fish', 'Shrimp', 'Crab (Other Species)']",7,False,Territorial display against intruder.
95,480,80.02950830879479,30,A farensis,,False,11.813620813507073,s,male or female,96,117.4633505980438,,"['Barnacle', 'Snail', 'Crab (Other Species)', 'Small Fish']",8,False,Color changes during molting.
96,340,124.75233276504628,30,A. Farensis,,False,171.93056508582356,s,male,97,160.07736634470461,,"['Algae', 'Hermit Crab', 'Sea Anemone', 'Shrimp']",9,False,Struggling with entangled seaweed.
97,100,103.3868428699107,40,U. olhanensis,,False,55.83315514485924,p,female,98,127.96952922846282,,"['Crab (Other Species)', 'Coral Fragment']",7,False,Feeding on small mollusks.
98,200,82.69157630636786,30,A. Farensis,,False,206.62012549831474,p,female,99,141.63654450274527,,"['Shrimp', 'Coral Fragment', 'Sea Anemone', 'Sea Star']",10,False,Feeding on small crustaceans.
99,140,108.20376131814808,40,A farensis,,False,66.75092477044403,s,male,100,131.26571837539942,,"['Jellyfish', 'Sea Anemone', 'Mussel']",6,False,Sideways walking along bay edge.
100,290,78.72345928578699,20,A. Farensis,,False,22.109186923726156,s,male,101,132.99108206872984,,"['Sea Star', 'Small Fish', 'Snail', 'Crab (Other Species)']",9,False,Shaking claws after contact.
101,110,59.942103417282354,20,A farensis,,False,148.10138779582365,s,male,102,150.47258731708706,,['Shrimp'],7,False,Climbing seaweed stalks.
102,460,115.90295491395298,100,A. Farensis,,False,4.81325838675294,a,female,103,154.96670072104013,,"['Snail', 'Jellyfish']",6,False,Social contact with other crabs.
103,470,75.23931760683166,20,U. olhanensis,,False,34.929340293232116,p,male,104,88.14814133272954,,"['Sea Urchin', 'Jellyfish']",13,False,Picking detritus from seabed.
104,230,95.44247025959955,40,A. Farensis,,False,23.254383327255894,p,male,105,135.83437562213203,,"['Polychaete Worm', 'Hermit Crab', 'Mussel', 'Small Fish']",8,False,Retreating into burrow.
105,400,102.77881221487092,60,A. Farensis,,False,135.32263635975153,a,male,106,112.59257569202241,,"['Sea Star', 'Mussel', 'Sea Urchin', 'Shrimp']",6,False,Resting under shell fragment.
106,110,58.80953917745116,20,A. Farensis,,False,208.02332701988067,s,male,107,150.2876174637753,,"['Snail', 'Small Fish']",13,False,Resting under shell fragment.
107,180,107.90920642447668,20,A. Farensis,,True,89.39870623472204,p,male,108,128.2325890489589,,"['Shrimp', 'Snail', 'Polychaete Worm']",10,True,Climbing submerged rocks.
108,80,77.59844289892732,50,A. Farensis,,False,1.273770107262061,s, ,109,157.57972483311946,,"['Snail', 'Sea Star', 'Algae']",5,False,Cleaning claws with rubbing motion.
109,280,112.07313675473983,50,A farensis,,False,4.189210908848581,s,male,110,173.8741801291465,,"['Sea Anemone', 'Barnacle']",9,False,Emerging cautiously from hiding.
110,180,108.99352128317611,30,A farensis,,True,15.972069105947943,s,male,111,151.71226763972348,,['Sea Star'],8,True,Half buried in sand.
111,240,113.04304564033978,40,A. Farensis,,False,72.55899208153446,s,female,112,144.22986391451627,,"['Small Fish', 'Crab (Other Species)', 'Sea Star', 'Jellyfish', 'Polychaete Worm']",3,False,Struggling with entangled seaweed.
112,380,108.10402863964151,30,u. olhanen.,,False,37.368012025900164,s,male,113,130.94662992584978,,['Sea Star'],8,False,Climbing submerged rocks.
113,480,126.71536329733023,60,u. olhanen.,,True,1712.059436855975,s,male,114,119.14228613692339,,"['Sea Anemone', 'Coral Fragment']",5,True,Hiding in sandy burrow.
114,150,76.38640265372673,100,A farensis,,False,478.183176005054,j, ,115,169.52354227696875,,"['Sea Star', 'Crab (Other Species)']",6,False,Color changes during molting.
115,250,72.95949470447285,40,A. Farensis,,True,168.71785534299454,j,male,116,145.3504477563586,,"['Sea Sponge', 'Sea Urchin', 'Mussel', 'Jellyfish', 'Shrimp']",12,True,Territorial display against intruder.
116,180,93.92664100373707,20,A. Farensis,,False,204.09232800054048,s,male or female,117,143.47761473034606,,"['Jellyfish', 'Sea Urchin', 'Sea Sponge', 'Sea Anemone', 'Algae']",4,False,Inspecting discarded crab shell.
117,330,108.35144857201641,40,A farensis,,False,167.865574828823,a,female,118,98.05083815198753,,"['Polychaete Worm', 'Sea Anemone', 'Mussel', 'Coral Fragment', 'Crab (Other Species)']",9,False,Exchanging antenna taps.
118,610,89.52960698944733,50,U. olhanensis,,True,1201.9535651860806,a,male,119,99.78341955135791,,"['Sea Sponge', 'Small Fish', 'Jellyfish']",9,True,Struggling with entangled seaweed.
119,120,70.50735946393954,50,u. olhanen.,,False,16.02866553008395,j,?,120,81.13806628746548,,"['Sea Star', 'Sea Anemone', 'Shrimp', 'Barnacle', 'Sea Urchin']",9,False,Exchanging antenna taps.
120,150,96.36693886481694,20,u. olhanen.,,True,22.387471985502877,j,male,121,158.93483402695557,,['Sea Anemone'],8,True,Mating behavior with antenna touching.
121,140,48.497503698478084,60,A. Farensis,,True,1249.8619071752173,s,male,122,122.73844653651608,,['Sea Star'],6,True,Defensive posture when approached.
122,230,88.53275249120202,70,A farensis,,True,6.019388642930491,p,female,123,126.5695271221725,,"['Polychaete Worm', 'Algae']",8,True,Waving claws rhythmically.
123,300,93.15539855008925,70,A. Farensis,,False,11.595191384300414,a,?,124,130.83500911385775,,['Coral Fragment'],4,False,Feeding on detritus in shallow water.
124,220,71.06168548183464,20,A farensis,,False,75.56866982840656,p,female,125,119.32823514540007,,"['Mussel', 'Crab (Other Species)', 'Jellyfish']",11,False,Resting under shell fragment.
125,380,94.21683174391832,90,A. Farensis,,False,110.25321624929674,p,male or female,126,156.51866983389644,,"['Polychaete Worm', 'Sea Anemone', 'Crab (Other Species)']",8,False,Claw snapping at diver.
126,470,101.59332269297394,40,A. Farensis,,False,15.28394654504195,a,male,127,118.8147327171441,,"['Barnacle', 'Small Fish']",6,False,Hiding in sandy burrow.
127,200,105.08845428334891,20,A farensis,,False,970.8632075002321,p,nan,128,126.80859072364264,,"['Sea Urchin', 'Polychaete Worm', 'Barnacle', 'Crab (Other Species)', 'Sea Sponge']",6,False,Guarding a small hole in sediment.
128,230,81.70369382938914,50,A. Farensis,,False,223.29209576247405,p,male,129,150.05952587708566,,"['Polychaete Worm', 'Sea Urchin', 'Sea Anemone']",6,False,Picking biofilm on submerged wood.
129,240,79.67637086417523,40,u. olhanen.,,False,525.3740733533145,a,male or female,130,117.96342278923248,,"['Snail', 'Algae']",11,False,Rapid claw movement while feeding.
130,320,100.4293413470157,30,u. olhanen.,,False,675.808185526277,j,male,131,95.41462427095513,,"['Algae', 'Sea Sponge']",7,False,Camouflaging with surrounding mud.
131,210,78.44885904228954,20,u. olhanen.,,False,115.08207792618774,a,N/R,132,163.6131795589425,,"['Algae', 'Sea Sponge', 'Crab (Other Species)']",7,False,Territorial display against intruder.
132,200,59.96529530860801,50,A. Farensis,,False,13.767963895043195,s,female,133,139.91394674235926,,"['Snail', 'Coral Fragment', 'Sea Star', 'Crab (Other Species)', 'Algae']",9,False,Resting under shell fragment.
133,220,89.960038125393,50,u. olhanen.,,True,71.34767413763329,s,female,134,172.71354238977995,,"['Polychaete Worm', 'Sea Anemone', 'Coral Fragment', 'Barnacle', 'Jellyfish']",10,True,Retreating quickly from shadow.
134,210,86.22851876701132,30,A. Farensis,,False,28.324371188329312,a,male,135,159.90296776921514,,"['Sea Star', 'Barnacle', 'Snail', 'Sea Urchin']",12,False,Rapid crossing of open sand.
135,140,102.242301495053,20,u. olhanen.,,False,3.328760643989794,s,female,136,154.74261476779816,,"['Snail', 'Coral Fragment', 'Crab (Other Species)']",9,False,Searching for mates at twilight.
136,480,85.7151626564764,30,A. Farensis,,False,181.8346780060877,s,male,137,92.33259212251554,,"['Shrimp', 'Mussel', 'Hermit Crab', 'Sea Anemone', 'Barnacle']",8,False,Camouflaging with surrounding mud.
137,250,88.92643445312817,40,A farensis,,False,11.328836360624246,p,female,138,146.797844314797,,"['Coral Fragment', 'Sea Sponge', 'Sea Star', 'Jellyfish', 'Small Fish']",10,False,Feeding on detritus in shallow water.
138,190,101.52321651321313,90,A farensis,,False,278.1285905265375,j,male,139,150.65436856376763,,"['Algae', 'Sea Star', 'Coral Fragment', 'Sea Sponge', 'Snail']",7,False,Feeding on small crustaceans.
139,630,96.73167374839288,70,A farensis,,False,106.44622659665907,a,male,140,128.1075954998791,,"['Jellyfish', 'Coral Fragment', 'Barnacle', 'Sea Urchin']",11,False,Claw snapping at diver.
140,220,93.64580698349756,40,A farensis,,False,35.299726140371305,a,female,141,157.01636299180396,,"['Sea Sponge', 'Shrimp', 'Jellyfish']",6,False,Climbing submerged rocks.
141,380,100.70081641905702,20,U. olhanensis,,False,10.609220745136694,a,male,142,124.70211134394268,,"['Hermit Crab', 'Mussel', 'Sea Star', 'Crab (Other Species)', 'Barnacle']",4,False,Cleaning claws with rubbing motion.
142,290,123.50844988402045,20,A farensis,,False,112.97189220143359,s,male,143,155.62513442184414,,"['Coral Fragment', 'Polychaete Worm']",6,False,Resting in shaded rock crevice.
143,120,67.47843722163105,30,A farensis,,False,7.399367181725798,p,male,144,126.36362337814109,,"['Small Fish', 'Sea Sponge', 'Shrimp', 'Sea Urchin']",7,False,Territorial display against intruder.
144,290,96.20373071235886,40,A farensis,,False,394.84165502803546,p,nan,145,128.60040214640898,,"['Snail', 'Shrimp']",12,False,Resting under shell fragment.
145,90,89.99827141200092,20,A. Farensis,,False,245.46229579031734,p,male,146,97.4335111404708,,['Algae'],9,False,Claw waving directed at nearby crab.
146,360,82.99839773437114,40,A. Farensis,,False,75.74411485063746,s, ,147,141.52098982919608,,"['Sea Anemone', 'Snail', 'Crab (Other Species)', 'Sea Sponge', 'Shrimp']",8,False,Climbing submerged rocks.
147,270,118.75078852105796,20,A farensis,,True,46.57020964487633,a, ,148,107.65776506912546,,['Sea Star'],7,True,Picking biofilm on submerged wood.
148,100,112.71588807925866,30,A farensis,,False,1.2117815551716813,j,male,149,143.90708720984318,,"['Hermit Crab', 'Snail', 'Algae']",7,False,Social contact with other crabs.
149,300,90.86016041074693,30,A. Farensis,,False,2.505049434915388,a,male,150,140.2875679500718,,"['Snail', 'Sea Sponge', 'Small Fish', 'Barnacle', 'Coral Fragment']",8,False,Inspecting discarded crab shell.
150,310,99.2447345020051,40,U. olhanensis,,False,194.34361064772247,s,male,151,137.01792213570707,,['Algae'],7,False,Interacting with small fish nearby.
151,310,80.70470311464874,40,A. Farensis,,True,71.50322773249081,j,male,152,121.26524044578902,,"['Sea Star', 'Sea Anemone']",11,True,Crab moving quickly across rocks.
152,320,107.56736668271843,40,A. Farensis,,False,8.074286139271788,p,female,153,153.4021616723653,,"['Shrimp', 'Hermit Crab']",13,False,Claw snapping at diver.
