,cl [cm],lcl [cm],fw [cm],species_name,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],is_gravid?,behavior
14,48,5.264408599672699,5,A farensis,,False,5.545471914726437,pre_puberty,male,15,12.152303186278575,,"['Sea Anemone', 'Sea Star']",9,False,Scavenging near tidal pools.
15,38,7.296233289966244,5,A. Farensis,,False,34.561744272244255,pre_puberty,male or female,16,11.43923421527516,,"['Sea Anemone', 'Polychaete Worm', 'Algae', 'Shrimp', 'Barnacle']",10,False,Rapid claw movement while feeding.
16,17,7.291366251785856,3,A. Farensis,,False,4.570830757518119,sub_adult,male,17,17.28671738652618,,['Shrimp'],10,False,Claw snapping at diver.
17,31,8.008026461972108,3,U. olhanensis,,False,6.870326408998285,sub_adult,male,18,22.332959911284206,,"['Mussel', 'Polychaete Worm']",12,False,Emerging cautiously from hiding.
18,54,6.021920617688386,8,A. Farensis,,False,8.422229972757085,pre_puberty,female,19,12.10634820451296,,"['Sea Urchin', 'Mussel', 'Sea Star', 'Crab (Other Species)', 'Barnacle']",7,False,Exploring new territory.
19,13,5.628429452177249,3,A farensis,,False,4.451233227984576,sub_adult,?,20,15.52805619323865,,"['Sea Star', 'Small Fish', 'Algae', 'Hermit Crab']",11,False,Exchanging antenna taps.
20,15,6.768592440544693,2,A. Farensis,,True,0.23664508470201903,pre_puberty,female,21,14.730704682291455,,"['Sea Sponge', 'Sea Anemone', 'Coral Fragment']",9,True,Slow movement near seagrass patches.
21,31,3.8570708101671727,5,U. olhanensis,,False,1.922668248051282,sub_adult,male,22,12.525909587803618,,"['Sea Urchin', 'Crab (Other Species)', 'Small Fish', 'Polychaete Worm']",10,False,Exchanging antenna taps.
22,14,5.490766577324567,2,A farensis,,False,0.8155944282155196,sub_adult, ,23,18.590699543141127,,"['Mussel', 'Shrimp', 'Barnacle', 'Small Fish', 'Sea Star']",5,False,Interaction with hermit crabs.
23,18,6.389773796130769,3,u. olhanen.,,False,13.086087816430648,juvenile,male,24,17.4356332086141,,"['Shrimp', 'Algae', 'Polychaete Worm']",7,False,Climbing onto submerged logs.
24,35,5.664803660389964,6,A farensis,,False,12.290286431834334,sub_adult,nan,25,17.501322902641057,,"['Coral Fragment', 'Sea Star', 'Crab (Other Species)']",4,False,Feeding on small mollusks.
25,19,3.7695659149807206,2,A farensis,,False,2.5745728112973296,sub_adult,male,26,17.36315832022409,,['Snail'],6,False,Emerging cautiously from hiding.
26,29,6.573510263993311,3,A farensis,,False,11.321366131290283,sub_adult,male,27,13.253436355350207,,"['Barnacle', 'Shrimp', 'Hermit Crab', 'Sea Anemone']",13,False,Claw snapping in competition.
27,10,3.710574003935795,3,u. olhanen.,,False,0.5943273584501733,adult, ,28,15.770874628883341,,['Coral Fragment'],8,False,Retreating into burrow.
28,24,6.0039208394507035,6,A. Farensis,,False,7.75927438849893,juvenile, ,29,13.921316654011266,,"['Polychaete Worm', 'Coral Fragment', 'Sea Urchin']",6,False,Claw snapping at diver.
29,7,4.943765292578128,2,A farensis,,True,4.345063451209894,sub_adult,female,30,17.958443740953427,,"['Mussel', 'Snail', 'Jellyfish', 'Algae', 'Hermit Crab']",8,True,Hiding beneath rocks.
30,17,4.894149958810228,6,A. Farensis,,False,9.27412281772282,sub_adult, ,31,19.026868208271992,,"['Mussel', 'Sea Anemone', 'Sea Sponge']",10,False,Inspecting discarded crab shell.
31,26,5.049445581499594,4,U. olhanensis,,False,1.5996215083321847,adult, ,32,7.422517793403903,,"['Snail', 'Algae']",9,False,Guarding eggs under abdominal flap.
32,30,6.34335357144113,4,A. Farensis,,False,1.928280456635819,sub_adult,female,33,20.91817657597578,,"['Snail', 'Small Fish']",7,False,Picking biofilm on submerged wood.
33,29,4.86060749814385,4,A farensis,,False,6.358132420253095,adult, ,34,10.23897058347195,,"['Snail', 'Crab (Other Species)', 'Sea Star']",6,False,Claw snapping in competition.
34,15,3.48030494582069,2,u. olhanen.,,False,1.6733591258936251,sub_adult,female,35,18.773370451607214,,"['Barnacle', 'Mussel', 'Jellyfish', 'Snail', 'Sea Sponge']",3,False,Climbing onto submerged logs.
35,11,7.231948363140416,4,A farensis,,False,1.8547406550459413,pre_puberty,?,36,15.730057289393079,,['Coral Fragment'],9,False,Exploring new territory.
36,26,4.576851255299994,6,u. olhanen.,,False,1.7564928998539187,pre_puberty,female,37,15.9893512875509,,"['Sea Anemone', 'Sea Urchin', 'Snail', 'Barnacle', 'Mussel']",11,False,Feeding on small crustaceans.
37,31,4.423394401965956,3,A. Farensis,,False,0.4123792828328464,pre_puberty,male,38,18.841597641230393,,"['Small Fish', 'Sea Star']",6,False,Feeding on small mollusks.
38,15,6.65929177938777,4,u. olhanen.,,False,2.3413045032505835,sub_adult,male,39,18.910642654415323,,"['Jellyfish', 'Sea Urchin', 'Sea Anemone', 'Hermit Crab', 'Shrimp']",10,False,Claw snapping in competition.
39,20,6.835566846430582,5,A farensis,,False,4.711945993443017,adult, ,40,14.224667807266158,,"['Hermit Crab', 'Polychaete Worm', 'Sea Anemone']",8,False,Interaction with hermit crabs.
40,18,5.099411066507002,3,u. olhanen.,,False,7.6432142142282595,sub_adult,female,41,12.386765132788044,,['Algae'],5,False,Claw snapping in competition.
41,21,6.802644799260135,6,A. Farensis,,False,12.804893891603987,adult,male,42,12.895652230420774,,['Sea Star'],9,False,Struggling with entangled seaweed.
42,7,4.009867371427786,10,u. olhanen.,,True,1.2080215555042313,sub_adult,female,43,18.102464125911148,,"['Shrimp', 'Snail']",12,True,Rapid claw movement while feeding.
43,14,6.83813964292482,2,A. Farensis,,True,3.52856324419063,pre_puberty,male,44,18.896321236768358,,"['Mussel', 'Jellyfish', 'Sea Sponge', 'Snail']",9,True,Picking algae from rock surface.
44,19,7.616898363514393,6,A. Farensis,,False,9.52896102210818,pre_puberty, ,45,12.100449911112038,,"['Jellyfish', 'Sea Urchin', 'Sea Sponge']",7,False,Escaping from aggressive fish.
45,29,4.366516420221503,3,A. Farensis,,False,6.9511430943224735,sub_adult,male,46,16.25239462883048,,['Coral Fragment'],8,False,Moving toward warmer water pockets.
46,9,5.209931845721616,2,A. Farensis,,True,4.146050492636987,adult,-,47,18.02273498987954,,"['Sea Urchin', 'Jellyfish', 'Sea Star', 'Small Fish', 'Hermit Crab']",8,True,Swimming short distance to escape.
47,11,4.929311932337277,8,A farensis,,False,4.907387805171095,sub_adult,female,48,15.2301978091575,,"['Hermit Crab', 'Shrimp']",10,False,Guarding a small hole in sediment.
48,20,7.610081926729578,5,A. Farensis,,False,11.649552248415278,sub_adult,male,49,16.720815470954292,,"['Mussel', 'Polychaete Worm', 'Sea Urchin']",7,False,Picking algae from rock surface.
49,34,3.875763346422356,3,u. olhanen.,,False,8.718689251590902,sub_adult,female,50,14.764601975716575,,"['Algae', 'Polychaete Worm', 'Shrimp']",8,False,Retreating into burrow.
50,30,5.396676094535647,4,A. Farensis,,True,3.221562738999062,sub_adult,male,51,14.246889133419756,,"['Jellyfish', 'Small Fish', 'Algae', 'Sea Anemone', 'Barnacle']",10,True,Guarding eggs under abdominal flap.
51,28,4.38054594063632,4,A farensis,,False,12.226022090207803,sub_adult, ,52,13.506163094457674,,"['Small Fish', 'Sea Anemone', 'Polychaete Worm']",5,False,Displaying dominance by lifting body.
52,24,6.419275536667774,3,A. Farensis,,True,5.491945696604196,adult,nan,53,15.173436589695902,,"['Algae', 'Small Fish', 'Hermit Crab', 'Shrimp']",5,True,Displaying dominance by lifting body.
53,47,6.147015755053414,2,A farensis,,False,6.793170389858987,adult, ,54,20.10217587037336,,"['Mussel', 'Hermit Crab', 'Small Fish']",7,False,Climbing onto submerged logs.
54,17,4.67716182907356,3,A farensis,,True,3.0762027991901184,pre_puberty,male,55,13.059191567091295,,"['Barnacle', 'Snail', 'Sea Urchin']",9,True,Territorial display against intruder.
55,30,4.853074942610289,12,U. olhanensis,,False,4.991134391412734,pre_puberty,male,56,16.225959465636585,,"['Sea Anemone', 'Shrimp', 'Algae', 'Small Fish']",7,False,Social contact with other crabs.
56,20,4.5034746983074285,4,A. Farensis,,False,18.69361316490643,adult,male,57,16.0212842622562,,"['Polychaete Worm', 'Barnacle']",6,False,Claw waving directed at nearby crab.
57,15,7.300830551685589,5,A. Farensis,,False,2.200868943509784,adult, ,58,11.688581808349713,,"['Sea Sponge', 'Sea Urchin', 'Barnacle']",7,False,Hiding in sandy burrow.
58,18,5.73048358075838,5,u. olhanen.,,False,22.515774447635117,sub_adult,male or female,59,13.605325575466525,,['Sea Anemone'],8,False,Feeding on algae scraped from rocks.
59,20,5.311708451912002,3,u. olhanen.,,False,1.7569516973014763,sub_adult,female,60,19.12924200790406,,"['Coral Fragment', 'Crab (Other Species)', 'Sea Sponge', 'Shrimp', 'Hermit Crab']",5,False,Scavenging near tidal pools.
60,19,7.523017353357924,2,A farensis,,False,2.559935285135302,juvenile,-,61,15.195848194944249,,"['Shrimp', 'Polychaete Worm']",8,False,Claw snapping in competition.
61,46,8.049425949011086,3,A farensis,,False,1.090263109341477,sub_adult,male,62,13.671777254317162,,['Algae'],7,False,Rapid claw movement while feeding.
62,42,5.193126632347096,2,A. Farensis,,True,2.904896748276401,adult,male,63,12.697770111449245,,['Sea Star'],8,True,Inspecting discarded crab shell.
63,31,6.4905176247567065,4,A. Farensis,,False,7.377044455687204,sub_adult,?,64,14.497635898154437,,"['Sea Sponge', 'Sea Star', 'Coral Fragment']",10,False,Climbing submerged rocks.
64,18,6.75252168334683,6,A. Farensis,,False,14.740812724993944,pre_puberty,male,65,12.970479381578683,,"['Crab (Other Species)', 'Sea Star', 'Shrimp', 'Mussel', 'Sea Urchin']",11,False,Hiding in sandy burrow.
65,27,4.266611460779814,5,A. Farensis,,False,14.74579399552961,sub_adult,male,66,17.381069639012164,,"['Barnacle', 'Sea Anemone', 'Algae', 'Hermit Crab']",10,False,Climbing onto submerged logs.
66,10,7.083418931011023,3,A. Farensis,,False,0.5448072932125726,juvenile,male,67,15.016509978191666,,"['Crab (Other Species)', 'Sea Star', 'Sea Urchin']",7,False,Rapid claw movement while feeding.
67,18,5.810615553404225,2,A. Farensis,,False,26.149032579241045,pre_puberty,male,68,19.324834548460665,,['Polychaete Worm'],7,False,Climbing submerged rocks.
68,49,5.6665648170095615,6,A farensis,,True,2.0024871217170577,sub_adult,male or female,69,17.170574138419727,,"['Algae', 'Jellyfish', 'Mussel']",7,True,Exploring new territory.
69,12,5.456496746066561,12,A. Farensis,,False,12.621329186073996,adult,?,70,16.659359697182982,,"['Algae', 'Polychaete Worm', 'Sea Anemone', 'Barnacle', 'Hermit Crab']",7,False,Climbing seaweed stalks.
70,20,6.45964564099142,14,A farensis,,False,9.493670849330426,adult,female,71,17.40079387628846,,"['Small Fish', 'Sea Urchin', 'Barnacle', 'Coral Fragment', 'Mussel']",5,False,Pausing frequently during exploration.
71,16,4.224186280785101,3,A. Farensis,,True,9.775052250644052,adult,male,72,18.121742481368617,,"['Crab (Other Species)', 'Mussel']",7,True,Mating behavior with antenna touching.
72,9,4.980856743264576,2,A farensis,,False,0.17555835646983836,pre_puberty,male,73,13.785752382831818,,"['Shrimp', 'Sea Urchin', 'Coral Fragment']",13,False,Hiding beneath rocks.
73,18,5.907931261616551,6,A. Farensis,,False,2.86093165916846,pre_puberty,male,74,13.481945403643547,,"['Jellyfish', 'Coral Fragment', 'Sea Sponge', 'Barnacle', 'Sea Urchin']",6,False,Escaping predator silhouette overhead.
74,30,6.0064195632059105,3,A farensis,,True,10.15159448671476,pre_puberty,-,75,15.895108180416408,,"['Sea Sponge', 'Sea Urchin', 'Mussel', 'Polychaete Worm', 'Sea Anemone']",10,True,Foraging among seagrass roots.
75,11,5.234831949785139,6,A. Farensis,,False,3.279534789752477,juvenile,male,76,9.973637396701033,,"['Sea Urchin', 'Shrimp', 'Mussel']",8,False,Picking detritus from seabed.
76,39,5.7813110818170745,7,A farensis,,False,3.48208106351097,sub_adult, ,77,11.133254139744706,,"['Snail', 'Sea Star', 'Barnacle']",8,False,Moving sideways along sandy bottom.
77,36,5.798452843091149,9,u. olhanen.,,False,3.310826851935095,juvenile,nan,78,15.66653797349418,,"['Small Fish', 'Algae']",9,False,Inspecting discarded crab shell.
78,37,6.695748439558475,2,u. olhanen.,,False,0.9680762167270596,adult, ,79,14.06585452560599,,"['Mussel', 'Sea Sponge']",9,False,Climbing submerged rocks.
79,16,5.458499751965804,7,u. olhanen.,,True,9.940067192895636,juvenile,male,80,16.332712527446553,,"['Algae', 'Small Fish', 'Crab (Other Species)']",5,True,Dragging shell fragment backward.
80,34,6.604241259363577,7,A farensis,,False,2.3886508857379702,pre_puberty,male or female,81,17.80814506725709,,"['Snail', 'Sea Star', 'Small Fish', 'Sea Urchin']",10,False,Hiding under floating debris.
81,24,5.253037882511645,8,A. Farensis,,False,1.5748188484134125,juvenile,male,82,12.335912815223347,,['Sea Sponge'],9,False,Climbing onto submerged logs.
82,13,6.523793398459384,4,A farensis,,True,3.6804910853815467,pre_puberty,-,83,13.132296136610025,,['Sea Urchin'],10,True,Searching for mates at twilight.
83,44,6.1648298169689175,2,A farensis,,True,8.733799659658107,sub_adult,male,84,17.283775225352365,,"['Mussel', 'Sea Sponge']",5,True,Searching for mates at twilight.
84,28,5.066901079536691,8,A farensis,,False,0.9959962912813792,sub_adult,male,85,19.462276306862744,,"['Sea Anemone', 'Coral Fragment']",7,False,Scavenging near tidal pools.
85,13,5.030427352071801,3,A. Farensis,,True,5.8740058141619995,sub_adult,male,86,15.774759290871959,,"['Sea Sponge', 'Sea Star', 'Sea Urchin']",7,True,Feeding on algae scraped from rocks.
86,41,5.716876857927684,2,A farensis,,False,1.1473612349703404,pre_puberty,male,87,14.514790551537867,,"['Algae', 'Sea Anemone']",9,False,Picking biofilm on submerged wood.
87,16,4.547352991670885,2,A farensis,,False,0.4570990718447342,juvenile,male,88,15.855215982944106,,"['Barnacle', 'Coral Fragment']",5,False,Feeding on small crustaceans.
88,39,5.465061031185522,11,A. Farensis,,True,30.525982411155326,pre_puberty,female,89,6.202584434085944,,"['Small Fish', 'Sea Anemone', 'Polychaete Worm', 'Sea Sponge', 'Snail']",6,True,Cleaning claws with rubbing motion.
89,19,4.443481325166224,5,A farensis,,False,3.751844823817546,pre_puberty,male,90,16.399455950120842,,['Small Fish'],5,False,Hiding in sandy burrow.
90,26,6.975237533489542,3,U. olhanensis,,False,5.454173021005607,sub_adult, ,91,14.272248254642008,,['Mussel'],7,False,Searching for food in tidal pools.
91,66,4.502136148240682,4,A farensis,,False,18.01488825173066,juvenile,male,92,11.097225404949958,,"['Polychaete Worm', 'Sea Sponge', 'Sea Urchin', 'Jellyfish']",10,False,Hiding under floating debris.
92,10,5.086466598531498,4,u. olhanen.,,False,4.345224597567634,sub_adult,female,93,15.80842631050913,,['Sea Urchin'],4,False,Rapid claw movement while feeding.
93,42,7.026030151480874,6,A. Farensis,,False,1.0189252526089927,sub_adult,male,94,14.394168593484915,,['Mussel'],9,False,Using claws to dig into sediment.
94,10,4.180568478013139,10,U. olhanensis,,False,9.563781826509292,pre_puberty,nan,95,18.55430014461946,,['Jellyfish'],10,False,Climbing vertical rock face.
95,26,6.62299087639654,6,u. olhanen.,,False,19.291915997406104,adult,male,96,11.605930257248763,,"['Sea Urchin', 'Mussel']",9,False,Sideways walking along bay edge.
96,22,6.820400366242074,6,A farensis,,False,1.2096133063082222,sub_adult,?,97,16.141014572056807,,['Algae'],6,False,Crab moving quickly across rocks.
97,26,6.448424236701549,4,u. olhanen.,,False,3.6601835327387455,sub_adult,female,98,17.539157039166554,,['Small Fish'],10,False,Moving in groups.
98,24,5.758483665975344,2,A farensis,,False,42.64282954623916,sub_adult,male,99,10.719979987630401,,"['Algae', 'Sea Anemone', 'Snail', 'Shrimp', 'Polychaete Worm']",10,False,Climbing algae-covered rocks.
99,23,6.561412413837005,2,U. olhanensis,,True,31.795270934531423,sub_adult,male,100,18.583720279507663,,"['Polychaete Worm', 'Sea Sponge', 'Barnacle', 'Snail']",5,True,Climbing algae-covered rocks.
100,13,4.906558629201621,9,A. Farensis,,False,22.16395491345421,adult,female,101,17.638532463633098,,"['Snail', 'Sea Urchin', 'Sea Star']",8,False,Struggling with entangled seaweed.
101,33,5.4436086124259715,7,A. Farensis,,False,4.549963178567679,sub_adult,male,102,11.149539608125849,,['Sea Anemone'],11,False,Hiding in sandy burrow.
102,30,6.165953451514495,6,A. Farensis,,True,4.714698462160507,sub_adult,male,103,13.938467072372061,,"['Algae', 'Coral Fragment', 'Sea Sponge', 'Shrimp', 'Sea Anemone']",9,True,Picking detritus from seabed.
103,13,7.362369517394617,6,U. olhanensis,,False,4.931740580385902,pre_puberty,male,104,17.111888657188704,,"['Hermit Crab', 'Sea Sponge', 'Shrimp', 'Sea Star']",9,False,Pausing frequently during exploration.
104,13,6.079784474918459,2,A. Farensis,,False,4.5432579111364095,adult,male,105,15.748742479572108,,"['Sea Sponge', 'Algae', 'Sea Anemone', 'Coral Fragment', 'Barnacle']",6,False,Cleaning claws with rubbing motion.
105,40,4.8860931730921555,4,A. Farensis,,False,6.436025909397154,pre_puberty,female,106,16.71201098666771,,"['Polychaete Worm', 'Shrimp', 'Barnacle', 'Mussel']",11,False,Retreating into burrow.
106,9,5.698407055342139,10,A farensis,,False,2.5908842548160425,sub_adult, ,107,12.34655161071757,,"['Snail', 'Coral Fragment', 'Shrimp', 'Sea Sponge']",11,False,Exchanging antenna taps.
107,22,4.660142320420334,3,A farensis,,False,88.98465434207189,adult,female,108,15.274211016315602,,['Crab (Other Species)'],6,False,Feeding on algae scraped from rocks.
108,36,4.971777197764939,2,A farensis,,True,2.9812464413733233,juvenile,male,109,16.8056348147774,,"['Snail', 'Hermit Crab', 'Algae']",9,True,Rapid crossing of open sand.
109,51,5.835419917053474,2,U. olhanensis,,False,13.654230417816233,sub_adult,-,110,14.685716999379824,,"['Sea Urchin', 'Sea Sponge', 'Crab (Other Species)', 'Snail']",8,False,Color changes during molting.
110,18,5.128495604667991,4,A farensis,,True,9.643424982620147,adult,female,111,18.242180843405844,,['Crab (Other Species)'],8,True,Climbing vertical rock face.
111,30,5.060557972319477,5,A farensis,,False,4.777732933055641,adult,male,112,10.560717146846764,,['Algae'],8,False,Climbing algae-covered rocks.
112,18,6.351749647265219,4,u. olhanen.,,False,3.1206547004275205,juvenile,female,113,11.628538576088323,,"['Barnacle', 'Shrimp', 'Jellyfish']",4,False,Emerging cautiously from hiding.
113,31,4.618448603308751,6,A farensis,,False,1.6734122014893194,pre_puberty, ,114,9.408643480083864,,"['Small Fish', 'Shrimp', 'Snail', 'Sea Sponge', 'Hermit Crab']",8,False,Pausing frequently during exploration.
114,23,3.165469913520231,5,A farensis,,True,20.191716146776763,pre_puberty,female,115,16.69063482270839,,"['Snail', 'Crab (Other Species)']",10,True,Scavenging near tidal pools.
115,49,6.415550662995333,5,A farensis,,False,8.545316820608717,adult,male,116,14.84095965742289,,"['Hermit Crab', 'Jellyfish', 'Barnacle', 'Crab (Other Species)']",8,False,Camouflaging with surrounding mud.
116,30,5.4461864513473355,6,U. olhanensis,,True,3.171878375609767,pre_puberty, ,117,12.165518931280012,,"['Coral Fragment', 'Polychaete Worm', 'Barnacle', 'Shrimp']",7,True,Rapid crossing of open sand.
117,44,4.829683127115888,2,A. Farensis,,False,0.5805227260095455,sub_adult,nan,118,12.860493096410872,,"['Coral Fragment', 'Algae', 'Sea Sponge', 'Sea Anemone', 'Hermit Crab']",4,False,Camouflaging with surrounding mud.
118,12,7.308338639963245,3,A. Farensis,,False,56.266120697201636,pre_puberty,?,119,14.392231593224999,,"['Sea Anemone', 'Crab (Other Species)']",8,False,Climbing submerged rocks.
119,44,8.517461242521716,4,A farensis,,False,3.774050890002323,pre_puberty,male,120,13.050068527218576,,"['Hermit Crab', 'Crab (Other Species)', 'Sea Anemone']",9,False,Mating behavior with antenna touching.
120,7,4.975202333003649,5,A. Farensis,,False,3.360961421689313,sub_adult,female,121,20.290442445173028,,"['Coral Fragment', 'Mussel', 'Hermit Crab', 'Barnacle']",6,False,Resting in shaded rock crevice.
121,52,5.679021537691586,5,A farensis,,False,1.0647658059983272,adult,male,122,17.564845623399727,,['Polychaete Worm'],6,False,Resting in shaded rock crevice.
122,34,3.5037865081087376,9,A farensis,,True,2.6195889714871377,sub_adult,male,123,9.72641979477412,,"['Small Fish', 'Sea Anemone', 'Mussel']",7,True,Rapid claw movement while feeding.
123,18,5.460269434501456,2,A. Farensis,,False,1.724318264227823,adult,nan,124,17.730237792926847,,"['Coral Fragment', 'Shrimp', 'Jellyfish']",7,False,Waving claws rhythmically.
124,51,4.4571377829733585,4,A farensis,,False,9.140759606242646,sub_adult, ,125,15.234685903555546,,"['Shrimp', 'Coral Fragment']",11,False,Picking biofilm on submerged wood.
125,21,6.761818797747292,2,A. Farensis,,False,14.28359668253953,adult,nan,126,10.22244468310188,,"['Jellyfish', 'Coral Fragment', 'Mussel', 'Snail', 'Sea Star']",6,False,Hiding under floating debris.
126,26,5.741388341652307,2,A farensis,,False,6.4513885599639,juvenile,male,127,9.489599236698051,,"['Sea Anemone', 'Sea Star', 'Hermit Crab', 'Jellyfish']",8,False,Shaking claws after contact.
127,12,4.686752475254045,5,A. Farensis,,True,40.24652576138638,adult,male,128,14.902091812739915,,"['Shrimp', 'Polychaete Worm']",7,True,Mating behavior with antenna touching.
128,27,6.394940144553148,2,A. Farensis,,True,27.90645298917759,pre_puberty,male,129,14.0918669776539,,"['Barnacle', 'Polychaete Worm', 'Sea Urchin', 'Mussel', 'Hermit Crab']",12,True,Claw waving directed at nearby crab.
129,30,8.074520366456287,3,A farensis,,False,7.667734197273534,sub_adult,N/R,130,14.8076463878464,,"['Sea Star', 'Polychaete Worm', 'Shrimp', 'Small Fish']",7,False,Shaking claws after contact.
130,24,5.988895605986921,2,U. olhanensis,,False,6.349601418954359,juvenile,male,131,18.110574595112137,,"['Coral Fragment', 'Algae']",11,False,Moving toward warmer water pockets.
131,15,6.247041819104871,2,A farensis,,False,1.8907983186112693,sub_adult,male or female,132,14.287703770331547,,"['Algae', 'Sea Star']",6,False,Climbing barnacle-covered surfaces.
132,23,5.9962502216095315,2,U. olhanensis,,False,4.286554935987762,sub_adult,male or female,133,12.48119136171384,,"['Shrimp', 'Barnacle']",9,False,Climbing vertical rock face.
133,8,4.124078104225683,2,U. olhanensis,,False,1.1931326730232399,juvenile,nan,134,11.369076862475968,,['Polychaete Worm'],5,False,Hiding beneath rocks.
134,24,6.329212522209615,4,A farensis,,True,11.684769998788004,pre_puberty,male,135,14.530755991383261,,"['Shrimp', 'Jellyfish', 'Algae']",9,True,Climbing seaweed stalks.
135,34,5.506746860418223,15,A farensis,,False,21.570717697910187,sub_adult,male,136,16.90865638595337,,"['Sea Urchin', 'Sea Anemone']",7,False,Interacting with small fish nearby.
136,23,6.749876629268803,3,U. olhanensis,,False,20.152277875372313,pre_puberty,female,137,10.922881076506185,,['Polychaete Worm'],10,False,Using claws to dig into sediment.
137,31,4.726870378031695,2,A. Farensis,,False,2.0371542254153536,sub_adult,male,138,12.59291076625615,,"['Sea Sponge', 'Barnacle']",8,False,Hiding under floating debris.
138,37,5.568305546629418,4,A. Farensis,,False,18.770040668682547,pre_puberty, ,139,14.785164625782947,,"['Crab (Other Species)', 'Sea Sponge', 'Jellyfish', 'Algae']",13,False,Resting in shaded rock crevice.
139,27,5.586293653371173,4,u. olhanen.,,False,4.23299151676787,sub_adult,male or female,140,15.140650467473113,,"['Algae', 'Polychaete Worm', 'Small Fish']",7,False,Scavenging near tidal pools.
140,21,6.239695432280758,7,A. Farensis,,False,41.29681892476376,sub_adult,nan,141,18.34848307137134,,"['Jellyfish', 'Coral Fragment', 'Algae', 'Sea Sponge']",8,False,Resting in shaded rock crevice.
141,14,3.8796002373133662,3,A. Farensis,,False,7.703973914672148,sub_adult,male,142,11.127084574316545,,['Hermit Crab'],11,False,Claw waving directed at nearby crab.
142,40,4.1166081463293995,2,A farensis,,False,2.825219418427722,pre_puberty,female,143,15.05799260295054,,"['Sea Star', 'Algae', 'Sea Anemone', 'Shrimp']",8,False,Color changes during molting.
143,51,4.972117194125726,2,A farensis,,False,46.82367327250655,adult,female,144,17.809316396291056,,['Sea Anemone'],6,False,Picking biofilm on submerged wood.
144,40,6.261532571045164,3,A. Farensis,,False,0.9664224765308685,juvenile,female,145,16.311547378218048,,['Jellyfish'],11,False,Camouflaging with surrounding mud.
145,8,3.3963379407199823,6,u. olhanen.,,False,20.557408673135775,sub_adult,male,146,15.041009247495056,,"['Barnacle', 'Crab (Other Species)', 'Sea Sponge']",8,False,Displaying dominance by lifting body.
146,29,6.358129098164825,3,A. Farensis,,False,1.4661944094180877,sub_adult,male,147,14.043322958714944,,"['Small Fish', 'Mussel', 'Sea Star', 'Sea Anemone', 'Sea Sponge']",11,False,Slow movement near seagrass patches.
