,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
28,A farensis,male,s,,Protecting territory in confined space.,"['Jellyfish', 'Shrimp', 'Snail', 'Sea Star', 'Algae']",6.0,1.1363636363636365,0.9435684147188692,3.3785593859078165,0.6844781853769223,,,28
29,U. olhanensis,male,a,,Vibrating antennae in flowing current.,['Shrimp'],6.0,2.3181818181818183,2.531062065672006,2.0734189308124353,18.855852014550383,,,29
30,U. olhanensis,male,p,True,Filtering detritus from shallow bottom.,"['Sea Sponge', 'Crab (Other Species)']",3.0,3.1363636363636362,3.2638253761499665,2.3167996140238305,28.80891307927487,,,30
31,U. olhanensis,female,j,False,Side-stepping along sandy coastal floor.,"['Snail', 'Jellyfish']",8.0,0.6111722505617307,0.7600738845260314,0.5473828963665297,0.6372082350780502,,,31
32,A farensis,male,s,,Guarding hole in substrate from intruders.,['Jellyfish'],7.0,4.204545454545454,3.3725635563420537,27.40239047267656,2.6404255705495734,,,32
33,A farensis,male,a,,Mating ritual involving antennae brushing.,"['Algae', 'Hermit Crab', 'Barnacle', 'Sea Star', 'Jellyfish']",5.0,2.3181818181818183,2.2744045748827713,16.3346984746719,1.6526838754827757,,,33
34,A. Farensis,female,p,False,Peering out cautiously from cover.,['Snail'],7.0,2.063063046454875,1.9804528082708734,1.3933605999480159,1.6996077899672668,,,34
35,A farensis,female,p,False,Group migration across shallow seabed.,"['Snail', 'Polychaete Worm']",9.0,3.2249569917194734,3.1431161010783595,2.105225825533321,2.5602106499514723,,,35
36,U. olhanensis,female,s,False,Engaging in antennae-to-antennae contact.,"['Mussel', 'Algae', 'Shrimp']",7.0,3.1087522300808286,3.0021381349084564,2.037270912708448,2.401760981548289,,,36
37,A. Farensis,male,s,,Displaying territorial behavior against intruder.,"['Hermit Crab', 'Jellyfish']",5.0,6.25,5.01766485057924,64.58061549139025,4.348648145099544,,,37
38,U. olhanensis,female,a,False,Creeping under the cover of seagrass.,"['Sea Sponge', 'Coral Fragment']",8.0,1.7757286982078866,1.904031654011473,1.4630032573936171,1.5443842731499984,,,38
39,u. olhanen.,-,s,,Group migration across shallow seabed.,"['Coral Fragment', 'Small Fish', 'Barnacle', 'Sea Sponge']",7.0,2.9545454545454546,2.9167714543794436,6.815628739938091,2.2900570369933644,,,39
40,A. Farensis,female,s,False,Sifting through sediment for scraps.,['Polychaete Worm'],8.0,1.4757032345577767,1.7673658494155011,1.293053879551466,1.5231430902979453,,,40
41,U. olhanensis,male,s,,Engaging in struggle with seaweed entanglement.,"['Sea Urchin', 'Coral Fragment', 'Snail', 'Small Fish']",6.0,2.3863636363636362,2.444526096707022,2.0424431012577555,15.311919904482313,,,41
42,A farensis,male,j,,Approaching small fish with curiosity.,"['Shrimp', 'Hermit Crab', 'Mussel', 'Snail', 'Sea Sponge']",5.0,1.3181818181818181,1.5312602806743982,1.1400137877425782,8.237116454096757,,,42
43,A farensis,male,p,,Adopting threatening stance when approached.,"['Small Fish', 'Sea Star']",7.0,1.2954545454545454,0.9540088961959672,0.7528365072140936,3.599411265225865,,,43
44,u. olhanen.,male,a,,Vibrating antennae in flowing current.,"['Shrimp', 'Crab (Other Species)']",6.0,2.1818181818181817,2.176263336458247,1.8848658509846692,13.816788295722018,,,44
45,U. olhanensis,female,j,True,Approaching small fish with curiosity.,"['Sea Sponge', 'Hermit Crab', 'Snail']",7.0,1.3054033115870214,1.50175236977232,1.1102269058759744,1.342396627533395,,,45
46,A. Farensis,male,a,,Collecting biofilm from sunken wood.,['Shrimp'],9.0,5.045454545454546,4.924595119112963,4.421507604509873,54.008906078468975,,,46
47,A. Farensis,male,s,,Grazing on mollusks among debris.,"['Shrimp', 'Coral Fragment', 'Hermit Crab', 'Crab (Other Species)', 'Sea Sponge']",4.0,3.522727272727273,3.4655200984297054,2.511060211910315,28.373947572608248,,,47
48,A farensis,female,a,False,Clambering up submerged tree trunks.,"['Polychaete Worm', 'Coral Fragment', 'Jellyfish', 'Shrimp', 'Mussel']",3.0,4.404677038946707,4.124352528740411,2.599448936491484,3.508614441702559,,,48
49,u. olhanen.,female,p,False,Hiding beneath overhanging rock.,"['Polychaete Worm', 'Sea Anemone', 'Sea Sponge', 'Hermit Crab', 'Barnacle']",8.0,1.0881839922064458,1.427752094980415,1.101147233188161,1.252279256661615,,,49
50,u. olhanen.,male,a,True,Approaching small fish with curiosity.,"['Snail', 'Sea Urchin', 'Coral Fragment', 'Hermit Crab']",4.0,3.6818181818181817,3.892830828561894,2.8924580681563845,35.555468378050804,,,50
51,u. olhanen.,female,a,False,Taking cover beneath seagrass leaves.,['Small Fish'],6.0,3.865434385676264,4.300300657178585,3.3120179936032126,3.5628268404735848,,,51
52,u. olhanen.,female,p,False,Retreating quickly into hidden burrow.,"['Mussel', 'Barnacle']",8.0,2.854820041654124,2.7674350716226916,2.0794242213292313,2.226989582105499,,,52
53,u. olhanen.,female,s,False,Frequent pausing while exploring.,"['Barnacle', 'Snail']",3.0,5.242698395134292,6.090956818129263,4.5929386484670935,5.415594261845401,,,53
54,u. olhanen.,male,s,,Retreating quickly into hidden burrow.,"['Barnacle', 'Small Fish', 'Crab (Other Species)']",4.0,2.840909090909091,2.8868564057573307,2.5049871798651995,21.714985061446427,,,54
55,U. olhanensis,male,s,,Frequent pausing while exploring.,"['Sea Star', 'Polychaete Worm', 'Shrimp', 'Hermit Crab']",5.0,4.7727272727272725,5.204210903171082,3.8919721999000885,66.033284209117,,,55
56,A farensis,male,p,,Filtering detritus from shallow bottom.,"['Barnacle', 'Sea Star']",12.0,2.0454545454545454,2.232965270051924,15.41290367781545,1.6783122916013165,,,56
57,u. olhanen.,female,p,False,Displaying territorial behavior against intruder.,"['Sea Star', 'Mussel']",6.0,1.284070038876443,1.4682948295802063,1.074071211256449,1.253465558534299,,,57
58,A. Farensis,female,s,False,Group migration across shallow seabed.,"['Crab (Other Species)', 'Barnacle', 'Sea Sponge', 'Snail', 'Algae']",5.0,3.780322006630951,4.062217967611528,3.2216159553610235,3.6135963878542796,,,58
59,U. olhanensis,male,a,,Retreating quickly into hidden burrow.,"['Crab (Other Species)', 'Small Fish', 'Snail', 'Algae']",5.0,6.2727272727272725,5.789447783828589,4.895398661410002,82.27139291025368,,,59
60,u. olhanen.,female,p,False,Frequent pausing while exploring.,"['Coral Fragment', 'Shrimp', 'Crab (Other Species)']",6.0,1.4366509365839304,1.3420871272285757,1.0423606118486926,1.1325775339072306,,,60
61,A. Farensis,-,j,,Taking cover beneath seagrass leaves.,"['Small Fish', 'Polychaete Worm', 'Hermit Crab']",7.0,0.5360068774500154,0.5753290619899111,0.4309856094151194,0.5711076955020804,,,61
62,U. olhanensis,female,j,False,Consuming algae scraped from barnacles.,"['Hermit Crab', 'Sea Star', 'Sea Sponge']",9.0,0.8201411997965423,0.8533980390491155,0.5613633277786639,0.7469250306184115,,,62
63,U. olhanensis,male,a,,Color change during molting stress.,"['Hermit Crab', 'Sea Sponge', 'Snail', 'Small Fish', 'Shrimp']",6.0,9.0,9.79742631612112,7.556552515400347,163.05272116878274,,,63
64,A. Farensis,female,a,False,Nibbling detritus off seabed patches.,['Small Fish'],8.0,2.353100531193426,2.466096292331304,1.8200327397416125,2.095776948650831,,,64
65,u. olhanen.,female,a,False,Scavenging at the edge of tidal pools.,"['Shrimp', 'Jellyfish', 'Sea Sponge', 'Polychaete Worm', 'Snail']",6.0,0.6277207583054882,0.6552029961387004,0.4667986173807339,0.587985808172199,,,65
66,U. olhanensis,female,s,False,Hiding beneath overhanging rock.,"['Sea Star', 'Algae', 'Mussel']",8.0,1.7827610157332514,2.0379162238110733,1.4484899493257808,1.6426688767353752,,,66
67,u. olhanen.,female,a,False,Foraging through tangled seagrass roots.,"['Barnacle', 'Shrimp']",8.0,6.700243832413142,7.448338785756655,5.567655058893611,6.3057184536301545,,,67
68,u. olhanen.,female,a,False,Retreating swiftly from perceived danger.,"['Snail', 'Polychaete Worm', 'Sea Sponge', 'Mussel']",5.0,5.097359983621607,5.509170260672009,3.8201840289655875,4.62056706903425,,,68
69,A farensis,-,a,,Nibbling detritus off seabed patches.,"['Sea Star', 'Sea Sponge']",6.0,7.090909090909091,6.501915148471167,23.668913046358057,5.7586280732581665,,,69
70,u. olhanen.,N/R,s,True,Guarding hole in substrate from intruders.,"['Shrimp', 'Mussel', 'Sea Sponge', 'Jellyfish']",3.0,2.5601417890975218,2.758829329330059,2.225644492052742,2.6704029884864884,,,70
71,A farensis,female,a,False,Slowly navigating around seagrass beds.,"['Polychaete Worm', 'Barnacle', 'Snail', 'Algae']",3.0,3.159375026746764,3.433570709582183,2.24874578007282,2.9375233805457985,,,71
72,A farensis,female,s,True,Escaping from pursuing predator silhouette.,"['Barnacle', 'Small Fish', 'Polychaete Worm', 'Hermit Crab', 'Sea Anemone']",5.0,3.989408716711512,3.5361188635792113,2.807675090673725,2.851533494860548,,,72
73,u. olhanen.,male,a,,Color change during molting stress.,"['Hermit Crab', 'Sea Urchin']",1.0,5.045454545454546,4.940297828119061,3.9456116747437533,61.59322440482685,,,73
74,U. olhanensis,male,a,,Retreating swiftly from perceived danger.,"['Barnacle', 'Jellyfish', 'Algae', 'Mussel', 'Crab (Other Species)']",8.0,1.5,1.429557992618789,7.8579359194569145,1.178739600768993,,,74
75,u. olhanen.,female,s,False,Inspecting remains of another crab.,"['Sea Urchin', 'Crab (Other Species)', 'Hermit Crab', 'Sea Star', 'Jellyfish']",5.0,3.9437008295732934,3.8545062492544897,2.745089776526744,3.402882573651608,,,75
76,u. olhanen.,male,a,,Sheltering under broken shell piece.,"['Sea Anemone', 'Jellyfish']",5.0,4.5,4.458429416194171,48.91137711372687,3.6104530918855757,,,76
77,U. olhanensis,female,s,True,Interaction with nearby hermit crab.,"['Barnacle', 'Coral Fragment']",6.0,4.09011355512003,3.9524464691458956,3.155265076409614,3.24912050596476,,,77
78,A. Farensis,female,a,False,Slowly navigating around seagrass beds.,['Algae'],5.0,4.766421941432488,4.018559098365212,2.8568732279572546,3.522629707428341,,,78
79,A. Farensis,male,p,,Waving claw in signal to another crab.,"['Hermit Crab', 'Barnacle', 'Snail', 'Sea Urchin', 'Coral Fragment']",7.0,2.9318181818181817,2.7224050083112212,2.0105142758250767,23.163412164469694,,,79
80,A. Farensis,male,j,True,Inspecting remains of another crab.,"['Shrimp', 'Hermit Crab', 'Sea Urchin']",5.0,0.9545454545454546,1.2319989812324637,6.096840449013598,1.0693414303784154,,,80
81,A farensis,female,j,False,Taking cover beneath seagrass leaves.,"['Shrimp', 'Sea Star', 'Mussel']",7.0,0.5739263221846045,0.9355774868120186,0.5960301263139016,0.8319206016880257,,,81
82,A. Farensis,female,a,False,"Burrowing into soft, sandy sediment.","['Jellyfish', 'Polychaete Worm', 'Crab (Other Species)', 'Coral Fragment', 'Sea Star']",6.0,2.369640082380908,2.3912118759239487,1.7858872803400374,2.02369158576148,,,82
83,A. Farensis,male,j,,Darting away in response to sudden shadow.,"['Sea Sponge', 'Jellyfish']",6.0,0.5909090909090909,0.5392198901154476,1.3658708975272804,0.40772155115988906,,,83
84,u. olhanen.,female,s,False,"Burrowing into soft, sandy sediment.",['Snail'],5.0,3.159497612037063,2.8804461517817956,2.1900464456858852,2.3367422868729357,,,84
85,U. olhanensis,male,a,,Performing dominance display by body lifting.,['Crab (Other Species)'],9.0,4.7727272727272725,4.699141308836602,3.6999529809769545,56.2665265623662,,,85
86,u. olhanen.,female,s,False,Entering burrow after disturbance.,"['Jellyfish', 'Crab (Other Species)']",5.0,5.224319813603067,6.125806631728139,3.8698502113996556,5.362889845575137,,,86
87,u. olhanen.,male,j,,Lying still to avoid detection.,"['Algae', 'Coral Fragment', 'Crab (Other Species)', 'Sea Sponge']",5.0,0.3181818181818182,0.3857128047127702,0.6402854020177481,0.2865809403193714,,,87
88,u. olhanen., ,s,,Guarding eggs beneath body flap.,"['Small Fish', 'Snail', 'Barnacle', 'Algae']",10.0,2.9659801414468294,2.958276844578558,2.433882270740817,2.722856676808753,,,88
89,A farensis,male,a,,Swimming briefly to avoid disturbance.,['Sea Urchin'],4.0,5.318181818181818,4.98067279869432,60.52805181928817,3.9842721636751532,,,89
90,u. olhanen.,male,j,True,Harvesting food beneath floating debris.,"['Crab (Other Species)', 'Polychaete Worm', 'Sea Anemone', 'Sea Urchin']",5.0,1.3181818181818181,0.8795074364816675,2.9016109261648215,0.7048737027982863,,,90
91,A farensis,male,j,,Consuming algae scraped from barnacles.,"['Sea Urchin', 'Polychaete Worm', 'Barnacle', 'Sea Anemone', 'Shrimp']",9.0,1.0,0.995809576463882,0.8579448730410625,3.1991207249183633,,,91
92,u. olhanen.,male,j,,Harvesting food beneath floating debris.,['Coral Fragment'],8.0,2.0,2.1761645687435847,1.9060793022146323,13.981171412823112,,,92
93,A. Farensis,male,j,,Protecting territory in confined space.,"['Algae', 'Small Fish', 'Sea Anemone']",9.0,2.1818181818181817,1.5475049229138806,1.1060354671059398,7.981881650281724,,,93
94,u. olhanen.,female,a,True,Swiftly dashing across exposed sand.,"['Mussel', 'Sea Anemone', 'Hermit Crab', 'Algae', 'Coral Fragment']",5.0,4.9643776470854,5.288163376025948,3.7306233994071065,4.61007843938149,,,94
95,U. olhanensis,male,a,,Taking cover beneath seagrass leaves.,"['Polychaete Worm', 'Jellyfish', 'Barnacle', 'Sea Star']",6.0,4.909090909090909,5.23625939533408,4.437200343106894,60.69247835216385,,,95
96,u. olhanen.,male,s,,Frequent pausing while exploring.,['Algae'],2.0,2.9545454545454546,2.7146554536907974,2.166172103475372,21.600299838637937,,,96
97,A farensis,female,a,False,Entering burrow after disturbance.,"['Algae', 'Sea Urchin', 'Sea Anemone', 'Small Fish']",7.0,3.7625194633407975,4.5315920171082835,3.2308364358703616,3.8325657051148285,,,97
98,Ucides alvorensis,male or female,a,,Rapid clawing during feeding bouts.,"['Sea Star', 'Sea Urchin', 'Snail']",8.0,9.954545454545455,10.899952007730217,70.7452956766807,8.444857211375396,,,98
99,u. olhanen.,female,s,False,Emerging slowly after perceived threat.,"['Crab (Other Species)', 'Small Fish', 'Coral Fragment']",6.0,3.20322013665714,2.560601070517101,2.022561410068226,2.099979771234228,,,99
100,U. olhanensis,female,a,False,Camouflaging with nearby mud.,"['Shrimp', 'Sea Star', 'Sea Urchin', 'Jellyfish', 'Snail']",6.0,2.410594494502397,2.210831120749141,1.6954758257976983,1.8883219377062674,,,100
101,U. olhanensis,male,a,,Scaling steep rock faces near shore.,"['Sea Sponge', 'Sea Urchin', 'Coral Fragment', 'Polychaete Worm', 'Snail']",8.0,8.045454545454545,7.692875705130075,5.603677253454039,103.33692237260925,,,101
102,A. Farensis,female,a,False,Swimming briefly to avoid disturbance.,['Small Fish'],8.0,2.0502393567541257,2.201827886395488,1.7538659455169763,1.9171448348503084,,,102
103,u. olhanen.,female,a,False,Progressing cautiously through new area.,['Shrimp'],8.0,4.547786758168392,4.832988339860253,3.7100026812415696,4.139199590274092,,,103
104,A farensis,male,a,,Filtering detritus from shallow bottom.,"['Snail', 'Jellyfish', 'Sea Sponge', 'Crab (Other Species)', 'Polychaete Worm']",8.0,7.7727272727272725,7.229184624127433,6.014703235249783,110.05216979130297,,,104
105,u. olhanen.,female,a,False,Emerging slowly after perceived threat.,"['Sea Urchin', 'Sea Sponge']",7.0,7.22391861854118,8.124253278434757,5.848280775925974,6.639836119748616,,,105
106,U. olhanensis,female,a,False,Claw snapping in aggressive encounter.,"['Crab (Other Species)', 'Shrimp', 'Snail', 'Sea Urchin']",6.0,5.425085832294742,5.0801399655740855,3.5413866167484187,4.456560450489445,,,106
107,u. olhanen.,female,j,False,Creeping under the cover of seagrass.,"['Coral Fragment', 'Sea Urchin', 'Crab (Other Species)', 'Jellyfish']",6.0,1.4104455243557064,0.9783456365094991,0.5978483730569222,0.8133521826158961,,,107
108,u. olhanen., ,a,,Grazing on mollusks among debris.,"['Hermit Crab', 'Sea Anemone']",6.0,4.5,4.919924550160325,14.512801310583564,3.6964344433643834,,,108
109,Ucides alvorensis,female,s,False,Defensive claw movement in water.,"['Crab (Other Species)', 'Jellyfish', 'Sea Sponge', 'Snail']",6.0,4.467602276781435,4.515918737178473,2.7749666536855524,3.7707390824178986,,,109
110,u. olhanen.,male,a,True,Creeping under the cover of seagrass.,"['Barnacle', 'Sea Urchin']",11.0,4.363636363636363,4.567284369642066,42.85445482213361,-999.0,,,110
111,u. olhanen.,male,j,,Feeding on small crustaceans in crevices.,['Sea Anemone'],7.0,0.7272727272727273,0.8238246132307274,2.676374888352134,0.6700072948185899,,,111
112,u. olhanen.,male,j,,Vibrating antennae in flowing current.,"['Algae', 'Sea Anemone', 'Shrimp']",4.0,2.590909090909091,1.583537332961753,1.3123133250262746,8.653717140156582,,,112
113,u. olhanen.,male,s,,Feeding on decaying matter among rocks.,"['Small Fish', 'Polychaete Worm', 'Algae', 'Shrimp', 'Coral Fragment']",7.0,5.568181818181818,4.46249058331462,3.547357102567285,44.26225515123206,,,113
114,A. Farensis,male,a,,Group migration across shallow seabed.,"['Mussel', 'Sea Star', 'Jellyfish']",9.0,5.7272727272727275,6.153487939054603,4.725519443871985,91.35540605695704,,,114
115,U. olhanensis,male,s,,Scavenging at the edge of tidal pools.,"['Small Fish', 'Barnacle', 'Jellyfish']",8.0,5.795454545454546,6.66335425202071,87.77785536849042,5.4325050816587,,,115
116,A farensis,female,j,False,"Burrowing into soft, sandy sediment.","['Algae', 'Crab (Other Species)']",12.0,0.6898783935691705,0.5645332808704693,0.37404611426768924,0.50417327734917,,,116
117,u. olhanen.,male,a,,Inspecting remains of another crab.,"['Jellyfish', 'Shrimp', 'Polychaete Worm', 'Crab (Other Species)', 'Small Fish']",6.0,2.4545454545454546,2.261831263505339,16.180268535631868,1.9783959486983695,,,117
118,U. olhanensis,male,s,,Filtering detritus from shallow bottom.,"['Coral Fragment', 'Sea Anemone']",7.0,4.886363636363637,5.804858584053232,5.033936668212276,74.50246270974883,,,118
119,A. Farensis,-,j,,Scaling steep rock faces near shore.,"['Sea Anemone', 'Mussel', 'Jellyfish']",5.0,2.5454545454545454,3.31064987758849,11.953177995585055,2.9422894534492303,,,119
120,A farensis,male,s,True,Claw snapping in aggressive encounter.,"['Sea Anemone', 'Small Fish', 'Sea Sponge', 'Shrimp']",8.0,2.3863636363636362,2.4730631005317925,1.8661139934623543,19.16828633973324,,,120
121,A farensis,female,a,False,Searching tidal pools for nutrients.,['Jellyfish'],5.0,3.702249157834956,3.736345160697647,2.5909291286895635,3.059738509995299,,,121
122,A. Farensis,male,a,,Traversing algae-slick rock surfaces.,"['Polychaete Worm', 'Sea Star', 'Small Fish', 'Shrimp', 'Coral Fragment']",5.0,4.909090909090909,4.616361613177625,3.244963393407106,50.65506958296491,,,122
123,Ucides alvorensis,female,j,False,Resting in shaded crevice along cliff.,"['Crab (Other Species)', 'Sea Urchin', 'Sea Star', 'Sea Anemone']",9.0,1.0419833053040948,0.6718481996495131,0.5006951434675784,0.5419935614928023,,,123
124,u. olhanen.,female,a,True,Entering burrow after disturbance.,"['Sea Urchin', 'Algae']",5.0,8.17291741908364,7.7134214180927225,6.0986068851277455,6.819062843702444,,,124
125,U. olhanensis,male,s,,Engaging in antennae-to-antennae contact.,['Hermit Crab'],8.0,1.9318181818181819,2.27795944704901,14.859176735288695,1.7355000138169905,,,125
126,u. olhanen.,male,p,,Emerging slowly after perceived threat.,"['Crab (Other Species)', 'Small Fish', 'Sea Urchin', 'Shrimp']",4.0,1.7727272727272727,1.43574622742896,1.1274825027640067,7.528232170169491,,,126
127,u. olhanen.,female,a,False,Vibrating antennae in flowing current.,"['Crab (Other Species)', 'Hermit Crab', 'Jellyfish']",7.0,4.324064228897388,5.40630055830757,3.672361481164313,4.417922758608994,,,127
128,u. olhanen.,male,j,,Consuming algae scraped from barnacles.,"['Algae', 'Mussel', 'Small Fish', 'Shrimp', 'Sea Anemone']",11.0,0.5,0.6899635045188885,2.038418550684437,0.5770664425150199,,,128
129,u. olhanen.,male,a,,Peering out cautiously from cover.,['Barnacle'],7.0,3.9545454545454546,4.065983231450924,36.22274891564307,3.232886380292228,,,129
130,U. olhanensis,male,a,True,Emerging slowly after perceived threat.,"['Barnacle', 'Crab (Other Species)', 'Polychaete Worm', 'Snail']",8.0,6.136363636363637,5.905457430841338,4.809177214515142,70.4929358861052,,,130
131,A. Farensis,female,s,False,Consuming algae scraped from barnacles.,"['Jellyfish', 'Shrimp', 'Snail']",9.0,2.566008776464563,2.552486227849475,1.5763959324786925,2.1907825122741045,,,131
132,A farensis,male,p,,Interaction with nearby hermit crab.,"['Mussel', 'Hermit Crab']",4.0,1.8409090909090908,1.6897407958167647,8.035647386344502,1.2180785094912483,,,132
133,u. olhanen.,-,s,,Collecting biofilm from sunken wood.,"['Sea Anemone', 'Sea Urchin', 'Mussel', 'Shrimp', 'Crab (Other Species)']",5.0,4.318181818181818,3.96036257000561,12.341843450975773,3.523868469387351,,,133
134,A farensis,female,a,False,Swiftly dashing across exposed sand.,"['Sea Star', 'Sea Urchin', 'Algae', 'Jellyfish', 'Mussel']",5.0,3.2240841070386357,3.181158834703626,2.3639544703788586,2.780958984373635,,,134
135,U. olhanensis,male,p,,Swiftly dashing across exposed sand.,"['Jellyfish', 'Sea Star']",3.0,0.75,0.588131494269044,0.4325042706779904,1.3737101138767125,,,135
136,A. Farensis,male,a,,Feeding on small crustaceans in crevices.,"['Shrimp', 'Hermit Crab']",6.0,3.5454545454545454,3.401246857005556,2.798182144298195,29.262790666541868,,,136
137,A. Farensis,male,a,,Grazing on mollusks among debris.,['Sea Star'],6.0,3.8181818181818183,3.7591248521131764,33.81358206032813,3.070815140109498,,,137
138,U. olhanensis,female,s,False,Claw snapping in diver confrontation.,"['Shrimp', 'Sea Star']",9.0,3.3632844119290755,3.2876751932253168,2.4742911763421422,2.81238589209169,,,138
139,U. olhanensis,male,s,,Nibbling detritus off seabed patches.,"['Snail', 'Algae', 'Polychaete Worm', 'Hermit Crab', 'Mussel']",6.0,6.0227272727272725,5.17673801534539,4.406590468271395,52.87116551527083,,,139
