,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
64,A farensis,female,adult,True,Protecting territory in confined space.,"['Barnacle', 'Algae', 'Polychaete Worm']",8.0,6.518484726075578,6.928196242102174,5.186654008883196,6.0055423024333345,,,64
65,Ucides alvorensis,male or female,pre_puberty,,Gradual movement in cold conditions.,['Jellyfish'],9.0,5.899078757333996,6.690981577727391,5.094660454933078,7.044708400429386,,,65
66,A farensis,female,juvenile,False,Group migration across shallow seabed.,"['Hermit Crab', 'Polychaete Worm']",10.0,5.465074886335948,3.750156389695886,3.3516737888058477,2.9286511669835527,,,66
67,A. Farensis,male,sub_adult,,Advancing toward bait in water.,"['Jellyfish', 'Mussel', 'Crab (Other Species)', 'Small Fish']",5.0,10.0,11.584206580299929,82.45614314346543,9.724080434768904,,,67
68,u. olhanen.,male,pre_puberty,,Creeping under the cover of seagrass.,['Sea Star'],8.0,9.0,11.502971498150936,8.461762940415385,78.7166468750174,,,68
69,u. olhanen.,female,sub_adult,False,Waving claw in signal to another crab.,"['Sea Anemone', 'Sea Urchin', 'Polychaete Worm', 'Snail']",6.0,11.106892056489395,11.578244218749255,8.39393484991994,8.879204481100958,,,69
70,u. olhanen.,female,adult,True,Reacting to sudden changes in temperature.,"['Algae', 'Mussel', 'Sea Anemone', 'Coral Fragment']",5.0,31.385536772338817,29.23998673892584,18.01976365688992,21.59904076735941,,,70
71,Ucides alvorensis,male,juvenile,,Rapid clawing during feeding bouts.,['Sea Sponge'],9.0,5.0,3.3916899328952828,6.283572358203849,2.548727238980151,,,71
72,A. Farensis,male,adult,,Lying still to avoid detection.,"['Sea Star', 'Jellyfish', 'Sea Urchin', 'Polychaete Worm']",6.0,42.0,43.92685412431046,35.01635912630476,1488.1897129613146,,,72
73,A farensis,female,pre_puberty,True,Guarding hole in substrate from intruders.,"['Sea Anemone', 'Algae']",9.0,11.211381037950114,10.933958409146165,10.732077688473332,8.913425536878037,,,73
74,U. olhanensis,male,pre_puberty,,Picking algae carefully off rock faces.,"['Sea Sponge', 'Jellyfish']",6.0,3.75,3.3194281203126494,7.915936618109891,2.8079225414211963,,,74
75,A. Farensis,nan,juvenile,,Claw snapping in diver confrontation.,"['Barnacle', 'Polychaete Worm', 'Hermit Crab']",9.0,8.5,11.163427023510824,33.92658041226316,8.67984624018763,,,75
76,A. Farensis,male,adult,,Peering out cautiously from cover.,"['Sea Star', 'Hermit Crab', 'Sea Sponge', 'Shrimp', 'Barnacle']",10.0,16.5,15.903369797152878,11.232138608200101,179.82663905542074,,,76
77,A farensis,male,adult,,Emerging slowly after perceived threat.,['Sea Urchin'],9.0,54.0,50.138869760805896,1896.5473708076552,35.398707126872246,,,77
78,A. Farensis,male,adult,,Protecting territory in confined space.,['Mussel'],4.0,31.5,30.575651016365068,26.38269356126845,507.41298044337685,,,78
79,A farensis,male,adult,,Approaching small fish with curiosity.,"['Sea Star', 'Mussel']",9.0,18.0,16.456932293539293,13.513836992676248,203.95488550912427,,,79
80,u. olhanen.,male,adult,True,"Stationary, blending into rocky backdrop.","['Sea Star', 'Barnacle', 'Crab (Other Species)']",11.0,33.0,30.044874826929075,25.86248665451238,710.4326807024939,,,80
81,U. olhanensis,male,juvenile,,Emerging slowly after perceived threat.,"['Jellyfish', 'Small Fish', 'Sea Urchin', 'Crab (Other Species)', 'Hermit Crab']",11.0,12.0,16.563084848016242,151.8547308110722,13.61551460139141,,,81
82,A farensis,male,sub_adult,,Scuttling swiftly over rocky terrain.,"['Sea Star', 'Barnacle', 'Coral Fragment']",6.0,31.25,29.679185297469196,555.9421159233718,21.303011205929575,,,82
83,A. Farensis,N/R,pre_puberty,,Vibrating antennae in flowing current.,"['Small Fish', 'Sea Anemone', 'Sea Sponge', 'Snail', 'Crab (Other Species)']",6.0,8.25,7.697637638894476,22.408072525780952,5.740772796523863,,,83
84,u. olhanen.,female,adult,False,Taking cover beneath seagrass leaves.,['Shrimp'],8.0,6.212702785660237,5.699569245586383,5.137771317632363,4.901881026604257,,,84
85,A. Farensis,female,adult,True,Retreating quickly into hidden burrow.,['Hermit Crab'],5.0,17.80806920864184,18.153640478625764,18.047039960394603,13.781505075859394,,,85
86,u. olhanen.,male,adult,,Foraging through tangled seagrass roots.,"['Sea Anemone', 'Sea Sponge', 'Shrimp', 'Coral Fragment', 'Mussel']",9.0,31.5,29.166907197459405,580.029451284549,25.333086335454098,,,86
87,A. Farensis,male,adult,,Inspecting remains of another crab.,['Algae'],8.0,30.0,28.241801149930723,24.666177449613613,631.1456278668758,,,87
88,U. olhanensis,female,adult,False,Creeping under the cover of seagrass.,"['Sea Urchin', 'Mussel']",9.0,30.383485432165905,33.49601139014485,24.641008403501765,26.544309631835645,,,88
89,A farensis,male,sub_adult,,Frequent pausing while exploring.,"['Snail', 'Small Fish', 'Barnacle']",8.0,30.0,35.537575679217504,26.492968680449177,708.1485432852437,,,89
90,u. olhanen.,male,juvenile,True,Rapid clawing during feeding bouts.,['Sea Anemone'],11.0,17.0,20.19738614991299,17.040492957988587,285.7959438757886,,,90
91,A. Farensis,N/R,adult,,Displaying territorial behavior against intruder.,['Barnacle'],6.0,36.0,37.5839638279617,313.74938031729243,29.134151376976604,,,91
92,A farensis,female,sub_adult,True,Progressing cautiously through new area.,"['Algae', 'Coral Fragment', 'Barnacle', 'Sea Urchin', 'Small Fish']",7.0,14.109939770390133,18.514175230878465,18.2852629974804,15.933404216321382,,,92
93,A. Farensis,female,sub_adult,True,Foraging through tangled seagrass roots.,['Snail'],7.0,8.060228379195904,7.530452781534679,4.926473857140494,5.329156737198644,,,93
94,Ucides alvorensis,male,juvenile,,"Stationary, blending into rocky backdrop.","['Algae', 'Sea Sponge', 'Sea Anemone', 'Small Fish']",6.0,11.0,6.773088495368633,5.531276882832294,29.690191848201486,,,94
95,u. olhanen.,female,pre_puberty,False,Clambering up submerged tree trunks.,"['Snail', 'Algae', 'Sea Urchin']",10.0,6.50720493524478,6.154345670350032,4.653009634859149,4.90354224288381,,,95
96,u. olhanen.,male,juvenile,,Inspecting remains of another crab.,"['Hermit Crab', 'Sea Anemone', 'Algae']",11.0,8.0,7.011906361015962,5.8528388961475715,38.987167219219764,,,96
97,u. olhanen.,male,sub_adult,,Entering burrow after disturbance.,"['Barnacle', 'Sea Sponge']",9.0,25.0,29.76854961200297,22.18772715928081,477.80588197299414,,,97
98,A farensis,female,juvenile,False,Interaction with nearby hermit crab.,"['Barnacle', 'Sea Sponge', 'Jellyfish', 'Crab (Other Species)']",10.0,3.2291595131046837,2.1532407392625483,1.4750248681262947,1.830648718013833,,,98
99,Ucides alvorensis,female,sub_adult,True,Resisting aggressive fish encounter.,"['Sea Urchin', 'Mussel', 'Crab (Other Species)']",5.0,22.49162799254121,21.74531629845495,20.41359275791001,16.42622254076387,,,99
100,u. olhanen.,female,juvenile,False,Frequent pausing while exploring.,"['Sea Star', 'Polychaete Worm', 'Crab (Other Species)', 'Small Fish']",11.0,12.369886657642885,16.589855930501987,13.30343849316596,12.07554899551702,,,100
101,u. olhanen.,female,sub_adult,False,Defensive claw movement in water.,"['Snail', 'Shrimp']",9.0,26.15184014474336,22.825003974111322,22.34887401909377,17.007810131211812,,,101
102,u. olhanen.,male,sub_adult,,Filtering detritus from shallow bottom.,"['Mussel', 'Shrimp', 'Polychaete Worm', 'Algae', 'Small Fish']",4.0,33.75,35.76679149096392,25.556772704537167,826.9499955627981,,,102
103,U. olhanensis,female,pre_puberty,False,Reacting to sudden changes in temperature.,['Sea Anemone'],8.0,17.778988207381886,20.563373524138104,13.561979750959594,16.4625856866629,,,103
104,U. olhanensis,-,adult,,Nibbling detritus off seabed patches.,"['Shrimp', 'Jellyfish', 'Sea Anemone']",8.0,12.0,10.906352661490326,37.02428962640184,7.746305614412461,,,104
105,U. olhanensis,male,sub_adult,,Reacting to sudden changes in temperature.,"['Algae', 'Crab (Other Species)', 'Sea Sponge', 'Sea Star', 'Hermit Crab']",8.0,28.75,33.53917504973321,679.716050433037,25.50092437762282,,,105
106,A. Farensis,N/R,juvenile,,Traversing algae-slick rock surfaces.,['Sea Star'],12.0,2.6473069092597346,2.9922324239130456,2.3310504126177096,2.955780465922469,,,106
107,U. olhanensis,male,sub_adult,,Feeding on decaying matter among rocks.,['Mussel'],9.0,6.25,7.3071167992801165,5.242814864819849,33.00835027453906,,,107
108,A. Farensis,male,juvenile,,Claw snapping in diver confrontation.,"['Sea Sponge', 'Hermit Crab', 'Jellyfish', 'Sea Anemone', 'Polychaete Worm']",8.0,15.5,9.323764062897316,7.249741226838932,56.15486208380414,,,108
109,u. olhanen.,female,adult,False,Clambering up submerged tree trunks.,['Sea Urchin'],7.0,20.577005418619905,20.44722082273973,16.606663396314346,15.828579462740867,,,109
110,U. olhanensis,female,adult,False,Waving claw in signal to another crab.,"['Jellyfish', 'Mussel']",6.0,34.11067687446978,35.882107806180706,35.495957208871985,27.117856091546262,,,110
111,u. olhanen.,male,juvenile,,Approaching small fish with curiosity.,"['Snail', 'Barnacle', 'Small Fish', 'Polychaete Worm', 'Sea Anemone']",6.0,7.0,4.2283013637678835,3.608010468649856,11.306159277246019,,,111
112,A farensis,male,sub_adult,,Feeding on small crustaceans in crevices.,"['Snail', 'Algae']",10.0,55.0,53.54567401632248,43.7179762542042,2004.909696818884,,,112
113,U. olhanensis,male,sub_adult,,Progressing cautiously through new area.,"['Mussel', 'Sea Urchin', 'Sea Sponge', 'Sea Star']",13.0,18.75,21.166526020230297,18.381918511375112,232.09416556743457,,,113
114,u. olhanen.,female,sub_adult,True,Entering burrow after disturbance.,"['Barnacle', 'Small Fish', 'Hermit Crab', 'Sea Anemone', 'Sea Sponge']",13.0,20.703568878836453,15.962272069615821,15.46682289204375,13.304070316301035,,,114
115,U. olhanensis,female,juvenile,False,Claw shaking post-contact gesture.,"['Sea Urchin', 'Snail', 'Algae', 'Sea Sponge']",8.0,10.071328122477214,7.530977479935645,5.974871518428197,6.374137262669964,,,115
116,U. olhanensis,female,pre_puberty,True,Side-stepping along sandy coastal floor.,"['Hermit Crab', 'Sea Anemone', 'Polychaete Worm']",9.0,12.31239782413988,15.079009665548059,11.01739140124783,11.572222718457864,,,116
117,A. Farensis,female,adult,False,Hiding beneath overhanging rock.,"['Snail', 'Shrimp', 'Sea Anemone', 'Coral Fragment']",10.0,20.087606748294625,19.28887288766707,16.142561262092592,14.968265270676238,,,117
118,A farensis,female,sub_adult,True,Clambering up submerged tree trunks.,['Hermit Crab'],6.0,24.008613192594193,29.272439595807572,22.674844231558783,24.044822385827104,,,118
119,A farensis,-,sub_adult,,Swiftly dashing across exposed sand.,"['Sea Anemone', 'Crab (Other Species)', 'Barnacle', 'Sea Star']",8.0,26.25,22.89718377708229,145.04081982496226,17.204896179345923,,,119
120,U. olhanensis,male,sub_adult,True,Interaction with nearby hermit crab.,"['Small Fish', 'Sea Anemone', 'Polychaete Worm', 'Crab (Other Species)']",7.0,41.25,36.815753522899364,26.288363351518385,746.2050656075551,,,120
121,U. olhanensis,female,adult,True,Lying still to avoid detection.,"['Hermit Crab', 'Sea Anemone', 'Sea Star', 'Crab (Other Species)']",10.0,34.95176894019477,35.2938959328141,28.675599013805538,26.546661144341403,,,121
122,A. Farensis,female,pre_puberty,False,Frequent pausing while exploring.,"['Snail', 'Sea Star', 'Mussel', 'Sea Anemone', 'Jellyfish']",7.0,9.284602265667468,7.632290123345017,5.209199952923764,6.619309276449546,,,122
123,u. olhanen.,male,adult,,Filtering detritus from shallow bottom.,"['Barnacle', 'Coral Fragment']",7.0,9.0,9.608491265121819,72.91818801453192,6.836672693390362,,,123
124,U. olhanensis,-,adult,,Color change during molting stress.,"['Coral Fragment', 'Polychaete Worm']",11.0,16.5,17.408558344834052,90.27197821751247,13.773812780270479,,,124
125,Ucides alvorensis,female,adult,True,Reacting to sudden changes in temperature.,"['Coral Fragment', 'Hermit Crab', 'Sea Sponge', 'Jellyfish', 'Small Fish']",9.0,26.340632502747322,30.698736928815645,24.78154927715621,26.852639576218145,,,125
126,A. Farensis,female,sub_adult,True,Clambering up submerged tree trunks.,['Hermit Crab'],9.0,44.25250516242409,36.43413730335937,26.072642326227943,31.610616804908304,,,126
127,U. olhanensis,male,juvenile,,Clambering up submerged tree trunks.,"['Sea Sponge', 'Hermit Crab', 'Shrimp', 'Sea Star', 'Sea Anemone']",11.0,8.0,6.797611701781978,28.250413701847723,4.841256272795752,,,127
128,A. Farensis,male,adult,,Harvesting food beneath floating debris.,"['Sea Sponge', 'Polychaete Worm', 'Sea Anemone', 'Sea Urchin', 'Sea Star']",6.0,27.0,27.519036679783767,519.408969213755,24.574041333727592,,,128
129,U. olhanensis,male,sub_adult,,Searching tidal pools for nutrients.,"['Barnacle', 'Crab (Other Species)']",9.0,22.5,20.995237972462068,286.0859096493922,17.627784731454714,,,129
130,A farensis,female,sub_adult,True,Adopting threatening stance when approached.,"['Snail', 'Sea Anemone']",6.0,24.73696022012387,22.36515007929154,18.173221829778353,19.17961687543772,,,130
131,u. olhanen.,male,adult,,Color change during molting stress.,"['Coral Fragment', 'Jellyfish', 'Sea Anemone', 'Sea Urchin', 'Crab (Other Species)']",7.0,18.0,18.20964539385665,15.89768598970007,197.61589174428977,,,131
132,A. Farensis,male,adult,,Traversing algae-slick rock surfaces.,"['Polychaete Worm', 'Mussel', 'Coral Fragment']",6.0,21.0,19.29662866866901,15.255109235641513,203.35850742980338,,,132
133,A. Farensis,female,sub_adult,False,Hiding beneath overhanging rock.,"['Polychaete Worm', 'Sea Urchin']",11.0,21.727813157356977,19.93144065890471,15.276453132587678,17.846255410384252,,,133
134,A farensis,female,sub_adult,False,Staying half-submerged in loose sand.,"['Snail', 'Mussel', 'Sea Anemone', 'Small Fish', 'Polychaete Worm']",10.0,13.855415362193014,16.307397243497388,11.758050878365674,13.778199179031311,,,134
135,A. Farensis,male,adult,,Harvesting food beneath floating debris.,"['Snail', 'Sea Urchin']",6.0,52.5,56.23367988399291,2450.465773602371,49.148625426980495,,,135
136,A. Farensis,female,adult,False,Reacting to sudden changes in temperature.,"['Coral Fragment', 'Sea Anemone', 'Polychaete Worm', 'Sea Urchin']",8.0,13.334955269960231,12.108254957237936,8.42656898349642,9.98958696730787,,,136
137,u. olhanen.,male,sub_adult,,Protecting territory in confined space.,"['Jellyfish', 'Snail']",10.0,10.0,10.513380335497967,80.07218887021503,9.18133024710999,,,137
138,A farensis,female,juvenile,False,Nibbling detritus off seabed patches.,['Sea Urchin'],7.0,6.885818324306113,7.2240325720686265,5.114466762048992,6.163355246329764,,,138
139,U. olhanensis,female,adult,True,Traversing algae-slick rock surfaces.,"['Sea Anemone', 'Algae', 'Small Fish', 'Crab (Other Species)']",7.0,6.7378901237495725,7.230511661447584,4.9350151183696696,6.396761105704261,,,139
140,u. olhanen.,male,pre_puberty,True,Advancing toward bait in water.,"['Snail', 'Hermit Crab', 'Mussel', 'Sea Urchin']",10.0,21.0,22.12867432366553,19.401001244141558,384.01632094194986,,,140
141,u. olhanen.,female,pre_puberty,False,Nibbling detritus off seabed patches.,['Sea Anemone'],12.0,12.323242553623173,16.898904424505233,13.909092452036207,15.106496749681439,,,141
