,cl [cm],lcl [cm],fw [cm],species_name,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],is_gravid?,behavior
12,32,8.381552051033525,9,A. Farensis,,False,1.2741885385829819,sub_adult,nan,13,14.03012583680379,,"['Barnacle', 'Sea Urchin']",7,False,Crab moving quickly across rocks.
13,9,3.750500250111529,8,A farensis,,False,1.416965139246457,pre_puberty,male,14,18.100380551912146,,['Sea Star'],8,False,Half buried in sand.
14,18,5.873735315881515,7,A farensis,,False,0.9941312963432544,sub_adult,male,15,14.681283852352047,,"['Mussel', 'Jellyfish', 'Hermit Crab', 'Snail', 'Barnacle']",13,False,Pausing frequently during exploration.
15,27,7.3123555721055995,8,A. Farensis,,False,40.30677739647633,pre_puberty,female,16,18.46849472784852,,"['Polychaete Worm', 'Algae', 'Coral Fragment']",3,False,Climbing seaweed stalks.
16,16,7.1980857965851035,5,U. olhanensis,,False,0.8761427919935185,pre_puberty,female,17,17.591039147534556,,"['Mussel', 'Sea Anemone', 'Small Fish', 'Sea Urchin']",6,False,Territorial display against intruder.
17,23,7.633223139209893,4,A farensis,,False,103.30374958069011,pre_puberty,male,18,18.25287116227854,,"['Hermit Crab', 'Algae']",7,False,Mating behavior with antenna touching.
18,20,7.785024446020513,3,A farensis,,False,77.61183353550783,juvenile,?,19,21.54139892281106,,"['Sea Star', 'Mussel', 'Shrimp', 'Hermit Crab', 'Sea Anemone']",7,False,Rapid crossing of open sand.
19,9,7.669339750291195,3,u. olhanen.,,False,1.1999861380502104,pre_puberty,male,20,21.742838260514237,,"['Algae', 'Sea Urchin', 'Mussel', 'Sea Star', 'Polychaete Worm']",9,False,Retreating into burrow.
20,7,6.757086310560019,3,A. Farensis,,False,22.82930920241497,sub_adult,male,21,18.075313259906196,,"['Mussel', 'Sea Anemone', 'Snail']",12,False,Feeding on algae scraped from rocks.
21,18,9.152931480376726,3,u. olhanen.,,False,1.8253272044529325,adult,male,22,15.148263499859459,,"['Polychaete Worm', 'Algae']",10,False,Moving sideways along sandy bottom.
22,20,7.117124892418582,4,u. olhanen.,,False,9.377396087549325,pre_puberty,female,23,14.982422826636535,,"['Crab (Other Species)', 'Small Fish', 'Coral Fragment', 'Sea Sponge', 'Hermit Crab']",9,False,Rapid claw movement while feeding.
23,20,9.571835878254879,4,A. Farensis,,False,10.46570025016214,adult,nan,24,17.55964184962399,,['Jellyfish'],9,False,Feeding on small mollusks.
24,50,5.925888195421765,10,A. Farensis,,False,10.790809862747995,pre_puberty,?,25,16.155969184781107,,"['Jellyfish', 'Crab (Other Species)', 'Small Fish']",7,False,Claw snapping at diver.
25,9,9.777429589736865,3,A. Farensis,,False,5.065763125005879,sub_adult,female,26,17.120032549416166,,"['Sea Urchin', 'Shrimp', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Star']",6,False,Feeding on small crustaceans.
26,36,8.635781661763048,4,A farensis,,False,0.35903185380760183,pre_puberty,male,27,22.49387605887115,,['Sea Urchin'],7,False,Stillness in cold water.
27,19,8.40875846611929,6,A. Farensis,,True,12.69287783932713,sub_adult,male,28,17.43486075647599,,"['Sea Urchin', 'Coral Fragment', 'Sea Anemone', 'Jellyfish']",8,True,Inspecting discarded crab shell.
28,30,7.373080301771514,2,A. Farensis,,False,5.326609734634545,adult,male,29,20.157393457774035,,['Snail'],7,False,Hiding in sandy burrow.
29,18,7.798664426374674,3,A farensis,,False,3.7720462434579556,sub_adult,?,30,17.82734391927475,,"['Snail', 'Sea Sponge', 'Sea Star', 'Shrimp']",9,False,Interacting with small fish nearby.
30,45,8.50569897502991,3,A. Farensis,,False,3.6030440622835185,adult,?,31,13.176782564271843,,"['Polychaete Worm', 'Jellyfish', 'Sea Anemone', 'Mussel', 'Sea Urchin']",10,False,Moving in groups.
31,17,8.500922803927475,3,A. Farensis,,True,24.46085126753347,sub_adult,male,32,16.990872227682857,,"['Jellyfish', 'Crab (Other Species)', 'Sea Urchin', 'Sea Anemone']",9,True,Cleaning claws with rubbing motion.
32,22,8.696836181508898,3,A farensis,,False,2.2526924116951035,pre_puberty, ,33,14.319653881344731,,"['Sea Star', 'Hermit Crab', 'Algae']",7,False,Climbing submerged rocks.
33,18,6.772107132788757,8,A farensis,,False,3.597956220062637,pre_puberty,male,34,21.11379567324182,,['Coral Fragment'],9,False,Stillness in cold water.
34,23,6.556342541787752,8,u. olhanen.,,False,0.9594146376429752,sub_adult,male,35,19.224856740843602,,"['Sea Star', 'Coral Fragment', 'Crab (Other Species)', 'Snail']",7,False,Exchanging antenna taps.
35,30,7.026914624173972,3,A. Farensis,,False,2.143963074494075,pre_puberty,male,36,20.458992995509767,,"['Algae', 'Snail', 'Sea Sponge', 'Barnacle', 'Sea Star']",11,False,Climbing seaweed stalks.
36,30,5.951579373753527,6,A farensis,,False,3.2825098798578694,sub_adult,male,37,17.181436566257855,,"['Sea Anemone', 'Hermit Crab', 'Small Fish', 'Shrimp', 'Jellyfish']",7,False,Moving toward warmer water pockets.
37,18,7.785842899246795,5,A farensis,,False,0.7600811472130936,sub_adult,nan,38,15.168068744743891,,"['Snail', 'Coral Fragment', 'Sea Sponge']",13,False,Feeding on small mollusks.
38,10,6.1166269310596135,5,A. Farensis,,False,0.3807038668456073,pre_puberty,?,39,21.117280931854378,,"['Crab (Other Species)', 'Shrimp', 'Mussel', 'Hermit Crab', 'Sea Urchin']",10,False,Picking detritus from seabed.
39,14,7.420519015354771,4,u. olhanen.,,False,9.608738588965418,adult,?,40,17.128819913527963,,['Snail'],9,False,Mating behavior with antenna touching.
40,17,7.28667583221972,10,A farensis,,False,6.6054405680416535,sub_adult,?,41,23.177113830212473,,"['Sea Urchin', 'Sea Sponge', 'Mussel', 'Jellyfish', 'Coral Fragment']",7,False,Resting in shaded rock crevice.
41,8,7.404395747903596,4,u. olhanen.,,False,0.19798806124038237,pre_puberty,male,42,20.635775708801162,,"['Crab (Other Species)', 'Sea Anemone', 'Sea Urchin', 'Coral Fragment', 'Snail']",7,False,Feeding on small mollusks.
42,12,7.444402374831338,4,A farensis,,True,6.735667070030585,pre_puberty,male or female,43,21.29147764246365,,"['Crab (Other Species)', 'Small Fish', 'Algae']",8,True,Retreating into burrow.
43,14,7.374350558062796,5,A farensis,,False,13.55120733041262,juvenile,male,44,19.094360307841377,,"['Sea Urchin', 'Shrimp']",8,False,Dragging shell fragment backward.
44,22,8.551020162938968,4,A farensis,,False,16.387126854759302,sub_adult,female,45,19.820889443554833,,['Shrimp'],7,False,Crab moving quickly across rocks.
45,25,8.761078533061955,7,A. Farensis,,False,0.4625204475252914,adult,female,46,17.417881799316138,,"['Sea Star', 'Barnacle', 'Sea Sponge', 'Crab (Other Species)']",8,False,Feeding on small crustaceans.
46,24,7.737699387446771,2,A farensis,,True,1.4800935347531954,pre_puberty,nan,47,19.71540119820317,,['Polychaete Worm'],8,True,Claw snapping at diver.
47,7,6.922925546564696,2,u. olhanen.,,False,4.973388012384471,juvenile,male,48,22.673531668020463,,"['Barnacle', 'Jellyfish']",6,False,Burrowing into sandy sediment.
48,30,7.089557053120157,5,A. Farensis,,False,21.201174220780583,adult,?,49,16.846363730722448,,"['Algae', 'Mussel']",7,False,Shaking claws after contact.
49,21,6.803793594506072,2,A. Farensis,,True,12.044760164029308,pre_puberty,male or female,50,17.26467701378841,,"['Sea Anemone', 'Sea Star']",7,True,Defensive posture when approached.
50,8,9.439886495431434,4,U. olhanensis,,False,22.64448989303773,juvenile,female,51,21.535001804983068,,['Coral Fragment'],5,False,Searching for food in tidal pools.
51,8,8.912206239648945,2,A farensis,,False,1.8426819413675788,pre_puberty,N/R,52,18.75829911962053,,"['Snail', 'Small Fish', 'Sea Star', 'Barnacle', 'Hermit Crab']",9,False,Picking algae from rock surface.
52,12,6.694805672493169,3,A. Farensis,,False,0.17593853299858342,sub_adult,male or female,53,15.348010146719076,,['Barnacle'],10,False,Struggling with entangled seaweed.
53,17,4.896929755642889,2,A. Farensis,,False,2.6639624713433565,adult,male,54,20.29857921167026,,"['Small Fish', 'Snail']",8,False,Escaping predator silhouette overhead.
54,22,5.204962132884116,5,A farensis,,False,4.25064106625677,pre_puberty,male,55,14.474523545699517,,"['Coral Fragment', 'Sea Anemone']",9,False,Feeding on detritus in shallow water.
55,9,9.49239815190991,5,A farensis,,False,3.000013226488952,adult,male,56,20.05102113057734,,"['Hermit Crab', 'Algae', 'Small Fish']",11,False,Guarding eggs under abdominal flap.
56,6,9.631318323195421,2,A farensis,,True,5.155394967078229,adult,nan,57,17.37707736350089,,['Jellyfish'],9,True,Claw waving directed at nearby crab.
57,29,7.635900529974975,6,A. Farensis,,False,4.647389452715737,sub_adult,female,58,14.639416455506332,,"['Polychaete Worm', 'Coral Fragment']",6,False,Hiding beneath rocks.
58,16,8.777927828741955,6,A farensis,,False,17.18114879880625,sub_adult,male,59,19.888580291935632,,"['Sea Star', 'Shrimp', 'Algae']",8,False,Resting in shaded rock crevice.
59,13,7.870773749850239,3,A. Farensis,,False,1.4968925722980087,pre_puberty,male,60,19.686273497455062,,['Sea Anemone'],9,False,Moving toward bait.
60,26,5.369926602497336,2,A farensis,,False,0.6181907617498852,pre_puberty,male,61,19.941001274729025,,"['Sea Anemone', 'Shrimp', 'Jellyfish', 'Crab (Other Species)', 'Snail']",11,False,Swimming short distance to escape.
61,12,6.9029227632923975,5,A farensis,,True,1.0705338053928621,juvenile,male,62,22.11259356228242,,"['Jellyfish', 'Barnacle', 'Small Fish', 'Sea Urchin']",11,True,Claw snapping in competition.
62,24,5.709586415752281,4,A farensis,,True,1.879867952396138,sub_adult,male or female,63,15.287762412031467,,"['Sea Star', 'Shrimp', 'Sea Urchin']",8,True,Hiding beneath rocks.
63,20,6.331090597335486,4,A farensis,,False,0.9797882948572565,sub_adult,male,64,13.912593280097115,,"['Sea Sponge', 'Sea Anemone', 'Algae']",9,False,Scavenging near tidal pools.
64,22,8.562527674275428,4,A. Farensis,,False,6.2050964509665825,sub_adult,male,65,17.26747007557302,,"['Crab (Other Species)', 'Sea Star', 'Mussel', 'Polychaete Worm']",13,False,Feeding on detritus in shallow water.
65,22,6.150007304013589,3,A. Farensis,,True,2.7750551327111315,adult,male,66,18.02470596678943,,"['Sea Urchin', 'Algae']",7,True,Sitting still blending with environment.
66,11,7.7056770060696245,3,A. Farensis,,True,0.42419417103497975,pre_puberty,female,67,16.605224162339265,,"['Coral Fragment', 'Crab (Other Species)', 'Polychaete Worm', 'Jellyfish']",10,True,Moving in groups.
67,27,8.265278198130057,3,A farensis,,True,1.3710720548225488,pre_puberty,male,68,24.37036468197608,,"['Barnacle', 'Mussel', 'Jellyfish', 'Sea Urchin']",8,True,Claw snapping in competition.
68,45,6.348801354836036,2,U. olhanensis,,False,11.704167870121214,pre_puberty,male,69,18.61224533995582,,"['Sea Anemone', 'Hermit Crab', 'Sea Sponge', 'Barnacle', 'Small Fish']",7,False,Climbing algae-covered rocks.
69,15,7.4413196337136975,3,U. olhanensis,,False,13.974816642919668,pre_puberty,male,70,16.946677736142608,,"['Sea Star', 'Polychaete Worm', 'Sea Sponge', 'Algae', 'Jellyfish']",6,False,Feeding on small mollusks.
70,18,7.985688120647661,3,u. olhanen.,,True,3.8139772120659594,adult,male,71,17.49857085748224,,"['Coral Fragment', 'Sea Anemone']",11,True,Picking biofilm on submerged wood.
71,22,7.198467143232286,4,A. Farensis,,False,2.6354383513138764,sub_adult,male,72,20.950213426823584,,['Mussel'],9,False,Picking detritus from seabed.
72,13,8.380824520129082,6,A farensis,,True,3.9618000031576326,sub_adult,-,73,18.457562815733485,,"['Sea Star', 'Mussel', 'Sea Anemone', 'Jellyfish']",4,True,Climbing barnacle-covered surfaces.
73,8,6.612430297243145,3,u. olhanen.,,False,2.2501787463749428,adult,male,74,16.883936337156786,,"['Snail', 'Sea Star', 'Small Fish', 'Barnacle']",11,False,Climbing onto submerged logs.
74,25,6.951098482172988,2,u. olhanen.,,False,0.3026711711114046,pre_puberty, ,75,15.321665780314303,,"['Algae', 'Sea Star', 'Sea Urchin', 'Small Fish']",7,False,Searching for mates at twilight.
75,8,7.3341980281574095,6,u. olhanen.,,False,1.0571566057745272,adult,male,76,18.425894082015933,,['Polychaete Worm'],7,False,Half buried in sand.
76,33,5.50794829086389,4,A farensis,,True,2.8785873421416923,sub_adult,male,77,14.950706532812797,,"['Polychaete Worm', 'Barnacle']",7,True,Picking algae from rock surface.
77,16,7.35590901069652,4,A farensis,,True,5.065704649801466,juvenile,male,78,15.261995917595323,,"['Sea Star', 'Hermit Crab', 'Small Fish', 'Barnacle', 'Shrimp']",9,True,Escaping predator silhouette overhead.
78,6,4.451336104176061,6,A farensis,,False,4.879249513165243,adult,nan,79,17.161867558240388,,"['Shrimp', 'Sea Sponge', 'Barnacle', 'Mussel']",8,False,Searching for food in tidal pools.
79,16,9.08657629437701,7,A. Farensis,,False,2.649731225182749,pre_puberty,female,80,21.14423099847752,,"['Hermit Crab', 'Barnacle', 'Jellyfish', 'Algae', 'Small Fish']",9,False,Retreating into burrow.
80,21,7.870887383667267,4,A farensis,,False,1.0255764553133702,sub_adult,female,81,17.507378812823173,,"['Shrimp', 'Small Fish', 'Sea Star', 'Jellyfish', 'Polychaete Worm']",6,False,Defensive posture when approached.
81,29,6.570545512033695,4,u. olhanen.,,False,5.508827110117206,sub_adult, ,82,19.779307134002416,,"['Algae', 'Barnacle', 'Small Fish', 'Sea Star']",9,False,Dragging shell fragment backward.
82,13,6.583730736278557,3,A. Farensis,,False,2.028984006616722,sub_adult,male,83,18.957126526092516,,['Sea Sponge'],12,False,Moving toward warmer water pockets.
83,10,4.4555214278891935,7,A farensis,,False,106.67929283328084,pre_puberty,male,84,23.16317613484484,,"['Hermit Crab', 'Coral Fragment']",6,False,Vibrating antennae in water currents.
84,25,7.5658271332895,2,A farensis,,True,0.45639125852395307,pre_puberty,male,85,17.633377966300646,,['Sea Star'],4,True,Guarding eggs under abdominal flap.
85,15,7.826665586417897,3,A. Farensis,,True,0.3979619983844128,sub_adult,nan,86,14.716945170480265,,"['Sea Urchin', 'Crab (Other Species)', 'Mussel', 'Coral Fragment', 'Jellyfish']",9,True,Picking biofilm on submerged wood.
86,17,8.234485097949827,4,A. Farensis,,False,1.0866946875607513,sub_adult,male,87,16.63172229581317,,"['Jellyfish', 'Shrimp', 'Barnacle']",10,False,Mating behavior with antenna touching.
87,41,7.0116118286719,3,A. Farensis,,False,0.16071567483935925,pre_puberty,?,88,19.093938412731934,,['Sea Sponge'],10,False,Struggling with entangled seaweed.
88,18,8.317483130489677,6,A farensis,,True,14.3501679783368,pre_puberty,male,89,21.995057177509835,,['Coral Fragment'],12,True,Shaking claws after contact.
89,15,8.9288266058669,3,A. Farensis,,False,7.133267346101038,sub_adult,female,90,17.96910947904409,,"['Polychaete Worm', 'Sea Sponge', 'Shrimp', 'Sea Star']",6,False,Dragging shell fragment backward.
90,27,6.344339089378599,2,A. Farensis,,False,25.96936937739433,sub_adult,male,91,19.298000885514572,,"['Sea Anemone', 'Small Fish', 'Hermit Crab']",9,False,Rapid crossing of open sand.
91,37,8.935286206027179,2,A. Farensis,,False,1.118675448688941,pre_puberty,nan,92,11.412113967846874,,"['Sea Star', 'Jellyfish', 'Coral Fragment']",11,False,Color changes during molting.
92,36,8.820032594574657,3,u. olhanen.,,False,37.48540624119571,pre_puberty,male,93,16.67930724245067,,"['Hermit Crab', 'Snail', 'Crab (Other Species)', 'Sea Star', 'Small Fish']",6,False,Climbing vertical rock face.
93,27,8.374642143196507,2,A. Farensis,,False,0.43352362196663535,sub_adult,male,94,16.155024844096225,,"['Algae', 'Crab (Other Species)']",7,False,Inspecting discarded crab shell.
94,6,8.12873504131338,3,A farensis,,False,0.4643370573546977,pre_puberty,male,95,15.035528919699459,,"['Sea Urchin', 'Snail', 'Hermit Crab']",11,False,Climbing onto submerged logs.
95,5,7.796036115710939,8,A farensis,,False,7.205196976282516,pre_puberty, ,96,21.67764827520289,,"['Shrimp', 'Small Fish', 'Snail']",4,False,Sideways walking along bay edge.
96,24,6.502482365200426,2,A farensis,,True,5.70200264709452,sub_adult,male,97,19.302247843345786,,['Barnacle'],6,True,Exchanging antenna taps.
97,29,8.74279912419023,2,A farensis,,True,12.006919650952533,pre_puberty,male,98,20.471886689807807,,"['Sea Anemone', 'Sea Urchin', 'Coral Fragment']",11,True,Searching for mates at twilight.
98,15,7.164367850014948,3,A. Farensis,,False,0.7140559280181829,pre_puberty,female,99,20.040839756574766,,"['Sea Sponge', 'Sea Urchin', 'Coral Fragment', 'Algae']",8,False,Hiding beneath rocks.
99,11,7.430976448347727,5,A. Farensis,,False,0.3720911387960979,adult,male,100,18.4242111203856,,"['Mussel', 'Sea Star', 'Snail', 'Coral Fragment']",10,False,Burrowing into sandy sediment.
100,18,7.899852419772847,3,A. Farensis,,False,1.2987551060154616,adult,male,101,15.422581258402824,,"['Barnacle', 'Sea Sponge', 'Sea Anemone', 'Polychaete Worm', 'Algae']",10,False,Slow movement near seagrass patches.
101,29,8.585876796664516,4,A farensis,,True,1.9883600169815796,pre_puberty,female,102,14.394440542109539,,['Sea Urchin'],10,True,Dragging shell fragment backward.
102,17,6.710498545439615,6,A. Farensis,,False,0.4033496508182457,pre_puberty,male,103,14.606742873161068,,"['Sea Urchin', 'Coral Fragment', 'Small Fish', 'Algae', 'Sea Star']",5,False,Claw snapping in competition.
103,20,9.857172872783641,2,A farensis,,False,8.306376743902192,sub_adult,female,104,23.747367585374796,,"['Barnacle', 'Sea Sponge', 'Crab (Other Species)', 'Sea Star']",5,False,Retreating into burrow.
104,35,6.847201037424106,2,A farensis,,False,4.889033650207933,pre_puberty,female,105,19.013852397005444,,"['Hermit Crab', 'Sea Urchin', 'Sea Anemone', 'Mussel', 'Coral Fragment']",10,False,Rapid claw movement while feeding.
105,28,5.378378937480857,2,A. Farensis,,False,11.640171002805817,pre_puberty,male,106,19.39412235765088,,['Jellyfish'],7,False,Moving toward warmer water pockets.
106,15,6.26886588891408,5,A farensis,,False,45.05303261674262,sub_adult,female,107,16.19168741672423,,['Sea Urchin'],12,False,Using claws to dig into sediment.
107,10,6.210034013745774,6,u. olhanen.,,False,1.8796951693550976,pre_puberty,male,108,13.838132678358793,,"['Jellyfish', 'Mussel']",10,False,Searching for food in tidal pools.
108,22,8.698103255601136,4,A farensis,,False,6.174795253783736,pre_puberty,male,109,16.442468809337804,,"['Polychaete Worm', 'Coral Fragment', 'Sea Urchin']",9,False,Half buried in sand.
109,36,7.5107945912202005,7,A farensis,,False,9.468700889834963,sub_adult,female,110,16.204644159028163,,['Shrimp'],4,False,Shaking claws after contact.
110,9,8.30648580821228,5,A farensis,,False,0.8032008346788382,pre_puberty,male,111,20.36166032907775,,"['Sea Anemone', 'Sea Star', 'Snail']",4,False,Mating behavior with antenna touching.
111,17,5.28322011110067,6,u. olhanen.,,False,8.934213467646767,pre_puberty,female,112,19.470889298482835,,"['Sea Sponge', 'Polychaete Worm']",4,False,Exchanging antenna taps.
112,18,7.701541275005147,4,u. olhanen.,,False,20.832722619379446,pre_puberty,male,113,20.52195938535979,,"['Mussel', 'Polychaete Worm', 'Sea Star', 'Barnacle', 'Crab (Other Species)']",9,False,Picking detritus from seabed.
113,26,6.674540630491084,4,A farensis,,False,1.8363208561830686,sub_adult,male,114,17.899012972343968,,"['Sea Urchin', 'Mussel', 'Jellyfish']",9,False,Slow movement near seagrass patches.
114,33,8.441400798407248,7,A. Farensis,,True,5.212994819422438,juvenile,male,115,18.219020320330017,,"['Jellyfish', 'Sea Sponge', 'Sea Urchin']",7,True,Sideways walking along bay edge.
115,23,6.897001789118321,4,A. Farensis,,False,19.591200829835145,sub_adult,male,116,21.211419793843376,,['Coral Fragment'],8,False,Cleaning claws with rubbing motion.
116,22,7.464700540512507,5,A farensis,,False,1.0261888632716467,sub_adult,female,117,18.727046966955797,,"['Sea Urchin', 'Barnacle', 'Mussel', 'Sea Star']",9,False,Escaping from aggressive fish.
117,27,9.464857931996233,4,A. Farensis,,False,2.8293770358740167,adult,male,118,18.995340495630394,,"['Coral Fragment', 'Polychaete Worm']",8,False,Climbing barnacle-covered surfaces.
118,27,8.787295019173055,5,A. Farensis,,False,3.8070424775402354,adult, ,119,16.54931966025397,,"['Jellyfish', 'Snail', 'Hermit Crab', 'Sea Sponge']",7,False,Scavenging near tidal pools.
119,14,8.070100506564964,4,A. Farensis,,False,12.505057728941548,adult,male,120,17.317196475446483,,"['Shrimp', 'Snail', 'Algae']",11,False,Slow movement near seagrass patches.
120,11,6.711095681038857,5,A farensis,,True,0.6007714293956374,juvenile,female,121,19.358773205264868,,"['Barnacle', 'Coral Fragment', 'Jellyfish', 'Small Fish']",11,True,Moving toward warmer water pockets.
121,26,6.729749116807212,4,A. Farensis,,False,1.1494533635563997,sub_adult,male,122,22.81369474697898,,['Mussel'],8,False,Mating behavior with antenna touching.
122,14,9.446374565293668,5,U. olhanensis,,False,3.718942660263817,sub_adult,male,123,15.261684147376755,,"['Small Fish', 'Hermit Crab', 'Shrimp', 'Sea Anemone']",9,False,Emerging cautiously from hiding.
123,21,7.707017133721294,3,A farensis,,False,2.2845294513838508,juvenile,male,124,20.862270835304493,,"['Sea Sponge', 'Jellyfish', 'Coral Fragment', 'Sea Star', 'Mussel']",9,False,Climbing onto submerged logs.
124,7,10.56024071100597,7,A. Farensis,,True,8.854222500180168,adult,male,125,22.604340978955555,,"['Sea Sponge', 'Snail', 'Jellyfish', 'Sea Urchin']",7,True,Dragging shell fragment backward.
125,25,6.782242957751313,3,A farensis,,False,42.17401794011893,sub_adult,female,126,19.060735688510036,,"['Polychaete Worm', 'Coral Fragment', 'Jellyfish', 'Sea Sponge', 'Mussel']",7,False,Climbing vertical rock face.
126,10,8.72164357799273,9,A farensis,,False,1.8400319494649977,pre_puberty,male,127,19.458763354319835,,"['Polychaete Worm', 'Sea Urchin', 'Shrimp']",7,False,Hiding in sandy burrow.
127,10,7.823298765109255,6,A. Farensis,,False,6.471544074268986,sub_adult,female,128,16.523117815788137,,"['Sea Sponge', 'Hermit Crab', 'Algae']",7,False,Sideways walking along bay edge.
128,5,7.159344246917737,2,A farensis,,False,0.9105580849706707,pre_puberty,male,129,18.850493695766325,,"['Crab (Other Species)', 'Shrimp', 'Sea Anemone', 'Snail', 'Sea Star']",7,False,Climbing algae-covered rocks.
129,6,6.934497815387569,4,A farensis,,False,24.33167162946432,adult,female,130,20.729639656136033,,"['Barnacle', 'Snail']",7,False,Picking biofilm on submerged wood.
130,8,7.331040644457983,6,u. olhanen.,,False,1.951477164566892,sub_adult,male,131,14.684626476313099,,['Jellyfish'],12,False,Social contact with other crabs.
131,19,6.048367945707664,3,A. Farensis,,True,1.9284518996726385,sub_adult, ,132,23.10030188731536,,"['Algae', 'Polychaete Worm', 'Snail', 'Crab (Other Species)']",9,True,Retreating into burrow.
132,23,5.008236037452895,3,A farensis,,False,1.397141513077361,pre_puberty,female,133,21.557220260144746,,"['Coral Fragment', 'Mussel', 'Shrimp', 'Barnacle', 'Crab (Other Species)']",10,False,Escaping from aggressive fish.
133,29,7.000082973955952,3,A. Farensis,,False,0.7274785239046674,pre_puberty,male,134,20.780639539489336,,"['Mussel', 'Crab (Other Species)', 'Sea Sponge', 'Barnacle']",7,False,Swimming short distance to escape.
134,16,8.44797089583823,2,A farensis,,False,3.534678497805659,sub_adult,male or female,135,21.43654766096581,,"['Hermit Crab', 'Coral Fragment']",11,False,Exploring new territory.
135,24,4.998370577176202,3,A farensis,,True,4.78185161793221,sub_adult,?,136,23.410632323719646,,['Barnacle'],5,True,Escaping predator silhouette overhead.
136,44,10.386362617372582,2,U. olhanensis,,False,12.776482331956188,adult,female,137,19.764164382176496,,['Mussel'],7,False,Vibrating antennae in water currents.
137,8,5.23022138135354,6,u. olhanen.,,False,10.15096042114372,pre_puberty,male,138,20.64539524752804,,"['Mussel', 'Shrimp', 'Sea Star', 'Crab (Other Species)', 'Polychaete Worm']",9,False,Interaction with hermit crabs.
138,22,12.480536668228535,2,A farensis,,True,5.38118781000347,adult,male,139,18.27494139804814,,['Shrimp'],5,True,Climbing algae-covered rocks.
139,23,5.91653776279183,4,A farensis,,False,2.965877711748166,sub_adult,male,140,19.491416221811697,,"['Barnacle', 'Jellyfish', 'Hermit Crab']",8,False,Foraging among seagrass roots.
140,18,4.064514438060529,4,A. Farensis,,True,4.832562289664856,sub_adult,?,141,22.2228065488832,,['Coral Fragment'],12,True,Hiding in sandy burrow.
141,20,7.300222855135027,2,U. olhanensis,,True,0.6992465007168188,sub_adult,female,142,19.8841145324715,,"['Algae', 'Hermit Crab', 'Shrimp']",7,True,Escaping predator silhouette overhead.
142,8,8.594512727200748,3,A farensis,,False,2.7206181677857746,sub_adult,male,143,23.34682365588964,,"['Shrimp', 'Hermit Crab', 'Small Fish']",4,False,Feeding on detritus in shallow water.
143,16,8.535773084787968,6,A farensis,,False,2.1595803501898945,juvenile,male,144,20.991933893398755,,"['Hermit Crab', 'Jellyfish', 'Small Fish', 'Snail', 'Polychaete Worm']",6,False,Resting under shell fragment.
