,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid?,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],behavior
40,240,57.620797304936644,60,U. olhanensis,,True,1500.0,a,N/R,41,177.49865221669847,,"['Sea Sponge', 'Hermit Crab', 'Sea Anemone', 'Small Fish', 'Coral Fragment']",5,Half buried in sand.
41,150,72.8741892594253,80,u. olhanen.,,False,133.3477955655044,s,?,42,170.79057673525364,,"['Algae', 'Sea Urchin', 'Jellyfish', 'Hermit Crab', 'Sea Anemone']",13,Searching for mates at twilight.
42,140,67.40919846222138,60,u. olhanen.,,True,30.205879542837955,a,male,43,158.73902558183292,,"['Sea Urchin', 'Polychaete Worm']",4,Climbing seaweed stalks.
43,270,73.42143941787319,20,A farensis,,False,53.656140888945956,p,male,44,151.9831393483048,,['Coral Fragment'],10,Swimming short distance to escape.
44,560,89.82840264044822,50,A farensis,,False,1.4137119947018162,s,female,45,163.53692286376406,,"['Crab (Other Species)', 'Sea Sponge', 'Algae', 'Shrimp', 'Polychaete Worm']",8,Territorial display against intruder.
45,160,92.74407047326078,30,U. olhanensis,,False,15.866265096732672,p,male,46,177.8994791229535,,"['Sea Anemone', 'Algae']",5,Hiding beneath rocks.
46,320,65.50304939321711,30,A farensis,,False,146.7721494320959,s,male,47,166.06580723998746,,"['Sea Sponge', 'Sea Star']",9,Searching for mates at twilight.
47,490,59.92596296436282,80,A. Farensis,,False,4.364163644567916,a,male,48,183.0405769080988,,"['Snail', 'Mussel', 'Hermit Crab']",7,Feeding on algae scraped from rocks.
48,260,81.2813184880957,90,A. Farensis,,False,659.0631745596455,s,female,49,149.66214053635832,,"['Hermit Crab', 'Mussel']",10,Hiding under floating debris.
49,90,87.93580558306438,20,U. olhanensis,,False,279.5083879472349,p,male or female,50,162.4445566254084,,['Small Fish'],8,Mating behavior with antenna touching.
50,180,53.168459671901054,40,A. Farensis,,False,297.05884855770984,p,male,51,168.78709365926244,,"['Mussel', 'Sea Urchin']",6,Picking detritus from seabed.
51,260,75.71852242375726,20,A. Farensis,,False,110.89449448755823,p,female,52,170.08043187300987,,"['Crab (Other Species)', 'Hermit Crab', 'Polychaete Worm']",8,Guarding eggs under abdominal flap.
52,210,49.404605730971724,30,A. Farensis,,True,22.826595303480126,a,male,53,179.14226490941712,,"['Shrimp', 'Algae', 'Coral Fragment']",7,Moving toward bait.
53,270,68.73425302517715,90,A. Farensis,,False,382.742842468746,p,male,54,173.1909993120879,,"['Small Fish', 'Hermit Crab', 'Jellyfish']",10,Guarding a small hole in sediment.
54,330,57.98697936279376,60,A farensis,,False,44.32033686280085,a,female,55,166.99226920625134,,['Mussel'],6,Crab moving quickly across rocks.
55,220,54.99276196914515,50,A. Farensis,,False,73.9398946629177,s,male,56,156.3702485760208,,"['Mussel', 'Crab (Other Species)', 'Sea Star']",6,Vibrating antennae in water currents.
56,270,69.57347156530918,30,u. olhanen.,,False,237.65070185676922,p,female,57,176.45993588366932,,['Hermit Crab'],9,Using claws to dig into sediment.
57,380,32.08868996529986,40,A farensis,,False,1294.3203903679992,s,male,58,152.63588665018477,,"['Crab (Other Species)', 'Sea Star', 'Barnacle']",8,Resting under shell fragment.
58,100,98.61109063485223,20,A. Farensis,,False,19.797848311117512,j,male or female,59,170.31485794975285,,"['Hermit Crab', 'Crab (Other Species)', 'Algae', 'Mussel', 'Polychaete Worm']",11,Hiding under floating debris.
59,110,79.20504871091323,40,u. olhanen.,,False,16.67873153096548,p, ,60,173.86332645786752,,"['Sea Sponge', 'Sea Anemone']",8,Crab moving quickly across rocks.
60,320,59.61022701479013,30,A. Farensis,,True,187.57356053099986,a,male,61,164.99111550508135,,"['Hermit Crab', 'Sea Urchin', 'Jellyfish', 'Sea Star', 'Sea Anemone']",6,Interaction with hermit crabs.
61,270,91.0108413177409,50,A farensis,,False,28.243931429534094,p,male,62,152.3278858843242,,"['Coral Fragment', 'Mussel', 'Barnacle', 'Sea Star']",7,Cleaning claws with rubbing motion.
62,170,47.97103716293865,50,A. Farensis,,False,697.6786843890858,s,female,63,168.10855982946973,,['Polychaete Worm'],7,Hiding under floating debris.
63,320,101.76340101914514,40,u. olhanen.,,False,22.366288135116868,a,female,64,162.86934824015884,,"['Barnacle', 'Sea Star', 'Shrimp', 'Snail', 'Algae']",11,Crab moving quickly across rocks.
64,230,60.881240000598176,40,A farensis,,False,58.46066841207646,a,male,65,174.6814604386198,,"['Algae', 'Polychaete Worm', 'Crab (Other Species)', 'Hermit Crab', 'Sea Sponge']",9,Escaping from aggressive fish.
65,510,65.682584163656,20,A. Farensis,,False,40.03820649402332,s,male,66,163.48658917756038,,"['Shrimp', 'Polychaete Worm']",11,Half buried in sand.
66,240,71.44697867165077,50,A farensis,,False,9.827189240690188,p,nan,67,168.08477170463914,,"['Snail', 'Mussel', 'Polychaete Worm']",4,Retreating into burrow.
67,200,47.23079642150183,30,A farensis,,True,38.75139659913776,a,male,68,175.07248332585178,,"['Jellyfish', 'Sea Urchin', 'Sea Sponge']",8,Shaking claws after contact.
68,250,78.26642353342599,20,A. Farensis,,False,180.98727724150268,s,female,69,147.51153844601143,,"['Crab (Other Species)', 'Mussel', 'Sea Anemone', 'Algae', 'Sea Sponge']",5,Climbing onto submerged logs.
69,220,35.37088674606869,80,A. Farensis,,True,75.20473389343267,p,nan,70,204.62092918443653,,"['Sea Anemone', 'Sea Sponge', 'Crab (Other Species)']",12,Climbing seaweed stalks.
70,150,66.50956757350585,40,A. Farensis,,True,16.471168632371175,s,male,71,166.64700848181926,,"['Polychaete Worm', 'Sea Sponge']",8,Emerging cautiously from hiding.
71,290,35.21242544105006,30,U. olhanensis,,False,52.1649410530004,a,nan,72,143.79397848462392,,"['Jellyfish', 'Sea Anemone', 'Small Fish', 'Polychaete Worm', 'Mussel']",8,Escaping from aggressive fish.
72,260,44.947559009449066,20,A farensis,,False,258.7766231315449,a,male,73,157.5515371948392,,"['Crab (Other Species)', 'Mussel']",11,Guarding a small hole in sediment.
73,180,79.7184485419591,60,A. Farensis,,False,57.297815321412116,s,female,74,183.56630393861107,,"['Algae', 'Snail', 'Small Fish', 'Polychaete Worm']",7,Dragging shell fragment backward.
74,330,78.3412337842426,50,A farensis,,False,2.998473075144462,p,female,75,181.2428495838128,,['Algae'],9,Cleaning claws with rubbing motion.
75,190,61.58347975826686,70,A. Farensis,,False,2.945285466577583,s, ,76,190.34230104511548,,"['Coral Fragment', 'Sea Sponge', 'Hermit Crab', 'Jellyfish', 'Small Fish']",7,Using claws to dig into sediment.
76,270,54.60240328249543,30,U. olhanensis,,False,5.0595741087729,j, ,77,163.018946228779,,"['Crab (Other Species)', 'Polychaete Worm']",7,Cleaning claws with rubbing motion.
77,150,63.82258902200377,40,A. Farensis,,False,25.24773997959602,s,male or female,78,164.58091623927015,,['Sea Urchin'],8,Stillness in cold water.
78,180,104.42967843773424,20,A. Farensis,,False,167.7446950490761,s,?,79,193.20608107594114,,"['Coral Fragment', 'Small Fish', 'Sea Sponge', 'Snail', 'Polychaete Worm']",8,Hiding under floating debris.
79,270,47.50139916676882,50,A. Farensis,,False,133.89603302421716,s, ,80,173.34783460308535,,"['Coral Fragment', 'Sea Urchin', 'Hermit Crab', 'Barnacle', 'Shrimp']",9,Burrowing into sandy sediment.
80,230,64.5351347276068,20,A farensis,,False,233.95165861077103,s,male,81,149.94162152963267,,"['Algae', 'Coral Fragment', 'Hermit Crab', 'Jellyfish']",11,Claw snapping in competition.
81,340,86.98938943202997,40,A farensis,,False,37.58846109998046,p,male or female,82,157.58415430189277,,"['Polychaete Worm', 'Barnacle', 'Sea Sponge', 'Jellyfish', 'Hermit Crab']",7,Hiding beneath rocks.
82,330,85.27968094393509,30,A. Farensis,,False,316.5597071316411,p,male,83,166.92071829942967,,"['Crab (Other Species)', 'Sea Sponge', 'Snail', 'Jellyfish']",9,Feeding on detritus in shallow water.
83,100,69.78357138548218,20,u. olhanen.,,False,516.5465896143315,a,N/R,84,157.71033950604811,,"['Snail', 'Sea Urchin', 'Sea Star']",6,Rapid crossing of open sand.
84,240,92.50515359822593,20,u. olhanen.,,False,21.443928117479448,p,?,85,181.44699160591756,,"['Polychaete Worm', 'Sea Anemone', 'Shrimp']",8,Feeding on algae scraped from rocks.
85,330,47.56305363882956,50,A. Farensis,,False,47.48803371727509,j,male,86,175.36340877942638,,"['Hermit Crab', 'Sea Anemone', 'Snail']",5,Waving claws rhythmically.
86,100,66.40408981161472,50,u. olhanen.,,False,956.948947905929,p,female,87,185.61745522938287,,"['Mussel', 'Algae', 'Shrimp', 'Sea Star']",6,Guarding a small hole in sediment.
87,520,63.881956934115685,20,A farensis,,False,33.65212221179709,p, ,88,184.9941840646195,,"['Jellyfish', 'Sea Sponge', 'Shrimp', 'Sea Star', 'Small Fish']",9,Half buried in sand.
88,390,76.97912589432634,70,A. Farensis,,False,53.34207645148133,s,male,89,174.42098572943388,,['Algae'],5,Moving toward warmer water pockets.
89,570,67.52353771287677,50,A farensis,,False,55.706267506296385,a,female,90,145.55908468803284,,"['Polychaete Worm', 'Sea Urchin', 'Snail', 'Mussel', 'Shrimp']",8,Claw snapping at diver.
90,150,80.22747725922576,20,u. olhanen.,,False,7.851623375488392,p,male,91,170.63538288932614,,"['Small Fish', 'Jellyfish', 'Sea Anemone', 'Barnacle', 'Algae']",5,Climbing vertical rock face.
91,140,68.0806509575267,40,U. olhanensis,,False,463.485327217445,s, ,92,166.6147717623262,,"['Barnacle', 'Sea Anemone']",6,Moving toward warmer water pockets.
92,130,69.82349188616175,70,u. olhanen.,,False,233.6722743343745,p,male,93,182.74843320219702,,"['Coral Fragment', 'Sea Sponge']",11,Shaking claws after contact.
93,90,61.7469389561531,40,A farensis,,True,3.6321085829120787,a, ,94,185.37443621214686,,['Jellyfish'],11,Climbing onto submerged logs.
94,250,98.07465750398912,40,A farensis,,False,1500.0,a,?,95,166.40190177159747,,"['Small Fish', 'Jellyfish']",8,Feeding on small mollusks.
95,190,62.840496092706005,30,A. Farensis,,False,98.23299008759051,a,male,96,170.40351858293366,,"['Shrimp', 'Jellyfish', 'Hermit Crab', 'Crab (Other Species)']",6,Sideways walking along bay edge.
96,150,70.6962648611227,50,A farensis,,True,365.8277296976783,p,male,97,174.74176237704145,,"['Small Fish', 'Sea Anemone', 'Hermit Crab']",8,Emerging cautiously from hiding.
97,400,65.22956728409734,100,U. olhanensis,,False,370.5644621733057,a,male,98,182.4669960155924,,['Jellyfish'],9,Social contact with other crabs.
98,120,30.40747305226922,30,U. olhanensis,,True,172.9857531630601,p,?,99,183.46718089167535,,"['Coral Fragment', 'Snail', 'Jellyfish', 'Polychaete Worm', 'Small Fish']",5,Inspecting discarded crab shell.
99,130,65.2709259774248,50,A farensis,,True,30.44135902945761,p, ,100,158.30863916490452,,"['Small Fish', 'Sea Star', 'Hermit Crab']",9,Shaking claws after contact.
100,320,78.40637958626046,30,A. Farensis,,False,82.1646864573639,p,male,101,184.16426054416445,,['Sea Urchin'],8,Escaping predator silhouette overhead.
101,340,67.32073478112699,70,u. olhanen.,,False,19.867941314613006,s,male,102,162.31563615142056,,"['Shrimp', 'Crab (Other Species)', 'Algae']",4,Defensive posture when approached.
102,320,76.3923182941088,60,A farensis,,False,4.207762309834647,p,male,103,171.77474365672109,,"['Crab (Other Species)', 'Polychaete Worm', 'Barnacle', 'Coral Fragment']",10,Moving in groups.
103,260,58.83436929862657,70,A farensis,,False,270.46017174818314,p,male,104,169.07461336595003,,"['Crab (Other Species)', 'Snail', 'Jellyfish', 'Hermit Crab', 'Sea Sponge']",10,Feeding on small mollusks.
104,200,39.456023632110416,50,A farensis,,False,14.969706428138664,s,male,105,174.49901746121753,,"['Mussel', 'Hermit Crab', 'Sea Sponge', 'Crab (Other Species)']",5,Displaying dominance by lifting body.
105,230,56.697117802188906,20,A farensis,,False,28.490747353864585,p,male,106,162.49164544743388,,"['Coral Fragment', 'Jellyfish']",7,Climbing submerged rocks.
106,310,50.90248797628708,80,u. olhanen.,,False,23.23984955554942,s,female,107,189.80342254743812,,"['Barnacle', 'Hermit Crab']",9,Sideways walking along bay edge.
107,360,58.11740412690352,30,U. olhanensis,,True,3.6618720880917937,p,male,108,166.653321493538,,"['Mussel', 'Polychaete Worm', 'Shrimp', 'Crab (Other Species)']",9,Climbing submerged rocks.
108,140,70.33728781926092,50,u. olhanen.,,False,60.938640648653966,p,male,109,185.86690666706343,,['Coral Fragment'],6,Climbing seaweed stalks.
109,110,73.95938250999257,20,u. olhanen.,,False,181.764928964089,p,?,110,140.49435867484323,,"['Polychaete Worm', 'Shrimp', 'Jellyfish', 'Snail', 'Small Fish']",10,Hiding beneath rocks.
110,160,86.58715872135467,90,U. olhanensis,,True,25.536513958098155,a,N/R,111,166.48519505242388,,"['Mussel', 'Shrimp']",7,Resting under shell fragment.
111,200,50.08337165144062,40,u. olhanen.,,False,7.669279440709969,s,female,112,180.40528788998978,,"['Coral Fragment', 'Hermit Crab']",9,Retreating into burrow.
112,260,70.60508685243532,90,U. olhanensis,,False,60.19295250853186,a,?,113,154.75797047097583,,"['Polychaete Worm', 'Shrimp', 'Sea Star', 'Crab (Other Species)', 'Barnacle']",6,Hiding beneath rocks.
113,180,69.66450404262343,40,A. Farensis,,False,214.05743599481707,p,female,114,162.568731249383,,"['Hermit Crab', 'Sea Anemone', 'Small Fish', 'Coral Fragment']",7,Retreating into burrow.
114,190,68.36975476150855,40,u. olhanen.,,False,131.462052676018,s, ,115,197.6701553050013,,"['Polychaete Worm', 'Shrimp', 'Crab (Other Species)', 'Jellyfish']",8,Using claws to dig into sediment.
115,250,64.43432177361393,20,A farensis,,False,143.58210029957831,a,female,116,165.51066984859108,,"['Coral Fragment', 'Algae']",9,Shaking claws after contact.
116,300,62.02127704709088,30,U. olhanensis,,False,1500.0,s,male,117,167.74081520728757,,"['Barnacle', 'Crab (Other Species)', 'Sea Urchin', 'Shrimp', 'Polychaete Worm']",9,Climbing algae-covered rocks.
117,160,51.03212387605243,30,u. olhanen.,,False,35.06232732604389,s,?,118,194.6431571500163,,"['Sea Urchin', 'Polychaete Worm', 'Coral Fragment', 'Shrimp', 'Crab (Other Species)']",4,Hiding under seagrass blades.
118,390,70.10275801957421,50,A farensis,,False,741.6813444935303,s,male,119,178.05279987400183,,['Crab (Other Species)'],10,Defensive posture when approached.
119,330,87.3044711144056,20,A. Farensis,,False,770.9890034525874,p,male,120,157.54049108511785,,"['Shrimp', 'Algae', 'Sea Star', 'Small Fish', 'Jellyfish']",5,Displaying dominance by lifting body.
120,240,53.15215812842318,20,A farensis,,True,58.1978983432755,a,male,121,170.52154648385266,,"['Mussel', 'Polychaete Worm', 'Sea Star', 'Algae', 'Jellyfish']",10,Dragging shell fragment backward.
121,260,57.759614630930685,20,u. olhanen.,,False,24.376060083813616,s,male,122,163.52163155837187,,"['Mussel', 'Algae']",7,Color changes during molting.
122,420,53.97347393455999,20,u. olhanen.,,False,319.6293514812094,s,male,123,179.47635887339945,,['Sea Urchin'],8,Resting under shell fragment.
123,110,80.5953748422342,60,A farensis,,False,23.07174521068135,s,female,124,148.48575761733406,,"['Crab (Other Species)', 'Barnacle', 'Sea Urchin']",10,Moving in groups.
124,110,51.77728456353155,40,A. Farensis,,True,88.96870702905466,j,-,125,161.31154090967254,,"['Sea Sponge', 'Barnacle', 'Small Fish']",4,Displaying dominance by lifting body.
125,230,26.51639793252891,40,A farensis,,True,26.612432297780355,p,?,126,162.60934569342086,,['Mussel'],10,Climbing onto submerged logs.
126,450,61.865473558378675,70,A farensis,,False,45.47560833858338,s, ,127,168.1556349650883,,['Sea Star'],9,Social contact with other crabs.
127,230,97.07582154946212,30,u. olhanen.,,False,9.646827468607864,s,female,128,164.58937054898868,,"['Sea Anemone', 'Jellyfish', 'Sea Sponge']",8,Escaping from aggressive fish.
128,230,68.50640561345263,20,u. olhanen.,,True,1280.9006488953614,a,female,129,184.59192695166067,,"['Jellyfish', 'Sea Star', 'Mussel']",8,Vibrating antennae in water currents.
129,190,54.4766848837326,70,u. olhanen.,,False,414.03665295876687,s,female,130,183.54332897778698,,"['Snail', 'Coral Fragment', 'Jellyfish', 'Polychaete Worm', 'Sea Sponge']",7,Camouflaging with surrounding mud.
130,370,69.67395471675121,70,U. olhanensis,,True,688.82259253264,j,male,131,160.32550468466928,,"['Polychaete Worm', 'Crab (Other Species)', 'Mussel']",9,Burrowing into sandy sediment.
131,120,54.487743660614086,20,A. Farensis,,False,62.26126836189691,s, ,132,161.52213719311231,,"['Mussel', 'Sea Anemone', 'Shrimp', 'Small Fish', 'Crab (Other Species)']",9,Climbing algae-covered rocks.
132,130,63.04393709494397,90,A farensis,,False,166.9595280713408,p,male,133,157.3612598991271,,"['Sea Anemone', 'Small Fish', 'Jellyfish']",9,Searching for mates at twilight.
133,340,54.248754224695745,30,A. Farensis,,False,70.31879101051561,a,female,134,166.1401323094753,,['Polychaete Worm'],7,Rapid crossing of open sand.
134,200,60.79018031120965,30,A. Farensis,,False,74.9456658764784,p,male,135,157.64290394472334,,"['Sea Anemone', 'Sea Urchin', 'Crab (Other Species)', 'Jellyfish']",12,Cleaning claws with rubbing motion.
135,450,56.76964817930067,40,A farensis,,False,49.26929532596897,a,female,136,153.14460001269057,,['Coral Fragment'],9,Waving claws rhythmically.
136,830,75.82078610383273,60,A. Farensis,,False,507.47690474820376,p,male,137,158.8534311084071,,"['Sea Star', 'Crab (Other Species)', 'Coral Fragment', 'Small Fish']",6,Color changes during molting.
137,260,46.10034150993026,40,U. olhanensis,,False,57.08540742384904,s,male,138,175.2986594954325,,['Snail'],7,Burrowing into sandy sediment.
138,270,61.21512842678108,30,A farensis,,True,47.16305225500386,s,?,139,162.32676090670506,,"['Coral Fragment', 'Sea Urchin', 'Sea Star']",7,Feeding on small mollusks.
139,380,63.59312820519817,30,A. Farensis,,False,203.74772749155284,s,male,140,167.19384942660884,,['Small Fish'],8,Displaying dominance by lifting body.
140,330,86.98807297651581,80,u. olhanen.,,False,1025.3784286965376,p,male,141,148.8820431183899,,['Sea Urchin'],5,Escaping from aggressive fish.
141,90,52.896248585439515,20,A farensis,,False,760.9314519194281,s, ,142,179.95756845169228,,['Jellyfish'],8,Camouflaging with surrounding mud.
142,100,75.83296881261727,20,A. Farensis,,True,10.99384481090021,p, ,143,178.23921854192844,,"['Shrimp', 'Algae']",7,Camouflaging with surrounding mud.
143,330,84.31884155362613,20,u. olhanen.,,True,13.451799927877662,s,female,144,149.00073465141872,,"['Sea Anemone', 'Jellyfish', 'Small Fish', 'Hermit Crab', 'Crab (Other Species)']",6,Mating behavior with antenna touching.
144,240,61.87242199330004,40,u. olhanen.,,False,30.394416290858352,p,male,145,185.77627891391694,,"['Crab (Other Species)', 'Sea Anemone']",8,Swimming short distance to escape.
145,240,64.13521190996289,50,A farensis,,False,44.693622828374444,s,male,146,164.92808595314386,,"['Snail', 'Jellyfish']",6,Using claws to dig into sediment.
146,90,96.68436173623256,30,A. Farensis,,False,67.73169698327877,a,female,147,175.56023162569994,,"['Hermit Crab', 'Shrimp', 'Sea Sponge', 'Sea Anemone', 'Polychaete Worm']",9,Climbing barnacle-covered surfaces.
147,100,89.53271999694921,30,A farensis,,True,342.6922734099784,p, ,148,159.71994660982602,,"['Sea Sponge', 'Algae', 'Shrimp', 'Crab (Other Species)', 'Sea Star']",9,Picking detritus from seabed.
148,320,61.04129887541223,20,u. olhanen.,,False,184.16782230096257,p,female,149,162.4351146720644,,"['Sea Anemone', 'Sea Sponge', 'Sea Urchin', 'Jellyfish', 'Snail']",7,Climbing onto submerged logs.
149,280,69.79259141702296,50,u. olhanen.,,False,662.99644365161,a,male,150,163.18008712657868,,"['Algae', 'Sea Sponge']",7,Territorial display against intruder.
150,200,75.21737499854713,30,U. olhanensis,,False,116.72353727462912,p,male,151,171.32905327415568,,"['Mussel', 'Crab (Other Species)', 'Shrimp']",7,Climbing submerged rocks.
151,350,75.3127846638663,40,A. Farensis,,False,439.933053887892,p,male,152,169.42222440941467,,"['Barnacle', 'Shrimp', 'Sea Star', 'Algae']",10,Struggling with entangled seaweed.
152,300,86.15279794392444,20,A farensis,,False,20.453947063566957,p,female,153,185.8328156946962,,['Shrimp'],11,Escaping from aggressive fish.
153,70,44.42286636904224,60,A farensis,,True,246.49088003952568,a,female,154,157.35458674806583,,"['Sea Sponge', 'Mussel', 'Sea Urchin', 'Hermit Crab', 'Polychaete Worm']",12,Hiding under seagrass blades.
