,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
34,A farensis,female,sub_adult,False,Grazing on mollusks among debris.,['Sea Sponge'],8.0,5.569568953028619,6.28497796353208,9.002830759909711,5.656875118078062,33.0,2021-07-13,,,34
35,Ucides alvorensis,nan,adult,,Concealing self beneath floating matter.,"['Coral Fragment', 'Barnacle', 'Algae', 'Sea Star']",7.0,34.5,37.07443604588549,48.80129183336024,37.58932257918105,33.0,2021-07-13,,,35
36,A. Farensis,male,adult,,Guarding eggs beneath body flap.,"['Snail', 'Jellyfish', 'Crab (Other Species)', 'Hermit Crab']",7.0,24.0,21.85819259005148,26.83081726711923,24.787716755021183,35.0,2021-07-13,,,36
37,U. olhanensis,female,adult,False,Waving claw in signal to another crab.,"['Polychaete Worm', 'Hermit Crab']",6.0,25.452689609851067,25.22050037636993,33.37455917965961,26.719742522718125,35.0,2021-07-13,,,37
38,U. olhanensis,female,adult,False,Taking cover beneath seagrass leaves.,"['Coral Fragment', 'Small Fish', 'Shrimp', 'Sea Anemone']",8.0,15.12319000771376,16.969530035488543,23.040096427238666,16.073947453949177,35.0,2021-07-13,,,38
39,u. olhanen.,female,adult,True,Rhythmic waving as social cue.,['Mussel'],8.0,13.837814532313827,15.154750535370486,19.353960711221706,14.637130694333761,34.0,2021-07-13,,,39
40,A farensis,female,pre_puberty,False,Resting in shaded crevice along cliff.,"['Mussel', 'Polychaete Worm', 'Shrimp', 'Crab (Other Species)', 'Algae']",9.0,5.037106168982123,5.4109952482234664,6.951901182880046,5.500688941247266,32.0,2021-07-13,,,40
41,Ucides alvorensis,male,sub_adult,,Rhythmic waving as social cue.,"['Shrimp', 'Polychaete Worm', 'Sea Star']",12.0,27.5,26.80698265456296,39.378731227135596,29.23471593141184,33.0,2021-07-13,,,41
42,A farensis,female,adult,False,Darting away in response to sudden shadow.,"['Coral Fragment', 'Mussel', 'Polychaete Worm', 'Snail', 'Sea Star']",5.0,20.008610287194994,23.88983687391822,30.921287021850226,21.561701025331057,33.0,2021-07-13,,,42
43,A. Farensis,-,sub_adult,,Rapid clawing during feeding bouts.,['Sea Urchin'],10.0,23.75,27.278586467925056,38.235914639855075,24.062934329877134,35.0,2021-07-13,,,43
44,u. olhanen.,male,adult,,Staying half-submerged in loose sand.,"['Algae', 'Sea Sponge', 'Snail']",5.0,43.5,46.246673105480724,60.597410471653355,44.78284383493322,35.0,2021-07-13,,,44
45,U. olhanensis,male,pre_puberty,,Entering burrow after disturbance.,"['Small Fish', 'Sea Anemone']",8.0,20.25,26.058080894039033,36.01752615102708,21.739586811320546,34.0,2021-07-13,,,45
46,u. olhanen.,male,adult,,Creeping under the cover of seagrass.,"['Hermit Crab', 'Sea Sponge', 'Polychaete Worm', 'Small Fish']",9.0,43.5,41.97266109510242,62.51513726187039,45.29738565616989,33.0,2021-07-13,,,46
47,U. olhanensis,female,sub_adult,True,Guarding hole in substrate from intruders.,"['Crab (Other Species)', 'Barnacle', 'Algae', 'Snail']",10.0,26.474603693810252,26.606031771252876,37.12212385668513,28.505527086369405,34.0,2021-07-13,,,47
48,U. olhanensis,female,adult,False,Gradual movement in cold conditions.,"['Sea Star', 'Mussel', 'Coral Fragment', 'Polychaete Worm', 'Jellyfish']",11.0,38.672218117107114,37.592602620703225,52.54893363664523,39.19802438998369,35.0,2021-07-13,,,48
49,u. olhanen.,male,adult,,Picking algae carefully off rock faces.,"['Algae', 'Polychaete Worm', 'Coral Fragment', 'Hermit Crab']",9.0,36.0,36.98712850115124,44.69343255385338,39.369984837453956,35.0,2021-07-13,,,49
50,U. olhanensis,female,sub_adult,True,Waving claw in signal to another crab.,['Snail'],6.0,26.14515924698806,27.28669479093435,33.06000450607035,27.39759166212134,35.0,2021-07-13,,,50
51,A farensis,male,sub_adult,,Inspecting remains of another crab.,"['Hermit Crab', 'Shrimp', 'Barnacle']",9.0,57.5,51.057009594706244,74.2288283284214,60.48441937828528,33.0,2021-07-13,,,51
52,A farensis,male,pre_puberty,,Searching tidal pools for nutrients.,['Sea Anemone'],9.0,8.25,8.617616685818714,11.838464430289719,8.685807159656447,33.0,2021-07-13,,,52
53,A farensis,male or female,juvenile,,Taking cover beneath seagrass leaves.,"['Mussel', 'Snail', 'Shrimp']",4.0,14.5,11.464322197648261,16.18594940255325,14.59617922490257,33.0,2021-07-13,,,53
54,Ucides alvorensis,male,juvenile,,Creeping under the cover of seagrass.,['Snail'],10.0,11.5,9.725202868382967,12.930485784968056,12.605092436263346,33.0,2021-07-13,,,54
55,U. olhanensis,female,adult,False,Taking cover beneath seagrass leaves.,['Small Fish'],8.0,33.68993796649679,39.5408919494847,52.605563351966964,35.978164921440765,35.0,2021-07-13,,,55
56,u. olhanen.,-,sub_adult,,Guarding eggs beneath body flap.,"['Sea Star', 'Shrimp', 'Small Fish', 'Hermit Crab']",10.0,12.5,12.760701153561078,18.29257672456522,13.631620565553032,35.0,2021-07-13,,,56
57,A farensis,male,pre_puberty,,Engaging in antennae-to-antennae contact.,"['Sea Anemone', 'Sea Urchin', 'Polychaete Worm', 'Small Fish', 'Mussel']",7.0,10.5,12.377856648653658,17.239446890562014,10.669622705952827,35.0,2021-07-13,,,57
58,u. olhanen.,female,adult,False,Scuttling swiftly over rocky terrain.,"['Jellyfish', 'Sea Star', 'Crab (Other Species)']",9.0,24.479734355854223,26.062341950790557,37.940863046251685,25.45082577602097,34.0,2021-07-13,,,58
59,U. olhanensis,N/R,juvenile,,Guarding hole in substrate from intruders.,"['Shrimp', 'Sea Urchin', 'Barnacle', 'Mussel']",10.0,8.0,5.735192850737623,7.282124663196207,8.76932437922359,35.0,2021-07-13,,,59
60,A farensis,male,pre_puberty,True,Displaying territorial behavior against intruder.,"['Sea Sponge', 'Snail', 'Sea Urchin', 'Hermit Crab']",9.0,21.75,27.751143706040434,40.698326988686176,22.6686779151059,32.0,2021-07-13,,,60
61,A farensis,N/R,juvenile,,Escaping from pursuing predator silhouette.,"['Crab (Other Species)', 'Sea Star', 'Hermit Crab']",10.0,17.0,11.813744805925035,15.564017397464442,17.27504671732547,32.0,2021-07-13,,,61
62,Ucides alvorensis,male,pre_puberty,,Taking cover beneath seagrass leaves.,"['Barnacle', 'Small Fish']",8.0,16.5,15.921377563751042,21.70916591477606,16.530248748099826,34.0,2021-07-13,,,62
63,A farensis,female,pre_puberty,True,Resting in shaded crevice along cliff.,['Small Fish'],7.0,26.340007509282444,18.091404822003934,24.435505294730895,28.71278237350275,33.0,2021-07-13,,,63
64,A. Farensis,male,pre_puberty,,Retreating swiftly from perceived danger.,"['Coral Fragment', 'Sea Sponge', 'Shrimp', 'Sea Star', 'Sea Anemone']",8.0,6.75,7.567964039207448,9.673420959389418,6.791235834557471,34.0,2021-07-13,,,64
65,U. olhanensis,female,adult,False,Interaction with nearby hermit crab.,"['Snail', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Anemone']",6.0,35.53442915069793,30.853976980547124,44.215188994164166,38.54168019719502,33.0,2021-07-13,,,65
66,u. olhanen.,male,juvenile,,Entering burrow after disturbance.,"['Sea Star', 'Mussel', 'Sea Sponge', 'Snail', 'Hermit Crab']",4.0,19.0,19.988382057639864,27.393450996055396,19.438189660955118,34.0,2021-07-13,,,66
67,u. olhanen.,female,sub_adult,False,Traversing algae-slick rock surfaces.,"['Crab (Other Species)', 'Coral Fragment', 'Shrimp', 'Polychaete Worm', 'Jellyfish']",9.0,9.870430964960661,8.719219618646592,10.51115972091264,10.492206308961496,34.0,2021-07-13,,,67
68,A farensis,male,sub_adult,,"Stationary, blending into rocky backdrop.","['Polychaete Worm', 'Jellyfish', 'Shrimp', 'Sea Sponge']",6.0,50.0,57.82454429015472,82.68066836569501,50.835661682457086,35.0,2021-07-13,,,68
69,A. Farensis,male,sub_adult,,Adopting threatening stance when approached.,"['Coral Fragment', 'Barnacle', 'Jellyfish']",11.0,10.0,10.772231575665616,13.638569079042568,10.26443338342645,33.0,2021-07-13,,,69
70,u. olhanen.,male,pre_puberty,True,Displaying territorial behavior against intruder.,"['Snail', 'Barnacle', 'Shrimp', 'Algae', 'Mussel']",13.0,20.25,20.286661861152805,26.313137768086612,21.554555062711916,34.0,2021-07-13,,,70
71,A farensis,female,sub_adult,False,Grazing on mollusks among debris.,"['Mussel', 'Small Fish', 'Shrimp', 'Sea Anemone']",11.0,16.462012725661992,13.599502182376366,17.721692375988763,16.839340322865308,34.0,2021-07-13,,,71
72,u. olhanen.,female,sub_adult,False,Entering burrow after disturbance.,"['Sea Urchin', 'Mussel', 'Small Fish', 'Jellyfish', 'Hermit Crab']",6.0,9.741978444817148,11.92896594538542,14.950342468965225,10.569947857054258,35.0,2021-07-13,,,72
73,A farensis,female,juvenile,True,Interaction with nearby hermit crab.,"['Sea Sponge', 'Sea Anemone', 'Sea Urchin', 'Barnacle']",12.0,7.636885043694351,4.8385383890784,6.754762282974568,8.09386900087421,35.0,2021-07-13,,,73
74,A farensis, ,sub_adult,,Resting in shaded crevice along cliff.,['Sea Star'],6.0,18.75,18.681823694104295,25.288237168590154,19.86456098114751,32.0,2021-07-13,,,74
75,u. olhanen.,female,juvenile,False,Mating ritual involving antennae brushing.,"['Polychaete Worm', 'Jellyfish', 'Coral Fragment', 'Barnacle']",10.0,8.50957210066933,9.050371461786844,12.539812411370754,9.170424206683577,33.0,2021-07-13,,,75
76,A. Farensis,female,juvenile,False,Side-stepping along sandy coastal floor.,"['Barnacle', 'Polychaete Worm']",8.0,7.7482614417199125,6.113806217333344,7.5146682486029865,8.097122680403096,35.0,2021-07-13,,,76
77,A farensis,female,sub_adult,False,Darting away in response to sudden shadow.,"['Polychaete Worm', 'Crab (Other Species)']",11.0,22.588505269203708,19.762997300961658,28.194063522780212,22.953215615569086,33.0,2021-07-13,,,77
78,A. Farensis,male,adult,,Engaging in antennae-to-antennae contact.,"['Sea Anemone', 'Coral Fragment']",7.0,61.5,56.81350782683923,76.09529903471126,63.475788488860836,36.0,2021-07-13,,,78
79,u. olhanen.,female,sub_adult,True,Clambering up submerged tree trunks.,"['Coral Fragment', 'Polychaete Worm', 'Hermit Crab', 'Sea Sponge']",6.0,40.08044710209462,50.79195747816639,66.86729752221164,41.397789305055056,33.0,2021-07-13,,,79
80,u. olhanen.,female,adult,True,Clambering up submerged tree trunks.,"['Sea Anemone', 'Small Fish']",13.0,11.838268083466708,13.937246609752059,18.17091810729446,12.269242192742215,35.0,2021-07-13,,,80
81,U. olhanensis,female,pre_puberty,False,Displaying territorial behavior against intruder.,"['Shrimp', 'Sea Anemone', 'Polychaete Worm', 'Jellyfish', 'Sea Urchin']",13.0,18.800168984848558,19.201918047806018,26.314582840090814,20.375086327287207,34.0,2021-07-13,,,81
82,u. olhanen.,male,sub_adult,,Brief social contact with fellow crabs.,"['Sea Star', 'Mussel', 'Sea Sponge', 'Algae']",12.0,25.0,21.56012729473524,27.043870901418725,25.779049890907025,33.0,2021-07-13,,,82
83,A. Farensis,male,sub_adult,,Grazing on mollusks among debris.,"['Algae', 'Sea Star', 'Sea Urchin', 'Sea Sponge', 'Barnacle']",11.0,71.25,76.35550775838563,97.9013522212585,71.39619180245631,34.0,2021-07-13,,,83
84,u. olhanen.,female,pre_puberty,False,Resting in shaded crevice along cliff.,"['Sea Sponge', 'Sea Star', 'Mussel', 'Snail', 'Algae']",10.0,18.323481141085797,18.697356238943108,22.54260531910074,20.14856978498984,34.0,2021-07-13,,,84
85,u. olhanen.,male,sub_adult,,Protecting territory in confined space.,"['Sea Anemone', 'Barnacle', 'Snail']",9.0,30.0,24.10520582048404,31.971453669919995,31.229640639441506,34.0,2021-07-13,,,85
86,A farensis,female,adult,True,Creeping under the cover of seagrass.,"['Barnacle', 'Sea Star', 'Hermit Crab', 'Crab (Other Species)']",12.0,27.276361501754106,27.08922282992663,37.22377727102409,27.633162081860306,34.0,2021-07-13,,,86
87,A farensis,male,sub_adult,,Inspecting remains of another crab.,"['Polychaete Worm', 'Small Fish', 'Crab (Other Species)', 'Shrimp', 'Mussel']",11.0,53.75,56.399178715708516,82.0918067486011,56.91316776561953,32.0,2021-07-13,,,87
88,A. Farensis,female,adult,True,Concealing self beneath floating matter.,"['Hermit Crab', 'Snail', 'Small Fish']",5.0,30.944031079861258,29.14487739562031,36.159050528829596,31.34756751085698,34.0,2021-07-13,,,88
89,A. Farensis,male,juvenile,,Nibbling detritus off seabed patches.,"['Sea Sponge', 'Small Fish', 'Snail', 'Crab (Other Species)', 'Mussel']",10.0,12.5,17.03856263319461,22.945537172855815,12.61162841180338,33.0,2021-07-13,,,89
90,u. olhanen.,male,pre_puberty,True,Waving claw in signal to another crab.,"['Crab (Other Species)', 'Polychaete Worm']",7.0,39.75,51.156927613250474,72.5470625589027,40.69166469427832,35.0,2021-07-13,,,90
91,A farensis,female,sub_adult,True,Claw snapping in diver confrontation.,['Algae'],6.0,20.093191612740323,25.108039130117334,34.666633366294036,20.243871627649014,35.0,2021-07-13,,,91
92,U. olhanensis,female,adult,True,Swiftly dashing across exposed sand.,"['Shrimp', 'Crab (Other Species)']",6.0,35.210589727213026,34.58083354880816,51.34960083094961,36.430048780056694,35.0,2021-07-13,,,92
93,A farensis,female,pre_puberty,True,Reacting to sudden changes in temperature.,"['Algae', 'Snail', 'Jellyfish']",9.0,12.696353907001281,11.75294706229211,16.95322635002077,13.860738124642731,34.0,2021-07-13,,,93
94,A farensis,male,adult,,Clambering up submerged tree trunks.,"['Sea Urchin', 'Jellyfish', 'Sea Anemone']",10.0,36.0,34.964097438157616,46.3025469252312,39.28856538453714,32.0,2021-07-13,,,94
95,u. olhanen.,male,sub_adult,,Guarding eggs beneath body flap.,"['Snail', 'Hermit Crab', 'Sea Sponge']",10.0,33.75,32.92668529639148,45.81911449712509,33.97103183873826,35.0,2021-07-13,,,95
96,A farensis,male,pre_puberty,,Consuming algae scraped from barnacles.,"['Algae', 'Hermit Crab', 'Polychaete Worm']",11.0,41.25,48.4754249469878,67.15915402825911,44.60366450967434,34.0,2021-07-13,,,96
97,U. olhanensis,male,adult,,Searching tidal pools for nutrients.,"['Sea Anemone', 'Hermit Crab', 'Small Fish', 'Sea Urchin', 'Jellyfish']",7.0,45.0,41.82808475692844,60.986122197834156,46.32669383432578,36.0,2021-07-13,,,97
98,U. olhanensis,male,adult,,Slowly navigating around seagrass beds.,['Mussel'],7.0,45.0,44.74714327410666,61.24141604594242,47.27645269072179,34.0,2021-07-13,,,98
99,U. olhanensis,female,sub_adult,False,Taking cover beneath seagrass leaves.,"['Sea Sponge', 'Sea Star', 'Snail', 'Crab (Other Species)']",7.0,16.74181329721447,21.557441124742006,27.766913429567516,17.946565433205,33.0,2021-07-13,,,99
100,Ucides alvorensis,male,adult,True,Group migration across shallow seabed.,"['Hermit Crab', 'Sea Urchin', 'Snail']",10.0,16.5,14.92599603588251,19.007935585566333,16.795870459476475,34.0,2021-07-13,,,100
101,A farensis,female,adult,True,Searching tidal pools for nutrients.,"['Hermit Crab', 'Coral Fragment', 'Sea Anemone', 'Sea Star', 'Snail']",10.0,49.23216282941229,43.73986812282344,58.14528091328416,51.11142922516161,34.0,2021-07-13,,,101
102,A farensis,female,sub_adult,False,Foraging through tangled seagrass roots.,"['Crab (Other Species)', 'Algae', 'Jellyfish', 'Sea Anemone']",6.0,18.926522076176965,19.762982446873426,25.634895177216606,20.786752861484725,35.0,2021-07-13,,,102
103,A. Farensis,female,adult,True,Engaging in antennae-to-antennae contact.,"['Shrimp', 'Crab (Other Species)', 'Sea Sponge']",7.0,25.458194977910438,26.901209010048923,33.21123698591059,26.358820009474773,33.0,2021-07-13,,,103
104,Ucides alvorensis,male,sub_adult,,Progressing cautiously through new area.,"['Barnacle', 'Sea Urchin', 'Shrimp', 'Sea Sponge']",7.0,22.5,21.10159462427655,29.60916030302102,22.9044189171753,35.0,2021-07-13,,,104
105,U. olhanensis,female,adult,False,Waving claw in signal to another crab.,"['Sea Anemone', 'Barnacle']",7.0,23.568568948750137,24.351749816765313,34.95392648807521,25.487955306744546,33.0,2021-07-13,,,105
106,A. Farensis,female,sub_adult,False,Displaying territorial behavior against intruder.,"['Crab (Other Species)', 'Jellyfish', 'Mussel', 'Sea Sponge']",10.0,15.836244021731405,18.239525942012392,22.38961303607609,17.034379412635445,33.0,2021-07-13,,,106
107,A farensis,male,juvenile,,Group migration across shallow seabed.,"['Hermit Crab', 'Sea Anemone', 'Barnacle', 'Polychaete Worm', 'Sea Urchin']",12.0,13.5,12.868948010954043,17.52481302130684,14.818989094423408,36.0,2021-07-13,,,107
108,u. olhanen.,female,juvenile,False,Feeding on small crustaceans in crevices.,"['Jellyfish', 'Small Fish', 'Sea Star', 'Shrimp', 'Hermit Crab']",6.0,7.798816859262349,7.294738619835228,8.755928055475643,8.12311805629376,32.0,2021-07-13,,,108
109,U. olhanensis,male,pre_puberty,,Peering out cautiously from cover.,"['Algae', 'Coral Fragment', 'Hermit Crab', 'Sea Sponge', 'Jellyfish']",10.0,13.5,14.941837664980689,18.218595440282865,13.507493540047752,36.0,2021-07-13,,,109
110,A farensis,male,adult,True,Mating ritual involving antennae brushing.,"['Polychaete Worm', 'Algae', 'Jellyfish']",7.0,52.5,52.50716034278356,77.97856303501005,57.150085113215965,34.0,2021-07-13,,,110
111,U. olhanensis,female,adult,True,Scuttling swiftly over rocky terrain.,"['Jellyfish', 'Sea Anemone', 'Sea Star']",8.0,32.375971773361556,33.59860925074515,42.1171718287618,34.48301226085179,36.0,2021-07-13,,,111
112,U. olhanensis,male,adult,,Consuming algae scraped from barnacles.,"['Shrimp', 'Coral Fragment', 'Snail', 'Polychaete Worm', 'Sea Urchin']",9.0,39.0,37.80576029377506,45.833339528046345,40.462378219518456,33.0,2021-07-13,,,112
113,A farensis,male,adult,,Peering out cautiously from cover.,"['Jellyfish', 'Snail', 'Sea Star']",6.0,27.0,26.543225788145488,39.75138623202705,29.044823546159535,33.0,2021-07-13,,,113
114,A. Farensis, ,adult,,Claw snapping in diver confrontation.,"['Coral Fragment', 'Sea Star']",7.0,31.5,33.24612597133237,45.78699116575019,33.11709506078935,34.0,2021-07-13,,,114
115,u. olhanen.,female,sub_adult,True,Sheltering under broken shell piece.,"['Hermit Crab', 'Small Fish', 'Mussel', 'Polychaete Worm']",5.0,5.919986242293781,7.212947176753033,9.063809986986442,6.10046056067791,34.0,2021-07-13,,,115
116,u. olhanen.,nan,adult,,Adopting threatening stance when approached.,"['Barnacle', 'Mussel', 'Jellyfish']",10.0,70.5,69.7920486787059,100.4630898327628,74.6258376998072,34.0,2021-07-13,,,116
117,U. olhanensis,female,sub_adult,False,Retreating swiftly from perceived danger.,"['Shrimp', 'Sea Anemone', 'Sea Urchin', 'Hermit Crab', 'Polychaete Worm']",6.0,10.519353694022925,12.709388800789133,16.893138013915266,10.876036037701741,33.0,2021-07-13,,,117
118,U. olhanensis,female,pre_puberty,False,Claw snapping in diver confrontation.,"['Algae', 'Shrimp', 'Snail', 'Sea Anemone']",12.0,5.182252003104201,5.760825520763936,7.695031104429786,5.610667184482813,34.0,2021-07-13,,,118
119,U. olhanensis,female,adult,False,Gradual movement in cold conditions.,"['Jellyfish', 'Sea Urchin', 'Sea Anemone']",7.0,23.244652080856692,22.557326093170143,27.950909937712186,23.324863915948132,33.0,2021-07-13,,,119
120,U. olhanensis,female,pre_puberty,False,Mating ritual involving antennae brushing.,"['Hermit Crab', 'Shrimp']",9.0,19.740400206901715,15.41577490133573,22.121545475481522,19.96637529791023,33.0,2021-07-13,,,120
121,U. olhanensis,female,pre_puberty,False,Side-stepping along sandy coastal floor.,"['Polychaete Worm', 'Hermit Crab', 'Barnacle', 'Shrimp', 'Small Fish']",7.0,13.678648361395558,14.877796073286959,20.487699701137704,14.075116039244188,35.0,2021-07-13,,,121
122,A farensis,female,pre_puberty,False,Taking cover beneath seagrass leaves.,"['Hermit Crab', 'Sea Sponge', 'Sea Star', 'Polychaete Worm']",8.0,17.43328652104004,23.064649249583237,31.908927845836672,19.029389636982657,36.0,2021-07-13,,,122
