,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
12,u. olhanen.,female,sub_adult,True,Staying half-submerged in loose sand.,"['Snail', 'Polychaete Worm']",8.0,48.814453061291,58.89518710738587,84.62309727194159,52.90744504219741,23.0,2022-07-25,,,12
13,U. olhanensis,female,sub_adult,True,Displaying territorial behavior against intruder.,"['Jellyfish', 'Shrimp', 'Sea Urchin']",8.0,20.40923928797978,19.918712540906487,24.01020428587294,21.404011448772742,24.0,2022-07-25,,,13
14,A. Farensis,female,adult,False,Searching tidal pools for nutrients.,"['Algae', 'Coral Fragment', 'Hermit Crab', 'Small Fish', 'Crab (Other Species)']",5.0,72.52477481269058,69.90374380846322,101.54116830981809,72.7501018056795,23.0,2022-07-25,,,14
15,u. olhanen.,female,sub_adult,False,Brief social contact with fellow crabs.,"['Sea Sponge', 'Sea Urchin', 'Algae', 'Crab (Other Species)']",8.0,51.46764991558846,57.52715131840303,69.32985317957468,51.71322693004408,24.0,2022-07-25,,,15
16,A. Farensis,male,pre_puberty,,Creeping under the cover of seagrass.,"['Hermit Crab', 'Snail', 'Sea Urchin', 'Sea Star', 'Mussel']",7.0,13.5,12.047365659347003,16.58429194722021,13.943324726519887,23.0,2022-07-25,,,16
17,u. olhanen.,male,pre_puberty,,Emerging slowly after perceived threat.,"['Shrimp', 'Sea Urchin']",7.0,17.25,20.204765620736715,25.859034342992853,17.794764614944164,24.0,2022-07-25,,,17
18,u. olhanen.,female,pre_puberty,True,Side-stepping along sandy coastal floor.,"['Mussel', 'Snail', 'Algae', 'Sea Anemone', 'Crab (Other Species)']",11.0,19.224194905820276,17.575098321936,22.299616900920714,20.11796262898946,23.0,2022-07-25,,,18
19,A. Farensis,female,adult,True,Guarding eggs beneath body flap.,"['Mussel', 'Hermit Crab', 'Sea Star']",8.0,22.136293694644685,26.565081538436868,33.06445055357354,23.649907549189955,23.0,2022-07-25,,,19
20,U. olhanensis, ,adult,True,Taking cover beneath seagrass leaves.,"['Small Fish', 'Hermit Crab']",7.0,40.5,39.09572252290083,49.70817310584188,41.00498084054287,22.0,2022-07-25,,,20
21,A farensis,female,sub_adult,True,Engaging in antennae-to-antennae contact.,"['Shrimp', 'Polychaete Worm', 'Coral Fragment', 'Algae']",8.0,34.48116276738775,33.93051681274978,48.40505364518634,36.884195802470536,24.0,2022-07-25,,,21
22,u. olhanen.,male,adult,,Peering out cautiously from cover.,['Hermit Crab'],6.0,19.5,21.1807757812076,31.544162841903457,19.935923903440464,25.0,2022-07-25,,,22
23,A farensis,female,adult,False,Retreating swiftly from perceived danger.,['Polychaete Worm'],7.0,52.79521441312373,62.224737776161646,86.43844046699857,55.15883020448667,23.0,2022-07-25,,,23
24,u. olhanen.,female,adult,True,Brief social contact with fellow crabs.,"['Jellyfish', 'Sea Urchin']",8.0,22.530205123935374,24.12089109567148,30.592217390248464,23.8310267643962,25.0,2022-07-25,,,24
25,A. Farensis,male,sub_adult,,Rhythmic waving as social cue.,"['Crab (Other Species)', 'Snail', 'Polychaete Worm', 'Sea Star', 'Algae']",11.0,52.5,53.86475452996943,71.01591239396595,55.482589472690684,22.0,2022-07-25,,,25
26,U. olhanensis,female,adult,False,Guarding hole in substrate from intruders.,"['Small Fish', 'Crab (Other Species)']",7.0,50.8758891275712,57.47665964239898,80.48188138164078,55.86896480602894,23.0,2022-07-25,,,26
27,U. olhanensis,female,adult,True,Claw shaking post-contact gesture.,['Sea Sponge'],8.0,53.77098957412976,44.85633039744108,63.35097990815276,56.54623779574106,23.0,2022-07-25,,,27
28,U. olhanensis,male,sub_adult,,Protecting territory in confined space.,"['Hermit Crab', 'Sea Anemone', 'Snail', 'Polychaete Worm']",11.0,15.0,13.541395509624328,19.997466678744804,15.017675244270476,22.0,2022-07-25,,,28
29,A farensis,male,adult,,Clambering up submerged tree trunks.,"['Small Fish', 'Snail', 'Sea Anemone']",11.0,61.5,58.95856661429377,86.02686342429493,66.92281797881434,24.0,2022-07-25,,,29
30,u. olhanen.,female,sub_adult,False,Feeding on small crustaceans in crevices.,"['Crab (Other Species)', 'Hermit Crab', 'Sea Anemone']",7.0,24.635048566126763,23.797217748894056,30.046618884786977,26.858766794382497,23.0,2022-07-25,,,30
31,A farensis,female,pre_puberty,True,Taking cover beneath seagrass leaves.,"['Jellyfish', 'Small Fish', 'Shrimp']",5.0,24.69816000658317,33.05058101469345,45.74647555786522,26.21517918126213,25.0,2022-07-25,,,31
32,A. Farensis,female,sub_adult,False,Engaging in antennae-to-antennae contact.,"['Snail', 'Algae']",11.0,41.22897420665234,48.33562919429257,64.30725385191307,44.55903801635472,24.0,2022-07-25,,,32
33,u. olhanen.,female,sub_adult,False,Rhythmic waving as social cue.,"['Polychaete Worm', 'Shrimp', 'Sea Star']",7.0,22.007818906339658,25.474345090159485,30.879281831699693,22.8414110309427,23.0,2022-07-25,,,33
34,u. olhanen.,female,juvenile,True,"Burrowing into soft, sandy sediment.",['Sea Anemone'],7.0,3.006457183226214,3.121367980226304,3.808469646662338,3.1265744695656434,25.0,2022-07-25,,,34
35,A. Farensis, ,sub_adult,,Staying half-submerged in loose sand.,"['Mussel', 'Small Fish']",7.0,15.0,17.69815151599805,23.753578912098043,16.487562339872166,25.0,2022-07-25,,,35
36,A farensis,female,adult,False,Swimming briefly to avoid disturbance.,"['Sea Sponge', 'Mussel']",8.0,54.832033763725995,52.757237666478495,67.40268705869188,57.6341950284173,25.0,2022-07-25,,,36
37,u. olhanen.,male,adult,,Rapid clawing during feeding bouts.,"['Small Fish', 'Coral Fragment', 'Sea Sponge']",8.0,63.0,66.74552619509974,92.05711460401726,64.20899875629016,24.0,2022-07-25,,,37
38,u. olhanen.,male,adult,,Claw snapping in diver confrontation.,"['Mussel', 'Barnacle', 'Crab (Other Species)', 'Sea Star']",8.0,45.0,45.268757610137015,60.15846245119615,46.859347772951644,24.0,2022-07-25,,,38
39,U. olhanensis,male,pre_puberty,,Feeding on small crustaceans in crevices.,"['Sea Star', 'Polychaete Worm', 'Small Fish']",10.0,18.0,17.50729596608569,24.50442504752134,19.010834041480155,22.0,2022-07-25,,,39
40,A. Farensis,male,sub_adult,True,Swimming briefly to avoid disturbance.,"['Crab (Other Species)', 'Barnacle']",7.0,41.25,43.8946893790845,65.75735951157506,42.37251168445652,21.0,2022-07-25,,,40
41,u. olhanen.,female,sub_adult,False,Feeding on small crustaceans in crevices.,['Small Fish'],8.0,22.85287644297068,25.061315086018496,36.99983568640211,24.45498300355901,23.0,2022-07-25,,,41
42,U. olhanensis, ,juvenile,,Displaying territorial behavior against intruder.,['Coral Fragment'],9.0,6.5,5.579014029130244,6.743588837259328,6.589800312453583,24.0,2022-07-25,,,42
43,U. olhanensis,male,pre_puberty,,Performing dominance display by body lifting.,['Algae'],10.0,4.5,5.557539889484967,7.873577705827943,4.512693591857601,24.0,2022-07-25,,,43
44,A. Farensis,male,sub_adult,,Nibbling detritus off seabed patches.,"['Algae', 'Crab (Other Species)']",7.0,33.75,35.58232995723956,42.76695848668355,36.732717754752116,22.0,2022-07-25,,,44
45,A. Farensis,-,juvenile,,Engaging in struggle with seaweed entanglement.,"['Coral Fragment', 'Shrimp']",6.0,17.5,15.21442747447511,19.02893032691985,18.342009025245105,24.0,2022-07-25,,,45
46,A farensis,male,adult,,"Stationary, blending into rocky backdrop.","['Polychaete Worm', 'Jellyfish', 'Sea Star', 'Coral Fragment', 'Shrimp']",8.0,24.0,23.815611325578733,35.231397175850205,24.85135990325205,24.0,2022-07-25,,,46
47,u. olhanen.,female,pre_puberty,False,Swiftly dashing across exposed sand.,"['Sea Sponge', 'Hermit Crab', 'Jellyfish', 'Mussel', 'Snail']",3.0,13.166907884501201,16.503809945211277,22.58727631833425,14.166926789384737,24.0,2022-07-25,,,47
48,u. olhanen.,male,adult,,Camouflaging with nearby mud.,"['Polychaete Worm', 'Jellyfish', 'Sea Urchin', 'Algae']",12.0,43.5,47.47165121379762,60.414206028181304,44.610597219293304,23.0,2022-07-25,,,48
49,U. olhanensis,female,sub_adult,False,Rapid clawing during feeding bouts.,"['Sea Star', 'Algae', 'Sea Urchin']",6.0,23.427197069486933,18.253766056472013,26.08914086402092,24.632821405816753,24.0,2022-07-25,,,49
50,u. olhanen.,male,sub_adult,True,Searching tidal pools for nutrients.,"['Sea Sponge', 'Mussel', 'Snail', 'Small Fish']",5.0,21.25,21.96308152428334,29.522728375369816,21.339602015301523,22.0,2022-07-25,,,50
51,U. olhanensis,female,sub_adult,True,Claw snapping in diver confrontation.,"['Barnacle', 'Sea Sponge', 'Hermit Crab']",8.0,25.421130692830943,33.72317478662607,41.61642296754434,25.944521342850543,24.0,2022-07-25,,,51
52,u. olhanen.,female,adult,True,Advancing toward bait in water.,"['Sea Anemone', 'Sea Urchin', 'Jellyfish', 'Small Fish']",12.0,21.851160046891493,21.438227212998918,29.22571269584224,21.960165359534262,24.0,2022-07-25,,,52
53,A farensis,male,sub_adult,,Emerging slowly after perceived threat.,['Shrimp'],9.0,86.25,74.83744812577783,92.2146040585457,89.89723616070823,24.0,2022-07-25,,,53
54,u. olhanen.,female,pre_puberty,True,Group migration across shallow seabed.,"['Sea Urchin', 'Sea Anemone', 'Mussel', 'Barnacle']",12.0,29.497578316022008,29.77734112599865,36.02949318867606,31.17922196404464,23.0,2022-07-25,,,54
55,A farensis,female,sub_adult,False,Feeding on small crustaceans in crevices.,"['Sea Urchin', 'Sea Star', 'Mussel', 'Coral Fragment']",8.0,27.82943345332725,29.911699921790067,37.22097114285285,30.09585851959794,24.0,2022-07-25,,,55
56,A. Farensis,male,juvenile,,Emerging slowly after perceived threat.,"['Polychaete Worm', 'Crab (Other Species)', 'Sea Anemone']",4.0,4.5,5.626681394182374,7.104690262151903,4.892288215946182,23.0,2022-07-25,,,56
57,u. olhanen.,female,adult,True,"Burrowing into soft, sandy sediment.","['Polychaete Worm', 'Sea Anemone', 'Hermit Crab', 'Algae']",8.0,36.72576337920671,40.35606120793282,53.41857587358761,38.58909240938749,24.0,2022-07-25,,,57
58,U. olhanensis,female,adult,True,Traversing algae-slick rock surfaces.,"['Sea Sponge', 'Jellyfish', 'Shrimp', 'Barnacle', 'Sea Urchin']",5.0,36.11811280152416,34.81547300347292,42.708865359916516,37.15737314043628,24.0,2022-07-25,,,58
59,u. olhanen.,female,adult,True,Grazing on mollusks among debris.,"['Snail', 'Small Fish', 'Shrimp', 'Mussel', 'Sea Anemone']",11.0,29.01688354077475,31.943338286479097,38.727573116531495,30.865494471509415,22.0,2022-07-25,,,59
60,A farensis,male,adult,True,Feeding on small crustaceans in crevices.,"['Hermit Crab', 'Sea Urchin', 'Coral Fragment', 'Shrimp']",10.0,16.5,16.167974871671877,24.189347180426275,17.14073161894343,22.0,2022-07-25,,,60
61,A farensis,male or female,sub_adult,,Brief social contact with fellow crabs.,"['Sea Urchin', 'Sea Anemone', 'Sea Star']",7.0,37.5,35.44663885164354,46.64417241442681,38.4294679665134,23.0,2022-07-25,,,61
62,U. olhanensis,male,adult,,Engaging in struggle with seaweed entanglement.,"['Hermit Crab', 'Sea Sponge', 'Mussel', 'Algae', 'Snail']",8.0,45.0,48.97274953639892,65.14638463928638,48.84753980439214,26.0,2022-07-25,,,62
63,U. olhanensis,female,adult,True,Picking algae carefully off rock faces.,['Sea Anemone'],9.0,17.52980080386378,16.044391629485514,22.017503136117927,18.1609010866257,24.0,2022-07-25,,,63
64,A farensis,female,pre_puberty,False,Taking cover beneath seagrass leaves.,"['Jellyfish', 'Algae']",6.0,11.653064902298022,13.24846367899641,18.779284363502818,12.01056809790816,23.0,2022-07-25,,,64
65,U. olhanensis,male,juvenile,,Taking cover beneath seagrass leaves.,"['Sea Sponge', 'Coral Fragment', 'Jellyfish']",10.0,19.5,16.232476411597947,19.53487847621314,21.19062322022168,23.0,2022-07-25,,,65
66,U. olhanensis,female,adult,False,Grazing on mollusks among debris.,"['Small Fish', 'Sea Sponge']",9.0,15.132651649650985,14.08094035208711,18.30472879812394,16.01431165828567,24.0,2022-07-25,,,66
67,A farensis,female,pre_puberty,True,Darting away in response to sudden shadow.,"['Algae', 'Mussel', 'Sea Anemone']",7.0,25.09209510155505,24.447440157258587,30.88626023551369,26.09299921159932,24.0,2022-07-25,,,67
68,A farensis,male,pre_puberty,,Engaging in struggle with seaweed entanglement.,"['Small Fish', 'Sea Anemone', 'Hermit Crab', 'Sea Star']",5.0,12.0,11.424454812388053,14.34003635942545,12.820936242935568,25.0,2022-07-25,,,68
69,u. olhanen.,male,pre_puberty,,Protecting territory in confined space.,"['Snail', 'Barnacle', 'Mussel', 'Coral Fragment']",3.0,21.0,18.45026773454585,27.268794910786163,21.535379694513846,25.0,2022-07-25,,,69
70,A farensis,male,pre_puberty,True,Grazing on mollusks among debris.,"['Snail', 'Sea Urchin', 'Jellyfish', 'Polychaete Worm', 'Sea Sponge']",4.0,15.0,17.603532965625778,21.98417754951099,15.836771659489395,22.0,2022-07-25,,,70
71,A farensis,female,sub_adult,False,Gradual movement in cold conditions.,"['Sea Sponge', 'Snail']",6.0,19.72954121760926,20.876126555600237,27.001529779090937,20.782264184393863,23.0,2022-07-25,,,71
72,U. olhanensis,female,juvenile,True,Color change during molting stress.,['Sea Urchin'],7.0,17.835210870390867,19.69569788040028,27.566502180628138,19.405768475368784,24.0,2022-07-25,,,72
73,A. Farensis,male,sub_adult,,Staying half-submerged in loose sand.,"['Small Fish', 'Sea Anemone']",9.0,30.0,29.85302741768079,37.9596896185277,32.128847966816075,22.0,2022-07-25,,,73
74,A. Farensis,male,juvenile,,Adopting threatening stance when approached.,"['Sea Sponge', 'Small Fish', 'Coral Fragment']",10.0,20.0,15.986699222988715,22.287175409898442,21.997143156164555,24.0,2022-07-25,,,74
75,A farensis,female,adult,False,Frequent pausing while exploring.,"['Jellyfish', 'Crab (Other Species)', 'Mussel', 'Snail']",11.0,31.681230027432843,36.87048268668655,49.810700161691805,33.81269251108247,23.0,2022-07-25,,,75
76,u. olhanen.,male,adult,,Feeding on decaying matter among rocks.,['Sea Sponge'],7.0,76.5,78.78185632637616,111.81273195873024,78.96549057352189,24.0,2022-07-25,,,76
77,A farensis,male,sub_adult,,Sifting through sediment for scraps.,['Barnacle'],7.0,56.25,62.12430447155658,91.44913044405338,61.83571612492248,23.0,2022-07-25,,,77
78,Ucides alvorensis,nan,sub_adult,,Frequent pausing while exploring.,"['Sea Sponge', 'Jellyfish']",7.0,23.75,22.50252227174309,27.916313815161836,25.428541800413743,24.0,2022-07-25,,,78
79,u. olhanen.,female,adult,True,Brief social contact with fellow crabs.,"['Sea Star', 'Sea Anemone']",11.0,35.548784055748094,35.16316589213459,49.31462760599744,38.78261978418948,23.0,2022-07-25,,,79
80,u. olhanen.,male,adult,True,Mating ritual involving antennae brushing.,"['Mussel', 'Barnacle', 'Sea Star', 'Algae']",6.0,60.0,56.60725787244126,71.3057176134172,61.82163168593121,24.0,2022-07-25,,,80
81,u. olhanen.,male,adult,,Progressing cautiously through new area.,"['Sea Sponge', 'Sea Anemone', 'Coral Fragment', 'Snail', 'Sea Star']",7.0,19.5,19.612437287524617,25.837160349606346,19.62622287725623,23.0,2022-07-25,,,81
82,A. Farensis,female,adult,False,Progressing cautiously through new area.,"['Jellyfish', 'Barnacle', 'Snail', 'Mussel', 'Sea Urchin']",8.0,56.84805648559144,70.86902766079359,88.56220541057512,58.56182527032628,24.0,2022-07-25,,,82
83,u. olhanen.,female,adult,True,Claw snapping in aggressive encounter.,"['Coral Fragment', 'Jellyfish']",9.0,14.282905476646029,17.033423392031352,21.99160666765014,15.55428667205866,24.0,2022-07-25,,,83
84,A. Farensis,female,juvenile,True,Swiftly dashing across exposed sand.,"['Sea Sponge', 'Sea Urchin']",8.0,11.06245786299283,13.202557444223205,19.575217919799012,11.096564382878238,23.0,2022-07-25,,,84
85,u. olhanen.,female,pre_puberty,False,Defensive claw movement in water.,"['Barnacle', 'Sea Anemone', 'Algae']",8.0,14.826814809641844,12.525196065428666,17.176758634317384,15.91388904079542,24.0,2022-07-25,,,85
86,A farensis,female,adult,True,Performing dominance display by body lifting.,"['Barnacle', 'Sea Sponge', 'Crab (Other Species)', 'Small Fish', 'Sea Anemone']",8.0,49.12558979649104,59.5535969291696,86.19616771703427,49.210587001180535,25.0,2022-07-25,,,86
87,A. Farensis,female,juvenile,True,Rhythmic waving as social cue.,"['Sea Anemone', 'Barnacle', 'Coral Fragment']",10.0,6.018671350025715,4.905085448897757,6.046247731410823,6.547730744620949,22.0,2022-07-25,,,87
88,U. olhanensis,male,adult,,Group migration across shallow seabed.,"['Sea Anemone', 'Crab (Other Species)']",5.0,43.5,40.45841207329396,60.46250112977696,45.14348837772433,26.0,2022-07-25,,,88
89,U. olhanensis,male,juvenile,,Creeping under the cover of seagrass.,"['Sea Anemone', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Urchin', 'Coral Fragment']",10.0,12.5,17.176814686083304,25.72426428460378,12.656961281535947,23.0,2022-07-25,,,89
90,u. olhanen.,male,adult,True,Engaging in antennae-to-antennae contact.,"['Barnacle', 'Sea Sponge']",7.0,70.5,74.09294605893562,97.75441719744715,70.86837484819209,23.0,2022-07-25,,,90
91,A. Farensis,male,juvenile,,Foraging through tangled seagrass roots.,"['Hermit Crab', 'Shrimp', 'Sea Star']",8.0,14.5,10.902034893329411,15.10673687836473,15.460773247603097,24.0,2022-07-25,,,91
92,u. olhanen.,female,adult,True,Reacting to sudden changes in temperature.,"['Shrimp', 'Snail']",10.0,8.828047217473308,10.646901327841872,13.935003122535964,9.588783236239195,23.0,2022-07-25,,,92
93,u. olhanen.,female,pre_puberty,True,Claw snapping in aggressive encounter.,"['Hermit Crab', 'Coral Fragment', 'Shrimp', 'Polychaete Worm']",10.0,18.528647089866535,14.696253093336601,19.83387054207586,19.475721463377408,24.0,2022-07-25,,,93
94,A. Farensis,female,juvenile,False,Concealing self beneath floating matter.,"['Polychaete Worm', 'Small Fish', 'Sea Anemone', 'Barnacle', 'Snail']",6.0,5.161335436098722,6.350186989804267,8.689319762008417,5.443091687313315,24.0,2022-07-25,,,94
95,U. olhanensis,male,sub_adult,,Concealing self beneath floating matter.,['Coral Fragment'],10.0,36.25,32.68343816164852,44.836872365225005,37.38591926931165,24.0,2022-07-25,,,95
96,A. Farensis,female,sub_adult,True,Clambering up submerged tree trunks.,"['Shrimp', 'Sea Anemone']",7.0,9.966871345298356,10.971973916619369,14.113860590656799,10.559166241739193,27.0,2022-07-25,,,96
97,A farensis,male,pre_puberty,,Collecting biofilm from sunken wood.,"['Sea Sponge', 'Crab (Other Species)']",9.0,33.75,26.49382617733817,38.60233413077312,36.06258149745611,24.0,2022-07-25,,,97
98,u. olhanen.,male,pre_puberty,,Feeding on decaying matter among rocks.,"['Algae', 'Sea Star', 'Small Fish', 'Sea Sponge', 'Shrimp']",8.0,6.0,5.5939157407631726,6.761648424402726,6.560294700409594,25.0,2022-07-25,,,98
99,U. olhanensis,male or female,adult,,Harvesting food beneath floating debris.,"['Jellyfish', 'Hermit Crab', 'Small Fish', 'Coral Fragment', 'Sea Anemone']",9.0,16.5,15.749455153806482,20.647869414746648,17.37334777405217,23.0,2022-07-25,,,99
100,A farensis,female,sub_adult,False,Sifting through sediment for scraps.,"['Coral Fragment', 'Sea Sponge', 'Barnacle', 'Sea Star', 'Hermit Crab']",9.0,21.182653934341356,20.564290639496647,26.179754557822342,21.366194810009173,24.0,2022-07-25,,,100
101,A farensis,male,adult,,Filtering detritus from shallow bottom.,['Barnacle'],6.0,51.0,55.609472818097075,73.59513232704546,53.08806606089201,25.0,2022-07-25,,,101
102,u. olhanen.,male,pre_puberty,,Waving claw in signal to another crab.,['Shrimp'],6.0,18.75,23.90233879621492,31.98639370803748,19.174831815758004,23.0,2022-07-25,,,102
103,A farensis,female,juvenile,True,Staying half-submerged in loose sand.,"['Hermit Crab', 'Shrimp', 'Polychaete Worm', 'Barnacle', 'Sea Star']",4.0,7.9103801982664965,6.766327140865252,9.038460403615861,8.084839200842595,25.0,2022-07-25,,,103
104,Ucides alvorensis,male,pre_puberty,,Rapid clawing during feeding bouts.,"['Small Fish', 'Coral Fragment', 'Snail', 'Crab (Other Species)', 'Polychaete Worm']",7.0,20.25,24.932841688193232,33.60530842081241,21.52560030328681,23.0,2022-07-25,,,104
105,u. olhanen.,female,pre_puberty,False,Reacting to sudden changes in temperature.,"['Sea Anemone', 'Crab (Other Species)', 'Sea Urchin', 'Polychaete Worm', 'Algae']",6.0,11.93518253937853,9.85452083830484,14.266188503806498,12.337133653830005,24.0,2022-07-25,,,105
106,Ucides alvorensis,female,pre_puberty,False,Guarding eggs beneath body flap.,"['Shrimp', 'Small Fish']",9.0,21.415638414374417,21.49673243433285,31.863186818560703,23.19633478905219,24.0,2022-07-25,,,106
107,u. olhanen.,female,adult,False,Peering out cautiously from cover.,"['Mussel', 'Crab (Other Species)', 'Jellyfish', 'Shrimp', 'Small Fish']",9.0,38.97419576254108,46.22155298176438,68.39991718745381,42.04928171297238,25.0,2022-07-25,,,107
108,A farensis,male,pre_puberty,,Mating ritual involving antennae brushing.,"['Sea Sponge', 'Mussel']",4.0,25.5,21.809096335231686,28.237857907347195,27.781122424450608,23.0,2022-07-25,,,108
109,u. olhanen.,female,adult,True,Entering burrow after disturbance.,"['Small Fish', 'Sea Star', 'Shrimp']",10.0,14.549334458341432,14.748592717706854,20.424602884163363,15.230512456318083,24.0,2022-07-25,,,109
110,A. Farensis,N/R,adult,True,Advancing toward bait in water.,['Polychaete Worm'],9.0,40.5,40.680826959189915,55.173738272821566,43.80350414503084,24.0,2022-07-25,,,110
111,u. olhanen.,male or female,adult,,Escaping from pursuing predator silhouette.,"['Algae', 'Small Fish']",6.0,18.0,17.220632245824227,20.893130353728434,18.28870128254747,23.0,2022-07-25,,,111
112,U. olhanensis,male,sub_adult,,Hiding beneath overhanging rock.,['Crab (Other Species)'],9.0,43.75,44.30237320413159,62.107509759728934,47.17881336337765,23.0,2022-07-25,,,112
113,u. olhanen.,male,pre_puberty,,Entering burrow after disturbance.,"['Barnacle', 'Crab (Other Species)', 'Jellyfish']",9.0,24.75,22.23094439177818,27.081337325589235,25.135743690995994,24.0,2022-07-25,,,113
114,A farensis,female,adult,False,Searching tidal pools for nutrients.,"['Coral Fragment', 'Barnacle', 'Sea Star', 'Mussel', 'Snail']",8.0,32.031096599327185,28.020297507598155,40.11110596482031,32.179971730872715,24.0,2022-07-25,,,114
115,A farensis,female,pre_puberty,False,Vibrating antennae in flowing current.,"['Sea Star', 'Crab (Other Species)', 'Barnacle']",10.0,4.973234134585166,5.759492751203197,8.00106002538469,4.980243601981406,24.0,2022-07-25,,,115
116,u. olhanen.,male,adult,,Harvesting food beneath floating debris.,"['Coral Fragment', 'Polychaete Worm', 'Hermit Crab', 'Small Fish']",10.0,81.0,74.36652860496955,106.41003825248114,87.95553459255015,25.0,2022-07-25,,,116
117,u. olhanen.,male,adult,,Darting away in response to sudden shadow.,"['Snail', 'Sea Sponge', 'Small Fish', 'Mussel']",6.0,36.0,34.35441697250154,48.809467985084574,36.80067115165158,25.0,2022-07-25,,,117
118,A farensis,N/R,sub_adult,,Reacting to sudden changes in temperature.,"['Sea Urchin', 'Small Fish', 'Shrimp']",8.0,8.75,7.874381540813792,9.521979587064143,8.826596736934228,25.0,2022-07-25,,,118
119,U. olhanensis,female,sub_adult,False,Color change during molting stress.,"['Snail', 'Coral Fragment']",7.0,26.034745101974252,35.184951698016434,42.86001279802705,27.236458593873028,23.0,2022-07-25,,,119
120,U. olhanensis,female,sub_adult,False,Hiding beneath overhanging rock.,['Sea Urchin'],5.0,15.348258649134003,14.251686927652912,20.803524062953844,15.962444937297802,22.0,2022-07-25,,,120
121,U. olhanensis,male,adult,,Rhythmic waving as social cue.,"['Polychaete Worm', 'Mussel', 'Sea Star', 'Small Fish']",11.0,27.0,26.524945872013628,33.73920119624447,28.114387482881174,23.0,2022-07-25,,,121
122,u. olhanen.,female,adult,False,Approaching small fish with curiosity.,['Sea Sponge'],9.0,10.781186401924355,10.317363907791169,15.068862442172463,11.024056080787469,25.0,2022-07-25,,,122
123,u. olhanen.,male,pre_puberty,,Guarding hole in substrate from intruders.,"['Snail', 'Polychaete Worm']",8.0,32.25,40.789025222225305,51.03227628364205,32.62821478552356,23.0,2022-07-25,,,123
124,A. Farensis,male,adult,,Claw shaking post-contact gesture.,"['Polychaete Worm', 'Algae', 'Sea Sponge', 'Sea Anemone']",5.0,40.5,44.093451425075266,56.70821070778182,41.55366651897947,23.0,2022-07-25,,,124
125,u. olhanen.,male,sub_adult,,Protecting territory in confined space.,"['Mussel', 'Sea Star', 'Algae']",7.0,58.75,62.165497810820995,86.21964668592481,61.2408265709375,24.0,2022-07-25,,,125
126,U. olhanensis,male,sub_adult,,Protecting territory in confined space.,['Polychaete Worm'],11.0,35.0,33.74236527610087,49.110436063357575,36.196499148204545,23.0,2022-07-25,,,126
