,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
48,A. Farensis,male,adult,,Traversing algae-slick rock surfaces.,"['Snail', 'Polychaete Worm', 'Mussel', 'Sea Anemone']",6.0,33.0,30.77177749157476,39.15649554450488,34.73968375036376,35.0,2021-06-03,,,48
49,u. olhanen.,male,adult,,Inspecting remains of another crab.,"['Barnacle', 'Sea Star', 'Small Fish', 'Snail', 'Algae']",10.0,22.5,21.475889846724904,30.48078568044507,22.786294499585033,35.0,2021-06-03,,,49
50,U. olhanensis,female,pre_puberty,True,Staying half-submerged in loose sand.,"['Sea Sponge', 'Sea Star', 'Crab (Other Species)']",10.0,19.256565293996022,17.283398995247378,25.76862274301023,19.373947451595434,35.0,2021-06-03,,,50
51,A farensis,male,sub_adult,,Slowly navigating around seagrass beds.,"['Small Fish', 'Coral Fragment', 'Sea Urchin', 'Sea Sponge']",8.0,33.75,36.55490333728739,54.7844136695918,35.188291442435066,34.0,2021-06-03,,,51
52,U. olhanensis,female,juvenile,True,Scaling steep rock faces near shore.,"['Jellyfish', 'Sea Anemone', 'Polychaete Worm']",8.0,7.133465065882417,7.812181318136676,11.128191898122436,7.567108843266586,34.0,2021-06-03,,,52
53,A farensis,male,adult,,Mating ritual involving antennae brushing.,['Algae'],9.0,49.5,51.37162824674704,67.53623080897198,51.45464010989974,35.0,2021-06-03,,,53
54,u. olhanen.,female,sub_adult,True,Entering burrow after disturbance.,"['Sea Anemone', 'Snail', 'Algae', 'Barnacle']",7.0,52.83474557182545,54.83184998915509,80.858823397563,54.90265465825904,36.0,2021-06-03,,,54
55,U. olhanensis,male,pre_puberty,,Displaying territorial behavior against intruder.,"['Sea Star', 'Snail']",8.0,16.5,17.2457960543035,24.999890386506095,18.090360312778266,35.0,2021-06-03,,,55
56,U. olhanensis,female,adult,True,Claw shaking post-contact gesture.,"['Sea Sponge', 'Sea Urchin', 'Coral Fragment', 'Shrimp']",10.0,12.994917994158062,11.830295571904617,15.061515857764189,13.860451861223627,35.0,2021-06-03,,,56
57,Ucides alvorensis,female,pre_puberty,False,Engaging in antennae-to-antennae contact.,['Sea Anemone'],6.0,26.44401640062032,30.3413486614255,41.58932418769899,27.98615347891476,34.0,2021-06-03,,,57
58,U. olhanensis,male,adult,,Clambering up submerged tree trunks.,"['Polychaete Worm', 'Sea Urchin', 'Sea Sponge', 'Jellyfish', 'Sea Anemone']",8.0,36.0,32.43440617357245,40.531974228292576,38.43738707271166,34.0,2021-06-03,,,58
59,u. olhanen.,female,adult,True,Interaction with nearby hermit crab.,['Small Fish'],10.0,26.658237124683247,24.94255408489468,37.14917964740501,29.30171586854638,33.0,2021-06-03,,,59
60,U. olhanensis,female,adult,False,Progressing cautiously through new area.,"['Crab (Other Species)', 'Barnacle', 'Algae']",11.0,12.594089019336776,12.591108533567079,16.764479165486463,12.96458528790372,35.0,2021-06-03,,,60
61,Ucides alvorensis,male,pre_puberty,,Feeding on small crustaceans in crevices.,"['Hermit Crab', 'Sea Star']",7.0,5.25,6.68394991316321,9.749852724335385,5.252406877580596,35.0,2021-06-03,,,61
62,U. olhanensis,N/R,sub_adult,,Filtering detritus from shallow bottom.,"['Sea Sponge', 'Barnacle', 'Crab (Other Species)']",9.0,50.0,41.30001357566642,60.932181493891605,51.28301893938352,36.0,2021-06-03,,,62
63,U. olhanensis,female,sub_adult,False,Consuming algae scraped from barnacles.,"['Polychaete Worm', 'Crab (Other Species)', 'Coral Fragment', 'Barnacle', 'Snail']",9.0,27.48857490986835,24.0909610521142,29.18817036417006,30.120035217914428,36.0,2021-06-03,,,63
64,u. olhanen.,female,juvenile,False,Gradual movement in cold conditions.,['Hermit Crab'],6.0,11.805252140964773,8.245806820882457,12.357846953495965,12.78611243015958,35.0,2021-06-03,,,64
65,U. olhanensis,female,sub_adult,True,Advancing toward bait in water.,"['Mussel', 'Polychaete Worm', 'Crab (Other Species)']",8.0,16.89414140459994,19.201805517376062,24.14007031303848,17.672811274472842,35.0,2021-06-03,,,65
66,u. olhanen.,male,sub_adult,,Searching tidal pools for nutrients.,"['Algae', 'Barnacle', 'Jellyfish', 'Hermit Crab']",9.0,16.25,17.621138649734778,23.084506310342825,17.364623813194928,34.0,2021-06-03,,,66
67,U. olhanensis,male,adult,,Darting away in response to sudden shadow.,"['Shrimp', 'Snail', 'Coral Fragment', 'Barnacle']",1.0,7.5,7.766478733277191,9.697520057405763,7.523309818711351,34.0,2021-06-03,,,67
68,u. olhanen.,female,adult,False,Interaction with nearby hermit crab.,"['Snail', 'Mussel', 'Polychaete Worm']",9.0,20.886397733207577,23.402886250008027,30.889465002047995,21.402591949060344,35.0,2021-06-03,,,68
69,U. olhanensis,male,adult,,Protecting territory in confined space.,"['Sea Star', 'Coral Fragment']",7.0,58.5,53.77959652864893,77.24784036022679,62.327604235134885,35.0,2021-06-03,,,69
70,A farensis,male,pre_puberty,True,Vibrating antennae in flowing current.,"['Snail', 'Sea Anemone']",6.0,13.5,16.500178087091403,23.27913513641227,13.735450516770047,35.0,2021-06-03,,,70
71,A. Farensis,female,sub_adult,True,Group migration across shallow seabed.,"['Small Fish', 'Mussel']",6.0,29.819171267953042,24.98444756070281,37.3015751575086,30.841348726929905,35.0,2021-06-03,,,71
72,u. olhanen.,male,adult,,Slowly navigating around seagrass beds.,"['Crab (Other Species)', 'Barnacle', 'Algae', 'Sea Anemone']",6.0,18.0,19.72337759379476,27.128922939937453,19.580131616839797,33.0,2021-06-03,,,72
73,A. Farensis,male,sub_adult,,Guarding eggs beneath body flap.,['Jellyfish'],5.0,16.25,14.12912377182739,18.47435672283642,17.291817459629588,35.0,2021-06-03,,,73
74,A farensis,male,sub_adult,,Swiftly dashing across exposed sand.,"['Barnacle', 'Crab (Other Species)', 'Hermit Crab', 'Sea Sponge', 'Coral Fragment']",8.0,81.25,75.06426167457168,102.96351836511346,86.87077246029543,35.0,2021-06-03,,,74
75,U. olhanensis,male,sub_adult,,Nibbling detritus off seabed patches.,"['Shrimp', 'Small Fish', 'Mussel', 'Polychaete Worm']",9.0,15.0,16.363065361893767,21.98441300265455,15.36314906119639,34.0,2021-06-03,,,75
76,U. olhanensis,female,pre_puberty,True,Foraging through tangled seagrass roots.,"['Jellyfish', 'Hermit Crab', 'Algae', 'Crab (Other Species)', 'Barnacle']",7.0,23.78853430352827,20.91910582281636,27.589634587119694,25.065017632419938,33.0,2021-06-03,,,76
77,A. Farensis,male,juvenile,,Rapid clawing during feeding bouts.,"['Polychaete Worm', 'Crab (Other Species)', 'Hermit Crab']",9.0,12.0,16.68783338471298,23.091967983857494,13.136009518431173,35.0,2021-06-03,,,77
78,A farensis,female,pre_puberty,False,Picking algae carefully off rock faces.,['Mussel'],7.0,12.154267988905357,14.859317083099143,18.17070230095517,12.855770140097613,35.0,2021-06-03,,,78
79,A. Farensis,female,adult,False,Inspecting remains of another crab.,"['Barnacle', 'Hermit Crab', 'Algae', 'Sea Sponge', 'Sea Anemone']",8.0,14.324185887682175,13.497913204172358,20.10770303534693,14.738881439239716,34.0,2021-06-03,,,79
80,A. Farensis,male,sub_adult,True,Darting away in response to sudden shadow.,"['Mussel', 'Sea Star', 'Snail', 'Barnacle', 'Algae']",9.0,7.5,8.04541914900323,11.241988272655274,8.15255067723432,34.0,2021-06-03,,,80
81,u. olhanen.,female,adult,False,Guarding eggs beneath body flap.,"['Snail', 'Jellyfish']",8.0,32.943381551903656,35.90981281655974,51.9644268965484,33.68715602303928,34.0,2021-06-03,,,81
82,U. olhanensis,female,pre_puberty,True,Camouflaging with nearby mud.,"['Shrimp', 'Sea Star', 'Crab (Other Species)', 'Hermit Crab']",6.0,13.024653308152507,10.793627388264671,14.058756957554042,14.054941738859512,35.0,2021-06-03,,,82
83,U. olhanensis,female,adult,False,Escaping from pursuing predator silhouette.,"['Jellyfish', 'Algae']",6.0,21.467492982512418,22.511201111889612,28.66293516668636,22.803535502649027,34.0,2021-06-03,,,83
84,U. olhanensis,male,adult,,Camouflaging with nearby mud.,"['Sea Star', 'Jellyfish', 'Crab (Other Species)', 'Mussel', 'Shrimp']",10.0,46.5,43.20467363815949,61.70264366397324,49.194419917957475,34.0,2021-06-03,,,84
85,U. olhanensis,male,adult,,Guarding hole in substrate from intruders.,"['Mussel', 'Snail']",5.0,16.5,16.259758503100272,24.180994952441928,16.796091592743217,33.0,2021-06-03,,,85
86,A. Farensis,male,sub_adult,,Searching tidal pools for nutrients.,"['Sea Sponge', 'Sea Urchin', 'Sea Star', 'Algae', 'Jellyfish']",9.0,22.5,20.95776296687157,29.24821255483142,24.46514008681167,36.0,2021-06-03,,,86
87,A. Farensis,female,sub_adult,False,Engaging in antennae-to-antennae contact.,"['Crab (Other Species)', 'Sea Urchin', 'Shrimp', 'Small Fish', 'Mussel']",9.0,4.640013730129072,6.202707189327601,8.295805273373038,5.070939300597372,34.0,2021-06-03,,,87
88,U. olhanensis,male,adult,,Hiding beneath overhanging rock.,"['Polychaete Worm', 'Sea Sponge']",8.0,22.5,20.613631279255166,26.302176296018786,23.11537485895048,37.0,2021-06-03,,,88
89,A farensis,female,adult,True,Retreating quickly into hidden burrow.,"['Sea Star', 'Sea Urchin', 'Crab (Other Species)', 'Algae', 'Sea Sponge']",11.0,21.471255824322093,20.826932095446647,26.882514566906618,22.539011163796395,34.0,2021-06-03,,,89
90,Ucides alvorensis,female,juvenile,False,Feeding on small crustaceans in crevices.,['Sea Urchin'],9.0,16.51001385908961,15.476547920624473,20.12847345757749,17.461405122326617,38.0,2021-06-03,,,90
91,u. olhanen.,male,sub_adult,,Group migration across shallow seabed.,"['Barnacle', 'Hermit Crab', 'Algae', 'Sea Urchin']",11.0,50.0,42.699801572766724,56.39012343726481,53.05980832609462,35.0,2021-06-03,,,91
92,U. olhanensis,female,sub_adult,True,Scuttling swiftly over rocky terrain.,"['Coral Fragment', 'Algae', 'Sea Anemone', 'Sea Urchin', 'Polychaete Worm']",5.0,11.160509192727574,9.086143010078569,13.437058652397118,11.173774503221384,34.0,2021-06-03,,,92
93,u. olhanen.,male,pre_puberty,,Traversing algae-slick rock surfaces.,"['Jellyfish', 'Shrimp']",9.0,37.5,46.558668476725344,64.12688985385144,37.85717913105253,33.0,2021-06-03,,,93
94,u. olhanen.,male,pre_puberty,,Claw snapping in diver confrontation.,"['Polychaete Worm', 'Crab (Other Species)', 'Barnacle']",7.0,6.75,5.03748276181823,6.2687080557901895,7.382298305570811,35.0,2021-06-03,,,94
95,u. olhanen.,female,sub_adult,False,Nibbling detritus off seabed patches.,"['Sea Urchin', 'Small Fish', 'Polychaete Worm', 'Crab (Other Species)', 'Barnacle']",8.0,15.871009208360709,18.00286164743222,26.222925514414943,17.455574580196057,35.0,2021-06-03,,,95
96,A farensis,male,pre_puberty,,Advancing toward bait in water.,['Polychaete Worm'],6.0,14.25,11.704864602371655,15.981017802159718,14.797425798651949,34.0,2021-06-03,,,96
97,A farensis,female,adult,False,Traversing algae-slick rock surfaces.,"['Barnacle', 'Jellyfish', 'Hermit Crab', 'Sea Star']",8.0,16.168856783730625,13.539082213241059,18.854754068003036,16.325925973114085,34.0,2021-06-03,,,97
98,A farensis,female,adult,True,Retreating quickly into hidden burrow.,['Crab (Other Species)'],9.0,48.92076975887268,50.59361108100363,64.33682852426121,51.67103157228363,35.0,2021-06-03,,,98
99,U. olhanensis,male,adult,,Interaction with nearby hermit crab.,['Barnacle'],8.0,9.0,8.411445212730273,11.158676607099537,9.306197599315203,36.0,2021-06-03,,,99
100,U. olhanensis,male,adult,True,Traversing algae-slick rock surfaces.,"['Algae', 'Crab (Other Species)', 'Sea Anemone', 'Sea Star', 'Snail']",7.0,25.5,24.137922307711687,34.66890615265148,26.65553034879282,35.0,2021-06-03,,,100
101,A. Farensis,female,juvenile,False,Performing dominance display by body lifting.,"['Shrimp', 'Sea Star', 'Sea Urchin', 'Mussel', 'Sea Sponge']",7.0,12.833119435347141,18.08970205020028,26.61687431140763,12.916409451118847,36.0,2021-06-03,,,101
102,A farensis,male,pre_puberty,,Peering out cautiously from cover.,"['Crab (Other Species)', 'Sea Star', 'Sea Urchin', 'Mussel', 'Barnacle']",6.0,12.0,13.922020996379151,17.96378717090395,12.079103628573979,35.0,2021-06-03,,,102
103,U. olhanensis,female,adult,False,Advancing toward bait in water.,"['Sea Star', 'Jellyfish']",7.0,45.17549879700482,45.9659053203534,63.058332780923095,48.42365820485416,34.0,2021-06-03,,,103
104,A farensis,female,pre_puberty,False,Performing dominance display by body lifting.,"['Shrimp', 'Coral Fragment', 'Small Fish']",7.0,18.873377190469327,21.09473870769308,31.5641668502804,19.420459562572795,35.0,2021-06-03,,,104
105,A. Farensis,male,adult,,Mating ritual involving antennae brushing.,"['Sea Sponge', 'Sea Urchin']",6.0,10.5,11.109016023308913,14.621212785743346,11.511549625095872,36.0,2021-06-03,,,105
106,u. olhanen.,female,adult,False,Picking algae carefully off rock faces.,"['Small Fish', 'Shrimp', 'Sea Sponge']",10.0,15.24710721305044,15.957476012488534,20.237000606073156,16.435909411014887,34.0,2021-06-03,,,106
107,A. Farensis,male,adult,,Vibrating antennae in flowing current.,"['Coral Fragment', 'Jellyfish', 'Crab (Other Species)']",4.0,19.5,20.263729879355132,25.886237817668825,19.745582358959602,34.0,2021-06-03,,,107
108,Ucides alvorensis,male,pre_puberty,,Resisting aggressive fish encounter.,"['Crab (Other Species)', 'Coral Fragment', 'Barnacle']",9.0,7.5,9.228698930769724,12.272281812880296,7.531582693879757,35.0,2021-06-03,,,108
109,A. Farensis,male,adult,,Engaging in antennae-to-antennae contact.,"['Small Fish', 'Crab (Other Species)', 'Sea Star']",7.0,36.0,34.55378768148958,41.89406015752932,38.753550408674826,34.0,2021-06-03,,,109
110,u. olhanen.,female,sub_adult,True,Claw shaking post-contact gesture.,"['Jellyfish', 'Shrimp', 'Coral Fragment']",7.0,15.123302510259872,18.199738433420077,23.486448360597723,15.680944293336548,35.0,2021-06-03,,,110
111,A farensis,male,adult,,Reacting to sudden changes in temperature.,"['Algae', 'Shrimp']",8.0,61.5,58.00113681977956,77.84214246343689,67.58892929286749,33.0,2021-06-03,,,111
112,u. olhanen.,female,sub_adult,False,Searching tidal pools for nutrients.,"['Barnacle', 'Crab (Other Species)', 'Sea Sponge', 'Sea Star', 'Shrimp']",8.0,19.452902482057947,19.035120131029505,26.245402338199497,21.146366892008285,35.0,2021-06-03,,,112
113,u. olhanen.,male,adult,,Escaping from pursuing predator silhouette.,"['Sea Star', 'Hermit Crab', 'Algae', 'Shrimp']",11.0,30.0,32.002044256823424,43.46026795574621,30.774569218838444,34.0,2021-06-03,,,113
114,A farensis,male,adult,,Frequent pausing while exploring.,"['Crab (Other Species)', 'Snail', 'Hermit Crab', 'Sea Anemone']",9.0,64.5,60.84835167211707,89.89429549321389,64.72114191080092,36.0,2021-06-03,,,114
115,u. olhanen.,male,sub_adult,,Engaging in antennae-to-antennae contact.,"['Hermit Crab', 'Small Fish', 'Barnacle', 'Sea Star']",10.0,20.0,18.523755500044604,26.587024275161124,20.278329381056537,34.0,2021-06-03,,,115
116,u. olhanen.,female,adult,False,Inspecting remains of another crab.,"['Sea Sponge', 'Shrimp', 'Sea Urchin', 'Sea Star']",8.0,18.07409705486428,19.318312018287795,25.698587730068382,18.18705331764347,34.0,2021-06-03,,,116
117,A farensis,female,pre_puberty,True,Hiding beneath overhanging rock.,"['Coral Fragment', 'Shrimp']",11.0,6.194568277952782,6.950310150976434,8.65381229181216,6.491694267778054,35.0,2021-06-03,,,117
118,U. olhanensis,female,pre_puberty,False,Peering out cautiously from cover.,"['Small Fish', 'Polychaete Worm']",10.0,18.37995239418333,15.72050058932316,19.71616690935743,20.03739197896687,36.0,2021-06-03,,,118
119,A. Farensis,female,adult,False,Rhythmic waving as social cue.,"['Shrimp', 'Jellyfish', 'Sea Star', 'Polychaete Worm']",6.0,39.32121152794023,40.44182398203322,49.32221873658884,42.67303924373275,35.0,2021-06-03,,,119
120,u. olhanen.,female,adult,True,Filtering detritus from shallow bottom.,"['Sea Anemone', 'Mussel', 'Shrimp', 'Small Fish']",8.0,17.298734860372274,16.664229647731123,22.861889618617923,17.614382210354574,35.0,2021-06-03,,,120
121,A. Farensis,female,adult,True,Nibbling detritus off seabed patches.,"['Jellyfish', 'Mussel', 'Small Fish', 'Coral Fragment', 'Hermit Crab']",9.0,13.234604067720468,15.281549629344138,20.454768752878838,13.686452480401446,36.0,2021-06-03,,,121
122,A farensis,male,pre_puberty,,Color change during molting stress.,"['Snail', 'Sea Anemone', 'Sea Urchin', 'Sea Sponge']",9.0,12.75,15.023212639300288,21.088005480833242,13.315128696093602,35.0,2021-06-03,,,122
123,u. olhanen.,female,adult,False,Darting away in response to sudden shadow.,"['Coral Fragment', 'Sea Star', 'Barnacle']",4.0,35.096526908071795,30.97049427900611,46.34478192611,37.30776865191598,35.0,2021-06-03,,,123
124,A farensis,male,adult,,Staying half-submerged in loose sand.,['Small Fish'],8.0,15.0,14.030070467383743,17.849314526095682,16.15623898358165,33.0,2021-06-03,,,124
125,A farensis,male,juvenile,,Scavenging at the edge of tidal pools.,"['Shrimp', 'Sea Star', 'Jellyfish']",10.0,18.0,22.863451677036593,31.280777132226614,19.63812296411742,34.0,2021-06-03,,,125
126,A farensis,male,sub_adult,,Slowly navigating around seagrass beds.,"['Small Fish', 'Mussel', 'Polychaete Worm', 'Sea Anemone']",10.0,50.0,50.632249566990794,67.52220405602093,53.224080696111685,35.0,2021-06-03,,,126
