,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour,19,128,70
12,24.0,8.645108296401506,5.0,u. olhanen.,,False,0.8120512999725595,pre_puberty,?,13.0,13.625954162774415,,"['Shrimp', 'Sea Anemone', 'Polychaete Worm', 'Small Fish']",6.0,Color changes during molting.,,,
13,9.0,11.551825515842097,5.0,A. Farensis,,False,1.5535591388260204,adult,female,14.0,11.883522496834178,,"['Small Fish', 'Polychaete Worm', 'Barnacle']",10.0,Pausing frequently during exploration.,,,
14,11.0,7.90795180682347,3.0,u. olhanen.,,False,1.1736503783912982,adult, ,15.0,13.047605262457012,,['Snail'],8.0,Hiding under floating debris.,,,
15,26.0,8.280988785759607,4.0,U. olhanensis,,False,4.2036590437925785,juvenile,female,16.0,16.93535927810064,,['Sea Anemone'],7.0,Emerging cautiously from hiding.,,,
16,5.0,6.196187202236147,2.0,U. olhanensis,,False,1.7509367724992124,adult,female,17.0,11.790301873787977,,['Crab (Other Species)'],9.0,Escaping from aggressive fish.,,,
17,13.0,8.062223438325857,5.0,A farensis,,False,14.163231205625793,sub_adult,male,18.0,14.953111578236893,,"['Coral Fragment', 'Jellyfish']",11.0,Retreating into burrow.,,,
18,5.0,11.875446098618681,2.0,U. olhanensis,,False,0.46677543217850254,pre_puberty,male,19.0,13.990268462386473,,['Hermit Crab'],6.0,Climbing barnacle-covered surfaces.,,,
19,22.0,10.579498826434428,3.0,A farensis,,False,38.33208358243025,sub_adult,female,20.0,14.96802084538144,,"['Crab (Other Species)', 'Polychaete Worm', 'Jellyfish', 'Coral Fragment']",8.0,Mating behavior with antenna touching.,,,
20,40.0,8.420038658422863,4.0,A farensis,,False,5.108996496277089,adult,male,21.0,19.844361887370944,,"['Jellyfish', 'Small Fish', 'Crab (Other Species)']",10.0,Exchanging antenna taps.,,,
21,11.0,8.975660461121285,5.0,A. Farensis,,False,0.12537985151237854,pre_puberty,male or female,22.0,13.309538044768187,,['Jellyfish'],10.0,Climbing vertical rock face.,,,
22,16.0,9.117449877505532,2.0,u. olhanen.,,True,0.48617125100769604,sub_adult, ,23.0,12.686143597214128,,['Polychaete Worm'],9.0,Inspecting discarded crab shell.,,,
23,39.0,8.999654594042818,7.0,u. olhanen.,,False,2.698954512564911,juvenile,male,24.0,17.794749542007363,,"['Sea Sponge', 'Sea Urchin', 'Jellyfish', 'Coral Fragment', 'Sea Anemone']",11.0,Hiding beneath rocks.,,,
24,12.0,10.04204537714087,3.0,A. Farensis,,True,6.136423869180332,adult,male,25.0,13.852493877969435,,"['Coral Fragment', 'Crab (Other Species)']",8.0,Claw snapping at diver.,,,
25,18.0,11.204590310576982,4.0,A farensis,,False,4.031507975105394,adult,male,26.0,13.983568583930468,,"['Shrimp', 'Mussel']",4.0,Escaping predator silhouette overhead.,,,
26,17.0,8.118032801518844,5.0,U. olhanensis,,False,0.8296182548918392,adult,male,27.0,10.607625342214199,,"['Sea Sponge', 'Small Fish']",9.0,Foraging among seagrass roots.,,,
27,13.0,9.930075342953742,2.0,A. Farensis,,False,4.300469062601396,adult,?,28.0,12.797439519811727,,['Polychaete Worm'],7.0,Escaping from aggressive fish.,,,
28,28.0,8.443583172356623,3.0,U. olhanensis,,False,44.49179294116628,sub_adult,male,29.0,16.79915637899784,,"['Crab (Other Species)', 'Sea Urchin', 'Small Fish', 'Algae']",6.0,Exchanging antenna taps.,,,
29,25.0,11.27447133465885,5.0,U. olhanensis,,False,2.6474952063813264,sub_adult,female,30.0,15.753762878883967,,"['Polychaete Worm', 'Algae', 'Sea Anemone']",11.0,Burrowing into sandy sediment.,,,
30,7.0,9.268460737240263,4.0,U. olhanensis,,False,0.66304639997002,juvenile,nan,31.0,12.55105793452324,,"['Coral Fragment', 'Hermit Crab', 'Jellyfish', 'Sea Sponge']",9.0,Picking detritus from seabed.,,,
31,13.0,8.465046222708754,5.0,A. Farensis,,False,0.29328052481079747,juvenile,male,32.0,13.575992751738651,,"['Sea Urchin', 'Jellyfish', 'Snail', 'Small Fish']",8.0,Exchanging antenna taps.,,,
32,12.0,8.880368233412218,7.0,A. Farensis,,False,1.7993827214311684,pre_puberty,male,33.0,12.585984485093546,,"['Crab (Other Species)', 'Sea Sponge', 'Snail']",7.0,Displaying dominance by lifting body.,,,
33,13.0,11.591734515985884,5.0,A. Farensis,,False,4.100847139128799,adult,?,34.0,10.98527149464349,,"['Jellyfish', 'Sea Sponge']",7.0,Struggling with entangled seaweed.,,,
34,20.0,6.923895033037337,2.0,u. olhanen.,,False,10.684973056528111,juvenile,male,35.0,13.515118857875915,,['Sea Anemone'],5.0,Hiding under seagrass blades.,,,
35,8.0,11.000860607842734,4.0,u. olhanen.,,False,1.851425558431186,juvenile,male,36.0,11.715433365477708,,"['Hermit Crab', 'Jellyfish', 'Sea Urchin', 'Coral Fragment', 'Sea Sponge']",6.0,Foraging among seagrass roots.,,,
36,26.0,9.102712874442506,5.0,A. Farensis,,False,10.699447471421628,adult,female,37.0,16.539928562248463,,['Barnacle'],8.0,Guarding a small hole in sediment.,,,
37,21.0,10.867908966668843,5.0,U. olhanensis,,False,1.234623395967182,pre_puberty, ,38.0,15.435352728331054,,"['Coral Fragment', 'Small Fish']",9.0,Hiding under seagrass blades.,,,
38,13.0,8.139838834171577,3.0,u. olhanen.,,False,0.5073145825176006,pre_puberty,female,39.0,12.481829784544782,,"['Sea Star', 'Sea Anemone', 'Jellyfish', 'Hermit Crab', 'Sea Sponge']",8.0,Escaping predator silhouette overhead.,,,
39,26.0,8.57792800116226,4.0,A farensis,,True,172.2577229539215,sub_adult,female,40.0,15.569381513311853,,"['Sea Urchin', 'Sea Anemone', 'Barnacle']",7.0,Camouflaging with surrounding mud.,,,
40,8.0,11.56489301905457,2.0,A farensis,,False,48.85704304383863,juvenile,male,41.0,13.304806426028364,,"['Mussel', 'Polychaete Worm']",7.0,Territorial display against intruder.,,,
41,36.0,7.859928054591269,8.0,A. Farensis,,False,0.7606804414336376,sub_adult,male or female,42.0,19.199682075393746,,"['Algae', 'Sea Sponge', 'Small Fish', 'Crab (Other Species)']",9.0,Crab moving quickly across rocks.,,,
42,11.0,8.932032899033674,6.0,u. olhanen.,,False,17.233803643497023,sub_adult,female,43.0,12.874662363532801,,"['Small Fish', 'Sea Anemone', 'Mussel', 'Crab (Other Species)', 'Barnacle']",9.0,Climbing seaweed stalks.,,,
43,28.0,10.230500913522699,5.0,A farensis,,True,1.6670560989070156,juvenile,?,44.0,15.969184377161113,,"['Polychaete Worm', 'Snail', 'Jellyfish', 'Sea Urchin', 'Algae']",9.0,Moving in groups.,,,
44,26.0,9.834119780166953,6.0,u. olhanen.,,False,1.4277053272014768,adult,female,45.0,16.747431314708074,,['Sea Star'],5.0,Claw waving directed at nearby crab.,,,
45,20.0,8.391988471905433,4.0,A farensis,,False,2.449862647121488,pre_puberty,female,46.0,15.086685793608291,,"['Algae', 'Crab (Other Species)', 'Sea Star', 'Sea Urchin', 'Sea Sponge']",6.0,Claw waving directed at nearby crab.,,,
46,18.0,9.531425673489402,4.0,A. Farensis,,False,4.292597692402545,juvenile,female,47.0,15.966322727569494,,['Shrimp'],8.0,Defensive posture when approached.,,,
47,6.0,6.901938826110886,3.0,A. Farensis,,False,41.927570914237265,pre_puberty,male,48.0,12.558922150796375,,"['Sea Urchin', 'Barnacle', 'Sea Star', 'Crab (Other Species)']",8.0,Climbing seaweed stalks.,,,
48,21.0,7.8613812140150925,4.0,u. olhanen.,,False,29.226770796121887,juvenile,male,49.0,14.125207775935404,,"['Hermit Crab', 'Shrimp', 'Sea Anemone']",6.0,Interacting with small fish nearby.,,,
49,5.0,8.43651992531713,6.0,u. olhanen.,,False,3.4447422794488043,sub_adult,female,50.0,10.150540507147907,,"['Jellyfish', 'Sea Anemone', 'Polychaete Worm', 'Sea Star', 'Snail']",8.0,Searching for food in tidal pools.,,,
50,12.0,9.527286510258559,4.0,A farensis,,False,0.13660044651775308,sub_adult,male,51.0,11.837109193660206,,"['Hermit Crab', 'Coral Fragment', 'Polychaete Worm', 'Small Fish', 'Crab (Other Species)']",7.0,Camouflaging with surrounding mud.,,,
51,5.0,7.3964956360710685,2.0,U. olhanensis,,False,1.163332614045628,juvenile,nan,52.0,10.172246266757774,,['Jellyfish'],6.0,Using claws to dig into sediment.,,,
52,7.0,10.10759334460738,3.0,A. Farensis,,True,34.517333030050594,adult,male,53.0,11.064496308195473,,"['Small Fish', 'Algae', 'Polychaete Worm', 'Hermit Crab', 'Mussel']",9.0,Half buried in sand.,,,
53,23.0,8.91021361909466,7.0,A. Farensis,,False,8.79961349553218,adult,male,54.0,14.514985309733726,,"['Hermit Crab', 'Small Fish']",12.0,Climbing onto submerged logs.,,,
54,23.0,6.3349847688879635,5.0,A. Farensis,,False,0.9063176717356465,pre_puberty,female,55.0,15.91708821463487,,"['Crab (Other Species)', 'Snail']",7.0,Defensive posture when approached.,,,
55,19.0,7.651613889826896,8.0,A farensis,,False,5.629508022112819,pre_puberty, ,56.0,12.087176751724689,,"['Sea Sponge', 'Sea Urchin', 'Jellyfish', 'Small Fish']",7.0,Dragging shell fragment backward.,,,
56,6.0,7.129190540654447,5.0,u. olhanen.,,False,25.76151345312019,sub_adult,female,57.0,11.7854529527063,,['Sea Urchin'],5.0,Moving sideways along sandy bottom.,,,
57,7.0,11.00905724612451,5.0,A. Farensis,,False,6.159655007346895,sub_adult,female,58.0,11.51601574194032,,['Sea Sponge'],12.0,Inspecting discarded crab shell.,,,
58,14.0,8.800707833549517,4.0,A. Farensis,,False,2.5314927127496203,sub_adult,male,59.0,11.915319663423091,,"['Small Fish', 'Shrimp', 'Sea Urchin', 'Polychaete Worm', 'Barnacle']",8.0,Interaction with hermit crabs.,,,
59,14.0,9.060461558057398,3.0,u. olhanen.,,False,17.078391917208872,sub_adult,male,60.0,12.76609524939551,,"['Snail', 'Sea Sponge', 'Sea Star', 'Small Fish', 'Shrimp']",12.0,Crab moving quickly across rocks.,,,
60,11.0,8.429707024677974,2.0,A. Farensis,,False,1.7101401947326855,pre_puberty,male,61.0,13.481481748350918,,"['Hermit Crab', 'Shrimp', 'Crab (Other Species)', 'Sea Urchin', 'Barnacle']",6.0,Burrowing into sandy sediment.,,,
61,5.0,9.375912654613707,6.0,A. Farensis,,False,4.521102032518655,sub_adult,female,62.0,11.939244803731873,,['Algae'],10.0,Half buried in sand.,,,
62,23.0,6.843282239953675,5.0,A farensis,,False,0.6424969133349168,pre_puberty,male,63.0,15.231142272415575,,"['Jellyfish', 'Sea Anemone', 'Snail', 'Mussel']",8.0,Vibrating antennae in water currents.,,,
63,27.0,7.740829577485144,2.0,U. olhanensis,,False,31.046146727435822,adult,male,64.0,15.240745648908351,,['Sea Anemone'],8.0,Stillness in cold water.,,,
64,20.0,9.36399770091213,5.0,A. Farensis,,False,27.33604742436426,juvenile,nan,65.0,13.7209452480164,,"['Jellyfish', 'Barnacle', 'Small Fish', 'Sea Urchin', 'Sea Anemone']",10.0,Picking detritus from seabed.,,,
65,20.0,11.658212677107105,2.0,A. Farensis,,False,22.126903421128347,adult,male,66.0,15.139372785522356,,"['Sea Sponge', 'Jellyfish', 'Sea Urchin']",9.0,Claw snapping in competition.,,,
66,8.0,8.01739870663172,9.0,A farensis,,False,16.342031895373005,sub_adult,female,67.0,12.155993181941183,,['Snail'],5.0,Vibrating antennae in water currents.,,,
67,12.0,7.7299166110699105,2.0,A farensis,,True,2.9173885110532325,adult,female,68.0,13.271298668683777,,"['Jellyfish', 'Mussel', 'Barnacle', 'Coral Fragment', 'Small Fish']",10.0,Feeding on detritus in shallow water.,,,
68,17.0,8.154989762874566,3.0,U. olhanensis,,False,9.174696833106747,adult,female,69.0,14.48396276577374,,"['Sea Urchin', 'Barnacle', 'Sea Anemone']",9.0,Exchanging antenna taps.,,,
69,30.0,9.673625508522019,5.0,A. Farensis,,False,3.5821766528096055,pre_puberty,male,70.0,16.612157030367996,,"['Coral Fragment', 'Mussel']",8.0,Vibrating antennae in water currents.,,,
70,20.0,7.643583097869719,4.0,A. Farensis,,True,1.9123758288618524,sub_adult,male,71.0,14.855293983760587,,"['Sea Star', 'Jellyfish', 'Barnacle', 'Sea Anemone', 'Shrimp']",12.0,Hiding in sandy burrow.,,,
71,10.0,9.196227803751931,5.0,A farensis,,False,1.9666370616315878,sub_adult,male,72.0,10.89524650984336,,"['Hermit Crab', 'Mussel', 'Jellyfish', 'Shrimp', 'Sea Urchin']",5.0,Climbing onto submerged logs.,,,
72,21.0,8.031640925408363,12.0,u. olhanen.,,False,4.838886313565987,adult,male,73.0,13.681258629156376,,"['Crab (Other Species)', 'Sea Star', 'Coral Fragment']",5.0,Retreating into burrow.,,,
73,18.0,8.440371612157456,4.0,A farensis,,False,0.27229112101671593,sub_adult,male,74.0,16.709281706065575,,"['Mussel', 'Small Fish', 'Snail', 'Coral Fragment', 'Jellyfish']",5.0,Vibrating antennae in water currents.,,,
74,11.0,9.436512505073127,6.0,A. Farensis,,True,7.30361793552441,pre_puberty,male,75.0,14.16716948667996,,"['Jellyfish', 'Mussel']",6.0,Inspecting discarded crab shell.,,,
75,10.0,9.462022016187372,6.0,u. olhanen.,,True,20.508158457251998,adult,nan,76.0,13.827976664971967,,"['Polychaete Worm', 'Sea Anemone', 'Coral Fragment']",11.0,Climbing onto submerged logs.,,,
76,13.0,7.96930779494441,4.0,U. olhanensis,,False,50.93945825389531,juvenile,male or female,77.0,12.869110604675559,,"['Polychaete Worm', 'Barnacle', 'Sea Urchin']",10.0,Emerging cautiously from hiding.,,,
77,10.0,10.16402126813516,4.0,A. Farensis,,False,4.592823599424372,sub_adult,male,78.0,12.601380202945542,,['Algae'],4.0,Resting under shell fragment.,,,
78,29.0,11.055317645423703,4.0,A farensis,,False,1.20213247589009,pre_puberty,male,79.0,14.650374067933075,,['Hermit Crab'],9.0,Hiding in sandy burrow.,,,
79,8.0,8.009847064134794,6.0,A. Farensis,,False,4.81766420015594,adult, ,80.0,10.662907047515223,,"['Jellyfish', 'Hermit Crab']",10.0,Guarding eggs under abdominal flap.,,,
80,7.0,9.372777835872148,2.0,A farensis,,False,46.73275198887691,adult, ,81.0,9.168909081914494,,"['Mussel', 'Sea Star', 'Shrimp']",10.0,Social contact with other crabs.,,,
81,14.0,8.652817178219031,4.0,U. olhanensis,,True,100.85962283829382,juvenile,female,82.0,14.59720070067158,,['Sea Sponge'],11.0,Emerging cautiously from hiding.,,,
82,5.0,8.59671679740889,6.0,A farensis,,False,0.24965435141627812,adult, ,83.0,11.28907874517434,,"['Sea Anemone', 'Mussel', 'Polychaete Worm', 'Sea Star']",6.0,Exploring new territory.,,,
83,14.0,7.09794683580166,2.0,U. olhanensis,,False,2.1937156975006658,adult,male or female,84.0,14.158702044369143,,"['Sea Star', 'Crab (Other Species)', 'Algae', 'Jellyfish']",7.0,Mating behavior with antenna touching.,,,
84,16.0,7.4156895554230875,2.0,A. Farensis,,False,0.7616776043632308,juvenile,nan,85.0,15.244836078044862,,"['Sea Sponge', 'Small Fish', 'Jellyfish', 'Algae', 'Mussel']",7.0,Retreating into burrow.,,,
85,20.0,6.555433705029003,7.0,A farensis,,False,0.06253214119983355,juvenile,male,86.0,15.223319530781247,,"['Sea Urchin', 'Barnacle', 'Algae']",9.0,Interacting with small fish nearby.,,,
86,10.0,9.557257481504152,4.0,u. olhanen.,,False,1.9909911377981584,pre_puberty,male or female,87.0,12.409288127879814,,"['Sea Anemone', 'Small Fish', 'Shrimp']",7.0,Retreating quickly from shadow.,,,
87,7.0,9.795435626671592,5.0,A. Farensis,,False,0.6485090168287266,pre_puberty,female,88.0,11.980666957408182,,"['Hermit Crab', 'Sea Anemone', 'Snail']",11.0,Climbing onto submerged logs.,,,
88,6.0,9.530213515929503,8.0,A. Farensis,,False,17.06651706476714,pre_puberty,male,89.0,12.648028451487265,,"['Barnacle', 'Snail', 'Jellyfish']",8.0,Climbing vertical rock face.,,,
89,6.0,9.55616927035157,6.0,A farensis,,True,1.8942439317834374,juvenile,nan,90.0,12.241529851896296,,"['Crab (Other Species)', 'Mussel', 'Sea Sponge', 'Shrimp', 'Sea Urchin']",6.0,Territorial display against intruder.,,,
90,8.0,9.06034011790875,2.0,U. olhanensis,,False,4.234909290585985,pre_puberty, ,91.0,12.183311700239774,,"['Algae', 'Sea Urchin']",12.0,Burrowing into sandy sediment.,,,
91,13.0,9.249911272658085,5.0,U. olhanensis,,False,3.06357406728453,sub_adult,female,92.0,14.262730274421234,,"['Jellyfish', 'Sea Urchin']",10.0,Sideways walking along bay edge.,,,
92,22.0,8.840912698031161,3.0,A. Farensis,,False,1.0580825242784635,juvenile,male,93.0,17.109173606009406,,['Sea Urchin'],11.0,Picking biofilm on submerged wood.,,,
93,16.0,9.853989819559771,4.0,u. olhanen.,,False,1.6830740460217937,pre_puberty,nan,94.0,12.96571778920041,,"['Sea Urchin', 'Polychaete Worm', 'Sea Star', 'Shrimp']",5.0,Struggling with entangled seaweed.,,,
94,16.0,6.387264085846374,5.0,A. Farensis,,True,3.1867575338961975,pre_puberty,male,95.0,12.642189481844065,,['Jellyfish'],9.0,Crab moving quickly across rocks.,,,
95,17.0,8.883690329182183,5.0,A. Farensis,,False,173.42698231537557,pre_puberty,male,96.0,13.907318407974268,,"['Algae', 'Sea Star', 'Barnacle', 'Jellyfish']",10.0,Sideways walking along bay edge.,,,
96,13.0,9.260538274371417,2.0,A. Farensis,,False,4.584732989529962,juvenile,male,97.0,13.53866643221469,,"['Hermit Crab', 'Small Fish']",7.0,Rapid claw movement while feeding.,,,
97,27.0,9.884421640329998,2.0,A. Farensis,,False,0.6114794274203638,juvenile,female,98.0,16.084001438905947,,"['Sea Urchin', 'Small Fish', 'Coral Fragment']",8.0,Hiding under floating debris.,,,
98,17.0,9.749293680499711,2.0,A farensis,,True,0.2205418552848749,sub_adult,male,99.0,13.077915935270408,,['Barnacle'],11.0,Claw waving directed at nearby crab.,,,
99,12.0,8.849712063887557,6.0,A. Farensis,,False,8.983719109666454,adult,female,100.0,13.540485292801417,,"['Polychaete Worm', 'Hermit Crab', 'Jellyfish', 'Mussel', 'Snail']",4.0,Foraging among seagrass roots.,,,
100,33.0,10.817166083062254,7.0,U. olhanensis,,False,6.267662364172996,juvenile,male,101.0,18.601360378178313,,"['Sea Anemone', 'Shrimp', 'Barnacle', 'Sea Urchin']",7.0,Hiding under floating debris.,,,
101,14.0,8.378706915916858,3.0,A farensis,,False,2.2006814582270593,adult,male,102.0,13.56911722550682,,"['Hermit Crab', 'Polychaete Worm', 'Small Fish', 'Algae', 'Sea Star']",6.0,Hiding beneath rocks.,,,
102,16.0,7.616392105439073,6.0,A farensis,,False,9.116325998165818,juvenile,male,103.0,13.553991720309828,,"['Mussel', 'Sea Urchin', 'Small Fish']",7.0,Claw snapping at diver.,,,
103,6.0,10.040615039044116,3.0,u. olhanen.,,True,0.4422875818607765,sub_adult,male,104.0,11.292847665414497,,"['Crab (Other Species)', 'Algae']",9.0,Vibrating antennae in water currents.,,,
104,8.0,7.50792142477002,2.0,A. Farensis,,True,0.5434277650353891,adult,male,105.0,11.664676234604844,,"['Shrimp', 'Mussel']",5.0,Pausing frequently during exploration.,,,
105,28.0,8.555933160527681,4.0,A farensis,,False,15.817593897679917,adult,-,106.0,18.054752610389667,,"['Small Fish', 'Jellyfish']",7.0,Picking detritus from seabed.,,,
106,21.0,8.877812246134118,6.0,A. Farensis,,False,4.572878401488182,adult,male,107.0,15.010304883545361,,"['Crab (Other Species)', 'Mussel', 'Snail', 'Hermit Crab']",8.0,Crab moving quickly across rocks.,,,
107,9.0,11.60783797935973,4.0,A. Farensis,,True,0.3626427755423052,sub_adult,male,108.0,13.025210885104602,,"['Small Fish', 'Algae', 'Coral Fragment']",7.0,Guarding a small hole in sediment.,,,
108,26.0,8.97842394268705,4.0,A. Farensis,,False,0.8621599008317177,adult,female,109.0,14.778932911902693,,"['Jellyfish', 'Crab (Other Species)']",6.0,Climbing submerged rocks.,,,
109,25.0,7.777625753916739,2.0,A. Farensis,,False,1.5962259999008277,pre_puberty,?,110.0,15.198202081058806,,"['Small Fish', 'Crab (Other Species)']",11.0,Waving claws rhythmically.,,,
110,6.0,8.814953336211845,6.0,A farensis,,True,2.301675141788481,adult,male,111.0,10.709667510407035,,['Crab (Other Species)'],7.0,Moving toward warmer water pockets.,,,
111,11.0,8.137187726455128,9.0,A farensis,,False,1.0353501332654917,adult,female,112.0,11.840388344225207,,"['Hermit Crab', 'Sea Sponge', 'Sea Anemone']",5.0,Picking detritus from seabed.,,,
112,21.0,10.135711518361255,5.0,A farensis,,False,1.0954990783789522,adult,male,113.0,14.815380172706027,,['Small Fish'],4.0,Resting under shell fragment.,,,
113,5.0,6.546832342239272,4.0,A. Farensis,,True,0.6598038577540053,adult,male,114.0,13.720245867648739,,"['Sea Sponge', 'Sea Star']",7.0,Feeding on small mollusks.,,,
114,20.0,9.758847830175068,5.0,A. Farensis,,True,18.960051955513688,juvenile,male or female,115.0,16.531152100985786,,"['Shrimp', 'Mussel', 'Sea Anemone', 'Hermit Crab', 'Polychaete Worm']",9.0,Half buried in sand.,,,
115,16.0,9.036751683730596,3.0,u. olhanen.,,True,12.480838730903418,sub_adult,female,116.0,13.965769284702935,,"['Algae', 'Coral Fragment', 'Snail', 'Barnacle']",7.0,Climbing onto submerged logs.,,,
116,15.0,10.78399860298751,3.0,A farensis,,False,38.95141806901572,pre_puberty,?,117.0,13.051160195186897,,"['Barnacle', 'Algae']",10.0,Color changes during molting.,,,
117,6.0,6.2001716409230125,9.0,u. olhanen.,,False,40.31126664307326,adult, ,118.0,14.722214207481848,,"['Hermit Crab', 'Shrimp', 'Mussel']",6.0,Picking detritus from seabed.,,,
118,31.0,5.76267825370026,4.0,A farensis,,False,12.627876214397142,sub_adult,nan,119.0,16.66620888019519,,"['Sea Urchin', 'Polychaete Worm', 'Sea Star', 'Crab (Other Species)', 'Sea Anemone']",8.0,Inspecting discarded crab shell.,,,
119,16.0,9.110654773915474,6.0,U. olhanensis,,False,11.919064752361901,pre_puberty,nan,120.0,13.136007057750614,,"['Jellyfish', 'Sea Anemone']",9.0,Climbing algae-covered rocks.,,,
120,5.0,11.009740950599124,4.0,u. olhanen.,,False,22.229557649165034,sub_adult,male,121.0,11.509846409864323,,['Mussel'],8.0,Climbing barnacle-covered surfaces.,,,
121,5.0,6.898925504172649,3.0,A farensis,,False,12.720080802048821,pre_puberty,?,122.0,10.09821623997457,,"['Snail', 'Coral Fragment']",7.0,Struggling with entangled seaweed.,,,
122,16.0,9.933900186819255,2.0,U. olhanensis,,True,0.35386895055392414,sub_adult,male,123.0,13.581217218643742,,"['Small Fish', 'Jellyfish']",7.0,Retreating into burrow.,,,
123,5.0,9.021598299857434,6.0,U. olhanensis,,True,1.2491543448999587,pre_puberty,male,124.0,11.678310181763909,,"['Coral Fragment', 'Jellyfish']",8.0,Emerging cautiously from hiding.,,,
124,11.0,6.761013343975994,7.0,U. olhanensis,,False,150.0,adult,male,125.0,14.306657127834319,,['Small Fish'],8.0,Slow movement near seagrass patches.,,,
125,7.0,8.74536917952291,4.0,U. olhanensis,,False,0.16134689102290517,juvenile,?,126.0,11.99709804222962,,"['Coral Fragment', 'Algae', 'Barnacle']",8.0,Half buried in sand.,,,
126,32.0,10.63722207186634,6.0,u. olhanen.,,True,3.5892303274326425,juvenile, ,127.0,17.945627330851707,,"['Crab (Other Species)', 'Shrimp', 'Sea Sponge', 'Algae']",8.0,Escaping from aggressive fish.,,,
127,7.0,10.243109197502053,3.0,A farensis,,False,1.1071901866527734,sub_adult, ,128.0,11.641314529843235,,['Barnacle'],11.0,Resting in shaded rock crevice.,,,
128,23.0,10.427158870729224,2.0,U. olhanensis,,True,15.044758174028939,pre_puberty,female,129.0,16.401886345565174,,"['Sea Urchin', 'Coral Fragment', 'Barnacle', 'Mussel', 'Sea Anemone']",12.0,Feeding on small crustaceans.,,,
129,29.0,10.990186802164052,2.0,U. olhanensis,,False,12.273924113048821,adult,?,130.0,16.72061331769717,,"['Sea Sponge', 'Sea Anemone', 'Small Fish', 'Polychaete Worm', 'Barnacle']",5.0,Guarding a small hole in sediment.,,,
130,11.0,9.889485988260946,2.0,A farensis,,False,41.20047167599431,juvenile,male or female,131.0,11.453848089406078,,"['Sea Sponge', 'Crab (Other Species)', 'Sea Anemone']",9.0,Searching for mates at twilight.,,,
131,26.0,9.656273036943329,3.0,u. olhanen.,,False,2.510515178240839,sub_adult,male,132.0,14.411257875755103,,"['Coral Fragment', 'Sea Urchin', 'Algae']",5.0,Climbing seaweed stalks.,,,
132,20.0,9.9453801599207,7.0,A. Farensis,,False,0.48117849584246836,juvenile, ,133.0,14.592770884183645,,"['Barnacle', 'Sea Sponge', 'Crab (Other Species)', 'Small Fish', 'Mussel']",8.0,Mating behavior with antenna touching.,,,
