,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
40,u. olhanen.,male,adult,True,Retreating quickly into hidden burrow.,['Coral Fragment'],10.0,25.5,25.705266246248506,21.247234978360144,354.87056561506535,,,40
41,Ucides alvorensis,female,juvenile,False,Displaying territorial behavior against intruder.,"['Small Fish', 'Mussel', 'Sea Star', 'Hermit Crab']",8.0,8.449578700645063,11.755416937234648,11.536294356322884,8.737198169148387,,,41
42,U. olhanensis,female,adult,True,Claw snapping in diver confrontation.,"['Mussel', 'Sea Anemone', 'Hermit Crab', 'Barnacle']",10.0,35.65776227195864,33.210324183379655,29.14758552959811,25.564628613063974,,,42
43,A. Farensis,male,juvenile,,Scuttling swiftly over rocky terrain.,"['Crab (Other Species)', 'Mussel', 'Sea Sponge', 'Sea Anemone', 'Sea Star']",10.0,14.5,20.13651398166235,301.1066918330375,17.35359022840595,,,43
44,Ucides alvorensis,female,juvenile,False,Retreating swiftly from perceived danger.,['Coral Fragment'],10.0,14.552232008619171,13.367802114121135,9.662888295444626,11.358055695585549,,,44
45,U. olhanensis,male,juvenile,,Guarding eggs beneath body flap.,"['Sea Star', 'Jellyfish', 'Sea Sponge', 'Polychaete Worm', 'Algae']",7.0,22.5,17.657790097683723,187.76837177623298,15.204875690727771,,,45
46,A. Farensis,female,pre_puberty,True,Guarding hole in substrate from intruders.,"['Mussel', 'Crab (Other Species)']",9.0,10.993413244876853,15.629084426772163,10.082521330242265,13.040893180793288,,,46
47,u. olhanen.,female,pre_puberty,False,Searching tidal pools for nutrients.,"['Coral Fragment', 'Hermit Crab', 'Sea Sponge', 'Mussel']",8.0,16.9413218159954,18.793102939004957,14.207090934752241,16.147257700353975,,,47
48,A farensis,male,pre_puberty,,Advancing toward bait in water.,"['Sea Star', 'Sea Anemone', 'Polychaete Worm']",11.0,9.75,9.953401459914124,7.846581599838246,74.56803837377291,,,48
49,U. olhanensis,female,adult,True,Side-stepping along sandy coastal floor.,"['Small Fish', 'Snail', 'Sea Sponge', 'Sea Star', 'Sea Anemone']",9.0,29.226869459461547,30.99529942570223,25.664450059807017,23.80746958341331,,,49
50,A farensis,male,adult,True,Clambering up submerged tree trunks.,"['Jellyfish', 'Barnacle', 'Sea Star', 'Mussel', 'Sea Urchin']",9.0,69.0,70.84014827407746,56.891063531809486,2879.05964966144,,,50
51,A farensis,male,juvenile,,Concealing self beneath floating matter.,"['Algae', 'Snail', 'Polychaete Worm', 'Hermit Crab']",9.0,18.0,20.70089717261782,14.673929729756422,339.7435755197869,,,51
52,A farensis,female,adult,True,Claw shaking post-contact gesture.,['Coral Fragment'],9.0,67.96227979769994,79.40485600511434,51.74112836078223,56.807493583627455,,,52
53,u. olhanen.,female,adult,False,Performing dominance display by body lifting.,"['Barnacle', 'Sea Sponge', 'Coral Fragment', 'Snail', 'Sea Star']",9.0,17.934271985179457,17.5316214673766,14.372564549331857,13.817790988701569,,,53
54,A farensis,male,adult,,Collecting biofilm from sunken wood.,"['Sea Star', 'Sea Anemone', 'Sea Sponge']",11.0,22.5,22.67761982430161,19.929106969085293,381.3186335603361,,,54
55,U. olhanensis,female,pre_puberty,False,Resting in shaded crevice along cliff.,"['Hermit Crab', 'Algae', 'Barnacle']",4.0,7.109311488740761,8.365288296170322,7.574536978712632,6.390814812143549,,,55
56,A. Farensis,male,adult,,Harvesting food beneath floating debris.,"['Jellyfish', 'Sea Sponge', 'Sea Urchin', 'Mussel', 'Sea Anemone']",7.0,36.0,35.67182131475097,902.0711753344561,31.142828214609704,,,56
57,u. olhanen.,female,sub_adult,True,Color change during molting stress.,['Algae'],8.0,17.690831196460394,14.454450245200183,10.650563781962221,12.744876832142943,,,57
58,U. olhanensis,female,adult,False,Vibrating antennae in flowing current.,"['Algae', 'Sea Star', 'Small Fish', 'Polychaete Worm', 'Mussel']",7.0,29.23918505433519,30.78717169444805,29.404972962405665,22.47375912224476,,,58
59,A farensis,male,adult,,Rhythmic waving as social cue.,"['Jellyfish', 'Barnacle', 'Sea Anemone', 'Polychaete Worm', 'Shrimp']",8.0,52.5,57.45619846729335,1944.7586074969004,44.079128184103936,,,59
60,A farensis,male,sub_adult,True,Group migration across shallow seabed.,['Coral Fragment'],8.0,65.0,66.92497032148817,50.79948551243204,2528.405113765333,,,60
61,A farensis,female,pre_puberty,False,Interaction with nearby hermit crab.,"['Sea Sponge', 'Barnacle', 'Sea Anemone']",5.0,18.033124485331594,13.810881642554197,12.964333188463064,11.191834346222377,,,61
62,A. Farensis,male,juvenile,,Swimming briefly to avoid disturbance.,"['Mussel', 'Barnacle', 'Sea Anemone']",8.0,12.5,16.20965640488793,12.469255427117503,159.39188555908413,,,62
63,U. olhanensis,male,juvenile,,"Stationary, blending into rocky backdrop.","['Hermit Crab', 'Small Fish', 'Coral Fragment', 'Sea Anemone']",8.0,6.0,7.949159164879438,6.8108398848627685,37.38986556410614,,,63
64,Ucides alvorensis,male or female,adult,,Advancing toward bait in water.,"['Sea Sponge', 'Shrimp', 'Sea Star', 'Small Fish', 'Crab (Other Species)']",9.0,24.0,25.331732086486895,186.7330252625204,20.16032051070381,,,64
65,u. olhanen.,female,juvenile,False,Consuming algae scraped from barnacles.,"['Hermit Crab', 'Sea Anemone']",10.0,11.989799849529438,11.832183804895662,7.103003902444789,9.848343247721644,,,65
66,Ucides alvorensis,nan,sub_adult,,Engaging in struggle with seaweed entanglement.,"['Sea Anemone', 'Crab (Other Species)', 'Sea Urchin']",7.0,20.0,17.24859920675302,99.46665183078004,13.714709584453985,,,66
67,U. olhanensis,N/R,adult,,Scavenging at the edge of tidal pools.,"['Hermit Crab', 'Barnacle']",6.0,9.0,9.38288717758285,30.063598382554332,6.862620660757469,,,67
68,u. olhanen.,male,pre_puberty,,Concealing self beneath floating matter.,['Coral Fragment'],6.0,14.25,17.746869222172627,13.261084127596696,202.47205113517865,,,68
69,A farensis,male,juvenile,,Guarding eggs beneath body flap.,"['Snail', 'Sea Star', 'Barnacle', 'Shrimp', 'Hermit Crab']",7.0,18.0,21.53199417114636,363.5576651909887,15.903566385829391,,,69
70,u. olhanen.,male,sub_adult,True,Entering burrow after disturbance.,"['Jellyfish', 'Shrimp']",10.0,7.5,7.1785386750998805,6.1948337328608485,38.44626498732581,,,70
71,A farensis,male,juvenile,,Harvesting food beneath floating debris.,"['Polychaete Worm', 'Small Fish']",7.0,11.0,7.045597045223574,6.144953158670926,39.61656887432091,,,71
72,A farensis,female,pre_puberty,False,Defensive claw movement in water.,"['Jellyfish', 'Algae']",9.0,17.768847371974292,22.92554611321361,19.654372593043572,18.375268053043452,,,72
73,u. olhanen.,male or female,sub_adult,,Performing dominance display by body lifting.,['Small Fish'],11.0,28.057246570467004,32.9166718676021,25.505738742170966,31.89184632037061,,,73
74,A farensis,female,pre_puberty,False,Consuming algae scraped from barnacles.,"['Algae', 'Polychaete Worm']",9.0,18.598584998627793,19.26861995572759,14.257810235675368,13.538020666394663,,,74
75,U. olhanensis,male,pre_puberty,,Slowly navigating around seagrass beds.,"['Snail', 'Barnacle']",8.0,46.5,34.66812248548457,30.534327398197263,934.0598720327422,,,75
76,u. olhanen.,female,sub_adult,True,Engaging in struggle with seaweed entanglement.,"['Crab (Other Species)', 'Jellyfish', 'Polychaete Worm']",9.0,42.49461335359578,39.33396848963284,23.703304489913016,32.681921071040335,,,76
77,A. Farensis,male,sub_adult,,Nibbling detritus off seabed patches.,"['Sea Star', 'Mussel']",8.0,22.5,25.809973984740836,349.12254562322164,22.58036118374701,,,77
78,Ucides alvorensis,female,pre_puberty,True,Resisting aggressive fish encounter.,"['Barnacle', 'Mussel', 'Crab (Other Species)', 'Jellyfish']",8.0,17.50343335463715,19.32803220942993,14.09420770176278,16.82166264921842,,,78
79,u. olhanen.,male,adult,,Traversing algae-slick rock surfaces.,"['Coral Fragment', 'Mussel', 'Sea Sponge', 'Snail']",10.0,19.5,20.729472238903295,17.56213404024668,260.68583064674795,,,79
80,U. olhanensis,female,juvenile,False,Sheltering under broken shell piece.,"['Polychaete Worm', 'Mussel', 'Sea Star']",9.0,16.56963998870843,23.63742271680654,15.214569292888651,19.47483415843548,,,80
81,U. olhanensis,nan,sub_adult,,Taking cover beneath seagrass leaves.,"['Polychaete Worm', 'Mussel', 'Snail']",6.0,64.60675260794854,65.3811396620055,56.314067885731745,65.21369887729249,,,81
82,U. olhanensis,female,sub_adult,False,Sheltering under broken shell piece.,['Snail'],7.0,52.445592854631,59.89925078236467,45.20377072118778,42.63373911049523,,,82
83,u. olhanen.,male,adult,,Mating ritual involving antennae brushing.,"['Algae', 'Polychaete Worm', 'Sea Urchin', 'Hermit Crab']",5.0,66.0,62.6040341373924,2398.0465863730246,44.17347681783532,,,83
84,u. olhanen.,male,adult,,Camouflaging with nearby mud.,"['Sea Urchin', 'Algae', 'Sea Sponge', 'Shrimp']",8.0,46.5,49.42273835815003,1869.675380285619,38.611307488346725,,,84
85,U. olhanensis,female,adult,False,Clambering up submerged tree trunks.,['Snail'],5.0,37.66557232809,41.18964155733125,29.951866204200382,29.73891208548229,,,85
86,A farensis,male,adult,,Feeding on small crustaceans in crevices.,"['Shrimp', 'Crab (Other Species)']",9.0,109.5,103.90640540393078,89.04081003304856,7649.2176782607,,,86
87,u. olhanen.,female,adult,False,Performing dominance display by body lifting.,"['Sea Sponge', 'Shrimp', 'Sea Urchin', 'Barnacle']",5.0,50.54234864449838,59.41609730147256,51.82937356575359,49.73469803659674,,,87
88,Ucides alvorensis,male or female,sub_adult,,Filtering detritus from shallow bottom.,"['Coral Fragment', 'Mussel', 'Hermit Crab', 'Snail', 'Barnacle']",6.0,72.5,80.53212734744352,1511.7576581727617,61.58789398047744,,,88
89,U. olhanensis,male,adult,,Camouflaging with nearby mud.,"['Snail', 'Sea Sponge', 'Jellyfish', 'Sea Urchin']",8.0,90.0,96.68176503103116,71.63931988781403,5038.648281477033,,,89
90,A. Farensis,male,pre_puberty,True,Interaction with nearby hermit crab.,"['Snail', 'Coral Fragment']",10.0,14.25,10.71175415786759,9.528766424324369,87.92907437409099,,,90
91,Ucides alvorensis,male or female,juvenile,,Rhythmic waving as social cue.,"['Mussel', 'Sea Sponge', 'Sea Urchin']",6.0,12.401464428062235,18.91035481835969,15.98327060633056,17.607036319994616,,,91
92,u. olhanen.,male,pre_puberty,,Sifting through sediment for scraps.,['Barnacle'],9.0,10.5,12.557888814620654,9.078972675681685,102.02055747209901,,,92
93,u. olhanen.,male,adult,,Inspecting remains of another crab.,"['Sea Anemone', 'Crab (Other Species)', 'Hermit Crab']",9.0,45.0,41.5926221809112,35.40053837503229,1319.1946714674152,,,93
94,u. olhanen.,female,juvenile,True,Waving claw in signal to another crab.,['Coral Fragment'],9.0,7.062040426590335,4.668112191729237,3.778001530879716,3.8677781910261904,,,94
95,U. olhanensis,female,adult,True,Clambering up submerged tree trunks.,['Small Fish'],9.0,34.156648813870035,31.726974421316452,28.538605247357374,27.712658741490873,,,95
96,A farensis,male,adult,,Engaging in struggle with seaweed entanglement.,"['Coral Fragment', 'Sea Anemone', 'Mussel', 'Sea Star', 'Snail']",7.0,100.5,105.9996706491078,6621.612410293709,89.5678056029456,,,96
97,U. olhanensis,male,adult,,Mating ritual involving antennae brushing.,"['Hermit Crab', 'Crab (Other Species)', 'Shrimp', 'Jellyfish']",10.0,36.0,38.39183920622329,32.76845632204582,809.799076357441,,,97
98,u. olhanen.,female,sub_adult,True,Scuttling swiftly over rocky terrain.,"['Algae', 'Barnacle']",8.0,22.996214689006987,22.434388483219053,14.588193013744672,17.2597871324527,,,98
99,A farensis,female,pre_puberty,False,Side-stepping along sandy coastal floor.,"['Polychaete Worm', 'Coral Fragment', 'Sea Star', 'Crab (Other Species)']",9.0,11.923818387327065,9.768493796434273,6.882045077805193,7.552143128895944,,,99
100,U. olhanensis,male,adult,True,Scavenging at the edge of tidal pools.,"['Crab (Other Species)', 'Shrimp', 'Mussel']",9.0,51.0,46.08508713401997,36.723821884961076,1064.9388313961642,,,100
101,U. olhanensis,female,pre_puberty,True,Claw shaking post-contact gesture.,['Coral Fragment'],9.0,16.848922485320657,18.209054160454055,10.993292919307065,12.87178492741093,,,101
102,A. Farensis,male,adult,,Performing dominance display by body lifting.,['Sea Urchin'],10.0,34.5,36.43975234179422,26.433648730872147,796.2734120565361,,,102
103,u. olhanen.,male,pre_puberty,,Grazing on mollusks among debris.,"['Polychaete Worm', 'Shrimp', 'Sea Star']",8.0,11.25,9.701123133046414,47.6436517622901,7.890754518581273,,,103
104,U. olhanensis,female,pre_puberty,False,Feeding on small crustaceans in crevices.,"['Algae', 'Sea Anemone', 'Hermit Crab']",11.0,14.500289817168056,20.020707200341697,12.198014436257237,14.098902794912515,,,104
105,u. olhanen.,female,sub_adult,True,Guarding hole in substrate from intruders.,"['Hermit Crab', 'Mussel', 'Sea Anemone']",8.0,21.10721649572923,25.08406111373425,22.422960804157448,18.411281124527907,,,105
106,Ucides alvorensis, ,juvenile,,"Stationary, blending into rocky backdrop.","['Snail', 'Jellyfish', 'Small Fish', 'Crab (Other Species)']",11.0,14.976254673893912,10.921266055466292,9.337355426275776,10.931348806729662,,,106
107,A farensis,male,adult,,Searching tidal pools for nutrients.,"['Small Fish', 'Shrimp', 'Algae']",9.0,51.0,52.70092436586794,40.436136831500555,1663.8491470654415,,,107
108,u. olhanen.,male,juvenile,,Swimming briefly to avoid disturbance.,"['Algae', 'Sea Anemone']",7.0,19.0,22.228751101330275,18.540108408479632,333.13388092307065,,,108
109,A. Farensis,female,sub_adult,True,Interaction with nearby hermit crab.,"['Polychaete Worm', 'Hermit Crab', 'Mussel', 'Small Fish', 'Crab (Other Species)']",6.0,20.417241767841162,19.418492016717384,14.020178466060937,13.913880340136318,,,109
110,u. olhanen.,male,adult,True,Group migration across shallow seabed.,"['Snail', 'Coral Fragment', 'Shrimp', 'Sea Star']",11.0,54.0,54.67006191993985,2284.75173783345,41.95868725179081,,,110
111,U. olhanensis,female,adult,False,Escaping from pursuing predator silhouette.,"['Shrimp', 'Mussel', 'Coral Fragment', 'Crab (Other Species)']",8.0,45.24076132803595,42.19325266370242,26.69143609177766,32.650458170000114,,,111
112,A farensis,female,adult,False,Foraging through tangled seagrass roots.,"['Sea Anemone', 'Jellyfish']",7.0,30.14637456258236,27.86253899327467,24.350559334019497,23.300746587175905,,,112
113,U. olhanensis,female,sub_adult,True,Rapid clawing during feeding bouts.,"['Algae', 'Small Fish', 'Jellyfish', 'Sea Anemone', 'Sea Urchin']",8.0,21.931431162615386,27.29781102102381,26.06216959402899,23.424991924848808,,,113
114,u. olhanen.,male,adult,,Guarding hole in substrate from intruders.,"['Coral Fragment', 'Algae', 'Hermit Crab', 'Polychaete Worm', 'Jellyfish']",11.0,55.5,58.99429522769796,2621.039685908656,45.92303017670332,,,114
115,u. olhanen.,male,adult,,Collecting biofilm from sunken wood.,['Polychaete Worm'],5.0,16.5,16.375641853670608,12.873439717653898,139.88229777564882,,,115
116,U. olhanensis,female,pre_puberty,True,Protecting territory in confined space.,['Jellyfish'],8.0,19.953299128750675,24.14903371266184,20.76840354016797,19.329958611714478,,,116
117,u. olhanen.,female,sub_adult,True,Claw snapping in diver confrontation.,"['Snail', 'Mussel', 'Algae', 'Barnacle', 'Sea Urchin']",10.0,29.459886627207176,32.13879157306145,23.60749729174259,26.511729937160627,,,117
118,U. olhanensis,male,adult,,Feeding on decaying matter among rocks.,"['Jellyfish', 'Hermit Crab', 'Crab (Other Species)']",6.0,61.5,62.240203048321604,2561.2100165249894,45.81805614966256,,,118
119,u. olhanen.,female,adult,False,Waving claw in signal to another crab.,"['Coral Fragment', 'Crab (Other Species)', 'Snail', 'Shrimp', 'Mussel']",10.0,26.12265902815669,31.115905740887463,25.368054412129453,22.208211176240656,,,119
120,U. olhanensis,male or female,sub_adult,True,Advancing toward bait in water.,"['Jellyfish', 'Shrimp', 'Sea Sponge', 'Sea Star']",6.0,65.0,73.05276170441704,1329.5032114941453,64.96742788435877,,,120
121,A. Farensis,female,sub_adult,True,Side-stepping along sandy coastal floor.,"['Polychaete Worm', 'Hermit Crab', 'Sea Sponge', 'Crab (Other Species)']",8.0,17.843309122856276,15.238810734175535,12.485230462419839,13.090306865240168,,,121
122,Ucides alvorensis,male,juvenile,,Displaying territorial behavior against intruder.,"['Sea Anemone', 'Jellyfish']",11.0,9.0,6.526819425751402,21.924179939750037,5.717389855192875,,,122
123,u. olhanen.,male,adult,,Lying still to avoid detection.,"['Polychaete Worm', 'Snail', 'Mussel', 'Jellyfish']",11.0,33.0,32.376606748109864,24.040176158703453,580.4218698751276,,,123
124,u. olhanen., ,adult,,Consuming algae scraped from barnacles.,"['Barnacle', 'Algae', 'Snail', 'Small Fish']",9.0,19.5,17.90226447860664,95.09863279270391,13.31268576846779,,,124
125,U. olhanensis,male,adult,,Interaction with nearby hermit crab.,"['Sea Anemone', 'Sea Urchin', 'Small Fish', 'Hermit Crab']",11.0,55.5,51.109745927457574,2076.6387142122067,39.1694086137697,,,125
126,A farensis,male,sub_adult,,Picking algae carefully off rock faces.,"['Shrimp', 'Polychaete Worm', 'Sea Star']",11.0,32.5,28.502259944351646,409.3843793032746,22.800167269635438,,,126
127,u. olhanen.,female,adult,True,Claw shaking post-contact gesture.,"['Crab (Other Species)', 'Small Fish', 'Sea Sponge']",7.0,49.18338838026188,49.22577666521306,47.54585051958337,43.284015537196524,,,127
128,u. olhanen.,male,pre_puberty,,Rhythmic waving as social cue.,"['Mussel', 'Hermit Crab', 'Jellyfish', 'Sea Star']",8.0,24.75,31.948189421890596,27.161567572929453,651.5411497614093,,,128
129,Ucides alvorensis,female,juvenile,False,Adopting threatening stance when approached.,['Barnacle'],5.0,8.93570808088865,6.2231118173407465,6.134500864684206,5.332145416934451,,,129
130,u. olhanen.,male,adult,True,Gradual movement in cold conditions.,"['Sea Anemone', 'Barnacle', 'Algae', 'Shrimp', 'Crab (Other Species)']",7.0,15.0,15.400114071442648,13.839027504546381,164.32869433857798,,,130
131,U. olhanensis,female,adult,True,Claw snapping in aggressive encounter.,"['Algae', 'Crab (Other Species)']",8.0,15.624674367359901,15.872571679343915,10.576063241759545,12.889506109147073,,,131
132,A farensis,male,pre_puberty,,Approaching small fish with curiosity.,"['Jellyfish', 'Coral Fragment', 'Sea Urchin']",6.0,21.0,15.267843080492549,122.32437569301467,12.87165154398824,,,132
133,A farensis,female,pre_puberty,True,Interaction with nearby hermit crab.,"['Snail', 'Barnacle', 'Shrimp', 'Sea Star', 'Algae']",7.0,7.660709927245898,6.373174700755423,6.296901601280631,4.819538903364192,,,133
134,A. Farensis,male,juvenile,,Reacting to sudden changes in temperature.,"['Polychaete Worm', 'Sea Sponge', 'Jellyfish']",6.0,9.0,7.658243327790742,5.7279082318978025,45.44184643186733,,,134
135,A farensis, ,sub_adult,,Adopting threatening stance when approached.,"['Sea Star', 'Hermit Crab', 'Crab (Other Species)']",8.0,33.98995557089456,35.119479055188656,31.448936387733188,32.74569333103375,,,135
136,U. olhanensis,female,sub_adult,False,Swimming briefly to avoid disturbance.,"['Coral Fragment', 'Sea Urchin', 'Polychaete Worm', 'Shrimp', 'Sea Star']",7.0,10.040215737267104,10.61679816501186,6.418958173104595,8.697516716501564,,,136
137,Ucides alvorensis,female,sub_adult,True,Progressing cautiously through new area.,['Sea Sponge'],8.0,11.23416121930484,14.043173084388833,12.83148091591137,11.60641002646981,,,137
138,A. Farensis,male,pre_puberty,,Defensive claw movement in water.,"['Algae', 'Polychaete Worm']",12.0,12.75,11.038017790679557,8.523325054201827,96.83840650153616,,,138
139,u. olhanen.,male or female,sub_adult,,Traversing algae-slick rock surfaces.,"['Sea Urchin', 'Snail', 'Shrimp', 'Sea Anemone']",8.0,30.74245348912232,28.647550963204576,25.33848612598217,27.93535379796353,,,139
