,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
55,A farensis,female,juvenile,True,Claw shaking post-contact gesture.,"['Mussel', 'Jellyfish']",8.0,3.517630434572225,4.867347214346486,7.22840401967554,3.797246498865475,32.0,2021-09-30,,,55
56,A farensis,female,sub_adult,False,Scaling steep rock faces near shore.,"['Snail', 'Algae']",9.0,10.042000919880069,7.712156906436265,9.931187438795536,10.572659235728546,33.0,2021-09-30,,,56
57,u. olhanen.,male,sub_adult,,Progressing cautiously through new area.,"['Snail', 'Sea Star']",9.0,48.75,50.78368952396751,67.634947517206,49.89237969412646,32.0,2021-09-30,,,57
58,U. olhanensis,male,adult,,Gradual movement in cold conditions.,"['Barnacle', 'Sea Anemone', 'Small Fish']",8.0,25.5,24.653080679205644,35.91380327282341,25.857715431135446,32.0,2021-09-30,,,58
59,A. Farensis,male,adult,,Retreating swiftly from perceived danger.,"['Hermit Crab', 'Mussel']",13.0,40.5,41.952763919896064,57.20590350709776,41.442055667676,32.0,2021-09-30,,,59
60,Ucides alvorensis,male,sub_adult,True,Scavenging at the edge of tidal pools.,"['Polychaete Worm', 'Mussel', 'Sea Anemone', 'Barnacle']",13.0,55.0,62.53133357700387,84.80478829360104,57.05355381774899,34.0,2021-09-30,,,60
61,Ucides alvorensis,male or female,sub_adult,,Resting in shaded crevice along cliff.,"['Small Fish', 'Crab (Other Species)', 'Polychaete Worm', 'Snail', 'Jellyfish']",10.0,47.5,54.111717698070436,71.87397647934624,51.46253217718076,34.0,2021-09-30,,,61
62,A farensis,male,adult,,Claw snapping in aggressive encounter.,"['Barnacle', 'Small Fish']",12.0,22.5,21.739762349498406,31.777478292289786,24.63489065901026,32.0,2021-09-30,,,62
63,A farensis,female,sub_adult,True,Gradual movement in cold conditions.,['Sea Star'],6.0,20.48119368397162,21.89062452102938,30.887676181370438,21.07114491548651,32.0,2021-09-30,,,63
64,Ucides alvorensis,female,juvenile,False,Rapid clawing during feeding bouts.,"['Sea Sponge', 'Mussel', 'Polychaete Worm']",9.0,7.567967457034655,10.548294990102574,14.174814559285235,8.29452779302797,32.0,2021-09-30,,,64
65,u. olhanen.,female,pre_puberty,True,Interaction with nearby hermit crab.,"['Coral Fragment', 'Hermit Crab', 'Sea Sponge', 'Sea Star', 'Jellyfish']",6.0,6.385777316324269,5.857248387187736,7.470771696194849,6.916395625244453,31.0,2021-09-30,,,65
66,A farensis,female,pre_puberty,False,Concealing self beneath floating matter.,"['Small Fish', 'Crab (Other Species)', 'Algae']",8.0,19.723475062638098,16.937537709161,23.77473127423442,21.620454402755875,32.0,2021-09-30,,,66
67,u. olhanen.,male,juvenile,,Color change during molting stress.,"['Sea Star', 'Shrimp']",8.0,17.0,21.09202769864467,25.363030798893334,17.506081362283133,32.0,2021-09-30,,,67
68,u. olhanen.,female,pre_puberty,True,Scavenging at the edge of tidal pools.,"['Snail', 'Polychaete Worm', 'Sea Urchin']",10.0,6.905709180053607,7.233078130963429,9.221356494388143,7.004356976400237,32.0,2021-09-30,,,68
69,A. Farensis,female,adult,False,Displaying territorial behavior against intruder.,['Polychaete Worm'],10.0,15.19128017249325,16.836936509820667,24.94577199305134,16.5755361682433,33.0,2021-09-30,,,69
70,Ucides alvorensis,male,sub_adult,True,Progressing cautiously through new area.,"['Hermit Crab', 'Mussel']",3.0,27.5,32.48264311924598,39.41250733114015,28.46141677716826,31.0,2021-09-30,,,70
71,U. olhanensis,female,juvenile,False,Slowly navigating around seagrass beds.,"['Small Fish', 'Barnacle', 'Shrimp', 'Hermit Crab', 'Mussel']",8.0,9.542092122666645,10.881050905866044,13.747795152312897,9.972223150703034,33.0,2021-09-30,,,71
72,A farensis,female,sub_adult,False,Foraging through tangled seagrass roots.,"['Coral Fragment', 'Sea Star']",10.0,42.12684894771409,40.55168625278442,53.33128151584535,44.83464668767784,33.0,2021-09-30,,,72
73,U. olhanensis,female,sub_adult,False,Retreating quickly into hidden burrow.,"['Sea Star', 'Polychaete Worm', 'Hermit Crab', 'Coral Fragment', 'Jellyfish']",9.0,9.98211304500181,7.887816757912116,11.643384870328136,10.424543593950753,35.0,2021-09-30,,,73
74,A. Farensis,male,pre_puberty,,Traversing algae-slick rock surfaces.,"['Crab (Other Species)', 'Sea Anemone']",8.0,12.0,11.282149484363487,14.45194302727357,12.560286347483077,32.0,2021-09-30,,,74
75,Ucides alvorensis,female,adult,False,Guarding hole in substrate from intruders.,"['Sea Urchin', 'Polychaete Worm', 'Sea Star', 'Algae']",8.0,19.986668665996913,21.88153204869116,28.90585457981422,21.085735089438888,31.0,2021-09-30,,,75
76,U. olhanensis,female,adult,False,Emerging slowly after perceived threat.,"['Hermit Crab', 'Jellyfish', 'Barnacle']",11.0,25.420333979006386,27.95370766506894,39.07739586406516,27.27245009946931,31.0,2021-09-30,,,76
77,A farensis,male,pre_puberty,,Hiding beneath overhanging rock.,['Sea Urchin'],9.0,15.0,15.473111309644139,23.185549499839166,16.420066578032674,33.0,2021-09-30,,,77
78,A. Farensis,male,adult,,Guarding hole in substrate from intruders.,['Mussel'],6.0,49.5,45.397093356138896,58.55065804870123,50.62677582576114,32.0,2021-09-30,,,78
79,A farensis,female,adult,False,Scaling steep rock faces near shore.,['Mussel'],10.0,11.792040636190976,10.827305788245289,14.489635384201826,12.203006764145975,32.0,2021-09-30,,,79
80,U. olhanensis,male,adult,True,Guarding hole in substrate from intruders.,"['Mussel', 'Small Fish', 'Sea Anemone']",9.0,39.0,36.515808543094835,46.15388816989943,41.43584428637364,33.0,2021-09-30,,,80
81,U. olhanensis,female,sub_adult,False,Advancing toward bait in water.,"['Sea Star', 'Barnacle']",10.0,61.78259893074909,69.4292602647259,98.87383050987737,63.396556696828554,34.0,2021-09-30,,,81
82,U. olhanensis,male,juvenile,,"Stationary, blending into rocky backdrop.","['Coral Fragment', 'Crab (Other Species)', 'Mussel', 'Sea Sponge']",9.0,15.5,21.635651911233925,27.07897180178621,16.996191953472092,30.0,2021-09-30,,,82
83,u. olhanen.,female,adult,True,Swiftly dashing across exposed sand.,['Coral Fragment'],5.0,42.216991398797276,39.25725218522378,48.43752195658876,44.60329406279695,34.0,2021-09-30,,,83
84,U. olhanensis,female,pre_puberty,False,Feeding on small crustaceans in crevices.,"['Coral Fragment', 'Snail', 'Polychaete Worm', 'Sea Urchin', 'Shrimp']",5.0,13.73454613179437,12.739267203989613,17.578561790832072,13.864160773568889,33.0,2021-09-30,,,84
85,U. olhanensis,female,pre_puberty,True,Retreating quickly into hidden burrow.,['Sea Anemone'],9.0,19.12737746930221,25.540121284924446,34.61291633560126,20.732006414899377,33.0,2021-09-30,,,85
86,u. olhanen.,female,sub_adult,False,Inspecting remains of another crab.,"['Coral Fragment', 'Jellyfish']",9.0,35.320122687137136,36.29950646462836,44.22528544665563,36.903921456704275,32.0,2021-09-30,,,86
87,u. olhanen.,female,adult,False,Hiding beneath overhanging rock.,"['Sea Urchin', 'Polychaete Worm', 'Hermit Crab', 'Jellyfish', 'Algae']",6.0,21.484932661222874,22.551675622176518,31.048850380838186,22.55155556386906,33.0,2021-09-30,,,87
88,u. olhanen.,female,pre_puberty,False,Gradual movement in cold conditions.,['Sea Sponge'],11.0,7.920930448133348,11.953098663890149,15.427347540434072,8.598046925396112,33.0,2021-09-30,,,88
89,U. olhanensis,female,sub_adult,True,Filtering detritus from shallow bottom.,"['Sea Anemone', 'Coral Fragment', 'Crab (Other Species)']",5.0,5.8833539800648,5.840328529390092,8.460830980915729,6.447911544485973,33.0,2021-09-30,,,89
90,A. Farensis,female,sub_adult,True,Taking cover beneath seagrass leaves.,"['Polychaete Worm', 'Algae', 'Shrimp', 'Mussel']",7.0,49.303988195224974,49.37461678363548,72.99192197340021,53.86949490321458,32.0,2021-09-30,,,90
91,U. olhanensis,male,adult,,Inspecting remains of another crab.,"['Coral Fragment', 'Snail', 'Crab (Other Species)', 'Sea Urchin']",6.0,15.0,15.044986218225457,20.404658917500672,16.098101200218444,32.0,2021-09-30,,,91
92,A. Farensis,male,sub_adult,,Retreating swiftly from perceived danger.,"['Polychaete Worm', 'Small Fish', 'Crab (Other Species)', 'Barnacle']",7.0,35.0,35.51488091021493,44.82254807291294,37.446318556985915,33.0,2021-09-30,,,92
93,A. Farensis,male,adult,,Performing dominance display by body lifting.,"['Barnacle', 'Crab (Other Species)', 'Sea Urchin', 'Sea Star']",11.0,13.5,12.24197050661061,16.218542143223193,14.234906971381884,33.0,2021-09-30,,,93
94,A farensis,female,adult,False,Adopting threatening stance when approached.,"['Small Fish', 'Sea Sponge']",8.0,20.31560307163084,23.34359051476422,31.2491022384009,20.807150532827457,32.0,2021-09-30,,,94
95,A farensis,female,adult,True,Camouflaging with nearby mud.,"['Sea Urchin', 'Small Fish']",5.0,28.508773440411517,26.598156231085643,35.64305160049351,29.556538899004263,33.0,2021-09-30,,,95
96,A farensis,male,adult,,Nibbling detritus off seabed patches.,"['Mussel', 'Small Fish', 'Snail', 'Shrimp']",11.0,60.0,54.83785670344066,79.89187602292681,62.49677410755425,32.0,2021-09-30,,,96
97,u. olhanen.,female,sub_adult,False,Consuming algae scraped from barnacles.,['Crab (Other Species)'],2.0,25.08428397161884,27.461625068473065,40.58327348786718,27.420207660901447,32.0,2021-09-30,,,97
98,u. olhanen.,female,juvenile,False,Engaging in antennae-to-antennae contact.,"['Shrimp', 'Mussel']",8.0,14.504510524717755,10.907477573956962,15.219392764155332,14.847331175420983,31.0,2021-09-30,,,98
99,Ucides alvorensis,male or female,juvenile,,Claw shaking post-contact gesture.,"['Jellyfish', 'Sea Anemone', 'Algae', 'Sea Star']",11.0,11.0,14.659456552799247,18.114607910989296,11.613914857742586,32.0,2021-09-30,,,99
100,A farensis,male,adult,True,Side-stepping along sandy coastal floor.,"['Coral Fragment', 'Barnacle', 'Sea Star', 'Jellyfish']",7.0,58.5,61.814926808805865,81.25287172458668,63.70373237397366,34.0,2021-09-30,,,100
101,U. olhanensis,female,adult,False,Gradual movement in cold conditions.,['Shrimp'],9.0,32.657182425313245,34.62422927599986,42.730986729394004,35.70580119577421,33.0,2021-09-30,,,101
102,A farensis,male,pre_puberty,,Interaction with nearby hermit crab.,"['Shrimp', 'Coral Fragment']",5.0,7.5,7.852729989266381,11.153171593904258,7.793054044785168,33.0,2021-09-30,,,102
103,A. Farensis,female,sub_adult,True,Claw snapping in aggressive encounter.,"['Jellyfish', 'Polychaete Worm', 'Mussel']",7.0,24.19026799391494,25.870873071817062,32.04596541427398,26.37250637177942,35.0,2021-09-30,,,103
104,u. olhanen.,female,adult,True,"Burrowing into soft, sandy sediment.","['Algae', 'Barnacle', 'Coral Fragment']",9.0,31.680974861369396,32.27941908589801,39.16610056885591,31.694639222894303,33.0,2021-09-30,,,104
105,u. olhanen.,female,adult,True,Color change during molting stress.,"['Sea Star', 'Hermit Crab']",5.0,35.06375258704631,32.95883661241721,45.72933360763613,36.39511878304827,33.0,2021-09-30,,,105
106,U. olhanensis,male or female,adult,,Waving claw in signal to another crab.,"['Sea Anemone', 'Small Fish', 'Jellyfish', 'Sea Sponge']",7.0,45.0,48.85150660791434,65.09128084533174,46.368036055772926,33.0,2021-09-30,,,106
107,u. olhanen.,male,adult,,Progressing cautiously through new area.,"['Sea Urchin', 'Polychaete Worm']",7.0,43.5,40.50360497018505,49.3818250177225,47.039675819715875,32.0,2021-09-30,,,107
108,Ucides alvorensis, ,adult,,Camouflaging with nearby mud.,"['Snail', 'Small Fish', 'Shrimp', 'Sea Urchin', 'Sea Anemone']",10.0,54.0,57.71206889104424,78.78097456827726,55.06347002025377,33.0,2021-09-30,,,108
109,u. olhanen.,male,adult,,Guarding hole in substrate from intruders.,['Jellyfish'],7.0,46.5,48.72376553981111,69.62419046239768,47.5837463237868,32.0,2021-09-30,,,109
110,u. olhanen.,female,adult,False,Claw shaking post-contact gesture.,"['Shrimp', 'Snail', 'Coral Fragment', 'Sea Star']",9.0,30.00076294411795,32.0481807817291,41.65570430982486,30.19019018472696,32.0,2021-09-30,,,110
111,A. Farensis,female,sub_adult,True,Entering burrow after disturbance.,['Polychaete Worm'],4.0,12.806169337413344,13.201276986138316,15.862028537652545,13.09812837261291,32.0,2021-09-30,,,111
112,A. Farensis,male,pre_puberty,,Advancing toward bait in water.,"['Sea Star', 'Coral Fragment', 'Barnacle', 'Polychaete Worm']",6.0,18.75,21.183889056323878,27.334129739488567,19.79646297146993,32.0,2021-09-30,,,112
113,Ucides alvorensis,-,pre_puberty,,Claw shaking post-contact gesture.,['Sea Urchin'],6.0,47.25,50.07424105479831,70.75525116212162,51.23281946316232,33.0,2021-09-30,,,113
114,A farensis,female,sub_adult,False,Camouflaging with nearby mud.,"['Coral Fragment', 'Crab (Other Species)']",7.0,24.77898282228614,-999.0,44.21430349814418,25.34728731991259,33.0,2021-09-30,,,114
115,u. olhanen.,male,sub_adult,,Filtering detritus from shallow bottom.,['Polychaete Worm'],9.0,10.0,11.343438693539795,16.738048578104557,10.65035659039388,34.0,2021-09-30,,,115
116,u. olhanen.,female,pre_puberty,True,Scuttling swiftly over rocky terrain.,"['Hermit Crab', 'Jellyfish']",3.0,12.51657947292153,12.793004594753674,18.12123391393735,12.896396355782601,31.0,2021-09-30,,,116
117,u. olhanen.,female,sub_adult,True,Guarding eggs beneath body flap.,"['Shrimp', 'Hermit Crab', 'Jellyfish', 'Sea Urchin', 'Sea Star']",7.0,5.211546977087287,6.043994873786035,7.629695268649458,5.314973962126059,32.0,2021-09-30,,,117
118,U. olhanensis,male,pre_puberty,,Group migration across shallow seabed.,['Small Fish'],7.0,9.75,8.169039061680357,10.821772693033854,9.763297778817826,32.0,2021-09-30,,,118
119,u. olhanen.,male,adult,,Resting in shaded crevice along cliff.,"['Small Fish', 'Snail', 'Jellyfish', 'Crab (Other Species)']",10.0,27.0,25.477244864016498,31.615437599989683,28.035249415629245,33.0,2021-09-30,,,119
120,A farensis,female,pre_puberty,False,Scuttling swiftly over rocky terrain.,['Jellyfish'],8.0,4.059153091880477,3.622483868677297,4.8778523616444565,4.445143749447337,33.0,2021-09-30,,,120
121,u. olhanen.,male,adult,,Frequent pausing while exploring.,"['Small Fish', 'Mussel']",7.0,22.5,21.870066281744343,28.532621161227315,24.084526546430506,31.0,2021-09-30,,,121
122,U. olhanensis,female,adult,False,Scavenging at the edge of tidal pools.,['Sea Star'],7.0,27.269521010832868,29.103981624466964,37.88169504274406,28.90715987805261,32.0,2021-09-30,,,122
123,A farensis,male,sub_adult,,Adopting threatening stance when approached.,"['Barnacle', 'Shrimp', 'Mussel', 'Hermit Crab', 'Small Fish']",12.0,46.25,45.99964289560776,56.617892587021956,49.732248549627194,34.0,2021-09-30,,,123
124,A farensis,female,sub_adult,True,Consuming algae scraped from barnacles.,"['Coral Fragment', 'Snail', 'Mussel', 'Small Fish']",5.0,16.90551336441454,17.91135476554107,24.5020493517799,17.353552873333122,32.0,2021-09-30,,,124
125,u. olhanen.,female,pre_puberty,True,Progressing cautiously through new area.,"['Hermit Crab', 'Sea Anemone', 'Crab (Other Species)', 'Polychaete Worm']",13.0,14.300418709130039,16.216316008410363,22.153521009257847,15.167940831834139,33.0,2021-09-30,,,125
126,A farensis,female,adult,False,Traversing algae-slick rock surfaces.,"['Jellyfish', 'Snail', 'Sea Anemone', 'Sea Sponge', 'Barnacle']",6.0,25.257640318362228,23.69596947324118,34.76511256410316,25.46247949386315,32.0,2021-09-30,,,126
127,U. olhanensis,female,sub_adult,True,"Burrowing into soft, sandy sediment.","['Crab (Other Species)', 'Algae', 'Mussel']",7.0,34.32817671704279,30.40030223158596,36.8360266530692,34.33165503791473,32.0,2021-09-30,,,127
