,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
14,A farensis,male,a,,Resisting aggressive fish encounter.,"['Small Fish', 'Barnacle', 'Jellyfish', 'Sea Anemone']",7.0,2.3181818181818183,2.5360872955822686,1.838593042109298,20.50498582831344,,,14
15,u. olhanen.,N/R,j,,Color change during molting stress.,"['Polychaete Worm', 'Coral Fragment', 'Jellyfish', 'Sea Star']",8.0,1.1930021953686767,1.2555741589471674,0.9645705496744283,1.24859625063059,,,15
16,u. olhanen.,female,j,False,Hiding beneath overhanging rock.,"['Shrimp', 'Small Fish']",9.0,1.1798061691211716,1.3064379131391082,0.9995972336973165,1.0470232276472276,,,16
17,A. Farensis,female,s,False,"Stationary, blending into rocky backdrop.",['Barnacle'],4.0,2.6289512137101148,3.2443929648353818,2.2973338843876068,2.6426728594887816,,,17
18,A. Farensis,female,j,False,Vibrating antennae in flowing current.,"['Sea Sponge', 'Crab (Other Species)', 'Mussel']",7.0,1.6599786503986105,1.4081075432162462,0.9070056244880651,1.1626383842258081,,,18
19,Ucides alvorensis,male,a,,Frequent pausing while exploring.,"['Coral Fragment', 'Small Fish', 'Sea Urchin', 'Sea Star', 'Hermit Crab']",9.0,3.409090909090909,3.728452797609744,3.233106390449687,35.25121175108576,,,19
20,A. Farensis,female,a,False,Scaling steep rock faces near shore.,['Sea Anemone'],2.0,3.629317667789688,3.925687714246476,2.8278758869958622,3.4372851205420876,,,20
21,A farensis,male,j,,Inspecting remains of another crab.,"['Sea Urchin', 'Sea Star']",2.0,0.5454545454545454,0.6698589966971397,0.5895070966702072,1.8801154300687737,,,21
22,A. Farensis,-,a,,Peering out cautiously from cover.,"['Sea Sponge', 'Jellyfish', 'Polychaete Worm', 'Sea Anemone']",8.0,2.1818181818181817,1.9652362289165388,4.728774458889587,1.702945606074036,,,22
23,u. olhanen.,male,j,,Resting in shaded crevice along cliff.,['Shrimp'],8.0,1.5,1.6204321287377297,1.414658523495086,8.694850155414928,,,23
24,A. Farensis,female,a,True,Claw shaking post-contact gesture.,"['Sea Urchin', 'Barnacle', 'Jellyfish', 'Shrimp', 'Sea Anemone']",6.0,2.00107987625619,2.036723852085785,1.5480557284330716,1.6748693547175784,,,24
25,A. Farensis,male,p,,Harvesting food beneath floating debris.,"['Polychaete Worm', 'Sea Urchin', 'Barnacle']",5.0,1.3636363636363635,1.5511045020697045,1.1905013328319274,7.598329837374215,,,25
26,Ucides alvorensis,N/R,s,,Collecting biofilm from sunken wood.,"['Hermit Crab', 'Mussel', 'Jellyfish', 'Sea Sponge', 'Sea Anemone']",6.0,0.49044285168506563,0.6158445910465867,0.5088852589330898,0.6144718215001593,,,26
27,A. Farensis,male,j,,Defensive claw movement in water.,"['Coral Fragment', 'Algae', 'Small Fish', 'Barnacle']",4.0,1.6818181818181819,1.7325040127365283,1.3673102857737762,9.88959847129636,,,27
28,A farensis,male,p,,Vibrating antennae in flowing current.,"['Mussel', 'Barnacle']",6.0,1.9090909090909092,1.7349812107910365,1.4428817644305771,10.095759707792933,,,28
29,u. olhanen.,female,j,False,"Burrowing into soft, sandy sediment.",['Hermit Crab'],10.0,1.22432687621616,0.8984791949509731,0.5799410593134939,0.7807246906131742,,,29
30,u. olhanen.,nan,s,True,Picking algae carefully off rock faces.,"['Algae', 'Mussel', 'Small Fish']",5.0,1.7858313655408848,1.368377709129434,1.0350855074771428,1.4941644381226653,,,30
31,U. olhanensis,female,s,False,Interaction with nearby hermit crab.,"['Jellyfish', 'Hermit Crab', 'Sea Anemone', 'Sea Sponge', 'Sea Urchin']",10.0,1.2320635421872537,1.0060903559357113,0.6254680932783659,0.8214417581379777,,,31
32,U. olhanensis,male,s,,Escaping from pursuing predator silhouette.,['Snail'],11.0,0.6818181818181818,0.7056787768247127,0.5970085963970184,2.2426475677059736,,,32
33,A. Farensis,male,p,,Retreating swiftly from perceived danger.,['Sea Urchin'],6.0,0.9545454545454546,1.073314873129146,4.5846826829274425,0.9615202321371374,,,33
34,A. Farensis,male,j,,Swimming briefly to avoid disturbance.,"['Snail', 'Hermit Crab', 'Mussel', 'Coral Fragment', 'Sea Urchin']",6.0,0.8636363636363636,0.8333250658205735,0.690612858009518,3.0909923033254447,,,34
35,U. olhanensis,male,s,,Traversing algae-slick rock surfaces.,"['Mussel', 'Jellyfish', 'Algae']",3.0,5.568181818181818,5.613350025355182,4.379701733250806,68.11309175042837,,,35
36,u. olhanen.,female,a,False,Protecting territory in confined space.,"['Mussel', 'Coral Fragment', 'Algae', 'Sea Urchin', 'Barnacle']",8.0,2.433462233547441,2.620151252305424,1.9547396894928724,2.1003762688612237,,,36
37,A farensis, ,j,,Slowly navigating around seagrass beds.,"['Sea Sponge', 'Snail', 'Mussel']",7.0,0.6818181818181818,0.6973483496300799,0.996907482156325,0.5047819155648505,,,37
38,A farensis,N/R,j,,Protecting territory in confined space.,"['Jellyfish', 'Algae', 'Sea Star', 'Sea Urchin']",6.0,1.5909090909090908,0.973869569518935,1.4277487959425625,0.8602283361492681,,,38
39,u. olhanen.,male,a,,Mating ritual involving antennae brushing.,['Polychaete Worm'],5.0,2.727272727272727,2.8917135517318715,2.5944534000566915,25.86815320529291,,,39
40,A farensis,female,a,True,Camouflaging with nearby mud.,"['Sea Anemone', 'Sea Sponge', 'Mussel', 'Barnacle']",7.0,2.558366242568159,3.0359033817735583,2.153157908701409,2.5955538909249762,,,40
41,Ucides alvorensis,female,s,True,Claw snapping in diver confrontation.,['Small Fish'],5.0,1.390368468383051,1.5409743180606101,1.0859677300471198,1.2737532919314378,,,41
42,Ucides alvorensis,female,p,False,Claw snapping in aggressive encounter.,"['Sea Sponge', 'Sea Star', 'Algae']",6.0,1.4574256913353048,1.4745077893598335,1.1345459689614825,1.2107276533342326,,,42
43,A farensis,female,s,False,Vibrating antennae in flowing current.,"['Algae', 'Jellyfish', 'Shrimp', 'Sea Star', 'Sea Urchin']",5.0,1.0823131460556723,0.9896270520949695,0.6369846808477183,0.8465003174335792,,,43
44,U. olhanensis,male,a,,Sheltering under broken shell piece.,"['Sea Star', 'Jellyfish', 'Hermit Crab']",2.0,2.8636363636363638,2.79657441142575,2.2672108916020943,21.397185123183082,,,44
45,A. Farensis,male,a,,Camouflaging with nearby mud.,"['Sea Anemone', 'Sea Star', 'Polychaete Worm', 'Sea Sponge']",5.0,0.8181818181818182,0.8827852537417512,0.6610748274960262,2.9053161006544475,,,45
46,u. olhanen.,nan,p,,Displaying territorial behavior against intruder.,"['Sea Anemone', 'Hermit Crab', 'Sea Star']",6.0,2.8636363636363638,3.3348462350125034,10.154443335707558,2.492816452545981,,,46
47,Ucides alvorensis, ,j,,Retreating swiftly from perceived danger.,"['Shrimp', 'Mussel', 'Jellyfish', 'Coral Fragment', 'Barnacle']",3.0,0.22727272727272727,0.31283426887443766,0.3194174131335006,0.22526532494171683,,,47
48,u. olhanen.,male,s,,Foraging through tangled seagrass roots.,['Mussel'],5.0,1.5909090909090908,1.4923260183617293,1.2220679447137288,6.879231005843411,,,48
49,U. olhanensis,male,s,,Frequent pausing while exploring.,"['Algae', 'Polychaete Worm', 'Sea Sponge', 'Shrimp', 'Barnacle']",8.0,0.5681818181818182,0.5264498325192043,0.42546869142578314,1.4066369857012722,,,49
50,U. olhanensis,male,a,True,Lying still to avoid detection.,"['Sea Urchin', 'Snail', 'Algae', 'Small Fish']",8.0,2.8636363636363638,2.6582123625407017,2.009509560070317,17.131384346561337,,,50
51,A farensis,male,a,,Scavenging at the edge of tidal pools.,"['Barnacle', 'Small Fish']",7.0,1.9090909090909092,1.7465587386523571,9.087701512761496,1.4590915405399463,,,51
52,A. Farensis, ,a,,Resting in shaded crevice along cliff.,"['Algae', 'Mussel', 'Polychaete Worm']",6.0,4.363636363636363,4.6084183092655,18.967198006208967,3.2946159286895234,,,52
53,Ucides alvorensis,male or female,p,,Lying still to avoid detection.,['Algae'],6.0,1.146223230247918,0.8677195499953245,0.6603491689416466,0.8123961001092621,,,53
54,A farensis,male,s,,Scuttling swiftly over rocky terrain.,"['Sea Urchin', 'Polychaete Worm', 'Algae', 'Mussel', 'Coral Fragment']",6.0,6.818181818181818,7.686489594949986,5.629097843386838,112.0901790066244,,,54
55,U. olhanensis,male,p,,Group migration across shallow seabed.,"['Hermit Crab', 'Sea Star', 'Polychaete Worm']",9.0,1.5,1.3308217765004322,1.1035720497652113,6.000525012663291,,,55
56,A farensis,male or female,a,,Grazing on mollusks among debris.,"['Algae', 'Barnacle', 'Snail']",5.0,1.9678186056965559,2.2519451558990293,1.8884807330901667,2.281771701745705,,,56
57,u. olhanen.,male,p,,Filtering detritus from shallow bottom.,"['Snail', 'Jellyfish', 'Small Fish', 'Polychaete Worm', 'Sea Star']",6.0,0.5454545454545454,0.6916620260238401,0.5971007640097726,1.9661423814334127,,,57
58,U. olhanensis,male,p,,"Stationary, blending into rocky backdrop.","['Snail', 'Shrimp']",4.0,0.75,0.7065326326839967,0.5583610506140385,1.86292807179051,,,58
59,u. olhanen.,female,s,False,Adopting threatening stance when approached.,"['Barnacle', 'Sea Sponge', 'Jellyfish']",3.0,0.42138396053698196,0.5198914513799802,0.3528816887626243,0.4402102827243557,,,59
60,u. olhanen.,male,s,True,Escaping from pursuing predator silhouette.,['Sea Urchin'],8.0,1.1363636363636365,1.3556935401801296,7.02542617352452,1.1011125591245599,,,60
61,A. Farensis,female,p,False,Displaying territorial behavior against intruder.,"['Coral Fragment', 'Sea Anemone', 'Sea Star', 'Shrimp']",5.0,1.3274106761877833,1.1267149572233437,0.8780891110435458,0.9689422839052441,,,61
62,u. olhanen.,male,j,,Color change during molting stress.,['Snail'],5.0,1.1363636363636365,0.9600078106733118,0.7593026045745416,3.8803030815516943,,,62
63,u. olhanen.,male,j,,Resting in shaded crevice along cliff.,"['Shrimp', 'Jellyfish', 'Sea Urchin', 'Mussel', 'Sea Anemone']",4.0,1.3181818181818181,1.36493609646644,7.142566721792988,1.0012090673874803,,,63
64,A. Farensis,-,s,,Peering out cautiously from cover.,"['Barnacle', 'Sea Urchin', 'Sea Star']",6.0,2.3863636363636362,2.6306873970631854,6.1043885534417806,2.0855281104373344,,,64
65,A farensis, ,s,,Foraging through tangled seagrass roots.,"['Coral Fragment', 'Crab (Other Species)', 'Barnacle', 'Shrimp', 'Jellyfish']",6.0,2.3863636363636362,2.6822854550718565,7.156632356744671,-999.0,,,65
66,u. olhanen.,female,s,False,Gradual movement in cold conditions.,"['Sea Sponge', 'Barnacle', 'Crab (Other Species)', 'Jellyfish']",4.0,1.5318249279433154,1.3151533974415937,0.8925826653831365,1.1375998638151599,,,66
67,U. olhanensis,male,s,,Gradual movement in cold conditions.,"['Jellyfish', 'Crab (Other Species)']",5.0,1.1363636363636365,1.3031673643733956,1.00260289992459,5.696259917047661,,,67
68,A. Farensis,female,a,False,Displaying territorial behavior against intruder.,"['Snail', 'Shrimp', 'Hermit Crab', 'Mussel', 'Barnacle']",8.0,3.093331680330886,3.5057409925832506,2.34871135227764,2.8362766970737066,,,68
69,A. Farensis,male,s,,Color change during molting stress.,"['Shrimp', 'Coral Fragment']",6.0,0.5681818181818182,0.6612513438734813,0.49552890961038326,2.0096126836062993,,,69
70,U. olhanensis,male,a,True,Sifting through sediment for scraps.,['Coral Fragment'],7.0,2.3181818181818183,2.5328347538596705,1.8877900369468108,17.14761846728167,,,70
71,A farensis,male,a,,Brief social contact with fellow crabs.,"['Polychaete Worm', 'Sea Star', 'Snail', 'Mussel']",8.0,1.3636363636363635,1.262493476215617,1.0249993097820482,4.824601234900604,,,71
72,u. olhanen.,female,a,False,Hiding beneath overhanging rock.,"['Sea Anemone', 'Barnacle', 'Polychaete Worm', 'Sea Urchin']",9.0,1.4327251250263167,1.423555079978492,1.133878151801943,1.273537812998342,,,72
73,u. olhanen.,female,p,False,Concealing self beneath floating matter.,"['Sea Star', 'Shrimp', 'Polychaete Worm']",7.0,0.7104030309395063,0.5253644238602481,0.3462331350096614,0.4331068261030035,,,73
74,Ucides alvorensis,N/R,j,,Adopting threatening stance when approached.,"['Sea Urchin', 'Sea Anemone', 'Algae', 'Shrimp', 'Sea Sponge']",7.0,0.7619211372980567,0.75838242413836,0.5806484087309038,0.7720475644870923,,,74
75,A. Farensis,male,a,,Swiftly dashing across exposed sand.,"['Polychaete Worm', 'Jellyfish', 'Sea Urchin', 'Barnacle', 'Algae']",8.0,5.318181818181818,5.07697721336952,3.9387041483033305,51.182988969804526,,,75
76,u. olhanen.,female,s,True,Sifting through sediment for scraps.,"['Jellyfish', 'Crab (Other Species)', 'Algae', 'Barnacle', 'Hermit Crab']",7.0,2.8760889802569203,3.3308258307342573,2.3355006419210613,2.693969647974153,,,76
77,A farensis,male,p,,Nibbling detritus off seabed patches.,['Polychaete Worm'],7.0,0.5454545454545454,0.40166373985585646,0.335922450118158,0.868891484403673,,,77
78,A. Farensis,male,p,,Feeding on decaying matter among rocks.,"['Sea Urchin', 'Jellyfish', 'Crab (Other Species)', 'Sea Sponge']",3.0,0.4772727272727273,0.5860396639617467,0.4445796405409988,1.6263745862560126,,,78
79,A farensis,female,a,True,Color change during molting stress.,"['Sea Anemone', 'Small Fish', 'Shrimp']",4.0,1.7121853356732066,1.7654460657378979,1.2796258979281598,1.5791159449888745,,,79
80,U. olhanensis,female,s,False,Harvesting food beneath floating debris.,"['Polychaete Worm', 'Sea Urchin', 'Coral Fragment', 'Hermit Crab', 'Sea Sponge']",4.0,0.4840792493054496,0.5862870104847854,0.42529642925319355,0.48389608262300005,,,80
81,U. olhanensis,female,p,False,Staying half-submerged in loose sand.,"['Mussel', 'Sea Urchin', 'Small Fish']",9.0,1.0738867071417237,1.3389314977638607,0.8249432378267607,1.1361634750823617,,,81
82,u. olhanen.,male,a,,Harvesting food beneath floating debris.,"['Sea Star', 'Polychaete Worm', 'Shrimp']",4.0,2.3181818181818183,2.4794044524554186,2.1014661192077178,17.425009888494632,,,82
83,U. olhanensis,male,s,,Collecting biofilm from sunken wood.,"['Sea Sponge', 'Mussel', 'Snail']",7.0,2.5,2.7022919818814373,22.648394866330836,2.055597410534571,,,83
84,u. olhanen.,male,j,,Approaching small fish with curiosity.,"['Sea Urchin', 'Crab (Other Species)', 'Barnacle', 'Shrimp', 'Mussel']",4.0,0.9545454545454546,0.9527282042638315,0.6749983760889012,3.9217807640566638,,,84
85,U. olhanensis,female,a,False,Swimming briefly to avoid disturbance.,"['Sea Anemone', 'Mussel']",3.0,1.9782638646366493,1.910416775643232,1.1523592196569512,1.6908199027549389,,,85
86,A farensis,male,a,,Clambering up submerged tree trunks.,"['Sea Urchin', 'Barnacle', 'Polychaete Worm', 'Algae']",5.0,3.0,2.838887666824574,2.0595250433393333,22.873550571606895,,,86
87,A. Farensis,male,p,,Engaging in struggle with seaweed entanglement.,['Crab (Other Species)'],9.0,1.0909090909090908,0.8890832170806746,0.7444059236792573,3.4203905769682765,,,87
88,U. olhanensis,female,p,False,Scuttling swiftly over rocky terrain.,['Small Fish'],1.0,2.4484613163090616,3.01155213125525,1.973878821238612,2.4466014935866323,,,88
89,U. olhanensis,male,s,,Rapid clawing during feeding bouts.,['Snail'],6.0,1.3636363636363635,1.1270257902461518,0.8516477989422397,4.753885124063637,,,89
90,U. olhanensis,female,p,False,Peering out cautiously from cover.,['Snail'],10.0,1.699248669210995,1.3423421843160084,0.8485298014472531,1.185292736824299,,,90
91,U. olhanensis,female,s,False,Side-stepping along sandy coastal floor.,"['Sea Urchin', 'Crab (Other Species)']",6.0,1.2447484386514973,1.1655819668858283,0.8140172410428473,0.9810989951089774,,,91
92,A farensis,male,s,,Claw snapping in diver confrontation.,"['Snail', 'Shrimp', 'Sea Star', 'Algae']",2.0,3.8636363636363638,3.8213138493594245,2.777995178902351,37.98702390274,,,92
93,u. olhanen.,male,p,,Peering out cautiously from cover.,"['Sea Urchin', 'Sea Anemone']",6.0,0.8863636363636364,0.8811091304337044,3.3252678058883647,0.6692894316748721,,,93
94,A farensis,male,a,,Advancing toward bait in water.,"['Small Fish', 'Barnacle', 'Jellyfish']",5.0,3.1363636363636362,2.8894230579435907,2.090269497170526,25.145579590971703,,,94
95,u. olhanen.,female,s,False,Escaping from pursuing predator silhouette.,"['Crab (Other Species)', 'Hermit Crab']",5.0,0.34002721972219435,0.3614150621933068,0.21972023173154778,0.3212819492484043,,,95
96,U. olhanensis,male,a,,Color change during molting stress.,['Shrimp'],5.0,5.181818181818182,5.563410262303403,4.336644615200161,63.307730910236586,,,96
97,u. olhanen.,female,a,False,Foraging through tangled seagrass roots.,['Algae'],8.0,1.2216647655878974,1.1510620751522058,0.8549722981007122,0.9395867817247067,,,97
98,U. olhanensis,female,p,False,Inspecting remains of another crab.,['Mussel'],7.0,0.3079486093640994,0.3983123807365995,0.25575170841331013,0.331904228542447,,,98
99,U. olhanensis,female,a,True,Filtering detritus from shallow bottom.,"['Coral Fragment', 'Snail']",4.0,0.9220708116748889,0.9596152990904726,0.7377547575870665,0.831686186387375,,,99
100,U. olhanensis,male,s,True,Claw snapping in aggressive encounter.,"['Barnacle', 'Shrimp']",7.0,0.45454545454545453,0.4429185269016911,0.3714157994063308,0.9596524215936445,,,100
101,U. olhanensis,male,a,,Retreating swiftly from perceived danger.,"['Sea Urchin', 'Snail', 'Barnacle', 'Jellyfish', 'Sea Star']",7.0,1.7727272727272727,1.895362804037518,12.449220539758409,1.4741107156210516,,,101
102,u. olhanen.,male,a,,Clambering up submerged tree trunks.,['Polychaete Worm'],11.0,3.1363636363636362,3.056016407439422,23.198782299063126,2.296373896239562,,,102
103,A farensis,female,a,False,Slowly navigating around seagrass beds.,"['Sea Anemone', 'Jellyfish', 'Coral Fragment', 'Mussel']",2.0,0.39079616005162504,0.44600934362134337,0.27074375196355294,0.3688561839702432,,,103
104,A farensis,male,p,,Feeding on decaying matter among rocks.,"['Sea Urchin', 'Snail', 'Sea Star', 'Sea Sponge']",3.0,0.6818181818181818,0.5676826969411993,0.4389298806487032,1.3937274317098722,,,104
105,U. olhanensis,female,a,False,Picking algae carefully off rock faces.,"['Snail', 'Polychaete Worm', 'Sea Star', 'Small Fish', 'Mussel']",7.0,2.122870872570642,2.4544955366062613,1.807619507637881,-999.0,,,105
106,u. olhanen.,male,a,,Interaction with nearby hermit crab.,"['Algae', 'Coral Fragment', 'Mussel', 'Jellyfish']",6.0,3.8181818181818183,3.6020589942707315,2.6475049701212447,37.46887310069813,,,106
107,U. olhanensis,female,s,True,Advancing toward bait in water.,['Sea Star'],5.0,0.6293102653644188,0.5867933541676369,0.46903287035316077,0.4737090028880438,,,107
108,u. olhanen.,male,s,,Side-stepping along sandy coastal floor.,"['Small Fish', 'Hermit Crab', 'Jellyfish', 'Shrimp', 'Barnacle']",6.0,1.5909090909090908,1.5176255748629217,8.706182532745485,1.3105448764795466,,,108
109,u. olhanen.,female,s,True,Hiding beneath overhanging rock.,"['Hermit Crab', 'Coral Fragment']",5.0,2.5073702378693414,2.1113505389450413,1.460853958280267,1.7062700892863354,,,109
110,u. olhanen.,male,j,True,Grazing on mollusks among debris.,"['Snail', 'Sea Anemone', 'Algae', 'Sea Sponge']",5.0,0.8181818181818182,0.9945413312582067,0.8648348087733819,3.7035020655704582,,,110
111,u. olhanen.,female,a,True,Retreating swiftly from perceived danger.,"['Sea Anemone', 'Coral Fragment']",7.0,2.25172987469003,2.8387867597601026,1.8083606895021143,2.288896671649346,,,111
112,A. Farensis,female,p,False,Protecting territory in confined space.,"['Sea Urchin', 'Barnacle']",5.0,0.5730805747591389,0.6612395292428418,0.443740561162521,0.5757209795126798,,,112
113,u. olhanen.,female,p,False,Searching tidal pools for nutrients.,"['Sea Anemone', 'Shrimp']",5.0,1.3376784955355008,1.6536969695562476,0.9972823437657253,1.3242006444080416,,,113
114,A farensis,male,s,,Emerging slowly after perceived threat.,"['Mussel', 'Crab (Other Species)']",7.0,1.25,1.125670991718613,4.503048704382443,0.8537939012475654,,,114
115,u. olhanen.,male,s,,Scaling steep rock faces near shore.,"['Polychaete Worm', 'Sea Anemone', 'Jellyfish']",4.0,1.8181818181818181,2.171171572875648,1.7841288875924322,15.931443076886465,,,115
116,Ucides alvorensis,female,s,False,Brief social contact with fellow crabs.,"['Sea Star', 'Crab (Other Species)', 'Algae']",4.0,1.0113138217209454,1.0028094393196865,0.6560925255961156,0.8301146604624275,,,116
117,u. olhanen.,female,s,False,Creeping under the cover of seagrass.,"['Shrimp', 'Barnacle']",7.0,3.714458205789997,3.624035034632856,2.830450233606338,2.924057772459702,,,117
118,U. olhanensis,female,a,False,Gradual movement in cold conditions.,"['Barnacle', 'Sea Anemone', 'Snail', 'Hermit Crab', 'Polychaete Worm']",4.0,1.4975320047949905,1.4720788408100327,1.0915225445556496,1.210513687167004,,,118
119,A farensis,female,a,False,Retreating quickly into hidden burrow.,"['Shrimp', 'Crab (Other Species)', 'Barnacle', 'Sea Star', 'Sea Sponge']",6.0,0.6921550889319732,0.6944549505475763,0.4353663526472442,0.5875333090334588,,,119
120,A farensis,female,p,False,Entering burrow after disturbance.,"['Coral Fragment', 'Polychaete Worm']",5.0,0.6419941302050812,0.7031805382718415,0.43701060448306384,0.6144357415672365,,,120
121,U. olhanensis,male or female,p,,Side-stepping along sandy coastal floor.,"['Algae', 'Sea Anemone', 'Sea Star', 'Barnacle']",9.0,1.1590909090909092,0.9103491234539106,1.584863248951232,0.776636962036297,,,121
122,u. olhanen.,male or female,a,,Vibrating antennae in flowing current.,['Shrimp'],2.0,1.0909090909090908,1.0882753572196813,1.6178474230227111,0.7847522431407853,,,122
123,u. olhanen.,female,j,False,Engaging in antennae-to-antennae contact.,['Crab (Other Species)'],10.0,0.4754169855259788,0.4376903758805186,0.28415312510968777,0.37158110092188856,,,123
124,A farensis,male,j,,Guarding hole in substrate from intruders.,['Barnacle'],8.0,0.7727272727272727,0.4966338663093073,0.4216796954064314,1.247058182190063,,,124
125,u. olhanen.,female,p,False,Retreating swiftly from perceived danger.,['Barnacle'],7.0,1.085125963952844,0.9374646733425003,0.7165991822306709,0.7959068170685576,,,125
126,U. olhanensis,male,p,,Lying still to avoid detection.,"['Barnacle', 'Crab (Other Species)']",6.0,1.8409090909090908,1.4788230735024768,7.7114065381319845,1.1359845137288866,,,126
127,U. olhanensis,male,p,,Swimming briefly to avoid disturbance.,"['Sea Anemone', 'Barnacle', 'Snail', 'Polychaete Worm', 'Coral Fragment']",7.0,2.7954545454545454,2.7606539998129094,2.1889948602503555,23.144513874757436,,,127
128,u. olhanen.,male,s,,Mating ritual involving antennae brushing.,"['Crab (Other Species)', 'Small Fish', 'Sea Star', 'Coral Fragment']",9.0,2.5,2.062728433023846,1.6411303051777175,11.304248649914511,,,128
129,A. Farensis,nan,j,,Claw snapping in diver confrontation.,['Mussel'],6.0,0.7727272727272727,0.8776658114714313,1.1374011643476118,0.639941076663253,,,129
130,A. Farensis,female,p,False,Inspecting remains of another crab.,"['Coral Fragment', 'Shrimp', 'Small Fish']",8.0,0.7329353852650499,0.9730662245954877,0.7743566589867807,0.871213404059345,,,130
131,U. olhanensis,male,j,,Retreating quickly into hidden burrow.,"['Barnacle', 'Sea Star']",9.0,0.7272727272727273,0.4543427034132645,0.34203447784723445,0.9061571976071021,,,131
132,u. olhanen.,female,p,True,Guarding eggs beneath body flap.,"['Sea Sponge', 'Sea Anemone', 'Polychaete Worm']",5.0,2.0924216793224812,2.4965129475601304,1.531934408367566,2.2092730696978515,,,132
133,A. Farensis,male,p,,Scaling steep rock faces near shore.,"['Sea Star', 'Polychaete Worm', 'Barnacle', 'Mussel']",8.0,0.5454545454545454,0.549692534949954,0.47547366333507507,-999.0,,,133
134,U. olhanensis,female,a,False,Vibrating antennae in flowing current.,"['Coral Fragment', 'Sea Urchin', 'Shrimp']",7.0,1.4321914249033918,1.5364971877906937,1.0334730701038009,1.2789577256985625,,,134
135,A farensis,female,a,True,Rhythmic waving as social cue.,['Small Fish'],5.0,1.287155937729832,1.2100150905340277,0.8011255646037996,1.034334693144811,,,135
136,A farensis,male,s,,Slowly navigating around seagrass beds.,"['Shrimp', 'Sea Sponge', 'Sea Star', 'Sea Anemone', 'Barnacle']",3.0,1.25,1.119017382771088,4.275865382101099,0.9414558588646101,,,136
137,A farensis,-,a,,Retreating swiftly from perceived danger.,"['Shrimp', 'Polychaete Worm', 'Sea Sponge', 'Coral Fragment', 'Jellyfish']",7.0,1.5349008972334546,1.677991755646213,1.420776243464942,1.5154997253301963,,,137
138,A farensis,male,j,,Picking algae carefully off rock faces.,['Jellyfish'],7.0,1.5454545454545454,2.0872903083991257,1.700094179725361,12.121484271113719,,,138
139,U. olhanensis,male,s,,Claw shaking post-contact gesture.,"['Sea Anemone', 'Sea Sponge', 'Crab (Other Species)', 'Coral Fragment']",6.0,3.6363636363636362,3.592940745632971,3.1824935170789943,30.45072767966219,,,139
140,U. olhanensis,male,p,True,Progressing cautiously through new area.,['Sea Star'],6.0,2.7954545454545454,2.1102423374105936,13.506451017939812,1.7935904592157237,,,140
