,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
27,U. olhanensis,male,j,,Color change during molting stress.,"['Mussel', 'Coral Fragment']",4.0,1.5909090909090908,1.6656035036084333,7.679325830960459,1.47333770304312,,,27
28,u. olhanen.,male,s,,Swimming briefly to avoid disturbance.,"['Shrimp', 'Sea Urchin', 'Small Fish', 'Barnacle', 'Crab (Other Species)']",3.0,2.0454545454545454,2.031842044814103,13.003915324607373,1.5300207231806253,,,28
29,U. olhanensis,female,s,False,Displaying territorial behavior against intruder.,"['Algae', 'Sea Sponge', 'Hermit Crab', 'Shrimp']",6.0,4.634687509938096,4.417274961889273,3.0201646540532647,3.828385052495372,,,29
30,u. olhanen.,male,s,True,Defensive claw movement in water.,['Jellyfish'],1.0,3.0681818181818183,3.1673099235222355,2.7592623899798094,24.69343690939356,,,30
31,u. olhanen.,female,p,False,Engaging in struggle with seaweed entanglement.,"['Mussel', 'Hermit Crab']",7.0,1.5510374832346088,1.3039579121049238,0.8218578266924671,1.1718815580931319,,,31
32,u. olhanen.,male,a,,Consuming algae scraped from barnacles.,"['Sea Sponge', 'Barnacle', 'Mussel', 'Crab (Other Species)']",6.0,3.1363636363636362,3.049366602858021,2.3277639434630384,24.565002326230395,,,32
33,A farensis,female,a,False,"Stationary, blending into rocky backdrop.","['Snail', 'Sea Sponge', 'Sea Urchin', 'Barnacle', 'Small Fish']",6.0,1.7349572975011185,1.7701798641788267,1.1575795318391406,1.5357432284445167,,,33
34,A. Farensis,female,s,False,Swiftly dashing across exposed sand.,"['Coral Fragment', 'Jellyfish', 'Sea Urchin', 'Sea Anemone', 'Shrimp']",5.0,4.592413550498555,4.733301692901197,3.0694285219889257,3.85313633632139,,,34
35,A farensis,male,p,,Rapid clawing during feeding bouts.,['Hermit Crab'],8.0,1.7045454545454546,1.5777349086112828,1.339422045280977,8.894232118020879,,,35
36,U. olhanensis,male,j,,Searching tidal pools for nutrients.,"['Algae', 'Small Fish']",3.0,0.6363636363636364,0.39812997525780247,0.3304334750961291,0.8583930473788701,,,36
37,u. olhanen.,male,a,,Slowly navigating around seagrass beds.,"['Shrimp', 'Crab (Other Species)', 'Small Fish', 'Coral Fragment', 'Barnacle']",7.0,3.5454545454545454,3.8967447126032737,38.062777338612726,3.487986921692564,,,37
38,A farensis,female,s,False,Foraging through tangled seagrass roots.,"['Sea Anemone', 'Shrimp', 'Snail', 'Coral Fragment']",6.0,3.502924713274635,2.7722103194840972,1.7801367556378616,2.273562308891863,,,38
39,U. olhanensis,female,a,True,Swiftly dashing across exposed sand.,"['Polychaete Worm', 'Algae', 'Crab (Other Species)']",6.0,2.645921601386475,2.857342320818685,1.9359197067105356,2.3157311241531295,,,39
40,A. Farensis,male,a,True,Displaying territorial behavior against intruder.,"['Mussel', 'Shrimp', 'Sea Sponge', 'Sea Urchin', 'Jellyfish']",12.0,2.590909090909091,2.654941039998906,2.3701795700319646,17.332333657552425,,,40
41,A farensis,male,a,,Rhythmic waving as social cue.,"['Sea Anemone', 'Sea Urchin', 'Mussel']",7.0,4.909090909090909,5.211267432327375,3.8024751678186135,56.310255832720486,,,41
42,Ucides alvorensis,female,j,False,Color change during molting stress.,"['Hermit Crab', 'Sea Anemone', 'Crab (Other Species)']",7.0,0.9955330344984809,1.016011089983725,0.691309151974814,0.8341848614880945,,,42
43,A farensis,female,a,False,Lying still to avoid detection.,"['Barnacle', 'Sea Anemone', 'Mussel', 'Jellyfish', 'Algae']",7.0,1.0743925773974152,1.213072801769376,0.7608191016995995,1.0492052872918658,,,43
44,A farensis,male,a,,Claw shaking post-contact gesture.,"['Coral Fragment', 'Shrimp']",8.0,4.5,4.773423906425875,55.86691486467684,3.59319916874582,,,44
45,u. olhanen.,male,s,,Displaying territorial behavior against intruder.,['Jellyfish'],6.0,5.909090909090909,4.926061806651031,49.75526094045326,3.916716078214084,,,45
46,U. olhanensis,male,a,,Sifting through sediment for scraps.,"['Shrimp', 'Hermit Crab']",6.0,7.090909090909091,7.248457060006786,117.67069877667217,6.344921678395653,,,46
47,U. olhanensis,male,a,,Frequent pausing while exploring.,['Small Fish'],7.0,5.454545454545454,5.376925240458866,4.230310334242493,64.32185992171702,,,47
48,u. olhanen.,female,j,False,Darting away in response to sudden shadow.,['Mussel'],8.0,1.3074512803322442,1.0113647114415825,0.7675496225278238,0.8727779954237025,,,48
49,u. olhanen.,female,a,False,Mating ritual involving antennae brushing.,"['Algae', 'Crab (Other Species)', 'Hermit Crab']",5.0,3.2353191037919387,3.9131672736420935,3.1130263706062227,3.4292169014876346,,,49
50,U. olhanensis,female,a,False,Sifting through sediment for scraps.,"['Polychaete Worm', 'Algae', 'Mussel', 'Shrimp', 'Sea Star']",6.0,2.8040587115745104,2.6708209632943305,1.6028142706613655,2.331793428791894,,,50
51,u. olhanen.,female,p,True,Rapid clawing during feeding bouts.,"['Small Fish', 'Jellyfish', 'Algae']",6.0,0.27610746055724733,0.24202351981605988,0.15548351614136513,0.21291976115838163,,,51
52,A. Farensis,female,j,True,Slowly navigating around seagrass beds.,['Hermit Crab'],5.0,1.4619417739789116,1.3682123311713064,0.8358838336208421,1.2179908038059593,,,52
53,A. Farensis,male,a,,Resisting aggressive fish encounter.,"['Hermit Crab', 'Polychaete Worm', 'Small Fish', 'Jellyfish']",11.0,0.8181818181818182,0.7746763718523699,0.6125547538805051,2.5144461847587745,,,53
54,U. olhanensis,N/R,s,,Creeping under the cover of seagrass.,['Hermit Crab'],8.0,1.518141571193217,1.2612306306384367,0.9656250044993034,1.17287616052773,,,54
55,A farensis,female,j,False,Emerging slowly after perceived threat.,['Crab (Other Species)'],5.0,0.8602639994552267,1.224793854835105,0.9564439180849493,1.0237907227332597,,,55
56,U. olhanensis,male,s,,Engaging in struggle with seaweed entanglement.,['Small Fish'],5.0,5.340909090909091,6.005493545860574,79.48989381552722,4.354974146796408,,,56
57,u. olhanen.,female,j,False,Filtering detritus from shallow bottom.,"['Snail', 'Sea Star', 'Small Fish', 'Jellyfish', 'Hermit Crab']",9.0,0.5079968922543979,0.6484510304621534,0.5077129214377781,0.5656961120173692,,,57
58,A. Farensis,male,j,,Side-stepping along sandy coastal floor.,['Small Fish'],6.0,2.090909090909091,1.4613012356873687,1.210616104541896,6.266584561653616,,,58
59,U. olhanensis,female,a,False,Sifting through sediment for scraps.,['Sea Star'],5.0,0.752204143237702,0.8246446343990368,0.566612645755517,0.6706825201158154,,,59
60,A farensis,male,a,True,Picking algae carefully off rock faces.,"['Sea Urchin', 'Sea Anemone', 'Polychaete Worm', 'Snail', 'Shrimp']",5.0,4.2272727272727275,4.151086825029394,3.6019571752710076,39.52001986394126,,,60
61,U. olhanensis,male,j,,Waving claw in signal to another crab.,"['Small Fish', 'Shrimp', 'Snail', 'Barnacle']",7.0,2.227272727272727,2.9659195491514563,2.096938935975594,24.538527640878684,,,61
62,u. olhanen.,male,j,,Reacting to sudden changes in temperature.,"['Polychaete Worm', 'Barnacle']",7.0,0.5454545454545454,0.5715437442625443,0.46824234931217334,1.2641425363568861,,,62
63,A. Farensis,male,a,,Lying still to avoid detection.,"['Jellyfish', 'Sea Star', 'Coral Fragment', 'Shrimp']",4.0,6.136363636363637,6.702361783058645,108.68324929009856,5.6784210909409,,,63
64,A farensis,male,p,,Clambering up submerged tree trunks.,"['Shrimp', 'Sea Anemone', 'Algae', 'Coral Fragment', 'Sea Urchin']",5.0,1.2954545454545454,1.304720637954156,1.0920366523125198,5.384471994613065,,,64
65,U. olhanensis,male,a,,Grazing on mollusks among debris.,"['Shrimp', 'Mussel', 'Snail', 'Algae', 'Hermit Crab']",7.0,2.4545454545454546,2.217270620053965,14.504787142189834,1.8883423845296967,,,65
66,A. Farensis,female,j,False,Darting away in response to sudden shadow.,"['Barnacle', 'Small Fish']",5.0,0.6158300984704709,0.8636659371305253,0.6221946801873846,0.7270011428578395,,,66
67,U. olhanensis,female,a,False,Collecting biofilm from sunken wood.,"['Sea Urchin', 'Coral Fragment']",4.0,5.249526290294507,4.93734193289169,3.026308129144384,4.05472324036628,,,67
68,A farensis,female,j,False,Scavenging at the edge of tidal pools.,"['Barnacle', 'Sea Urchin', 'Sea Sponge', 'Mussel']",8.0,1.1815600381597748,1.6185030724472418,0.9719789629541412,1.3874291399479521,,,68
69,U. olhanensis,female,s,False,Entering burrow after disturbance.,"['Barnacle', 'Jellyfish', 'Mussel', 'Coral Fragment', 'Sea Anemone']",9.0,3.1547063181500334,3.4541285217070326,2.107034641402738,3.063433723961721,,,69
70,u. olhanen.,male,s,True,Clambering up submerged tree trunks.,"['Snail', 'Coral Fragment', 'Mussel', 'Crab (Other Species)', 'Jellyfish']",6.0,4.090909090909091,4.048798278837612,2.9901355876198368,42.15957984210541,,,70
71,u. olhanen.,female,s,True,Swiftly dashing across exposed sand.,"['Hermit Crab', 'Sea Star', 'Sea Anemone', 'Coral Fragment']",8.0,4.058666327850305,4.789854785368704,2.951396852476489,3.85759508487901,,,71
72,A farensis,female,p,True,Emerging slowly after perceived threat.,"['Snail', 'Hermit Crab']",2.0,1.3393698922875432,1.3503022899456187,0.9124624013151567,1.1443895886613702,,,72
73,u. olhanen.,female,s,True,Resting in shaded crevice along cliff.,"['Barnacle', 'Shrimp', 'Polychaete Worm', 'Sea Urchin']",8.0,3.9507358957317975,4.282932963139616,3.0054326933694564,3.5827092613362312,,,73
74,U. olhanensis,male,a,,Vibrating antennae in flowing current.,"['Shrimp', 'Hermit Crab', 'Coral Fragment', 'Crab (Other Species)', 'Polychaete Worm']",4.0,3.272727272727273,3.0791748712801716,2.658869378122407,25.09002925006332,,,74
75,A. Farensis,nan,a,,Filtering detritus from shallow bottom.,"['Algae', 'Sea Sponge']",7.0,2.5786463406492564,2.0544410543313125,1.4861944691581577,2.088065511433296,,,75
76,A. Farensis,female,s,False,Advancing toward bait in water.,"['Sea Sponge', 'Sea Urchin', 'Mussel', 'Jellyfish']",8.0,2.6181109355887036,3.0557711153324307,2.203379116580566,2.4665750090077925,,,76
77,A farensis,female,s,False,Approaching small fish with curiosity.,"['Sea Anemone', 'Snail', 'Algae', 'Barnacle', 'Crab (Other Species)']",6.0,3.2201093886171708,4.323553478176381,2.65496678708647,3.5225000050207274,,,77
78,A. Farensis,male,p,,Lying still to avoid detection.,"['Crab (Other Species)', 'Barnacle']",6.0,3.1363636363636362,2.715345764413379,18.870624360151208,1.9557750492286596,,,78
79,u. olhanen.,-,s,,Nibbling detritus off seabed patches.,"['Sea Urchin', 'Sea Sponge', 'Sea Anemone', 'Algae']",3.0,6.931818181818182,6.705001336914081,30.029124133543153,5.142805281966823,,,79
80,U. olhanensis,male,a,True,Progressing cautiously through new area.,"['Coral Fragment', 'Polychaete Worm', 'Small Fish', 'Sea Anemone']",5.0,5.181818181818182,4.73480660332313,3.3950785556161516,55.839702384746374,,,80
81,U. olhanensis,male,s,,Claw snapping in diver confrontation.,"['Polychaete Worm', 'Sea Anemone', 'Snail']",5.0,5.568181818181818,6.344307346741624,4.899019709691362,80.62809875129066,,,81
82,A farensis,male,a,,Waving claw in signal to another crab.,"['Jellyfish', 'Sea Anemone', 'Sea Sponge', 'Crab (Other Species)', 'Sea Urchin']",5.0,4.5,4.55148489314972,4.06442921699708,48.40193519040545,,,82
83,Ucides alvorensis,N/R,s,,Slowly navigating around seagrass beds.,"['Algae', 'Sea Star', 'Small Fish']",6.0,3.7797954731725656,4.278966681834611,3.556386041052208,4.655034708530594,,,83
84,A farensis,male,j,,Group migration across shallow seabed.,"['Hermit Crab', 'Sea Sponge']",4.0,1.6363636363636365,1.2658241618647679,0.9781244366605829,4.958714616532215,,,84
85,u. olhanen.,male,p,,Side-stepping along sandy coastal floor.,['Algae'],6.0,2.0454545454545454,2.4805064049708316,1.908811575077352,19.42373610894946,,,85
86,A farensis,female,p,True,Advancing toward bait in water.,"['Sea Anemone', 'Hermit Crab', 'Small Fish', 'Algae']",6.0,1.4045051884945248,2.0120043314590466,1.5382665147473544,1.6234323834897213,,,86
87,u. olhanen.,male,j,,Vibrating antennae in flowing current.,"['Barnacle', 'Small Fish', 'Sea Star', 'Hermit Crab']",3.0,0.7727272727272727,0.4812510326603992,0.9441936972361294,0.42289598953983804,,,87
88,A farensis,female,a,False,Picking algae carefully off rock faces.,"['Algae', 'Shrimp', 'Sea Sponge', 'Small Fish']",8.0,5.331909102468154,5.3011363695245555,3.7006438700035234,4.613408839876758,,,88
89,U. olhanensis,female,s,False,Picking algae carefully off rock faces.,"['Hermit Crab', 'Sea Sponge', 'Barnacle']",5.0,1.3790734335208106,1.2986733510010935,0.9637879710997975,1.165099018741995,,,89
90,U. olhanensis,female,a,False,Defensive claw movement in water.,['Snail'],8.0,3.1318927293512875,3.6480328094970016,2.6931573000852844,2.967930644373963,,,90
91,A. Farensis,female,p,True,Swimming briefly to avoid disturbance.,"['Shrimp', 'Snail', 'Sea Sponge', 'Small Fish', 'Barnacle']",6.0,2.514044960035173,3.2568853096394643,2.237726182570776,2.873535761191824,,,91
92,u. olhanen.,male,s,,Displaying territorial behavior against intruder.,"['Polychaete Worm', 'Sea Sponge']",6.0,4.204545454545454,4.177689458043427,3.6822518028620705,42.20108592810549,,,92
93,A farensis,female,p,False,Scaling steep rock faces near shore.,"['Algae', 'Small Fish', 'Crab (Other Species)']",11.0,0.8849855494515847,0.7718262555748049,0.5642784794471886,0.6377717836417159,,,93
94,A farensis,male,s,,Scavenging at the edge of tidal pools.,['Snail'],6.0,0.6818181818181818,0.5849869145165042,0.4540327430190564,1.614333539307487,,,94
95,U. olhanensis,female,j,False,Peering out cautiously from cover.,['Mussel'],9.0,1.9062298428385724,2.316176179171637,1.8004181532707866,1.9287039996845474,,,95
96,u. olhanen.,female,s,False,Slowly navigating around seagrass beds.,"['Crab (Other Species)', 'Polychaete Worm', 'Algae', 'Sea Sponge', 'Hermit Crab']",8.0,1.007989866963304,0.9597025220828755,0.602276981884337,0.7879775811775098,,,96
97,A farensis,male,a,,Staying half-submerged in loose sand.,"['Shrimp', 'Snail', 'Polychaete Worm', 'Sea Sponge']",5.0,4.090909090909091,4.031886299608495,3.3719064103829113,41.67358690702315,,,97
98,u. olhanen.,male,a,,Nibbling detritus off seabed patches.,"['Mussel', 'Crab (Other Species)']",3.0,1.7727272727272727,1.6531556492757125,1.1978054606177886,9.336159987383475,,,98
99,A farensis,male,a,,Rapid clawing during feeding bouts.,"['Hermit Crab', 'Polychaete Worm', 'Sea Sponge', 'Sea Star']",11.0,3.6818181818181817,3.7755744075716238,3.2501277932060733,33.01556765171136,,,99
100,Ucides alvorensis,N/R,a,True,Picking algae carefully off rock faces.,"['Mussel', 'Shrimp', 'Sea Star']",7.0,4.624788175718171,5.229761463735579,4.059739808474614,5.555609150866591,,,100
101,A farensis,female,s,False,Sheltering under broken shell piece.,"['Crab (Other Species)', 'Snail', 'Hermit Crab', 'Sea Star']",5.0,0.8340311763335108,0.9255409111582206,0.6331221543197537,0.7515830413246445,,,101
102,A farensis,male,a,,Scavenging at the edge of tidal pools.,"['Crab (Other Species)', 'Sea Sponge', 'Shrimp', 'Snail', 'Polychaete Worm']",9.0,3.8181818181818183,3.5157968350205135,2.5656164393353227,34.78984033929209,,,102
103,A. Farensis,male,s,,Mating ritual involving antennae brushing.,"['Snail', 'Sea Star']",4.0,3.1818181818181817,3.800996420815859,39.43691722794689,3.018392025391044,,,103
104,A farensis,-,a,,Waving claw in signal to another crab.,"['Barnacle', 'Sea Sponge', 'Small Fish']",6.0,1.4525594258523666,1.6332535666034267,1.2151688436007644,1.5600123153917809,,,104
105,A. Farensis,female,s,True,Frequent pausing while exploring.,"['Jellyfish', 'Crab (Other Species)']",5.0,2.2735397019610044,2.804389854472159,1.9044393409332203,2.2481845523318955,,,105
106,Ucides alvorensis,female,a,False,Guarding hole in substrate from intruders.,"['Shrimp', 'Polychaete Worm', 'Hermit Crab']",5.0,3.0130445914728465,3.190511163188459,2.379069958355275,2.730966428979249,,,106
107,Ucides alvorensis,male or female,j,,"Burrowing into soft, sandy sediment.","['Crab (Other Species)', 'Algae', 'Barnacle', 'Sea Anemone', 'Polychaete Worm']",4.0,1.8636363636363635,2.499404452290706,6.818980713456491,1.7784826261754312,,,107
108,u. olhanen.,male,a,,"Stationary, blending into rocky backdrop.","['Snail', 'Small Fish']",3.0,3.9545454545454546,4.035031666753686,3.5279978378704655,37.96631552898337,,,108
109,u. olhanen.,female,p,False,Swimming briefly to avoid disturbance.,"['Snail', 'Barnacle', 'Sea Star', 'Shrimp', 'Algae']",7.0,2.0173116689831008,1.334845483362499,0.9297504122928644,1.1161682459173639,,,109
110,U. olhanensis,female,s,False,Frequent pausing while exploring.,"['Sea Urchin', 'Sea Sponge', 'Jellyfish', 'Crab (Other Species)', 'Polychaete Worm']",7.0,2.528091336795322,2.2579036380110167,1.7011154719742299,-999.0,,,110
111,u. olhanen.,female,p,True,Resting in shaded crevice along cliff.,"['Coral Fragment', 'Hermit Crab', 'Polychaete Worm', 'Crab (Other Species)']",4.0,1.4634466723153656,1.6642828732201993,1.0372128336980433,1.3873103418198403,,,111
112,U. olhanensis,-,a,,Vibrating antennae in flowing current.,['Small Fish'],5.0,4.973000562856334,4.984523923361396,4.043629839074453,5.152575160868329,,,112
113,A farensis,female,a,False,Lying still to avoid detection.,"['Mussel', 'Sea Sponge']",6.0,4.213648548282635,4.980312418932232,3.4668500290406286,4.237136255741645,,,113
114,u. olhanen.,female,s,False,Scavenging at the edge of tidal pools.,"['Sea Anemone', 'Barnacle']",8.0,2.363861679141895,2.913496047739572,1.8017600982528073,2.5991837658943733,,,114
115,A. Farensis,male,a,,Advancing toward bait in water.,"['Hermit Crab', 'Coral Fragment', 'Crab (Other Species)', 'Sea Star']",6.0,3.272727272727273,3.505773322055941,3.045928639471066,35.031806520910294,,,115
116,u. olhanen.,male,s,,Consuming algae scraped from barnacles.,['Snail'],6.0,1.9318181818181819,1.9423102158735068,12.341480471163772,1.5047494137272173,,,116
117,A. Farensis,female,p,False,Foraging through tangled seagrass roots.,"['Barnacle', 'Polychaete Worm']",7.0,2.7345312143244755,2.4447608576046242,1.7919128969749272,1.972483934929368,,,117
118,A farensis,female,a,False,Staying half-submerged in loose sand.,"['Mussel', 'Snail', 'Sea Star', 'Algae', 'Jellyfish']",6.0,4.022431339020638,4.309816578980835,2.719066350172233,3.7476659005252517,,,118
119,U. olhanensis,male,p,,Concealing self beneath floating matter.,"['Coral Fragment', 'Shrimp', 'Algae', 'Sea Sponge', 'Polychaete Worm']",10.0,3.75,4.176755602496465,3.669207799657769,44.38955541135436,,,119
120,u. olhanen.,male,s,True,Clambering up submerged tree trunks.,['Crab (Other Species)'],9.0,4.318181818181818,4.080158047877183,3.262254778953439,42.440854875632645,,,120
121,u. olhanen.,female,s,False,Retreating swiftly from perceived danger.,"['Small Fish', 'Sea Anemone']",4.0,2.416240897377133,2.3174676773644443,1.5041708033516565,1.940354333498996,,,121
122,U. olhanensis,female,a,False,Protecting territory in confined space.,['Mussel'],8.0,5.157067646361206,4.99507116400117,3.4791952537033195,4.357103834689813,,,122
123,A farensis,female,a,False,Reacting to sudden changes in temperature.,"['Sea Star', 'Jellyfish']",8.0,5.004468379302845,6.0260549021791485,3.810042585500466,4.886675169639978,,,123
124,A farensis,male,a,,Clambering up submerged tree trunks.,"['Shrimp', 'Sea Urchin', 'Sea Sponge']",5.0,4.2272727272727275,4.519759185426964,3.6694872113546837,52.49447312054338,,,124
125,A. Farensis,female,s,False,Lying still to avoid detection.,"['Sea Sponge', 'Small Fish', 'Shrimp', 'Algae']",6.0,4.214354738623458,3.745794921965512,2.7645261913853947,3.0961243682987147,,,125
126,U. olhanensis,female,j,False,Progressing cautiously through new area.,['Sea Urchin'],2.0,1.3133247557147818,1.3001697312174432,0.9654632119954457,1.0464014871384009,,,126
127,u. olhanen.,male,s,,Advancing toward bait in water.,['Polychaete Worm'],7.0,2.727272727272727,2.8372877056591035,19.57429133133653,2.2802954462795766,,,127
128,A. Farensis,female,a,False,Swiftly dashing across exposed sand.,"['Shrimp', 'Sea Star', 'Mussel', 'Crab (Other Species)', 'Barnacle']",7.0,4.30920710204034,5.1679774701703005,4.118855593605146,4.487907348853194,,,128
129,u. olhanen.,male,p,,Performing dominance display by body lifting.,['Shrimp'],8.0,0.75,0.914694941735351,0.8104257826609743,3.5328780345894226,,,129
130,A. Farensis,female,j,False,Vibrating antennae in flowing current.,"['Sea Anemone', 'Shrimp', 'Hermit Crab', 'Algae']",2.0,1.2824087425857555,0.9693713922761783,0.7012845206919341,0.78474541068077,,,130
131,u. olhanen.,male,s,,Grazing on mollusks among debris.,"['Crab (Other Species)', 'Snail']",5.0,3.522727272727273,4.110034577685828,43.400393163175494,3.3012954296897576,,,131
132,A. Farensis,male,a,,Lying still to avoid detection.,['Sea Urchin'],8.0,5.045454545454546,4.7829713277026755,3.4057017450434164,58.99392295876832,,,132
133,A. Farensis,female,a,True,Retreating quickly into hidden burrow.,"['Algae', 'Jellyfish', 'Coral Fragment', 'Polychaete Worm']",8.0,1.8859942756741963,1.9700083388999707,1.3798387791538456,1.696808539782262,,,133
134,u. olhanen.,male,a,,Harvesting food beneath floating debris.,['Barnacle'],8.0,5.863636363636363,5.338979348129349,61.252223920402294,4.007465803546773,,,134
135,A farensis,female,s,True,Nibbling detritus off seabed patches.,"['Hermit Crab', 'Snail', 'Sea Urchin']",10.0,5.110103361191185,5.692804226271746,3.7698465425449643,5.02839444791693,,,135
136,u. olhanen.,female,s,True,Slowly navigating around seagrass beds.,['Crab (Other Species)'],5.0,4.58661631209176,5.30876435325964,3.6129271823313744,4.660671796432843,,,136
137,u. olhanen.,male,a,,Searching tidal pools for nutrients.,"['Polychaete Worm', 'Barnacle', 'Crab (Other Species)']",3.0,3.409090909090909,3.701966606981401,2.7035828676873983,36.74347229257659,,,137
138,U. olhanensis,female,j,False,Retreating swiftly from perceived danger.,['Algae'],6.0,1.184529747249391,1.578457568563706,0.9592082169283266,1.4161041184794136,,,138
139,U. olhanensis,female,s,True,Hiding beneath overhanging rock.,"['Snail', 'Barnacle', 'Coral Fragment', 'Algae']",6.0,1.9938762515747113,1.7642586747617353,1.396273392681995,1.4870890946414326,,,139
