,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
26,U. olhanensis,-,p,,Guarding eggs beneath body flap.,['Sea Star'],9.0,0.5454545454545454,0.6997063877120402,0.9339662855076596,0.5762492106177922,3.090909090909091,2020-10-15,,,26
27,u. olhanen.,female,s,False,Resting in shaded crevice along cliff.,"['Sea Star', 'Shrimp', 'Jellyfish', 'Coral Fragment', 'Hermit Crab']",7.0,1.1254620341184731,1.2215887931261273,1.8017837412153241,1.1476935755904305,3.1818181818181817,2020-10-15,,,27
28,A farensis,male,a,,Claw shaking post-contact gesture.,"['Hermit Crab', 'Snail', 'Polychaete Worm', 'Crab (Other Species)']",3.0,2.1818181818181817,2.0598008099695977,2.642523408418403,2.3832137657853374,3.090909090909091,2020-10-15,,,28
29,U. olhanensis,female,a,False,Collecting biofilm from sunken wood.,"['Hermit Crab', 'Jellyfish', 'Snail']",7.0,5.55895757992397,5.670686127394365,7.806644735030502,5.821344690001231,3.1818181818181817,2020-10-15,,,29
30,A farensis,female,a,False,Concealing self beneath floating matter.,"['Sea Urchin', 'Coral Fragment', 'Snail', 'Shrimp', 'Hermit Crab']",7.0,1.2625654401227673,1.458823316692331,1.7664817759371638,1.3605651597267399,3.1818181818181817,2020-10-15,,,30
31,A. Farensis,female,a,False,Emerging slowly after perceived threat.,"['Shrimp', 'Crab (Other Species)', 'Small Fish', 'Hermit Crab']",8.0,1.5680666237974505,1.9191864190787902,2.671926051907254,1.7215637852932426,3.090909090909091,2020-10-15,,,31
32,U. olhanensis,male,a,,Camouflaging with nearby mud.,"['Barnacle', 'Polychaete Worm']",9.0,1.6363636363636365,1.534716018274995,2.2721132028734243,1.6456485535489365,3.1818181818181817,2020-10-15,,,32
33,A farensis,female,a,False,Picking algae carefully off rock faces.,"['Snail', 'Sea Anemone', 'Barnacle', 'Coral Fragment']",7.0,2.8560195825175554,2.643026168337757,3.5522115050801575,2.9546019719760794,3.1818181818181817,2020-10-15,,,33
34,Ucides alvorensis,male,p,,Consuming algae scraped from barnacles.,"['Small Fish', 'Sea Sponge', 'Algae']",7.0,1.0227272727272727,0.7636066575600416,0.9937098591825425,1.0897654144483826,3.1818181818181817,2020-10-15,,,34
35,A. Farensis,female,p,False,Sifting through sediment for scraps.,"['Sea Star', 'Polychaete Worm', 'Crab (Other Species)', 'Small Fish', 'Algae']",7.0,1.1409495993515177,1.2566685602961787,1.877900023322192,1.2095638934190627,3.1818181818181817,2020-10-15,,,35
36,U. olhanensis,female,s,False,Displaying territorial behavior against intruder.,"['Small Fish', 'Mussel', 'Algae']",7.0,1.2345803763739118,1.5353238641338343,1.8531818897184946,1.351172639414207,3.1818181818181817,2020-10-15,,,36
37,U. olhanensis,male,s,,Progressing cautiously through new area.,"['Hermit Crab', 'Mussel', 'Sea Sponge']",7.0,2.9545454545454546,2.3954080147179875,3.036205271264741,2.9715754417921434,3.1818181818181817,2020-10-15,,,37
38,A farensis,male,a,,Rhythmic waving as social cue.,"['Barnacle', 'Polychaete Worm']",6.0,4.636363636363637,5.011872429979326,6.58521618350997,4.986201703325782,3.1818181818181817,2020-10-15,,,38
39,A. Farensis,female,p,False,Claw shaking post-contact gesture.,"['Snail', 'Jellyfish', 'Sea Urchin', 'Coral Fragment', 'Shrimp']",8.0,0.5725695719022279,0.46037746667370727,0.6781095286604395,0.6052826058175015,3.272727272727273,2020-10-15,,,39
40,A farensis,-,a,True,Hiding beneath overhanging rock.,"['Sea Sponge', 'Polychaete Worm']",9.0,0.6818181818181818,0.6498087575611157,0.7908550064086871,0.697204731340972,3.272727272727273,2020-10-15,,,40
41,U. olhanensis,female,a,False,Color change during molting stress.,"['Coral Fragment', 'Sea Urchin', 'Algae', 'Barnacle']",6.0,4.293165014213034,5.264175320798005,7.6080309526485905,4.495142825247835,3.3636363636363638,2020-10-15,,,41
42,U. olhanensis,male,a,,Concealing self beneath floating matter.,"['Coral Fragment', 'Jellyfish', 'Hermit Crab', 'Crab (Other Species)', 'Snail']",3.0,3.5454545454545454,3.3556376139161554,4.436532215203841,3.8458376307896374,3.090909090909091,2020-10-15,,,42
43,u. olhanen.,male,j,,Slowly navigating around seagrass beds.,['Crab (Other Species)'],9.0,1.0454545454545454,0.9172166291964199,1.2048413638141948,1.0539848854493834,3.090909090909091,2020-10-15,,,43
44,A. Farensis,male,a,,Grazing on mollusks among debris.,"['Sea Urchin', 'Mussel', 'Jellyfish']",6.0,0.9545454545454546,0.8771714202260621,1.1938727049089013,0.9602468594082836,3.090909090909091,2020-10-15,,,44
45,u. olhanen., ,p,,Engaging in struggle with seaweed entanglement.,['Crab (Other Species)'],5.0,2.3181818181818183,1.6737820764253024,2.3672711140857623,2.4264390338400164,3.0,2020-10-15,,,45
46,A. Farensis,male,s,,Engaging in antennae-to-antennae contact.,"['Sea Anemone', 'Crab (Other Species)', 'Jellyfish', 'Polychaete Worm']",10.0,2.840909090909091,2.7117573766244276,4.027748845694989,2.8605012453158882,3.090909090909091,2020-10-15,,,46
47,u. olhanen.,male,j,,Guarding hole in substrate from intruders.,"['Algae', 'Jellyfish']",11.0,1.4545454545454546,1.5958027019706895,1.9598832812481672,1.492700877790009,3.272727272727273,2020-10-15,,,47
48,A farensis,male,p,,Protecting territory in confined space.,['Sea Anemone'],10.0,1.0227272727272727,0.9843072007230641,1.4574666930285831,1.0961943818695055,3.272727272727273,2020-10-15,,,48
49,A farensis,female,p,True,"Burrowing into soft, sandy sediment.","['Mussel', 'Coral Fragment', 'Hermit Crab']",5.0,1.287794109605938,1.7345431609130946,2.2930998162221283,1.379044247248994,3.1818181818181817,2020-10-15,,,49
50,U. olhanensis,female,s,False,Swimming briefly to avoid disturbance.,"['Sea Anemone', 'Mussel', 'Barnacle', 'Snail']",8.0,0.43606242999845607,0.5004065142543495,0.7059494090950994,0.4547841982130757,3.1818181818181817,2020-10-15,,,50
51,u. olhanen.,female,p,False,Frequent pausing while exploring.,"['Small Fish', 'Algae']",10.0,0.19433628446817763,0.21684206518939805,0.308168960628902,0.2038378274913203,3.0,2020-10-15,,,51
52,u. olhanen.,nan,a,,Consuming algae scraped from barnacles.,"['Sea Anemone', 'Barnacle', 'Shrimp']",5.0,1.6363636363636365,1.7613676278029686,2.5750939045511547,1.6407573979040746,3.090909090909091,2020-10-15,,,52
53,A. Farensis,female,a,False,Hiding beneath overhanging rock.,"['Jellyfish', 'Barnacle']",5.0,3.388395916898118,3.0448688902244054,4.033258290836797,3.4772569432637472,3.0,2020-10-15,,,53
54,A farensis,female,a,False,Picking algae carefully off rock faces.,['Algae'],3.0,1.9583342920637234,2.120152665282959,2.705852169205455,2.116799137856985,3.272727272727273,2020-10-15,,,54
55,U. olhanensis,female,s,False,Sheltering under broken shell piece.,"['Barnacle', 'Polychaete Worm']",7.0,2.3615944072021087,2.0859435790288017,2.838176096132963,2.3631788086744945,3.1818181818181817,2020-10-15,,,55
56,u. olhanen.,female,s,False,Approaching small fish with curiosity.,"['Mussel', 'Crab (Other Species)', 'Coral Fragment', 'Sea Urchin']",7.0,2.7592577682145074,2.329919994816414,3.3397160029252464,2.8512214115456196,3.1818181818181817,2020-10-15,,,56
57,A. Farensis,male,p,,Camouflaging with nearby mud.,"['Algae', 'Coral Fragment', 'Jellyfish', 'Polychaete Worm']",5.0,1.9090909090909092,1.7392074599529748,2.098570364083835,2.0531063896551647,3.090909090909091,2020-10-15,,,57
58,A. Farensis,male,j,,Brief social contact with fellow crabs.,"['Sea Anemone', 'Algae', 'Sea Star', 'Mussel']",7.0,1.2727272727272727,1.2708415176029448,1.5473017566638645,1.324421689861085,3.1818181818181817,2020-10-15,,,58
59,U. olhanensis,nan,p,,Resting in shaded crevice along cliff.,"['Mussel', 'Coral Fragment']",7.0,0.5454545454545454,0.5866640260318992,0.7158866153160272,0.5804646653261389,3.0,2020-10-15,,,59
60,Ucides alvorensis,male,s,True,Filtering detritus from shallow bottom.,"['Coral Fragment', 'Barnacle', 'Algae', 'Shrimp']",5.0,1.0227272727272727,1.1728662988892495,1.4483899214297336,1.085387395776648,3.0,2020-10-15,,,60
61,u. olhanen.,female,s,False,Picking algae carefully off rock faces.,"['Crab (Other Species)', 'Snail', 'Barnacle']",5.0,2.3073160871902183,2.632476123780663,3.8278792984985657,2.4708021293432,3.090909090909091,2020-10-15,,,61
62,A farensis,male,s,,Lying still to avoid detection.,"['Polychaete Worm', 'Jellyfish', 'Shrimp']",7.0,4.545454545454546,4.816809521692122,6.427145981452707,4.791282509508278,3.090909090909091,2020-10-15,,,62
63,u. olhanen.,male,a,,Swiftly dashing across exposed sand.,"['Jellyfish', 'Polychaete Worm', 'Sea Star', 'Shrimp']",4.0,3.272727272727273,3.57026731011149,5.3332494179553045,3.4891956030927207,3.1818181818181817,2020-10-15,,,63
64,u. olhanen.,male,a,,Feeding on decaying matter among rocks.,"['Coral Fragment', 'Polychaete Worm', 'Sea Anemone', 'Small Fish']",5.0,4.2272727272727275,4.060950864722407,5.826967416915253,4.517726925375623,3.0,2020-10-15,,,64
65,A. Farensis,female,a,False,Scaling steep rock faces near shore.,"['Polychaete Worm', 'Barnacle', 'Algae', 'Sea Star']",7.0,1.4898583107423284,1.5390214829431388,1.9288053377339773,1.5818571370972079,3.090909090909091,2020-10-15,,,65
66,u. olhanen.,male,a,,Color change during molting stress.,"['Barnacle', 'Coral Fragment', 'Snail', 'Sea Anemone', 'Small Fish']",5.0,3.6818181818181817,3.4492031974717534,4.519506448694077,3.956955159186906,3.090909090909091,2020-10-15,,,66
67,A farensis,male,a,,Feeding on decaying matter among rocks.,"['Sea Urchin', 'Mussel']",8.0,1.7727272727272727,1.9105009466231855,2.3999410965171033,1.872985763012214,3.090909090909091,2020-10-15,,,67
68,U. olhanensis,female,a,False,Hiding beneath overhanging rock.,['Jellyfish'],5.0,2.7153825263182845,2.9268711201170436,3.7851026956606177,2.721284613147159,2.909090909090909,2020-10-15,,,68
69,A farensis,female,a,True,Performing dominance display by body lifting.,"['Small Fish', 'Sea Sponge', 'Barnacle']",7.0,2.112928659930596,2.525941572160019,3.7876229055092767,2.2635796358780804,3.090909090909091,2020-10-15,,,69
70,A farensis,male,p,True,Gradual movement in cold conditions.,['Barnacle'],6.0,2.3863636363636362,2.7503677138448257,3.913943516183193,2.595160677587979,3.1818181818181817,2020-10-15,,,70
71,u. olhanen.,male,a,,Collecting biofilm from sunken wood.,"['Coral Fragment', 'Polychaete Worm']",7.0,8.727272727272727,8.014333821086787,11.215024328283299,9.050107139657968,3.1818181818181817,2020-10-15,,,71
72,u. olhanen.,male,p,,Gradual movement in cold conditions.,"['Hermit Crab', 'Jellyfish', 'Shrimp', 'Algae', 'Small Fish']",6.0,1.4318181818181819,1.482259173405835,2.1338308002422237,1.4946650683358589,3.1818181818181817,2020-10-15,,,72
73,A. Farensis,-,a,,Protecting territory in confined space.,"['Algae', 'Polychaete Worm', 'Sea Sponge', 'Shrimp', 'Sea Urchin']",8.0,2.3181818181818183,2.2180049371558,2.9203437176473717,2.47713724770527,3.1818181818181817,2020-10-15,,,73
74,A. Farensis,female,a,False,Reacting to sudden changes in temperature.,['Hermit Crab'],8.0,4.256342872755178,4.6275938531401986,6.553116718036981,4.500323025474775,3.1818181818181817,2020-10-15,,,74
75,A. Farensis,-,a,,Side-stepping along sandy coastal floor.,"['Small Fish', 'Snail']",6.0,4.5,4.151617966340843,5.528970421456038,4.570510304382321,2.909090909090909,2020-10-15,,,75
76,U. olhanensis,male,a,,Defensive claw movement in water.,"['Mussel', 'Crab (Other Species)', 'Polychaete Worm', 'Shrimp', 'Snail']",4.0,6.681818181818182,6.302259232899416,7.988703568176612,7.152124911846789,3.090909090909091,2020-10-15,,,76
77,A. Farensis,male,j,,Claw snapping in aggressive encounter.,['Polychaete Worm'],10.0,0.22727272727272727,0.2892882260247422,0.3769143676997007,0.22818639584950792,3.1818181818181817,2020-10-15,,,77
78,U. olhanensis,male,s,,Brief social contact with fellow crabs.,"['Jellyfish', 'Polychaete Worm', 'Mussel']",3.0,3.2954545454545454,3.9216936144633623,5.629214857550849,3.365307036444527,3.1818181818181817,2020-10-15,,,78
79,u. olhanen.,female,a,False,"Stationary, blending into rocky backdrop.","['Shrimp', 'Barnacle', 'Jellyfish']",4.0,0.9860011326384724,1.0923550639947686,1.46987067589351,1.0558299975120873,3.1818181818181817,2020-10-15,,,79
80,A farensis,male,p,True,Color change during molting stress.,"['Sea Anemone', 'Hermit Crab', 'Sea Sponge']",4.0,0.9545454545454546,0.8530363043013484,1.260796237620623,0.9995225634109182,3.0,2020-10-15,,,80
81,A. Farensis,N/R,j,,Claw shaking post-contact gesture.,"['Mussel', 'Small Fish', 'Polychaete Worm', 'Shrimp', 'Hermit Crab']",5.0,1.4090909090909092,1.0566061117829575,1.5681798503767659,1.5266743363046458,3.1818181818181817,2020-10-15,,,81
82,u. olhanen.,female,j,True,Waving claw in signal to another crab.,"['Sea Urchin', 'Mussel', 'Shrimp']",7.0,1.3041447603538885,1.2719793522781957,1.856279132654604,1.4049798029372746,3.090909090909091,2020-10-15,,,82
83,A farensis,male,p,,Lying still to avoid detection.,"['Hermit Crab', 'Sea Urchin']",5.0,2.4545454545454546,2.771425601269132,3.900848106674279,2.635251040559806,3.1818181818181817,2020-10-15,,,83
84,u. olhanen.,female,a,False,Rhythmic waving as social cue.,"['Crab (Other Species)', 'Sea Urchin', 'Snail']",3.0,4.128797587018,4.007358649403952,5.061792434411045,4.357646146092179,3.1818181818181817,2020-10-15,,,84
85,A farensis,female,p,True,Claw snapping in diver confrontation.,"['Sea Star', 'Polychaete Worm', 'Sea Anemone', 'Sea Urchin']",0.0,0.9668307930039703,0.6316290682091056,0.8357289315257297,1.0401225344980434,3.090909090909091,2020-10-15,,,85
86,Ucides alvorensis,male,j,,Concealing self beneath floating matter.,"['Barnacle', 'Sea Sponge', 'Sea Star', 'Hermit Crab']",3.0,0.6363636363636364,0.5321871775271961,0.7662143345000781,0.6492083992562802,2.909090909090909,2020-10-15,,,86
87,A farensis,male,a,,Escaping from pursuing predator silhouette.,"['Sea Star', 'Polychaete Worm', 'Snail', 'Sea Anemone', 'Barnacle']",3.0,2.3181818181818183,2.1640334168826465,2.7379593368696127,2.422711727035228,2.909090909090909,2020-10-15,,,87
88,A. Farensis,male,a,,Vibrating antennae in flowing current.,"['Barnacle', 'Sea Urchin', 'Polychaete Worm', 'Mussel', 'Shrimp']",7.0,2.3181818181818183,2.5176560299520307,3.359516926193881,2.4764314807505037,3.1818181818181817,2020-10-15,,,88
89,A farensis,female,p,False,Inspecting remains of another crab.,"['Snail', 'Hermit Crab']",5.0,1.4993209289654943,1.4415645154759518,1.9496451131480195,1.5796472824477994,3.1818181818181817,2020-10-15,,,89
90,U. olhanensis,male,s,True,Darting away in response to sudden shadow.,"['Polychaete Worm', 'Mussel', 'Shrimp']",5.0,1.1363636363636365,0.9925236551945258,1.4098291374631349,1.2036146584142215,3.1818181818181817,2020-10-15,,,90
91,Ucides alvorensis,male,a,,Inspecting remains of another crab.,['Sea Urchin'],6.0,3.1363636363636362,2.9042831978547183,3.5757784525972975,3.4320757046135983,3.272727272727273,2020-10-15,,,91
92,A farensis,male,j,,Foraging through tangled seagrass roots.,"['Barnacle', 'Mussel']",6.0,0.7272727272727273,0.6419507375603994,0.8499234382806844,0.7717441967114831,3.0,2020-10-15,,,92
93,A. Farensis,female,a,False,Lying still to avoid detection.,"['Mussel', 'Algae', 'Coral Fragment']",4.0,3.6551627624864964,4.029540273867803,5.844538978908364,3.8070268512662158,3.272727272727273,2020-10-15,,,93
94,A farensis,male,s,,Taking cover beneath seagrass leaves.,"['Shrimp', 'Mussel', 'Hermit Crab', 'Barnacle', 'Crab (Other Species)']",9.0,1.5909090909090908,1.8506601020961306,2.3916307439986677,1.698151086956299,3.3636363636363638,2020-10-15,,,94
95,A farensis,male,a,,Resisting aggressive fish encounter.,"['Shrimp', 'Crab (Other Species)', 'Mussel']",5.0,3.409090909090909,3.0846377983846747,3.753426212057366,3.527805435189961,3.090909090909091,2020-10-15,,,95
96,U. olhanensis,female,s,True,Consuming algae scraped from barnacles.,['Jellyfish'],10.0,4.762489219600742,4.791784441455784,6.258025818076615,5.151598649133187,3.090909090909091,2020-10-15,,,96
97,A. Farensis,female,a,False,Mating ritual involving antennae brushing.,"['Snail', 'Sea Sponge', 'Crab (Other Species)', 'Sea Star']",6.0,4.991977373186904,5.703383013493231,7.724474898711102,5.368699798015808,3.1818181818181817,2020-10-15,,,97
98,A farensis,female,a,False,Sheltering under broken shell piece.,"['Sea Sponge', 'Coral Fragment', 'Jellyfish', 'Sea Star', 'Crab (Other Species)']",6.0,3.25651103338799,2.71138249785998,4.012380699374261,3.490726536839315,3.1818181818181817,2020-10-15,,,98
99,A. Farensis,male,a,,Harvesting food beneath floating debris.,"['Snail', 'Hermit Crab', 'Sea Star']",7.0,1.5,1.6497352068733855,2.273385023364019,1.5085625306002426,3.090909090909091,2020-10-15,,,99
100,A. Farensis,female,j,True,Hiding beneath overhanging rock.,"['Sea Urchin', 'Coral Fragment', 'Small Fish', 'Sea Sponge', 'Snail']",4.0,1.4106126657288416,2.114271238605932,2.7830467085902577,-999.0,3.090909090909091,2020-10-15,,,100
101,A. Farensis,female,a,True,Claw shaking post-contact gesture.,"['Algae', 'Snail']",6.0,3.840315231903172,3.612226294694773,4.9867541106033615,3.8809202958474462,3.0,2020-10-15,,,101
102,A. Farensis,male,p,,Creeping under the cover of seagrass.,"['Barnacle', 'Sea Star', 'Sea Anemone', 'Hermit Crab']",5.0,2.522727272727273,2.3899908457254266,3.062591096914214,2.5342709179654865,3.0,2020-10-15,,,102
103,A farensis,female,s,False,Mating ritual involving antennae brushing.,"['Jellyfish', 'Algae', 'Sea Urchin', 'Sea Star', 'Coral Fragment']",6.0,3.9348774693560915,3.3587271224286486,4.530639675087501,4.0904280926343715,3.090909090909091,2020-10-15,,,103
104,u. olhanen.,female,a,False,"Burrowing into soft, sandy sediment.","['Sea Sponge', 'Snail', 'Shrimp']",9.0,0.7179401198884108,0.6252074781353628,0.8598616399895115,0.7423650299713116,3.1818181818181817,2020-10-15,,,104
105,u. olhanen.,female,j,False,Creeping under the cover of seagrass.,"['Polychaete Worm', 'Small Fish', 'Coral Fragment', 'Sea Star']",4.0,1.1052089423586684,1.468528600671531,2.126825837433497,1.1591384370235143,3.1818181818181817,2020-10-15,,,105
106,U. olhanensis,female,j,False,Filtering detritus from shallow bottom.,"['Mussel', 'Sea Sponge', 'Sea Star', 'Polychaete Worm', 'Crab (Other Species)']",8.0,1.2278553713773372,0.7312660282622768,0.897848527366293,1.23374172273504,3.1818181818181817,2020-10-15,,,106
107,A farensis,female,a,False,Rapid clawing during feeding bouts.,"['Algae', 'Polychaete Worm', 'Sea Sponge', 'Barnacle', 'Crab (Other Species)']",4.0,3.469154065927837,3.4073712631383968,4.3108276936774494,3.581125032146131,3.090909090909091,2020-10-15,,,107
108,U. olhanensis,male,a,,Adopting threatening stance when approached.,"['Crab (Other Species)', 'Sea Star', 'Mussel', 'Polychaete Worm']",6.0,2.4545454545454546,2.209427299774015,2.960130412254561,2.5567900386587676,3.3636363636363638,2020-10-15,,,108
109,Ucides alvorensis,male,s,,Resting in shaded crevice along cliff.,"['Sea Star', 'Sea Sponge', 'Snail', 'Hermit Crab']",9.0,3.2954545454545454,2.666735217857717,3.824948679795531,3.3475862635032927,3.0,2020-10-15,,,109
110,U. olhanensis,male,s,True,Collecting biofilm from sunken wood.,['Mussel'],8.0,3.0681818181818183,2.695530125310743,3.7352154004216884,3.2939739064144473,3.0,2020-10-15,,,110
111,u. olhanen.,male or female,a,,Camouflaging with nearby mud.,['Snail'],6.0,1.2272727272727273,1.3012047543648835,1.7903995525175491,1.2886034465623866,2.909090909090909,2020-10-15,,,111
112,u. olhanen.,male,a,,Progressing cautiously through new area.,"['Small Fish', 'Shrimp', 'Coral Fragment']",3.0,3.9545454545454546,4.167434988635889,5.084505204666072,4.209254109746766,3.090909090909091,2020-10-15,,,112
113,u. olhanen.,male,a,,Gradual movement in cold conditions.,"['Polychaete Worm', 'Coral Fragment']",8.0,6.0,5.559062708513328,8.293201312900555,6.249481382240563,3.272727272727273,2020-10-15,,,113
114,A farensis,male,a,,Color change during molting stress.,"['Shrimp', 'Small Fish', 'Crab (Other Species)', 'Snail', 'Coral Fragment']",7.0,2.3181818181818183,2.0915836270426413,3.0384220537812925,2.382081699611198,3.1818181818181817,2020-10-15,,,114
115,u. olhanen.,female,s,True,Guarding hole in substrate from intruders.,['Sea Star'],8.0,0.7509539623464754,0.753390205012965,1.0023852108778042,0.7773057598976184,3.1818181818181817,2020-10-15,,,115
116,u. olhanen.,male,s,,Claw snapping in aggressive encounter.,['Coral Fragment'],6.0,2.5,2.3757921067945555,3.4380647481194226,2.5378023392986893,3.1818181818181817,2020-10-15,,,116
117,u. olhanen.,male,a,,Consuming algae scraped from barnacles.,['Coral Fragment'],5.0,4.5,4.516875574264308,6.362244999850662,4.541741516974424,3.0,2020-10-15,,,117
118,U. olhanensis,male,j,,Nibbling detritus off seabed patches.,"['Sea Urchin', 'Jellyfish', 'Mussel']",8.0,1.1363636363636365,1.0480950166986913,1.4076255388527494,1.183780487554332,3.0,2020-10-15,,,118
119,A. Farensis,female,a,False,Defensive claw movement in water.,"['Mussel', 'Hermit Crab', 'Sea Urchin', 'Polychaete Worm', 'Jellyfish']",4.0,3.3701307395812248,3.082956268584349,3.8673280881520102,3.56882212850682,3.090909090909091,2020-10-15,,,119
120,A. Farensis,male,a,True,Reacting to sudden changes in temperature.,['Polychaete Worm'],10.0,3.8181818181818183,3.6185436598728176,4.863523721870781,3.98209788297118,3.0,2020-10-15,,,120
121,A. Farensis,female,a,False,Claw snapping in aggressive encounter.,['Sea Star'],5.0,2.239237040136009,1.913891655310717,2.7045099700661464,2.2618301737855955,2.909090909090909,2020-10-15,,,121
