,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid?,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],behavior
62,230,63.83386996739476,30,A farensis,,False,68.39753387706938,s,female,63,146.55658436712937,,['Barnacle'],4,Feeding on detritus in shallow water.
63,50,81.40716449166197,50,A. Farensis,,False,74.17610621621547,p,male,64,175.34388018298966,,"['Barnacle', 'Hermit Crab', 'Shrimp', 'Sea Anemone', 'Crab (Other Species)']",11,Feeding on detritus in shallow water.
64,310,81.61807696666435,20,U. olhanensis,,False,30.043815124572035,j,male,65,136.1910761143446,,"['Shrimp', 'Mussel', 'Snail', 'Hermit Crab', 'Algae']",8,Climbing onto submerged logs.
65,150,57.355985006666,70,U. olhanensis,,False,19.7857773750837,s,male,66,155.02273463655018,,['Sea Anemone'],9,Vibrating antennae in water currents.
66,360,43.092451249407596,50,A. Farensis,,False,18.806134583934494,p,male,67,145.85118302060758,,['Crab (Other Species)'],9,Pausing frequently during exploration.
67,360,67.90671793076177,40,A farensis,,False,16.48901162401468,s,male,68,154.8614149123952,,"['Sea Urchin', 'Sea Sponge', 'Mussel', 'Sea Anemone']",8,Retreating quickly from shadow.
68,290,90.94159180382128,50,A farensis,,False,30.953985834225893,a,male or female,69,168.08087144925994,,"['Mussel', 'Polychaete Worm', 'Sea Urchin', 'Sea Anemone', 'Jellyfish']",6,Escaping predator silhouette overhead.
69,300,74.33924566260936,40,A farensis,,False,9.20409241439873,p,female,70,146.38378438466117,,"['Barnacle', 'Mussel']",8,Feeding on small mollusks.
70,250,88.71719317603215,40,A farensis,,False,10.728685963928704,p,male,71,129.97383221891346,,['Snail'],10,Guarding a small hole in sediment.
71,190,78.3787442409788,30,A farensis,,False,53.92742234065199,s,male or female,72,136.816718921226,,"['Small Fish', 'Crab (Other Species)']",12,Climbing barnacle-covered surfaces.
72,80,74.94772092165518,50,A farensis,,False,9.590636002094259,p,male,73,112.49567367913068,,"['Algae', 'Barnacle', 'Polychaete Worm', 'Mussel']",4,Climbing onto submerged logs.
73,370,67.36456378977616,70,u. olhanen.,,False,5.61878946156507,s,male,74,142.24996812185373,,"['Sea Urchin', 'Sea Sponge', 'Sea Star']",6,Escaping from aggressive fish.
74,120,56.43104590258937,40,A. Farensis,,False,9.661804895236262,p,male,75,144.67301732840343,,['Snail'],9,Feeding on small crustaceans.
75,180,76.24899248079345,30,A farensis,,False,37.59465586056261,a, ,76,158.03388126933498,,['Shrimp'],12,Picking biofilm on submerged wood.
76,130,83.12469280255033,40,u. olhanen.,,False,3.2081216150208807,s,male,77,155.05987218719625,,"['Mussel', 'Sea Urchin', 'Coral Fragment', 'Algae']",7,Resting in shaded rock crevice.
77,350,67.58007607824243,50,A. Farensis,,False,73.25134353061172,p,female,78,150.01273934791436,,['Sea Anemone'],9,Sitting still blending with environment.
78,50,77.1608982979375,100,A farensis,,False,15.830771563571652,s,male,79,152.25795424068613,,"['Hermit Crab', 'Shrimp', 'Small Fish', 'Coral Fragment']",8,Defensive posture when approached.
79,190,61.11040166759324,70,A farensis,,False,44.374383210659886,j,male,80,137.747493888794,,['Jellyfish'],10,Sitting still blending with environment.
80,100,72.44359605087587,60,u. olhanen.,,False,16.299494366764808,p,female,81,139.0554887889834,,"['Sea Star', 'Mussel', 'Coral Fragment', 'Sea Urchin', 'Snail']",9,Climbing vertical rock face.
81,210,91.54336417566196,30,u. olhanen.,,False,48.07628759704295,j,female,82,126.63045186871143,,"['Sea Sponge', 'Sea Star']",9,Retreating quickly from shadow.
82,220,69.25859391952011,90,A. Farensis,,False,28.63402157593017,p,male,83,147.11800045865363,,"['Snail', 'Coral Fragment']",7,Resting under shell fragment.
83,350,58.59060496546093,40,A farensis,,True,20.187044941326743,s,female,84,140.23074455940008,,['Mussel'],7,Social contact with other crabs.
84,170,59.095227769000466,60,A. Farensis,,False,19.176084397697696,p,male,85,147.89318817440872,,['Snail'],10,Moving toward warmer water pockets.
85,90,74.14071637560517,30,A farensis,,False,4.441116821826051,p,female,86,150.5993682990861,,"['Crab (Other Species)', 'Algae', 'Polychaete Worm']",10,Resting in shaded rock crevice.
86,300,58.499159434290895,30,A. Farensis,,False,17.784520909026455,a,female,87,169.6735305051626,,"['Polychaete Worm', 'Sea Sponge', 'Barnacle']",12,Climbing submerged rocks.
87,290,86.6359378102772,70,A. Farensis,,False,29.6775800318272,p,male,88,165.69993936977943,,"['Small Fish', 'Sea Urchin', 'Hermit Crab', 'Polychaete Worm', 'Coral Fragment']",4,Hiding beneath rocks.
88,60,65.16502950754317,30,A farensis,,False,21.635651474082046,s,female,89,157.62151210936625,,"['Coral Fragment', 'Mussel']",7,Inspecting discarded crab shell.
89,250,61.042615881330484,50,A farensis,,True,36.71594261851864,s, ,90,146.905478193084,,"['Sea Urchin', 'Hermit Crab', 'Shrimp', 'Polychaete Worm', 'Crab (Other Species)']",10,Hiding under seagrass blades.
90,270,64.18879517273913,50,A farensis,,False,13.91482402969623,a,male or female,91,118.39723216059278,,['Shrimp'],5,Cleaning claws with rubbing motion.
91,120,66.93817696245304,30,A. Farensis,,False,42.00943135747738,a,male,92,162.98558406005634,,"['Sea Star', 'Small Fish', 'Sea Urchin', 'Mussel']",9,Hiding under seagrass blades.
92,180,85.71120548803599,50,u. olhanen.,,False,45.532405200040614,a,male,93,98.19822561229063,,"['Snail', 'Crab (Other Species)', 'Sea Star', 'Coral Fragment', 'Sea Anemone']",8,Dragging shell fragment backward.
93,200,72.60852217937641,30,A. Farensis,,False,122.15667074401453,p,male,94,185.69430968790408,,['Sea Sponge'],8,Slow movement near seagrass patches.
94,130,67.27252802683367,40,A. Farensis,,False,8.084033158106799,p,male,95,169.80855959062728,,"['Algae', 'Shrimp', 'Barnacle']",8,Searching for mates at twilight.
95,50,46.38189046203542,30,A farensis,,False,18.758513203376104,s,female,96,136.1040480385436,,"['Algae', 'Snail', 'Mussel']",8,Feeding on algae scraped from rocks.
96,220,66.28726370925887,20,U. olhanensis,,False,8.912714072271234,p,male,97,168.18626258688536,,['Jellyfish'],12,Displaying dominance by lifting body.
97,380,78.0173822603434,100,A farensis,,False,5.569591493955491,j,?,98,172.00561863103349,,"['Sea Urchin', 'Hermit Crab', 'Sea Star', 'Mussel', 'Shrimp']",6,Social contact with other crabs.
98,330,65.25059133278847,50,A. Farensis,,False,26.34617263860241,p,female,99,143.5655394380599,,"['Sea Urchin', 'Algae', 'Sea Sponge', 'Snail']",8,Feeding on small mollusks.
99,170,71.41580824188429,20,u. olhanen.,,False,38.937534443637176,p,nan,100,176.14073265199124,,['Coral Fragment'],7,Crab moving quickly across rocks.
100,190,75.104457343802,40,A farensis,,False,131.77527799538072,s,male,101,174.5915821880139,,['Algae'],10,Burrowing into sandy sediment.
101,170,82.27132615135183,30,A farensis,,False,7.629772864207683,s,male,102,141.51402531042382,,['Sea Anemone'],10,Foraging among seagrass roots.
102,130,72.37951476007804,40,A. Farensis,,False,9.17996199187752,p,male or female,103,154.92787115299652,,['Snail'],10,Territorial display against intruder.
103,320,68.65884053351327,20,A. Farensis,,False,4.955305693753961,p, ,104,159.847596277736,,"['Crab (Other Species)', 'Hermit Crab']",7,Searching for food in tidal pools.
104,490,69.5405527746648,30,U. olhanensis,,False,146.94129221883242,p,female,105,129.88365811598166,,['Algae'],4,Slow movement near seagrass patches.
105,400,57.07432701789459,60,A farensis,,False,22.486270484893467,s,female,106,153.01340172365474,,['Crab (Other Species)'],6,Foraging among seagrass roots.
106,300,73.78363279850691,30,A farensis,,False,17.3888157739517,a,male or female,107,175.243034973543,,"['Sea Sponge', 'Sea Star', 'Barnacle']",12,Exchanging antenna taps.
107,110,77.29568149423037,30,A farensis,,False,69.10657689198001,s, ,108,152.39795065891377,,"['Jellyfish', 'Polychaete Worm']",8,Slow movement near seagrass patches.
108,220,55.84571695809739,20,A. Farensis,,False,6.381849848048083,a,male,109,175.4999379009979,,"['Sea Anemone', 'Jellyfish', 'Crab (Other Species)', 'Mussel', 'Hermit Crab']",8,Rapid crossing of open sand.
109,210,67.27616149427115,60,A. Farensis,,False,34.365622784127915,p,nan,110,156.58068302618685,,['Hermit Crab'],6,Feeding on small mollusks.
110,50,62.06192244239049,80,A. Farensis,,False,13.832493439578396,j,male,111,164.13037369570702,,"['Hermit Crab', 'Polychaete Worm', 'Sea Anemone', 'Sea Star', 'Barnacle']",4,Feeding on small mollusks.
111,140,56.38775673582421,20,u. olhanen.,,False,31.444028699038526,s,male,112,141.89587420739207,,"['Coral Fragment', 'Polychaete Worm']",11,Feeding on algae scraped from rocks.
112,110,64.27082669709391,20,A farensis,,False,17.180308981608615,a,female,113,133.654735560787,,"['Sea Sponge', 'Hermit Crab']",11,Climbing algae-covered rocks.
113,240,82.08833156999042,50,A. Farensis,,False,19.757083164211902,j,?,114,123.68176331522233,,['Sea Urchin'],8,Hiding under floating debris.
114,130,102.29210903933594,40,U. olhanensis,,False,42.966148119564885,s,female,115,172.27214739306265,,['Mussel'],9,Hiding under floating debris.
115,390,74.33171840462816,60,A. Farensis,,False,37.43834584841395,s,female,116,105.95671763130522,,"['Coral Fragment', 'Sea Anemone', 'Polychaete Worm']",13,Hiding under floating debris.
116,210,68.50874228969732,50,A farensis,,True,160.88464611947816,s, ,117,129.9616069130752,,"['Polychaete Worm', 'Snail', 'Coral Fragment']",11,Escaping from aggressive fish.
117,80,78.76431186767769,90,A. Farensis,,False,12.155439287668823,a,female,118,158.48847826134576,,['Algae'],12,Escaping predator silhouette overhead.
118,240,49.76953203173078,20,u. olhanen.,,False,22.388766541266314,j,male,119,146.48812991195754,,['Sea Star'],8,Camouflaging with surrounding mud.
119,80,70.10461450162423,70,A farensis,,True,27.862960718308706,s,?,120,153.8152037685155,,"['Jellyfish', 'Coral Fragment']",8,Interaction with hermit crabs.
120,220,57.09842717928548,30,u. olhanen.,,False,36.52604326985095,p, ,121,166.52952224343488,,"['Sea Star', 'Barnacle']",9,Claw waving directed at nearby crab.
121,310,85.31263104730762,20,u. olhanen.,,False,5.13104599903067,p,male,122,160.77486314687894,,"['Sea Sponge', 'Coral Fragment', 'Mussel', 'Sea Star', 'Hermit Crab']",8,Claw snapping in competition.
122,210,60.70001979718778,30,A. Farensis,,True,49.617462372772295,s,male,123,128.27847149260546,,['Algae'],10,Rapid claw movement while feeding.
123,450,54.983160090470136,40,A farensis,,False,16.427838030507676,a,male or female,124,133.96188886257366,,['Sea Sponge'],6,Displaying dominance by lifting body.
124,460,49.358667857756004,80,A. Farensis,,False,34.84385776647114,a,male,125,112.04992519420398,,['Sea Sponge'],8,Retreating quickly from shadow.
125,370,80.85657576264602,20,A farensis,,True,6.211780724878885,a,?,126,163.70241745566898,,"['Algae', 'Snail', 'Sea Sponge']",10,Guarding a small hole in sediment.
126,150,56.742106398455405,80,A farensis,,False,9.20319872064213,a, ,127,145.16842285590323,,"['Shrimp', 'Hermit Crab']",11,Foraging among seagrass roots.
127,240,53.999515018562995,80,A farensis,,False,22.28335833029184,s,nan,128,149.8366340175225,,['Sea Urchin'],6,Climbing barnacle-covered surfaces.
128,150,75.65360118022986,50,A. Farensis,,False,127.79031664061057,p,male,129,116.04061594467484,,"['Snail', 'Barnacle', 'Polychaete Worm', 'Hermit Crab', 'Shrimp']",6,Climbing submerged rocks.
129,90,44.70586512252383,50,A farensis,,False,5.216952484671564,s,male,130,116.57606359437416,,"['Shrimp', 'Crab (Other Species)', 'Jellyfish', 'Sea Anemone', 'Snail']",5,Picking algae from rock surface.
130,210,61.537212138334496,40,A farensis,,True,57.8437048824368,p, ,131,119.52608670020592,,"['Snail', 'Mussel', 'Sea Sponge', 'Sea Urchin', 'Hermit Crab']",6,Sideways walking along bay edge.
131,110,63.959865535712154,40,u. olhanen.,,False,25.595178702176643,s,male,132,144.70298247459385,,['Hermit Crab'],9,Climbing submerged rocks.
132,60,68.19235263880994,70,u. olhanen.,,True,12.067025074164084,p,male,133,143.85279377035323,,"['Coral Fragment', 'Sea Anemone', 'Sea Urchin', 'Small Fish', 'Polychaete Worm']",8,Emerging cautiously from hiding.
133,230,65.02450193360268,20,A farensis,,False,15.924557334925854,s,nan,134,168.67636721734686,,"['Jellyfish', 'Snail', 'Barnacle', 'Shrimp']",10,Climbing onto submerged logs.
134,240,48.210872457018716,40,A farensis,,False,56.35177918540873,a,female,135,113.76379176941265,,['Barnacle'],11,Climbing seaweed stalks.
135,110,60.2305326581739,40,A farensis,,True,17.67071819162361,s,male,136,134.89692344541146,,"['Sea Sponge', 'Sea Anemone']",8,Guarding eggs under abdominal flap.
136,60,68.4960551251093,20,A. Farensis,,False,62.23646597673694,a,male,137,170.9643979337758,,"['Sea Urchin', 'Algae', 'Sea Sponge', 'Jellyfish']",5,Slow movement near seagrass patches.
137,260,63.14659366079915,50,A farensis,,False,0.8621168992298063,s,female,138,152.15611077145925,,"['Coral Fragment', 'Jellyfish', 'Sea Sponge']",8,Pausing frequently during exploration.
138,170,52.007365383685446,30,A. Farensis,,False,195.30669283725558,s,male,139,116.66513535999357,,"['Polychaete Worm', 'Sea Urchin']",10,Scavenging near tidal pools.
139,70,81.08726041437536,20,u. olhanen.,,False,35.94344517550447,s,?,140,126.36995513243689,,"['Shrimp', 'Sea Anemone', 'Hermit Crab']",6,Scavenging near tidal pools.
140,500,63.78896727487829,20,A farensis,,False,65.60175605274307,p,nan,141,144.34714709783134,,"['Sea Sponge', 'Sea Urchin', 'Mussel']",7,Camouflaging with surrounding mud.
141,140,70.3968887664085,30,A. Farensis,,True,21.289847833426556,p,male,142,187.12101959711003,,['Mussel'],7,Claw snapping at diver.
142,250,71.98177708794022,20,A farensis,,False,20.73699511396559,j,female,143,173.3768180891326,,"['Sea Anemone', 'Hermit Crab']",5,Hiding under seagrass blades.
143,170,71.96759025520205,60,A. Farensis,,True,207.66212773480945,a,male,144,166.5811909989773,,"['Snail', 'Shrimp', 'Sea Urchin', 'Sea Sponge']",6,Mating behavior with antenna touching.
144,90,74.1484052189091,60,A. Farensis,,False,7.566634969092693,s,female,145,154.47821526409726,,"['Algae', 'Jellyfish', 'Hermit Crab']",8,Crab moving quickly across rocks.
145,90,44.159151048238314,40,A. Farensis,,False,114.52786110277773,a,nan,146,194.8205902142233,,"['Mussel', 'Hermit Crab']",6,Scavenging near tidal pools.
146,320,73.93868360659717,50,U. olhanensis,,True,18.224245075105202,a,male,147,166.13579960687184,,"['Sea Anemone', 'Small Fish', 'Coral Fragment', 'Jellyfish', 'Mussel']",7,Feeding on algae scraped from rocks.
147,210,88.27238295639654,70,A farensis,,False,7.809054005186495,a,female,148,153.40915399649396,,"['Crab (Other Species)', 'Polychaete Worm', 'Mussel', 'Sea Sponge', 'Shrimp']",11,Swimming short distance to escape.
148,230,72.1523116976299,80,A. Farensis,,False,243.84524045015695,p,male or female,149,139.35746191579472,,"['Coral Fragment', 'Snail']",5,Using claws to dig into sediment.
149,150,48.04552047179,40,U. olhanensis,,False,8.8604455328083,s, ,150,123.47576359678581,,"['Sea Star', 'Sea Sponge', 'Snail', 'Sea Anemone', 'Jellyfish']",8,Retreating into burrow.
150,150,47.46552855575039,40,A farensis,,False,4.448587559188636,s, ,151,167.93815885438602,,"['Jellyfish', 'Sea Sponge', 'Sea Urchin']",6,Hiding beneath rocks.
151,210,68.06166213938897,20,A farensis,,False,12.896095400156437,p,female,152,161.61709548415791,,"['Snail', 'Barnacle', 'Polychaete Worm']",12,Mating behavior with antenna touching.
152,100,78.45202135846048,50,A farensis,,False,3.513236375299506,s, ,153,156.75146641118482,,"['Mussel', 'Snail', 'Sea Anemone', 'Sea Sponge']",8,Searching for food in tidal pools.
153,120,73.59881328250404,20,u. olhanen.,,False,22.096766134396944,p,male,154,168.1782833647855,,"['Small Fish', 'Crab (Other Species)', 'Sea Sponge', 'Jellyfish', 'Snail']",10,Claw waving directed at nearby crab.
154,270,54.31055917061718,40,u. olhanen.,,False,4.946280058105501,p,male,155,100.97864837701685,,"['Crab (Other Species)', 'Shrimp', 'Sea Anemone', 'Jellyfish']",3,Picking detritus from seabed.
155,130,67.6653098073507,40,A farensis,,False,66.23834060841126,s,male,156,154.65814084074987,,"['Sea Star', 'Crab (Other Species)', 'Jellyfish', 'Algae']",6,Sitting still blending with environment.
156,140,64.59444671502149,40,A farensis,,False,196.14576857534192,a,male,157,155.33369481139775,,"['Hermit Crab', 'Barnacle', 'Jellyfish']",7,Pausing frequently during exploration.
157,120,85.46840018434793,50,A. Farensis,,False,21.978705793457674,p,male,158,170.38506113116563,,['Coral Fragment'],7,Picking detritus from seabed.
158,280,63.09601619676448,110,U. olhanensis,,False,10.938919940318446,s,female,159,163.12776815850452,,"['Mussel', 'Small Fish', 'Jellyfish', 'Coral Fragment', 'Snail']",11,Moving sideways along sandy bottom.
