,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
20,U. olhanensis,male,adult,True,Sheltering under broken shell piece.,"['Hermit Crab', 'Sea Sponge']",5.0,33.0,34.62178350358814,45.900590367607684,35.96557790758587,41.0,2020-10-15,,,20
21,A farensis,male,sub_adult,,Color change during molting stress.,"['Small Fish', 'Polychaete Worm', 'Coral Fragment', 'Snail']",9.0,18.75,15.084314954770905,22.246207830954198,19.03275693490253,43.0,2020-10-15,,,21
22,A farensis,female,adult,False,Rapid clawing during feeding bouts.,"['Shrimp', 'Coral Fragment', 'Snail', 'Polychaete Worm', 'Crab (Other Species)']",6.0,23.99569083724313,23.138176161848737,32.24671359640435,26.199450721010745,43.0,2020-10-15,,,22
23,A farensis,male,adult,,Resting in shaded crevice along cliff.,"['Small Fish', 'Mussel', 'Sea Star', 'Sea Anemone']",6.0,18.0,18.967139086950528,25.62093938948799,19.161302734756752,42.0,2020-10-15,,,23
24,A farensis,female,pre_puberty,False,Waving claw in signal to another crab.,['Algae'],6.0,9.50682344696013,9.41849296358985,12.976778814465112,9.675971500965709,41.0,2020-10-15,,,24
25,U. olhanensis,male,sub_adult,,Concealing self beneath floating matter.,"['Polychaete Worm', 'Sea Anemone', 'Sea Sponge', 'Coral Fragment', 'Mussel']",10.0,30.0,26.19231335612355,36.96261788287562,30.834229935028944,42.0,2020-10-15,,,25
26,A. Farensis,female,adult,False,Approaching small fish with curiosity.,"['Algae', 'Hermit Crab', 'Coral Fragment']",8.0,5.062767397326784,5.393200099553357,7.497045908886598,5.405868981693434,44.0,2020-10-15,,,26
27,A farensis,male,sub_adult,,Inspecting remains of another crab.,"['Polychaete Worm', 'Sea Star']",5.0,33.75,29.739700886812333,43.23418692157562,35.24888098752619,43.0,2020-10-15,,,27
28,Ucides alvorensis,male,pre_puberty,,Peering out cautiously from cover.,"['Crab (Other Species)', 'Barnacle', 'Snail', 'Small Fish']",8.0,8.25,6.239411895712726,8.637147027140115,8.936795737004365,42.0,2020-10-15,,,28
29,u. olhanen.,male,sub_adult,,Resting in shaded crevice along cliff.,['Mussel'],8.0,12.5,14.212645554496111,18.109544603217596,13.273830160902417,43.0,2020-10-15,,,29
30,A farensis,female,pre_puberty,False,Resting in shaded crevice along cliff.,"['Coral Fragment', 'Crab (Other Species)', 'Sea Urchin']",9.0,14.543897222625505,17.66765502573825,24.395827465956984,15.425148315761753,42.0,2020-10-15,,,30
31,A farensis,male,pre_puberty,,Peering out cautiously from cover.,"['Sea Sponge', 'Shrimp', 'Sea Anemone']",12.0,13.5,15.104628887362455,21.77786457900457,14.615606292238107,41.0,2020-10-15,,,31
32,Ucides alvorensis,male,juvenile,,"Stationary, blending into rocky backdrop.","['Barnacle', 'Sea Sponge', 'Hermit Crab']",8.0,17.5,21.93408455979778,29.992465828571966,18.684971131286314,42.0,2020-10-15,,,32
33,U. olhanensis,female,adult,False,Rhythmic waving as social cue.,"['Sea Urchin', 'Algae']",2.0,21.337710016730327,22.33339773566841,31.964883068717214,23.27546050268447,43.0,2020-10-15,,,33
34,U. olhanensis,female,sub_adult,True,Vibrating antennae in flowing current.,"['Algae', 'Sea Urchin', 'Sea Star', 'Crab (Other Species)', 'Shrimp']",8.0,22.859459289272547,22.606352665828105,27.980666030172628,23.498915442286606,42.0,2020-10-15,,,34
35,U. olhanensis,female,sub_adult,True,Sheltering under broken shell piece.,"['Jellyfish', 'Polychaete Worm', 'Barnacle', 'Shrimp', 'Algae']",5.0,34.53155087858292,35.52443682969583,46.81715414981545,37.46595133847424,43.0,2020-10-15,,,35
36,Ucides alvorensis,female,juvenile,True,Hiding beneath overhanging rock.,"['Crab (Other Species)', 'Mussel', 'Polychaete Worm']",8.0,16.633943614029697,17.282097029981255,22.699665570080295,17.403298139573916,41.0,2020-10-15,,,36
37,A. Farensis,N/R,pre_puberty,,Engaging in antennae-to-antennae contact.,"['Hermit Crab', 'Crab (Other Species)', 'Shrimp', 'Jellyfish']",9.0,6.0,7.506913089293987,9.619633546728705,6.015587141032126,41.0,2020-10-15,,,37
38,A. Farensis,male,sub_adult,,Protecting territory in confined space.,"['Crab (Other Species)', 'Shrimp', 'Polychaete Worm']",8.0,22.5,21.1301015702991,31.59960655892135,22.71147656627749,43.0,2020-10-15,,,38
39,A. Farensis,male,adult,,Collecting biofilm from sunken wood.,"['Sea Sponge', 'Jellyfish', 'Polychaete Worm', 'Mussel']",4.0,34.5,32.55571610253523,44.70482445372684,35.56545933806638,44.0,2020-10-15,,,39
40,A. Farensis,female,sub_adult,True,Performing dominance display by body lifting.,['Hermit Crab'],6.0,18.6765197122902,18.6033641714098,24.91314261249971,19.500976719323045,43.0,2020-10-15,,,40
41,u. olhanen.,female,adult,False,Grazing on mollusks among debris.,"['Sea Sponge', 'Polychaete Worm', 'Sea Urchin', 'Snail']",13.0,13.471997405567592,11.199025134457516,15.003993241277515,14.45027105753184,41.0,2020-10-15,,,41
42,u. olhanen.,male,adult,,Guarding hole in substrate from intruders.,"['Small Fish', 'Algae', 'Coral Fragment', 'Sea Star']",4.0,19.5,19.38776943351128,24.64786446227277,21.290766405820683,41.0,2020-10-15,,,42
43,u. olhanen.,female,adult,False,Protecting territory in confined space.,"['Sea Sponge', 'Hermit Crab', 'Mussel']",8.0,18.972580676977625,21.094586598862364,28.090880536414225,19.368059404474362,42.0,2020-10-15,,,43
44,u. olhanen.,male,adult,,Taking cover beneath seagrass leaves.,"['Barnacle', 'Polychaete Worm']",7.0,39.0,35.566770300562986,42.825445695131236,41.75693472145024,43.0,2020-10-15,,,44
45,u. olhanen.,female,adult,False,Reacting to sudden changes in temperature.,"['Shrimp', 'Hermit Crab', 'Sea Urchin', 'Algae']",8.0,49.370852079068115,49.83511239756819,60.42119115064078,50.251866733789974,41.0,2020-10-15,,,45
46,A farensis,female,pre_puberty,False,Feeding on decaying matter among rocks.,"['Hermit Crab', 'Sea Anemone', 'Sea Star', 'Mussel']",4.0,10.246247488827976,9.468888286550989,13.230081857081691,10.962465652077958,43.0,2020-10-15,,,46
47,U. olhanensis,female,juvenile,False,Resisting aggressive fish encounter.,"['Polychaete Worm', 'Crab (Other Species)', 'Algae', 'Snail']",6.0,3.9069451107762703,3.931504982524168,4.818725309925833,4.009853565134463,40.0,2020-10-15,,,47
48,u. olhanen.,female,adult,False,Scaling steep rock faces near shore.,['Barnacle'],10.0,40.08084085525343,42.55302160806156,57.988342796118744,43.0415164808464,41.0,2020-10-15,,,48
49,u. olhanen.,female,sub_adult,False,Scavenging at the edge of tidal pools.,"['Snail', 'Shrimp', 'Sea Anemone', 'Hermit Crab', 'Small Fish']",9.0,21.118728289183245,24.24651959203939,31.06872886534268,22.449213658045498,42.0,2020-10-15,,,49
50,u. olhanen.,female,pre_puberty,False,Filtering detritus from shallow bottom.,"['Coral Fragment', 'Sea Star', 'Sea Anemone']",7.0,24.241197978480255,17.93970846977371,21.849990674019896,26.070933578477955,41.0,2020-10-15,,,50
51,u. olhanen.,male,adult,,Engaging in antennae-to-antennae contact.,"['Shrimp', 'Algae']",8.0,27.0,28.09616884863199,40.331945698637035,27.99105200920064,42.0,2020-10-15,,,51
52,U. olhanensis,female,sub_adult,False,Guarding hole in substrate from intruders.,"['Mussel', 'Algae', 'Sea Anemone', 'Sea Urchin', 'Small Fish']",5.0,15.383099411690235,14.0714195809211,20.101814488142292,16.69236418771375,43.0,2020-10-15,,,52
53,U. olhanensis,male or female,adult,,Consuming algae scraped from barnacles.,['Small Fish'],8.0,22.5,23.457631700634487,33.205938802983944,24.640404264650233,41.0,2020-10-15,,,53
54,U. olhanensis,female,adult,False,Resisting aggressive fish encounter.,"['Small Fish', 'Barnacle']",10.0,24.87985738377456,28.739584385581804,34.50797378674454,26.427553104076924,44.0,2020-10-15,,,54
55,U. olhanensis,male,adult,,Consuming algae scraped from barnacles.,['Barnacle'],10.0,40.5,42.676628066289396,54.05141227599622,43.553455878017864,41.0,2020-10-15,,,55
56,A farensis,male,adult,,Color change during molting stress.,['Algae'],6.0,7.5,7.4338986347762805,10.302385612321576,8.191149346278571,41.0,2020-10-15,,,56
57,A farensis,female,sub_adult,False,Hiding beneath overhanging rock.,"['Sea Star', 'Coral Fragment', 'Snail', 'Barnacle']",7.0,21.33687356626523,23.782795796371474,34.68470269318424,22.720629365564097,40.0,2020-10-15,,,57
58,U. olhanensis,female,juvenile,False,Slowly navigating around seagrass beds.,"['Sea Star', 'Small Fish', 'Barnacle', 'Shrimp', 'Polychaete Worm']",7.0,8.47327096031388,5.411448666226941,6.813950607998867,8.620616610833276,41.0,2020-10-15,,,58
59,U. olhanensis,male,juvenile,,Consuming algae scraped from barnacles.,"['Barnacle', 'Shrimp', 'Coral Fragment']",9.0,7.5,8.678968610893815,11.177286502774233,7.951319207064506,43.0,2020-10-15,,,59
60,A. Farensis,female,adult,False,Camouflaging with nearby mud.,"['Sea Sponge', 'Sea Anemone', 'Barnacle', 'Snail', 'Mussel']",8.0,32.77747949614584,28.737265339637887,38.21905073313894,33.98902379360332,44.0,2020-10-15,,,60
61,A farensis,male,pre_puberty,,"Burrowing into soft, sandy sediment.","['Shrimp', 'Hermit Crab', 'Small Fish', 'Mussel', 'Coral Fragment']",7.0,32.25,38.606291972228995,55.01243627611599,34.278421003369765,43.0,2020-10-15,,,61
62,A farensis,male,juvenile,,Sheltering under broken shell piece.,"['Sea Sponge', 'Sea Anemone', 'Shrimp']",7.0,9.0,9.263769226060669,13.79952676129817,9.509609744452526,42.0,2020-10-15,,,62
63,U. olhanensis,female,sub_adult,False,Camouflaging with nearby mud.,"['Shrimp', 'Polychaete Worm', 'Sea Urchin', 'Sea Anemone']",7.0,16.180400111535736,19.593201936659728,25.621960055286763,17.169553838566692,41.0,2020-10-15,,,63
64,A farensis,male,adult,,Guarding eggs beneath body flap.,['Crab (Other Species)'],7.0,30.0,30.512471473501396,37.82541369905743,30.942733730404257,44.0,2020-10-15,,,64
65,A. Farensis,-,adult,,Feeding on decaying matter among rocks.,"['Sea Anemone', 'Hermit Crab']",4.0,31.5,28.49617688946904,41.09709621363202,31.61358874900799,42.0,2020-10-15,,,65
66,A farensis,female,sub_adult,False,Claw snapping in aggressive encounter.,"['Jellyfish', 'Barnacle']",7.0,16.708774147327286,14.064235353573011,20.013916275465153,17.07438128273979,41.0,2020-10-15,,,66
67,A. Farensis,male,sub_adult,,Harvesting food beneath floating debris.,"['Coral Fragment', 'Shrimp', 'Crab (Other Species)', 'Small Fish']",9.0,27.5,28.57207611190578,39.84889718150002,29.983831475986534,42.0,2020-10-15,,,67
68,u. olhanen.,female,adult,True,Slowly navigating around seagrass beds.,"['Mussel', 'Small Fish', 'Polychaete Worm', 'Jellyfish']",5.0,16.612844916888807,18.691280736754894,24.26373515027924,17.61813611510096,44.0,2020-10-15,,,68
69,u. olhanen.,male,sub_adult,,Grazing on mollusks among debris.,"['Polychaete Worm', 'Crab (Other Species)', 'Mussel', 'Algae', 'Coral Fragment']",5.0,46.25,40.353426493084676,56.616631146493674,47.58350022097247,42.0,2020-10-15,,,69
70,A. Farensis,female,juvenile,False,Scuttling swiftly over rocky terrain.,['Sea Star'],7.0,10.850516644271586,9.866001248094525,14.53024897919485,10.916967297763255,42.0,2020-10-15,,,70
71,A. Farensis,female,juvenile,True,Searching tidal pools for nutrients.,"['Jellyfish', 'Hermit Crab']",10.0,12.440468594977755,17.662034743864325,24.907483762518105,13.42252952705747,42.0,2020-10-15,,,71
72,A farensis,female,juvenile,True,Collecting biofilm from sunken wood.,"['Crab (Other Species)', 'Sea Star', 'Polychaete Worm', 'Algae']",9.0,11.874309404855534,8.894072535316353,13.188314131426676,12.284985216571716,42.0,2020-10-15,,,72
73,U. olhanensis,female,sub_adult,False,Rapid clawing during feeding bouts.,['Sea Anemone'],5.0,22.087538415543097,24.539126800784942,31.635854613884895,22.667393670884287,41.0,2020-10-15,,,73
74,Ucides alvorensis,male,juvenile,,Collecting biofilm from sunken wood.,['Barnacle'],8.0,4.5,4.925326171484925,6.551826578619033,4.712415175519009,41.0,2020-10-15,,,74
75,U. olhanensis,male,pre_puberty,,Searching tidal pools for nutrients.,"['Snail', 'Sea Anemone', 'Small Fish', 'Algae', 'Polychaete Worm']",5.0,20.25,15.668197694109045,20.63700465986906,21.943979860286316,42.0,2020-10-15,,,75
76,u. olhanen.,female,sub_adult,True,Vibrating antennae in flowing current.,"['Algae', 'Sea Urchin', 'Small Fish']",11.0,12.68101822066634,12.0738782611789,17.726199622976527,13.648247402435596,42.0,2020-10-15,,,76
77,u. olhanen.,male,pre_puberty,,Picking algae carefully off rock faces.,['Algae'],10.0,12.75,13.48344627692175,19.68703470643167,13.496937220614658,43.0,2020-10-15,,,77
78,U. olhanensis,female,sub_adult,True,Retreating quickly into hidden burrow.,"['Polychaete Worm', 'Jellyfish', 'Crab (Other Species)']",11.0,14.291061408765373,13.102152913750766,18.44918501680462,15.362161681684604,40.0,2020-10-15,,,78
79,A farensis,female,sub_adult,False,Waving claw in signal to another crab.,"['Coral Fragment', 'Small Fish', 'Snail', 'Sea Star']",10.0,4.6059787033930455,5.249529338661014,6.462489325364314,4.886548221160631,41.0,2020-10-15,,,79
80,U. olhanensis,male,sub_adult,True,Feeding on small crustaceans in crevices.,"['Algae', 'Snail', 'Jellyfish']",9.0,12.5,10.540564803789056,13.821342678295007,13.052368450772528,41.0,2020-10-15,,,80
81,U. olhanensis,female,adult,False,Rhythmic waving as social cue.,"['Mussel', 'Sea Anemone', 'Small Fish']",10.0,23.628902310469265,27.015087708009343,34.57281652906387,24.954235314266555,42.0,2020-10-15,,,81
82,A farensis,male,sub_adult,,Foraging through tangled seagrass roots.,"['Sea Star', 'Sea Urchin']",11.0,12.5,10.684604351761081,13.1659463119624,13.314123932725238,42.0,2020-10-15,,,82
83,A farensis, ,adult,,Claw snapping in aggressive encounter.,"['Coral Fragment', 'Sea Anemone', 'Crab (Other Species)']",10.0,28.5,27.309276587817195,35.93538047508651,31.22461886700869,41.0,2020-10-15,,,83
84,U. olhanensis,female,sub_adult,False,Brief social contact with fellow crabs.,['Shrimp'],8.0,28.41688610158,30.395484753044286,36.8041333273857,29.64148121099372,42.0,2020-10-15,,,84
85,A. Farensis,female,juvenile,True,Taking cover beneath seagrass leaves.,['Crab (Other Species)'],9.0,12.233931888023514,15.161321109525895,20.92987707411667,12.99513845842711,44.0,2020-10-15,,,85
86,u. olhanen.,female,sub_adult,False,Progressing cautiously through new area.,"['Mussel', 'Sea Star', 'Crab (Other Species)', 'Shrimp']",9.0,16.44149332764812,22.170996756066558,32.194972420599186,16.64797070396012,41.0,2020-10-15,,,86
87,A. Farensis,N/R,juvenile,,Creeping under the cover of seagrass.,"['Shrimp', 'Hermit Crab', 'Polychaete Worm']",11.0,8.0,8.470151563724809,12.537409837148532,8.193056955630244,40.0,2020-10-15,,,87
88,A farensis,male,adult,,Swiftly dashing across exposed sand.,"['Polychaete Worm', 'Barnacle']",8.0,31.5,31.780266996299623,42.09000962913483,33.51082431901471,42.0,2020-10-15,,,88
89,u. olhanen.,male,pre_puberty,,Gradual movement in cold conditions.,"['Sea Star', 'Coral Fragment']",8.0,21.0,22.803903319574353,30.36142542333597,22.316585618024376,41.0,2020-10-15,,,89
90,A. Farensis,female,sub_adult,False,Claw snapping in aggressive encounter.,"['Small Fish', 'Coral Fragment']",8.0,21.685483165344884,19.01248716942353,24.56304868060644,22.610916093767283,42.0,2020-10-15,,,90
91,u. olhanen.,female,juvenile,True,Scavenging at the edge of tidal pools.,"['Crab (Other Species)', 'Algae', 'Small Fish']",10.0,6.011025093164346,6.067086065902811,7.48466407049679,6.016573260566249,41.0,2020-10-15,,,91
92,U. olhanensis,male,sub_adult,,Retreating quickly into hidden burrow.,"['Snail', 'Sea Anemone']",10.0,6.25,5.076383766229504,7.081595001119564,6.345701324695914,42.0,2020-10-15,,,92
93,A. Farensis,female,adult,True,Scavenging at the edge of tidal pools.,"['Sea Anemone', 'Hermit Crab', 'Coral Fragment', 'Snail']",7.0,11.303543646915447,11.827782333102736,14.786301341023112,12.098217476010051,42.0,2020-10-15,,,93
94,A farensis,female,adult,False,Sifting through sediment for scraps.,['Shrimp'],9.0,33.1253732341155,39.62706210920488,57.58087382878781,34.477307809822285,43.0,2020-10-15,,,94
95,u. olhanen.,male,juvenile,,Vibrating antennae in flowing current.,"['Hermit Crab', 'Polychaete Worm', 'Small Fish']",11.0,8.0,10.127997603556805,14.606700003585535,8.616871318993661,40.0,2020-10-15,,,95
96,u. olhanen.,male,adult,,"Stationary, blending into rocky backdrop.","['Sea Sponge', 'Coral Fragment', 'Shrimp', 'Algae']",6.0,27.0,27.119640252990337,40.297169711905326,27.382775841682786,43.0,2020-10-15,,,96
97,u. olhanen.,male,juvenile,,Lying still to avoid detection.,"['Coral Fragment', 'Hermit Crab', 'Jellyfish', 'Sea Urchin', 'Mussel']",8.0,3.0,3.7635093848242995,5.179970330132668,3.195159172294958,41.0,2020-10-15,,,97
98,Ucides alvorensis,female,adult,True,Progressing cautiously through new area.,"['Mussel', 'Crab (Other Species)']",8.0,24.212656363320903,29.878343589882437,39.14761918551349,25.11620305258415,41.0,2020-10-15,,,98
99,U. olhanensis,female,adult,False,Claw shaking post-contact gesture.,"['Jellyfish', 'Sea Star']",11.0,18.12800975148317,20.352166981894644,30.21737140328364,19.54223917171461,41.0,2020-10-15,,,99
100,A farensis,female,adult,False,Foraging through tangled seagrass roots.,"['Shrimp', 'Mussel', 'Barnacle', 'Snail', 'Sea Star']",4.0,8.64890836355076,7.962802275045019,10.044880796478639,9.269010057688146,42.0,2020-10-15,,,100
101,u. olhanen.,female,pre_puberty,False,Brief social contact with fellow crabs.,"['Sea Sponge', 'Mussel', 'Jellyfish']",11.0,13.307840550812024,14.081997613335473,19.839034372044065,13.471651877450755,42.0,2020-10-15,,,101
102,U. olhanensis,female,juvenile,True,Foraging through tangled seagrass roots.,['Sea Urchin'],8.0,5.179416571012487,5.420740167049902,8.011234586274384,5.29215660916332,41.0,2020-10-15,,,102
103,u. olhanen.,male,juvenile,,Claw shaking post-contact gesture.,"['Sea Anemone', 'Polychaete Worm', 'Sea Sponge', 'Sea Urchin', 'Algae']",14.0,7.0,6.37665645458827,7.721453874288251,7.62753770283739,42.0,2020-10-15,,,103
104,A farensis,female,sub_adult,False,Scavenging at the edge of tidal pools.,['Sea Anemone'],8.0,6.746656663436852,7.129244205607306,9.789628327981662,7.069983992727658,41.0,2020-10-15,,,104
105,A. Farensis,male,adult,,Lying still to avoid detection.,"['Sea Star', 'Jellyfish', 'Coral Fragment']",6.0,16.5,16.94391030469314,23.681637579847692,16.958437254594656,41.0,2020-10-15,,,105
106,A. Farensis,female,sub_adult,False,"Burrowing into soft, sandy sediment.","['Jellyfish', 'Sea Urchin', 'Hermit Crab', 'Crab (Other Species)', 'Shrimp']",4.0,10.988033042696411,13.599992066790843,16.766712004070758,11.757921780334916,41.0,2020-10-15,,,106
107,u. olhanen.,female,pre_puberty,False,Protecting territory in confined space.,['Jellyfish'],8.0,14.274855354200714,14.250178613945282,18.95260429958665,15.401105926187656,41.0,2020-10-15,,,107
108,U. olhanensis,female,pre_puberty,True,Sifting through sediment for scraps.,"['Jellyfish', 'Mussel', 'Sea Urchin']",6.0,8.609622719327842,9.576542490028569,12.18543237918422,9.355717903699437,42.0,2020-10-15,,,108
109,U. olhanensis,female,adult,False,Rhythmic waving as social cue.,"['Snail', 'Shrimp', 'Sea Urchin']",6.0,9.053803390343484,8.41559405585796,10.67434515724625,9.546728495108523,43.0,2020-10-15,,,109
110,U. olhanensis,female,adult,False,Harvesting food beneath floating debris.,"['Sea Anemone', 'Snail', 'Polychaete Worm', 'Mussel', 'Jellyfish']",8.0,26.754481565118223,26.737490020699926,32.21515406040322,28.111204489041548,42.0,2020-10-15,,,110
111,U. olhanensis,male,pre_puberty,,Gradual movement in cold conditions.,['Small Fish'],5.0,9.75,10.769439130380333,14.541434941631472,9.905087079927425,43.0,2020-10-15,,,111
112,U. olhanensis,female,adult,True,Engaging in antennae-to-antennae contact.,"['Sea Sponge', 'Sea Urchin', 'Barnacle', 'Mussel']",9.0,18.00258756011924,19.76278560376784,28.51321013000574,19.728645162724284,41.0,2020-10-15,,,112
113,Ucides alvorensis,female,pre_puberty,True,Foraging through tangled seagrass roots.,['Polychaete Worm'],6.0,7.423352326901247,9.491615798979275,13.754899571914567,7.688191252284909,42.0,2020-10-15,,,113
114,U. olhanensis,female,sub_adult,False,Adopting threatening stance when approached.,['Shrimp'],9.0,15.104123521932049,15.761809899635239,22.933399316664474,15.498599486830011,42.0,2020-10-15,,,114
115,A farensis,male,sub_adult,,Brief social contact with fellow crabs.,"['Hermit Crab', 'Sea Star', 'Jellyfish', 'Small Fish', 'Sea Anemone']",7.0,37.5,44.9168943126006,66.02818287393744,37.731721211908635,42.0,2020-10-15,,,115
116,U. olhanensis,female,pre_puberty,False,Sifting through sediment for scraps.,"['Crab (Other Species)', 'Snail']",13.0,7.244162190757109,6.8796456227591944,8.873664026361231,7.528836589636033,44.0,2020-10-15,,,116
117,U. olhanensis,male,adult,,Entering burrow after disturbance.,"['Barnacle', 'Coral Fragment', 'Snail']",6.0,13.5,12.393129771788383,16.11434898466668,14.399255773988713,41.0,2020-10-15,,,117
118,u. olhanen.,female,adult,False,Retreating quickly into hidden burrow.,"['Crab (Other Species)', 'Sea Sponge', 'Sea Star']",6.0,17.861381375039443,20.571341482299836,27.865938544195306,18.423295373432353,41.0,2020-10-15,,,118
119,U. olhanensis,-,adult,,Escaping from pursuing predator silhouette.,"['Crab (Other Species)', 'Sea Star', 'Hermit Crab']",9.0,21.0,22.337722259305405,28.703123188523087,21.111895827822153,43.0,2020-10-15,,,119
120,A. Farensis,N/R,juvenile,True,Retreating swiftly from perceived danger.,"['Snail', 'Jellyfish', 'Sea Anemone', 'Barnacle']",8.0,4.5,5.151063801621791,6.686831461554817,4.793936316223075,42.0,2020-10-15,,,120
121,A. Farensis,male,adult,,Nibbling detritus off seabed patches.,"['Sea Star', 'Hermit Crab', 'Small Fish']",11.0,43.5,40.560128257208106,57.62043218274533,44.00530523517822,42.0,2020-10-15,,,121
122,A. Farensis,male or female,pre_puberty,,Clambering up submerged tree trunks.,['Polychaete Worm'],4.0,25.5,20.57296933128497,30.504501428483564,26.45882891775083,42.0,2020-10-15,,,122
123,u. olhanen.,female,pre_puberty,True,"Stationary, blending into rocky backdrop.","['Mussel', 'Snail']",10.0,13.811760727609197,18.339466630805738,26.08185840553412,14.65972186848074,41.0,2020-10-15,,,123
124,U. olhanensis,female,pre_puberty,False,Reacting to sudden changes in temperature.,"['Sea Star', 'Sea Sponge']",10.0,2.629684202220896,3.5021636024897265,5.177169397715296,2.813711214891905,42.0,2020-10-15,,,124
125,A farensis,female,pre_puberty,False,Claw snapping in diver confrontation.,"['Shrimp', 'Snail']",5.0,6.182875380893942,7.894977366134207,10.18748761521061,6.206510532023755,41.0,2020-10-15,,,125
