,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
76,A. Farensis,female,a,False,Color change during molting stress.,"['Hermit Crab', 'Coral Fragment', 'Barnacle', 'Sea Anemone']",8.0,1.6801003334626368,1.6603891044834775,1.322123339904467,1.4355089767084985,,,76
77,A. Farensis,male,a,,Scuttling swiftly over rocky terrain.,['Coral Fragment'],6.0,4.363636363636363,4.652335161578841,44.30647064724168,3.554640111681025,,,77
78,A. Farensis,female,p,False,Adopting threatening stance when approached.,"['Hermit Crab', 'Coral Fragment']",3.0,2.2082617443851738,2.206142290104363,1.3822729286276465,1.9727402032000148,,,78
79,u. olhanen.,male,p,,Mating ritual involving antennae brushing.,"['Crab (Other Species)', 'Sea Sponge', 'Jellyfish']",5.0,0.8181818181818182,0.6226129959625836,1.6420891105314204,0.47382914385321473,,,79
80,u. olhanen.,male,a,True,Inspecting remains of another crab.,"['Algae', 'Hermit Crab', 'Sea Sponge', 'Polychaete Worm', 'Mussel']",2.0,1.2272727272727273,1.1654056731471445,5.231714253683353,0.9089027091460511,,,80
81,A. Farensis,female,p,False,Consuming algae scraped from barnacles.,['Hermit Crab'],5.0,1.0163510064884456,1.4670260910832444,1.0202081697492063,1.179888486387702,,,81
82,A farensis,female,p,False,Entering burrow after disturbance.,"['Jellyfish', 'Coral Fragment', 'Barnacle', 'Snail']",7.0,1.282313534389979,1.5324777399821945,1.2172845514507509,1.2573273037281254,,,82
83,Ucides alvorensis,male,j,,Retreating swiftly from perceived danger.,['Coral Fragment'],3.0,0.9545454545454546,0.7675902199984006,0.5700904729112883,2.5332834193626073,,,83
84,A farensis,male,s,,Harvesting food beneath floating debris.,"['Coral Fragment', 'Small Fish', 'Polychaete Worm', 'Barnacle', 'Snail']",8.0,4.090909090909091,4.572742490546048,4.059781392183453,55.9139027612103,,,84
85,A. Farensis,male,s,,Vibrating antennae in flowing current.,"['Sea Sponge', 'Crab (Other Species)', 'Algae', 'Jellyfish']",8.0,4.545454545454546,5.269724747682314,3.8956971526988293,64.59192085452995,,,85
86,A farensis,female,p,False,Rapid clawing during feeding bouts.,['Small Fish'],3.0,2.636209462610126,1.935782229489526,1.2384161132042442,1.608698423585946,,,86
87,u. olhanen.,male,s,,Feeding on small crustaceans in crevices.,"['Sea Anemone', 'Sea Urchin', 'Polychaete Worm', 'Algae', 'Coral Fragment']",7.0,2.727272727272727,3.2702609499772395,27.285792674245965,2.858423838246408,,,87
88,u. olhanen.,female,a,False,Waving claw in signal to another crab.,['Sea Sponge'],5.0,2.8556680936166,2.8204222615983268,1.7553244058379187,2.4706253050855795,,,88
89,A. Farensis,male,p,,Color change during molting stress.,"['Sea Urchin', 'Coral Fragment', 'Barnacle', 'Snail', 'Shrimp']",6.0,1.5,1.8682080840269686,11.874301904987869,1.3294639991685127,,,89
90,A. Farensis,male,s,True,Foraging through tangled seagrass roots.,"['Coral Fragment', 'Sea Star', 'Snail', 'Algae']",5.0,2.9545454545454546,2.8689996077007605,2.2891573056067376,24.378488967728853,,,90
91,u. olhanen.,male,a,,Sheltering under broken shell piece.,['Algae'],8.0,6.2727272727272725,5.76028376531067,4.077842156662514,80.69430036680957,,,91
92,U. olhanensis,-,a,,Grazing on mollusks among debris.,"['Algae', 'Sea Star']",9.0,4.123439500968136,3.6027013545778632,2.815666833642092,3.5278340875501497,,,92
93,u. olhanen.,female,s,True,Advancing toward bait in water.,"['Sea Sponge', 'Polychaete Worm']",7.0,1.3324242267323947,1.5533123620754914,0.9432759148743431,1.3571349514154853,,,93
94,u. olhanen.,male,j,,Engaging in struggle with seaweed entanglement.,"['Crab (Other Species)', 'Sea Sponge', 'Sea Urchin', 'Hermit Crab']",8.0,1.5909090909090908,1.3248226922343433,1.0263127314743066,5.99675339149781,,,94
95,A. Farensis,male,s,,Grazing on mollusks among debris.,"['Coral Fragment', 'Sea Star', 'Sea Sponge', 'Crab (Other Species)', 'Hermit Crab']",7.0,5.568181818181818,4.933420226171772,50.475832559813355,3.7177139705216122,,,95
96,A farensis,female,a,False,Entering burrow after disturbance.,['Hermit Crab'],6.0,0.8734127529497684,1.0754297127341736,0.70802220909788,0.8714059923086702,,,96
97,A farensis,-,p,,Inspecting remains of another crab.,"['Snail', 'Crab (Other Species)', 'Hermit Crab', 'Algae']",3.0,0.9545454545454546,1.0398209524725368,1.6326292738535952,0.7671193624786241,,,97
98,Ucides alvorensis,male,j,,Sheltering under broken shell piece.,"['Sea Star', 'Jellyfish']",5.0,1.0909090909090908,1.2779098896674965,1.0831909821613048,5.935341894913333,,,98
99,U. olhanensis,female,a,False,Group migration across shallow seabed.,"['Shrimp', 'Sea Star', 'Polychaete Worm', 'Barnacle', 'Crab (Other Species)']",8.0,2.073247308337964,2.553901130400485,1.848653141334257,2.0461623268243847,,,99
100,Ucides alvorensis, ,s,True,Rhythmic waving as social cue.,['Small Fish'],9.0,3.465231001804852,4.4933309595614155,3.2631900994597087,4.835170260236889,,,100
101,A farensis,male,a,,Protecting territory in confined space.,"['Polychaete Worm', 'Barnacle', 'Mussel']",5.0,3.409090909090909,3.231111005715015,2.822045391004637,31.371483651845207,,,101
102,A farensis,male,s,,Approaching small fish with curiosity.,"['Sea Anemone', 'Barnacle']",6.0,1.4772727272727273,1.2318340240030448,5.860704415508301,1.0937803291376342,,,102
103,A farensis,female,a,False,Entering burrow after disturbance.,"['Polychaete Worm', 'Hermit Crab', 'Crab (Other Species)', 'Algae']",6.0,1.1599192072350955,1.3578371998272938,0.9122015783110435,1.1545835264938322,,,103
104,A farensis,nan,s,,Nibbling detritus off seabed patches.,"['Sea Urchin', 'Sea Star', 'Shrimp']",5.0,1.5909090909090908,1.8500979134619184,3.8101542913264623,1.547318504017811,,,104
105,A. Farensis,male,a,,Approaching small fish with curiosity.,"['Jellyfish', 'Sea Sponge', 'Snail', 'Sea Urchin']",5.0,2.4545454545454546,2.661707785003386,21.34983803808163,1.9647845539216713,,,105
106,u. olhanen.,female,j,False,Hiding beneath overhanging rock.,"['Barnacle', 'Polychaete Worm', 'Coral Fragment', 'Jellyfish']",9.0,0.612521632540449,0.5379554250560007,0.41976088578128246,0.4365361691542692,,,106
107,A farensis,male,j,,Entering burrow after disturbance.,"['Sea Sponge', 'Sea Anemone', 'Shrimp']",7.0,0.36363636363636365,0.2796008752387397,0.2077747577216442,0.3991172362917604,,,107
108,A. Farensis,male,p,,Emerging slowly after perceived threat.,"['Small Fish', 'Polychaete Worm', 'Hermit Crab', 'Crab (Other Species)', 'Sea Sponge']",6.0,2.3181818181818183,2.9657300476100947,26.63362555971628,2.264422063876163,,,108
109,U. olhanensis,male,j,,Searching tidal pools for nutrients.,['Shrimp'],7.0,1.9090909090909092,1.9822931624923816,12.344388054274212,1.5095313535581283,,,109
110,u. olhanen.,male,s,True,Brief social contact with fellow crabs.,"['Polychaete Worm', 'Small Fish', 'Coral Fragment']",7.0,1.3636363636363635,1.4419230153426115,6.1625314779331966,1.1077796829158497,,,110
111,u. olhanen.,female,s,False,Guarding eggs beneath body flap.,"['Sea Star', 'Mussel']",3.0,1.1958615195375821,1.2141212516973663,0.842265981397023,1.0917391097299818,,,111
112,U. olhanensis,female,j,False,Resisting aggressive fish encounter.,"['Sea Anemone', 'Small Fish']",4.0,1.0274059057448095,1.1632194496424768,0.8407204795692085,0.9490980577790263,,,112
113,A. Farensis,female,p,False,Darting away in response to sudden shadow.,"['Shrimp', 'Mussel', 'Sea Anemone']",9.0,0.9586021063010897,1.1283269831719887,0.8813040653832633,1.0090707193781183,,,113
114,Ucides alvorensis,nan,a,,Claw snapping in aggressive encounter.,"['Sea Sponge', 'Hermit Crab', 'Coral Fragment', 'Jellyfish']",8.0,0.6818181818181818,0.6545785549535326,1.0332080388330613,0.5279926391551868,,,114
115,A farensis,male,a,,Engaging in struggle with seaweed entanglement.,"['Sea Star', 'Small Fish']",6.0,1.2272727272727273,1.2255785457645185,0.9793463223968663,6.049849505159585,,,115
116,U. olhanensis,female,j,False,Mating ritual involving antennae brushing.,"['Small Fish', 'Sea Anemone', 'Sea Star', 'Mussel']",6.0,0.6838879389045569,0.7227425236572694,0.4777447010021993,0.6462750274275063,,,116
117,u. olhanen.,female,s,True,Sifting through sediment for scraps.,['Polychaete Worm'],6.0,1.3613223836988464,1.5195310235634736,1.0996242737296449,1.3155143158834648,,,117
118,U. olhanensis,male,p,,Side-stepping along sandy coastal floor.,['Snail'],6.0,1.8409090909090908,1.2954676251644444,1.0439929200615479,5.757695207104626,,,118
119,A farensis,female,s,False,Nibbling detritus off seabed patches.,"['Algae', 'Hermit Crab', 'Sea Sponge', 'Shrimp', 'Mussel']",4.0,1.157951423524909,1.1839591478240452,0.9186010242586362,1.0250300207146035,,,119
120,A farensis,male,j,True,Emerging slowly after perceived threat.,"['Polychaete Worm', 'Sea Urchin', 'Shrimp', 'Algae']",8.0,1.3181818181818181,1.6057084517156797,1.338841799932501,8.209345825917568,,,120
121,u. olhanen.,female,s,False,Staying half-submerged in loose sand.,['Algae'],7.0,0.9595157374704649,1.0765206790917015,0.7270908898294531,0.9091761817485561,,,121
122,U. olhanensis,male,s,,Group migration across shallow seabed.,"['Shrimp', 'Sea Anemone', 'Jellyfish', 'Snail']",6.0,2.272727272727273,2.269036673469887,1.7739151125238508,15.83116376380778,,,122
123,A. Farensis,female,a,False,Adopting threatening stance when approached.,"['Sea Star', 'Sea Urchin', 'Barnacle']",7.0,5.1114182221457485,5.82741722051652,4.30896739386055,5.075728285166983,,,123
124,u. olhanen.,male,s,,Resting in shaded crevice along cliff.,"['Shrimp', 'Sea Star']",7.0,2.5,2.781015635473832,2.4265124959139865,24.07812028276044,,,124
125,A. Farensis,female,s,True,Picking algae carefully off rock faces.,"['Jellyfish', 'Polychaete Worm', 'Sea Sponge', 'Algae']",6.0,1.4229299159581483,1.5718526999658875,1.0816962441102584,1.3277098502709492,,,125
126,u. olhanen.,male,p,,Harvesting food beneath floating debris.,"['Hermit Crab', 'Sea Star']",5.0,2.1818181818181817,2.368329138589756,14.638463675789056,1.7316192824689731,,,126
127,u. olhanen.,male,s,,Picking algae carefully off rock faces.,"['Hermit Crab', 'Shrimp', 'Coral Fragment', 'Barnacle', 'Snail']",8.0,1.4772727272727273,1.5295678204694574,1.1301769646401192,7.705118322599419,,,127
128,A. Farensis,female,a,False,Engaging in antennae-to-antennae contact.,"['Snail', 'Coral Fragment', 'Hermit Crab', 'Algae']",9.0,1.5281657226964376,1.521145228755981,1.038150112492392,1.288546245573285,,,128
129,u. olhanen.,female,a,False,Claw shaking post-contact gesture.,"['Jellyfish', 'Hermit Crab', 'Mussel', 'Barnacle', 'Snail']",10.0,2.9306649921433814,2.837734739739047,2.126877896925984,2.389187694920791,,,129
130,Ucides alvorensis, ,s,True,Inspecting remains of another crab.,"['Sea Sponge', 'Hermit Crab', 'Algae', 'Sea Urchin', 'Mussel']",9.0,1.075096348738609,1.2246915563940834,1.0717539034769217,1.2401508746750167,,,130
131,A. Farensis,female,a,True,Brief social contact with fellow crabs.,['Algae'],6.0,1.7440786105360937,1.6077254358205286,0.9675593752338433,1.3187017004351824,,,131
132,A. Farensis,-,p,,Nibbling detritus off seabed patches.,"['Polychaete Worm', 'Barnacle', 'Crab (Other Species)', 'Sea Star', 'Algae']",3.0,2.3560614401215747,2.453340155552149,1.8668743700887986,2.4451698095345034,,,132
133,A farensis,male,s,,Resting in shaded crevice along cliff.,['Algae'],5.0,3.75,3.867460460009757,35.73612177010423,3.390754182242425,,,133
134,u. olhanen.,female,s,False,Traversing algae-slick rock surfaces.,"['Hermit Crab', 'Jellyfish', 'Crab (Other Species)']",3.0,2.5986656312931427,2.7697116233061503,2.159419022236019,2.3015032419571697,,,134
135,U. olhanensis,male,a,,Picking algae carefully off rock faces.,['Coral Fragment'],8.0,1.6363636363636365,1.7613225514290705,1.5202045672625166,9.062946279067676,,,135
136,u. olhanen.,male,a,,"Stationary, blending into rocky backdrop.","['Sea Urchin', 'Small Fish', 'Polychaete Worm', 'Mussel']",8.0,1.7727272727272727,1.872252098587459,12.389843533713991,1.5693189459494723,,,136
137,U. olhanensis,female,p,True,Picking algae carefully off rock faces.,"['Jellyfish', 'Mussel', 'Crab (Other Species)']",2.0,1.3499389315907182,1.5918103920703586,1.1447804238878918,1.3035718513101586,,,137
